date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-02-14,46.5,-108482512.1399,-1049329.278,10.3029,10.5398,-0.3749,75.0,50.0,-25.0,37.1725,42.7735,48.3745,0.8234,67.3631,17.1885,42.3796,17.4178,41.4174,25.7517,282.9681,-3.1858,7.2104,-0.9745,-0.5304,41.8398,1.0,40.1749,0.7386,-0.1304,0.6082,1.2446,-0.3749,-1.6196,62.9597,53.5388,58.6248,42.565,43.015,18.579,12.584,7.25,7.2831,248073750.0,26.4161,17.8924,-0.8936,18.4713,1.1847,58.5943,38.0,42.7735,55.0639,74.3837,74.3837,97.254,100.0,86.329,43.1302,41.8001,5.24,42.6591,0.4188,52.2906,-19.132,41.9093
2001-02-15,44.6,-114103286.2406,-559991.1172,10.66,11.0211,-0.8644,70.0,45.0,-25.0,37.1706,42.7815,48.3924,-0.7014,65.0305,11.1726,42.8653,17.4463,41.7205,25.4284,311.0986,-1.524,6.6682,-0.7536,-0.068,42.0913,1.0,40.195,0.75,0.0456,0.7957,0.7771,-0.8644,-1.6415,62.9122,53.4494,57.2337,42.565,43.015,17.8096,11.9548,0.16,7.5253,237793650.0,25.337,17.0077,-2.0454,0.36,1.0036,55.5863,38.4264,42.7815,70.3748,84.7677,84.7677,75.4286,71.8039,90.6013,43.1723,42.5062,2.78,42.2923,0.4068,48.7322,-35.961,42.0832
2001-02-16,42.55,-105906195.3316,2299266.2485,10.2638,11.0122,-1.3077,65.0,40.0,-25.0,37.233,42.587,47.941,0.947,-26.4106,5.048,42.9068,2.7349,41.7995,24.6722,-27.3616,-0.1028,5.4851,-0.4596,0.303,42.293,1.0,40.2369,0.754,0.0159,0.7699,0.3216,-1.3077,-1.6293,62.8643,53.3404,50.0986,42.565,43.015,22.3839,15.2971,-3.89,8.0305,228776850.0,23.6427,16.1573,-3.0818,-8.3764,0.9162,52.524,38.8357,42.587,78.0152,74.8942,74.8942,52.0,36.9878,69.5972,43.2094,42.5479,4.57,41.9583,0.395,50.7286,-54.1187,42.0612
2001-02-20,38.6,-114756695.3316,443870.0573,9.8484,10.8241,-1.5137,60.0,35.0,-25.0,36.7454,42.292,47.8386,-0.9886,-69.4874,-5.5101,42.2209,1.957,41.4948,23.7747,2.7225,0.5427,5.4069,0.0475,0.7399,42.436,1.0,40.1933,0.6884,-0.2625,0.4258,-0.0785,-1.5137,-1.4352,62.8159,53.193,50.0016,42.565,43.015,23.026,15.9622,-5.9,8.9796,219926350.0,22.1421,15.3495,-3.5751,-13.2584,0.8674,47.2449,48.66,42.292,67.3794,42.4762,42.4762,0.0,0.0,36.2639,43.2271,41.5513,4.4,41.6748,0.3745,44.0435,-89.1054,41.6815
2001-02-21,38.4,-116983603.2263,-1064069.0835,9.7115,10.8663,-1.6301,100.0,30.0,-70.0,36.2724,42.0495,47.8266,0.2368,-98.3123,-6.0136,41.5903,7.1096,41.2001,22.8415,28.9839,2.5482,7.4066,0.4846,0.9612,42.4563,1.0,40.154,0.5778,-0.4423,0.1355,-0.4248,-1.6301,-1.2054,62.7671,53.0451,50.0397,42.565,42.805,24.1386,16.8141,-4.85,9.0699,210523850.0,20.9341,14.582,-3.8607,-11.2139,0.8879,46.9932,48.5594,42.0495,46.5452,22.2653,22.2653,14.7959,0.0,12.3293,43.2161,40.6807,3.8,41.4359,0.3475,46.4384,-87.6174,41.3108
2001-02-22,38.0,-116840972.7178,-1538837.2899,9.6504,10.941,-1.6173,100.0,25.0,-75.0,35.8251,41.7055,47.5859,-0.0949,-107.9187,-7.0562,40.9727,8.4902,40.8953,21.9438,41.8695,5.9194,3.1421,0.6674,0.9985,42.2407,1.0,40.0784,0.4371,-0.5626,-0.1255,-0.7196,-1.6173,-0.8977,62.7177,52.8946,44.5466,42.425,42.58,23.7595,16.4234,-6.88,9.0952,202108650.0,20.0407,13.8529,-3.8336,-15.3298,0.8467,46.4719,48.3272,41.7055,24.8505,9.81,9.81,14.6341,0.0,0.0,43.17,39.8665,2.95,41.2216,0.3153,46.8893,-87.6645,40.9251
2001-02-23,37.25,-107974056.6873,1228125.1163,9.8506,11.0654,-1.7462,100.0,20.0,-80.0,35.2739,41.3805,47.4871,0.4389,-134.242,-9.0475,40.304,13.6537,40.5481,21.1847,53.5131,5.6195,-6.5062,0.804,0.989,41.9051,1.0,39.9849,0.272,-0.6604,-0.3883,-0.9859,-1.7462,-0.7603,62.6678,52.7382,43.9887,42.05,41.72,25.1457,17.3223,-6.5,9.2467,192095150.0,19.104,13.1603,-4.1468,-14.8571,0.8514,45.4762,47.9724,41.3805,17.3005,19.8262,19.8262,30.0487,0.0,0.0,43.0836,39.0124,3.22,41.0377,0.2782,48.4144,-82.2046,40.5008
2001-02-26,35.0,-113344977.814,539487.0952,10.0452,11.387,-1.7015,100.0,15.0,-85.0,34.3514,40.9335,47.5156,-0.7746,-145.3106,-14.8112,39.3208,13.7431,40.0197,20.508,51.3251,1.446,-11.5329,0.7807,0.9939,41.5026,1.0,39.7513,0.0638,-0.8331,-0.7693,-1.207,-1.7015,-0.4945,62.6173,52.5608,43.6556,40.925,41.705,24.2646,16.4861,-8.94,9.7062,183805250.0,18.401,12.5022,-4.0757,-20.3459,0.7965,42.5944,47.4447,40.9335,15.1802,15.9044,15.9044,3.0303,0.0,0.0,42.9471,37.7407,2.5,40.854,0.2334,40.5744,-98.2027,39.8931
2001-02-27,35.05,-118819239.3525,-1533083.2298,9.9926,11.6497,-1.6734,95.0,10.0,-85.0,33.6843,40.421,47.1577,0.0231,-123.8682,-14.6413,38.4858,8.9937,39.5464,19.7894,17.5457,-3.0492,-9.9353,0.3015,0.8874,40.9821,1.0,39.468,-0.16,-0.8951,-1.0551,-1.381,-1.6734,-0.2924,62.5661,52.3857,43.8003,40.925,41.705,23.325,15.6618,-10.25,9.5786,190782250.0,19.4757,13.0771,-4.0509,-22.6269,0.7737,42.6794,46.81,40.421,16.1412,12.693,12.693,5.0,1.9316,0.6439,42.7572,36.729,2.6,40.6776,0.184,39.084,-97.8433,39.3328
2001-02-28,34.22,-123754963.0448,-3812039.244,10.1066,12.0312,-1.6563,100.0,5.0,-95.0,33.2159,39.7895,46.3631,-0.3938,-137.5026,-16.7933,37.6206,12.2712,39.0391,19.103,293.7935,-5.6372,-3.8608,-0.915,-0.3617,40.2809,1.0,39.0197,-0.3946,-0.9385,-1.3331,-1.5234,-1.6563,-0.1329,62.5143,52.204,39.8059,40.36,41.205,23.7158,15.8987,-12.63,9.7953,183838050.0,18.5315,12.4233,-4.0484,-26.9584,0.7304,41.6033,46.207,39.7895,11.3409,5.4253,5.4253,8.2456,0.0,0.6439,42.5117,35.7072,3.25,40.4885,0.1305,34.2045,-96.8478,38.7422
2001-03-01,35.9,-115527933.3234,-1780099.1344,10.372,12.0305,-1.667,100.0,0.0,-100.0,33.1227,39.296,45.4693,0.5418,-133.7341,-10.8394,37.1862,15.415,38.7402,18.5184,304.0733,-5.0138,1.064,-0.8283,-0.1896,39.692,1.0,38.8409,-0.596,-0.8057,-1.4018,-1.6126,-1.667,-0.0544,62.462,52.041,34.5961,40.36,39.75,24.0654,16.1038,-9.87,9.3199,192493850.0,17.637,11.8021,-4.1027,-21.5643,0.7844,44.5803,45.4595,39.296,15.038,26.9958,26.9958,67.7419,76.8666,26.2661,42.2189,35.3326,3.23,40.2517,0.0789,44.5552,-77.5,38.3718
2001-03-02,36.09,-119408680.2449,-2021806.8251,9.9647,11.6149,-1.7797,95.0,50.0,-45.0,32.8164,38.9915,45.1666,0.2144,-71.1294,-10.1708,36.8535,2.2272,38.4878,17.9144,-40.2827,-3.8938,1.6687,-0.6466,0.0822,39.2436,1.0,38.7474,-0.7617,-0.6627,-1.4244,-1.665,-1.7797,-0.1147,62.4091,51.8815,40.5573,40.36,39.75,22.4054,15.2986,-6.09,9.4598,202063650.0,21.4291,14.632,-4.417,-14.4381,0.8556,44.9146,44.5699,38.9915,24.8307,42.071,42.071,50.2256,100.0,58.9555,41.8883,35.1036,4.71,39.9309,0.0304,43.6131,-76.1429,38.0665
2001-03-05,39.0,-120452823.102,-2269113.8963,9.4722,11.0875,-2.2221,90.0,45.0,-45.0,32.7899,38.8815,44.9731,0.2857,2.7258,-0.4061,37.102,0.1146,38.5366,17.229,-15.6919,-3.5589,1.6664,-0.2705,0.4895,38.9973,1.0,38.7502,-0.8481,-0.3457,-1.1938,-1.7437,-2.2221,-0.4783,62.3558,51.7527,44.8585,40.36,39.75,21.1316,14.5337,-2.2,8.8176,209372650.0,21.0833,14.5004,-5.5398,-5.3398,0.9466,49.7969,43.7425,38.8815,45.7083,68.0581,68.0581,86.2069,100.0,92.2889,41.5398,35.6996,3.91,39.5558,-0.0084,46.7937,-55.3571,38.0673
2001-03-06,43.86,-113776123.7472,-39597.5492,9.7084,10.903,-2.2806,85.0,40.0,-45.0,32.7044,39.1605,45.6166,0.3419,118.3419,13.1296,38.2044,14.1953,39.0436,16.5521,7.4308,-3.089,2.2408,0.1293,0.7926,38.9974,1.0,38.8843,-0.8009,0.1891,-0.6118,-1.816,-2.2806,-0.4646,62.3024,51.6737,51.5834,40.36,39.75,19.4635,13.807,5.58,8.0869,222149050.0,25.9034,18.3754,-5.6863,14.5768,1.1458,56.5648,32.75,39.1605,62.2861,76.7292,76.7292,93.7553,100.0,100.0,41.2068,37.4741,5.6,39.2163,-0.0287,50.6536,-20.6429,38.5414
2001-03-07,41.0,-123979108.5425,-2370327.1558,9.7695,10.6971,-2.2444,80.0,35.0,-45.0,32.7223,39.2245,45.7267,-0.8772,69.7399,4.4105,38.6392,10.9298,39.2299,15.9855,43.3873,-2.3464,3.2811,0.6869,0.9996,39.0831,1.0,38.9,-0.7161,0.3391,-0.377,-1.8857,-2.2444,-0.3587,62.2487,51.567,44.9325,40.36,39.75,19.7944,14.0167,1.28,8.6355,208830650.0,24.6524,17.4566,-5.6192,3.2226,1.0322,52.2052,32.8685,39.2245,75.9938,83.1941,83.1941,69.6203,63.6234,87.8745,40.9005,38.2033,3.42,38.8975,-0.0408,47.7682,-41.0714,38.7166
2001-03-08,42.85,-120210018.2199,-1909067.1508,9.8275,10.5014,-1.7364,75.0,30.0,-45.0,32.7393,39.426,46.1127,0.6631,76.4496,9.1767,39.3522,10.9298,39.5747,15.5549,68.8673,-0.7951,4.8066,0.9327,0.9145,39.1949,1.0,38.9671,-0.5811,0.5399,-0.0412,-1.8846,-1.7364,0.1482,62.1948,51.4798,50.054,40.36,39.75,19.0061,13.3158,4.03,8.1751,217380050.0,23.6706,16.5838,-4.3641,10.3812,1.1038,54.5883,32.9858,39.426,80.6096,81.9055,81.9055,82.3411,83.0352,82.2195,40.635,39.2909,2.79,38.6347,-0.0425,51.9747,-27.8571,39.0619
2001-03-09,40.75,-122446778.2199,-2258514.6805,9.7104,10.1964,-1.3475,70.0,25.0,-45.0,32.757,39.465,46.173,-0.122,34.5224,3.0379,39.5866,7.4863,39.6866,15.2574,102.0036,1.1963,4.5231,0.9781,0.5446,38.9725,1.0,38.9777,-0.4539,0.5088,0.0549,-1.8453,-1.3475,0.4978,62.1407,51.3725,44.6504,40.36,39.75,19.5171,13.56,0.78,8.5249,206196250.0,22.6758,15.7546,-3.4032,1.9515,1.0195,51.5189,33.102,39.465,76.2923,63.7771,63.7771,39.3701,25.444,57.3675,40.4103,39.642,2.92,38.4113,-0.041,52.4018,-42.8571,39.188
2001-03-12,40.76,-128305783.0684,-4060379.7871,9.8085,10.0293,-1.0629,65.0,20.0,-45.0,32.8424,39.565,46.2876,0.003,42.8843,3.0652,39.7908,11.6729,39.7888,15.081,127.5093,2.6719,4.8202,0.7933,0.1304,38.7327,1.0,38.9946,-0.3371,0.4674,0.1303,-1.7774,-1.0629,0.7146,62.0864,51.2664,49.5618,40.36,39.75,18.5878,12.882,2.0,8.5014,217058450.0,23.5007,16.2869,-2.6881,5.16,1.0516,51.5326,33.2169,39.565,64.0591,46.4947,46.4947,17.773,0.2707,36.25,40.2251,39.9333,3.3,38.2649,-0.037,47.7474,-42.7857,39.3113
2001-03-13,44.05,-119995668.3005,-1784253.5603,10.06,9.9942,-0.6058,60.0,15.0,-45.0,32.7966,39.7965,46.7964,0.6962,84.6725,11.6832,40.5636,14.8383,40.1947,14.9909,150.9932,5.4296,2.3644,0.4849,-0.2755,38.7034,1.0,39.0876,-0.1796,0.63,0.4504,-1.6607,-0.6058,1.0549,62.0319,51.1943,54.0209,40.36,39.75,17.6317,12.2379,4.63,7.8784,227939650.0,23.7759,16.5025,-1.528,11.7453,1.1175,55.8416,33.3308,39.7965,53.5106,50.2598,50.2598,93.6364,100.0,41.9049,40.0895,41.0245,3.57,38.2345,-0.0242,54.831,-19.2857,39.7385
2001-03-14,43.52,-117982746.3005,-50430.962,10.3635,10.3332,-0.0974,55.0,10.0,-45.0,32.7456,39.8975,47.0494,0.1733,77.4484,10.0245,41.1317,16.1285,40.5114,14.9798,169.8337,4.7709,-2.7255,0.1765,-0.5712,38.8515,1.0,39.1291,-0.0129,0.6667,0.6537,-1.4863,-0.0974,1.3889,61.9773,51.1175,48.2466,40.36,39.75,16.8645,11.626,2.02,7.9203,216756750.0,23.3505,16.0974,-0.2443,4.8675,1.0487,55.0122,33.4435,39.8975,52.906,61.9636,61.9636,74.4813,80.8137,60.3615,40.006,41.7762,3.0,38.3285,-0.0064,53.7963,-23.0714,40.0931
2001-03-15,41.3,-127239359.2037,-2281841.1899,10.5266,10.5933,0.3627,50.0,5.0,-45.0,33.1141,39.6375,46.1609,-0.9181,64.8486,3.2624,41.2157,13.6262,40.5865,15.0234,186.5173,2.8377,-3.3792,-0.1135,-0.7828,39.1026,1.0,39.1808,0.1154,0.5131,0.6285,-1.2483,0.3627,1.611,61.9225,51.0193,41.2655,39.41,39.75,16.7211,11.6247,-5.2,8.4166,206861750.0,21.9969,15.2925,0.9087,-11.1828,0.8882,51.6312,33.6696,39.6375,58.976,64.7046,64.7046,25.9962,2.597,61.1369,39.9656,41.8068,4.03,38.5376,0.0101,42.4743,-38.9286,40.2267
2001-03-16,40.05,-127579709.0718,-3095543.8603,10.0922,10.178,0.8012,45.0,0.0,-45.0,33.2899,39.41,45.5301,-0.2639,13.7303,-0.3669,41.0585,1.838,40.5354,15.0289,203.3183,1.5652,-3.7827,-0.3958,-0.9293,39.3479,1.0,39.199,0.1927,0.3092,0.5019,-0.9124,0.8012,1.7136,61.8675,50.9096,35.2349,39.135,38.975,20.0522,14.0035,-4.55,8.7185,195135150.0,20.8031,14.5279,2.0051,-10.2018,0.898,49.8165,34.0155,39.41,56.3117,42.267,42.267,26.3233,0.0,27.8036,39.9557,41.4972,3.79,38.8792,0.0222,46.3853,-41.3655,40.266
2001-03-19,43.06,-123801072.7082,-1944715.7588,10.0104,9.9294,1.279,40.0,90.0,50.0,33.2593,39.4355,45.6117,0.7475,69.879,7.8431,41.4666,8.4576,40.7758,15.0311,217.2662,-0.4251,-1.5113,-0.6055,-0.9909,39.6969,1.0,39.2197,0.2816,0.3555,0.6371,-0.5168,1.279,1.7959,61.8123,50.8311,39.4522,39.135,38.975,18.9227,13.3033,0.51,8.1634,202062650.0,22.4193,15.7615,3.1913,1.1986,1.012,53.9216,34.351,39.4355,49.1799,40.5681,40.5681,69.3848,68.1325,23.5765,39.9777,42.0154,3.96,39.335,0.0375,48.8794,-17.1888,40.6136
2001-03-20,40.6,-131168304.5489,-3641249.3249,9.9755,9.8435,1.5841,35.0,85.0,50.0,33.3519,39.5355,45.7191,-0.8458,49.6101,0.7529,41.3689,9.3116,40.7591,15.1479,230.7833,0.7586,1.1924,-0.7748,-0.9949,40.0655,1.0,39.2336,0.3331,0.2063,0.5395,-0.0914,1.5841,1.6755,61.7569,50.7288,39.3048,39.135,38.975,17.8484,12.6382,2.0,8.7202,192865050.0,21.5137,15.2334,3.9455,5.1813,1.0518,50.3765,34.6765,39.5355,42.045,43.3,43.3,34.1917,10.7768,26.3031,40.0218,41.7922,4.02,39.7935,0.0492,46.3937,-36.9478,40.7245
2001-03-21,42.01,-133155118.6429,-4636431.2387,9.9423,9.7964,1.7353,30.0,80.0,50.0,33.4651,39.716,45.9669,0.3725,56.5257,4.5395,41.5378,9.3116,40.8782,15.3322,242.2913,1.4984,-0.9262,-0.8853,-0.9548,40.5103,1.0,39.2782,0.3804,0.189,0.5693,0.2943,1.7353,1.441,61.7013,50.6416,45.3172,39.135,38.975,17.0549,12.0062,3.61,8.3787,205736150.0,20.5571,14.4718,4.3115,9.401,1.094,52.2698,34.9922,39.716,45.5049,52.6466,52.6466,54.3634,59.7616,46.2237,40.0854,41.9657,3.13,40.2133,0.061,47.0644,-25.6225,40.9601
2001-03-22,46.7,-121222795.8916,-825409.2154,10.5004,10.1755,1.772,25.0,100.0,75.0,33.2602,40.151,47.0418,0.4497,133.782,15.7889,42.5311,21.1047,41.4327,15.4827,248.301,0.1899,-2.6809,-0.9291,-0.9184,41.0819,1.0,39.5696,0.4964,0.464,0.9604,0.6409,1.772,1.1311,61.6458,50.6022,53.1024,40.46,40.12,15.7632,11.4059,8.7,7.7471,226238050.0,24.1966,17.5082,4.3808,22.8947,1.2289,57.8945,35.2984,40.151,51.9869,60.014,60.014,91.4871,100.0,56.8461,40.1835,43.3153,5.48,40.6445,0.0827,50.1698,-5.3596,41.6253
2001-03-23,48.83,-112083543.5551,3716626.3753,11.3133,10.6792,2.3349,20.0,100.0,80.0,33.0148,40.73,48.4452,0.1807,171.7207,20.2801,43.7684,26.7575,42.1372,15.6228,234.5852,-1.2646,-0.9629,-0.815,-0.986,41.6168,1.0,40.0869,0.6822,0.7435,1.4257,1.0184,2.3349,1.3164,61.5905,50.5845,59.7504,41.525,41.18,15.06,10.8356,11.58,7.3674,244018050.0,26.0636,18.7528,5.7596,31.0872,1.3109,60.14,35.7861,40.73,63.9684,79.2446,79.2446,91.8835,100.0,86.5872,40.3318,44.96,3.21,41.105,0.1156,51.3828,-4.6263,42.4519
2001-03-26,46.87,-114458571.256,4481166.0871,11.8889,10.9407,2.5826,15.0,95.0,80.0,33.6366,41.3235,49.0104,-0.5457,138.8567,14.3718,44.4716,22.8249,42.5879,15.8225,178.0102,-0.7082,1.49,0.0347,-0.6821,42.2158,1.0,40.4839,0.8693,0.7484,1.6177,1.3727,2.5826,1.2099,61.5353,50.5474,58.6262,41.525,41.18,15.5551,11.1939,11.87,7.6768,234163050.0,24.7561,17.8151,6.357,33.9143,1.3391,57.1859,36.4773,41.3235,74.6698,84.7509,84.7509,70.882,69.7434,89.9145,40.5303,45.7781,3.61,41.5893,0.1516,52.9121,-16.2515,43.0366
2001-03-27,48.0,-108314693.1538,6341423.9029,12.4357,11.2711,2.9771,10.0,90.0,80.0,34.3254,41.971,49.6166,0.6898,137.2461,16.8505,45.274,22.8249,43.1034,16.0574,144.3299,-0.0771,1.9507,0.5831,-0.1621,42.804,1.0,40.965,1.0634,0.7764,1.8398,1.7143,2.9771,1.2628,61.4802,50.5219,59.6493,41.525,41.18,14.9557,10.6342,12.95,7.4067,244304150.0,23.8021,16.9244,7.2905,36.9472,1.3695,58.4253,37.1339,41.971,81.8423,81.5313,81.5313,81.8284,78.212,82.6518,40.78,46.7157,2.74,42.0571,0.1912,55.988,-9.5492,43.6725
2001-03-28,44.25,-115187236.0109,4339227.2,12.4335,11.4028,3.0506,5.0,85.0,80.0,35.6554,42.4725,49.2896,-0.4004,74.4119,6.1197,45.2753,12.393,43.2126,16.2511,149.3501,0.3388,4.4151,0.5098,-0.2478,43.1618,1.0,41.0976,1.1895,0.5042,1.6937,2.013,3.0506,1.0377,61.4251,50.4592,58.0469,42.365,41.18,17.363,12.5325,10.03,8.1558,233202350.0,22.2753,16.0782,7.431,29.3103,1.2931,53.0599,37.7577,42.4725,73.9622,55.6043,55.6043,14.1026,0.0,49.3185,41.0643,46.482,4.63,42.4497,0.2241,49.2355,-31.7912,43.8895
2001-03-29,45.25,-109946211.6207,4793270.2003,12.318,11.1414,2.8872,0.0,80.0,80.0,36.735,42.94,49.145,0.3049,52.2771,8.4789,45.4484,10.124,43.4066,16.3496,160.087,3.314,5.8171,0.3406,-0.424,43.4552,1.0,41.2532,1.2796,0.3602,1.6398,2.2448,2.8872,0.6424,61.37,50.4071,56.9908,42.46,42.15,17.3497,12.4658,9.35,7.9392,243946450.0,21.2585,15.2742,6.988,26.0446,1.2604,54.2395,38.3504,42.94,60.3578,43.9378,43.9378,35.8824,16.6607,31.6242,41.3733,46.5213,3.28,42.7937,0.2531,55.3872,-29.2225,44.154
2001-03-30,41.53,-109175051.1388,4788632.4719,11.835,10.6536,2.5856,0.0,75.0,75.0,37.8066,43.212,48.6174,-0.1759,-60.1656,-1.2395,44.9135,2.6566,43.2279,16.4245,177.9892,5.4514,0.8069,0.0351,-0.6819,43.563,0.0,41.2582,1.28,0.002,1.282,2.3899,2.5856,0.1956,61.3148,50.3183,51.9263,43.915,43.91,20.6351,15.3025,5.44,8.9282,228706850.0,19.5671,14.5105,6.2375,15.0734,1.1507,49.3802,38.9133,43.212,41.2164,24.107,24.107,22.3361,0.0,5.5536,41.6842,45.562,5.9,43.1021,0.2703,53.9135,-70.8772,44.0198
2001-04-02,36.25,-116374238.3498,2060754.5184,12.0864,10.8974,2.2032,100.0,70.0,-30.0,37.1341,43.0745,49.0149,-0.7319,-191.2874,-12.8981,43.4872,16.8637,42.5633,16.6185,199.3695,4.1823,-3.6737,-0.3317,-0.9016,43.421,1.0,41.2101,1.1372,-0.5713,0.5659,2.4587,2.2032,-0.2555,61.2591,50.1776,47.7136,42.54,42.06,25.0129,19.3774,-2.75,10.6855,213184350.0,17.794,13.785,5.32,-7.0513,0.9295,43.551,49.61,43.0745,30.5283,23.5401,23.5401,12.402,0.0,5.5536,41.9612,43.3847,7.02,43.3125,0.2667,44.9177,-88.4768,43.3567
2001-04-03,36.26,-117550069.1956,383335.1303,12.3332,11.0513,1.8389,100.0,65.0,-35.0,36.0707,42.6945,49.3183,0.1891,-184.6027,-12.8715,42.2557,17.0217,41.963,16.6056,229.0779,2.4453,-6.2903,-0.7556,-0.9975,43.1958,1.0,41.0721,0.9096,-0.9104,-0.0007,2.4702,1.8389,-0.6313,61.203,50.0384,42.8949,42.54,42.03,23.7947,18.4685,-7.6,10.7027,225001450.0,16.8724,13.0958,4.4352,-17.3279,0.8267,43.5642,49.459,42.6945,21.2275,16.0353,16.0353,13.3678,0.1243,0.0414,42.1815,41.5919,4.02,43.4466,0.2479,42.9,-88.0607,42.7077
2001-04-04,34.6,-123470088.1277,-2221372.9278,12.6649,11.2462,1.1512,100.0,60.0,-40.0,34.8915,42.3745,49.8575,-0.4126,-182.9623,-16.3123,40.8922,18.9674,41.2618,16.2783,263.8867,-0.5751,-7.8519,-0.9943,-0.7784,42.8391,1.0,40.9202,0.6123,-1.1894,-0.5771,2.4013,1.1512,-1.25,61.1464,49.8841,43.7255,41.715,41.67,23.4603,18.2651,-6.4,11.2508,214753350.0,15.9796,12.441,2.7777,-15.6098,0.8439,41.8439,49.1588,42.3745,16.8372,10.9362,10.9362,7.0388,0.0,0.0414,42.3261,39.6923,4.12,43.543,0.2146,41.6969,-94.5214,41.9368
2001-04-05,38.4,-119616066.5892,-1858712.7414,12.6707,11.1906,0.8071,95.0,55.0,-40.0,34.4766,42.152,49.8274,0.5846,-101.3606,-6.206,40.4082,12.7814,40.9892,15.9339,287.9253,-3.0491,-5.4098,-0.9515,-0.4552,42.478,1.0,40.8818,0.346,-1.065,-0.719,2.2315,0.8071,-1.4244,61.0895,49.7692,44.0104,41.715,41.67,22.0166,17.3519,-4.45,10.2621,225645150.0,17.0263,13.4189,1.9399,-10.3851,0.8961,46.897,48.696,42.152,16.5689,22.7353,22.7353,47.7994,67.0499,22.3914,42.4002,39.1314,4.85,43.5547,0.1795,44.0569,-70.5919,41.5583
2001-04-06,36.82,-122562260.3635,-2478803.1622,12.7015,11.255,0.3392,90.0,50.0,-40.0,33.9524,41.9555,49.9586,-0.2646,-109.8827,-9.6422,39.7072,13.2857,40.5921,15.7168,308.1898,-4.1647,-5.4953,-0.786,-0.1186,42.1522,1.0,40.8259,0.0872,-1.0352,-0.948,1.9822,0.3392,-1.643,61.0322,49.6397,44.7764,41.715,41.67,21.5054,16.6543,-3.93,10.5163,217996950.0,16.4613,12.748,0.8147,-9.6442,0.9036,45.1789,48.247,41.9555,22.0396,32.4472,32.4472,42.5034,65.9991,44.3497,42.4042,38.2771,2.57,43.4223,0.1404,44.6905,-80.5416,41.0505
2001-04-09,35.89,-122992952.224,-2644169.0935,12.989,11.5245,-0.5539,85.0,45.0,-40.0,33.2927,41.712,50.1313,-0.468,-118.82,-11.6477,38.9385,18.4531,40.1443,15.5077,-33.0594,-7.365,-3.2603,-0.5455,0.2069,41.8545,1.0,40.7444,-0.1684,-1.0224,-1.1908,1.5899,-0.5539,-2.1438,60.9746,49.5022,40.8908,41.715,41.67,22.8432,17.5916,-4.87,10.7286,209765950.0,15.726,12.1106,-1.3305,-11.948,0.8805,44.1761,47.8115,41.712,32.6236,42.6884,42.6884,37.7622,46.1549,59.7346,42.3388,37.3542,3.44,43.1165,0.0973,43.9934,-86.398,40.4728
2001-04-10,38.15,-119653250.0963,-1408807.2889,12.9071,11.6353,-1.4112,80.0,40.0,-40.0,32.9328,41.417,49.9012,0.4362,-78.0373,-5.6494,38.6916,11.35,39.9544,15.311,-5.2423,-7.1576,2.1922,-0.0914,0.6395,41.5838,1.0,40.6907,-0.3722,-0.815,-1.1872,1.0941,-1.4112,-2.5054,60.9167,49.3887,39.7931,41.715,41.67,21.4643,16.712,-5.9,10.2044,217614250.0,17.0885,13.305,-3.3923,-13.3939,0.8661,47.1753,47.389,41.417,42.4751,52.2896,52.2896,76.6031,100.0,70.718,42.2162,37.2066,4.7,42.6657,0.0571,47.5618,-72.1662,40.1336
2001-04-11,41.6,-130746599.3921,-4305060.664,12.4676,11.4971,-1.7635,75.0,35.0,-40.0,32.8909,41.321,49.7511,-0.8099,17.1068,2.7466,39.1104,4.1171,40.1111,15.1679,15.5877,-5.622,4.9056,0.2687,0.8711,41.4143,1.0,40.6979,-0.4769,-0.4188,-0.8956,0.5774,-1.7635,-2.3409,60.8586,49.3108,45.5841,41.715,41.67,19.8662,15.8764,-1.92,9.6053,232199950.0,21.5723,17.2398,-4.2479,-4.4118,0.9559,51.3733,46.9793,41.321,52.6547,62.9863,62.9863,74.5935,100.0,82.0516,42.0607,38.0039,5.95,42.1549,0.0271,51.2748,-50.4408,40.151
