date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,6.9375,931008.7783,-7612.3055,11.5815,14.0975,-0.8185,45.0,0.0,-45.0,28.3385,29.9136,26.7634,0.74,-67.3308,-1.199,27.8689,6.6115,28.1056,18.9767,,-0.9206,-0.9011,,,,0.0,27.5272,-0.1163,-0.2296,-0.1133,-0.8185,-0.3531,-0.4655,1.3893,11.078,38.2532,28.28,28.13,24.3364,4.4258,-1.75,3.2994,831000.0,21.3179,3.8769,-2.8567,-5.9322,0.9407,49.4005,30.095,28.3385,45.2381,45.9718,50.0,45.2381,45.7021,45.6231,,27.4755,0.5,28.2449,0.0585,42.3842,-62.6667,27.9974
1998-04-02,6.875,943689.3338,2755.1962,11.5314,14.1355,-0.7667,40.0,25.0,-15.0,28.257,29.8285,26.6855,-0.3472,-84.3327,-3.6591,27.7816,10.5794,28.0479,19.2805,,-0.5602,0.7586,,,,0.0,27.5263,-0.1064,-0.2463,-0.1399,-0.7667,-0.2239,-0.5428,1.4386,11.2422,38.3824,28.28,28.13,25.3075,4.5545,-1.63,3.2939,789500.0,20.4651,3.683,-2.6816,-5.5956,0.944,48.1705,30.0603,28.257,42.7528,43.7924,31.9728,42.7528,20.0214,38.8374,,27.3988,0.72,28.1562,0.0435,49.7156,-71.0,27.9176
1998-04-03,6.6875,843789.3338,-25040.3891,11.6382,14.2489,-0.7042,35.0,20.0,-15.0,28.1195,29.713,26.526,-0.25,-110.1311,-10.682,27.5715,13.6683,27.9243,19.3532,21.433,-0.1563,0.2744,0.9166,0.3654,28.3407,1.0,27.4783,-0.1412,-0.3164,-0.1752,-0.7042,-0.0949,-0.6093,1.4884,11.3973,31.9771,28.155,28.13,25.4563,4.6068,-2.75,3.4038,689600.0,19.3342,3.4989,-2.4738,-9.322,0.9068,44.659,30.026,28.1195,27.3243,38.4384,0.0,27.3243,0.0,21.9078,,27.147,1.0,28.0606,0.0268,46.2679,-96.0,27.774
1998-04-06,6.5625,787170.4659,-52150.0057,12.2878,14.5493,-0.7385,100.0,15.0,-85.0,27.96,29.6297,26.2903,-0.3538,-154.4211,-15.0288,27.3014,24.6306,27.7649,19.1606,19.8445,-0.2833,0.1667,0.9052,0.3395,28.2519,1.0,27.3899,-0.1859,-0.4076,-0.2217,-0.7385,-0.0712,-0.6673,1.5387,11.5458,29.5474,27.905,27.63,28.4613,5.4965,-3.19,3.699,553200.0,17.2118,3.3239,-2.6066,-10.8356,0.8916,42.4856,29.992,27.96,19.8428,29.9733,27.5556,19.8428,0.0,6.6738,,26.8171,2.12,27.9503,0.0077,36.8099,-84.5,27.596
1998-04-07,6.4375,734502.4659,-75257.3938,12.905,14.8347,-0.7846,100.0,10.0,-90.0,27.7725,29.5472,25.9978,-0.5,-196.4514,-19.1696,26.98,24.6306,27.573,18.7841,15.4805,-0.1277,0.1691,0.8702,0.2669,28.1328,1.0,27.2488,-0.2341,-0.5142,-0.2802,-0.7846,-0.0655,-0.7191,1.5894,11.6878,29.0479,27.655,27.63,26.9902,5.2216,-3.75,3.7765,483900.0,16.3221,3.1577,-2.7863,-12.7119,0.8729,40.4152,29.9048,27.7725,10.963,19.3767,5.3333,10.963,0.0,-0.0,,26.4248,1.0,27.8275,-0.0141,34.4623,-97.0,27.3855
1998-04-08,6.485,762251.3031,-69039.6595,13.4913,14.827,-0.8977,100.0,5.0,-95.0,27.5915,29.3383,25.8447,0.3023,-191.9487,-16.8911,26.7402,24.6306,27.4175,18.4296,8.6255,-0.1134,-0.2876,0.8052,0.15,27.9915,1.0,27.1444,-0.2373,-0.5768,-0.3395,-0.8977,-0.1272,-0.7705,1.6406,11.8304,24.9337,27.375,27.63,26.3732,4.9606,-3.62,3.6443,546700.0,15.949,2.9999,-3.204,-12.2463,0.8775,41.5545,29.8193,27.5915,15.8372,15.5476,14.6226,15.8372,14.69,4.8967,,26.1617,0.43,27.7126,-0.0368,37.2574,-92.25,27.211
1998-04-09,6.7975,844641.8141,-34004.5456,13.201,14.396,-0.8397,95.0,0.0,-95.0,27.5135,29.184,25.843,0.8686,-85.9509,-3.2234,26.7635,7.6855,27.3958,18.2689,-0.857,-0.2267,-0.7852,0.6965,-0.015,27.8305,1.0,27.1455,-0.144,-0.5195,-0.3755,-0.8397,-0.0468,-0.7929,1.6923,11.984,30.9147,27.375,27.315,24.4951,4.7125,-1.56,3.5548,637000.0,20.9987,4.0399,-3.0065,-5.4261,0.9457,48.3883,29.7355,27.5135,31.1803,19.3268,73.5849,31.1803,100.0,38.23,,26.2806,1.37,27.612,-0.0558,44.3081,-53.7092,27.1728
1998-04-13,6.75,835397.3696,-19522.0909,12.8423,13.9452,-0.7578,90.0,30.0,-60.0,27.4385,29.0591,25.8179,-0.6032,-48.2137,-5.0007,26.7519,6.0277,27.3581,18.539,1.4669,-0.6769,-1.1549,0.725,0.0256,27.72,1.0,27.1421,-0.0867,-0.4839,-0.3972,-0.7578,0.0335,-0.7913,1.7445,12.1341,33.512,27.375,27.315,23.6789,4.4769,-1.5,3.5175,592200.0,20.9866,3.9679,-2.7211,-5.2632,0.9474,47.4997,29.6534,27.4385,50.9434,32.6536,64.6226,50.9434,88.8546,67.8482,,26.3387,0.63,27.5096,-0.0721,42.1169,-59.3472,27.1239
1998-04-14,6.845,849645.3696,-7289.2602,12.4235,13.7191,-0.7437,85.0,25.0,-60.0,27.3885,28.9505,25.8265,0.76,-12.676,-1.0922,26.8136,4.4652,27.3602,19.3499,5.9366,-1.1432,-0.6281,0.7764,0.1034,27.6561,1.0,27.1456,-0.0184,-0.4202,-0.4018,-0.7437,0.0398,-0.7835,1.7972,12.2866,36.095,27.375,27.315,23.0376,4.2531,-1.0,3.3866,619600.0,21.0682,3.8895,-2.6786,-3.5236,0.9648,49.4539,29.5729,27.3885,77.2635,53.1291,93.5829,77.2635,100.0,96.2849,,26.4937,0.5,27.4135,-0.0847,43.8415,-48.0712,27.1183
1998-04-15,6.735,832581.2187,-7051.7629,12.2096,13.5964,-0.7151,80.0,20.0,-60.0,27.354,28.9236,25.7844,-0.7642,-30.1249,-5.3848,26.7894,8.1462,27.3202,20.586,12.4083,-1.2726,0.408,0.8425,0.2149,27.6477,1.0,27.1434,0.001,-0.4005,-0.4015,-0.7151,0.0569,-0.772,1.8504,12.4331,38.5161,27.375,27.315,23.3914,4.3504,-0.69,3.4665,587300.0,19.8674,3.695,-2.5843,-2.4973,0.975,47.3076,29.4941,27.354,73.3327,67.1798,61.7925,73.3327,72.8296,87.2281,,26.5143,1.06,27.3204,-0.0956,45.5078,-61.1276,27.0756
1998-04-16,6.72,867444.855,4779.4396,12.2239,13.2583,-0.661,75.0,15.0,-60.0,27.323,28.9043,25.7417,0.1477,-63.9624,-5.9706,26.7601,12.4967,27.2782,21.2797,15.536,-0.9982,2.2306,0.8707,0.2678,27.6448,1.0,27.1407,0.0129,-0.3854,-0.3983,-0.661,0.0993,-0.7602,1.9041,12.5776,36.457,27.375,27.315,24.3303,4.5129,-0.62,3.4642,469300.0,18.9248,3.5103,-2.3975,-2.2545,0.9775,47.0147,29.4168,27.323,69.6171,73.4044,53.4759,69.6171,0.0,57.6099,,26.5226,0.88,27.2199,-0.1051,49.626,-62.908,27.0304
1998-04-17,6.875,891044.855,16694.0734,12.0178,12.8272,-0.5867,70.0,10.0,-60.0,27.2855,28.8117,25.7593,0.62,-14.9763,0.7154,26.8497,8.1001,27.2994,21.2503,18.5207,0.1471,2.8761,0.8951,0.3176,27.6145,1.0,27.145,0.0629,-0.3196,-0.3826,-0.5867,0.1605,-0.7472,1.9582,12.7268,34.3172,27.375,27.315,23.0237,4.2872,-0.75,3.3987,492900.0,19.5733,3.6447,-2.1344,-2.6549,0.9735,50.3577,29.3411,27.2855,65.9691,69.6396,82.6389,65.9691,100.0,57.6099,,26.6967,1.0,27.1172,-0.1112,60.23,-44.5104,27.0473
1998-04-20,6.8125,891044.855,20050.5987,11.8219,12.3929,-0.5707,65.0,5.0,-60.0,27.229,28.6702,25.7878,0.5,2.095,-1.9113,26.8836,8.1001,27.2947,21.5318,20.8829,0.9095,1.34,0.9127,0.3565,27.5568,1.0,27.1468,0.0785,-0.2844,-0.3629,-0.5707,0.1578,-0.7285,2.0127,12.872,31.1842,27.375,27.315,22.3908,4.0729,-1.13,3.3501,468300.0,19.0353,3.4625,-2.0805,-3.9817,0.9602,49.0443,29.2668,27.229,67.1309,67.5724,65.2778,67.1309,60.7122,53.5707,,26.7801,0.5,27.0258,-0.1155,59.6657,-51.9288,27.0439
1998-04-21,6.625,844552.4022,4807.8879,12.002,12.3573,-0.5771,60.0,0.0,-60.0,27.104,28.3261,25.8819,0.0,-57.4717,-9.3754,26.7786,15.425,27.219,22.4498,23.9007,1.014,0.0465,0.933,0.4052,27.4994,1.0,27.1184,0.0396,-0.3135,-0.353,-0.5771,0.1284,-0.7055,2.0677,13.0083,27.7547,26.97,27.065,24.4772,4.4892,-2.5,3.4727,408200.0,17.9351,3.2894,-2.1098,-8.6207,0.9138,45.3123,29.1941,27.104,53.7037,62.2679,13.1944,53.7037,0.0,53.5707,,26.6584,1.06,26.9515,-0.1203,48.4856,-69.6864,26.9745
1998-04-22,6.75,900352.4022,15889.6981,12.1732,12.5045,-0.5032,55.0,15.0,-40.0,27.076,28.2806,25.8714,0.0,-47.6482,-3.8308,26.7808,15.425,27.1981,23.0382,25.8948,0.7541,-1.262,0.9449,0.4367,27.4394,1.0,27.1172,0.0483,-0.2927,-0.341,-0.5032,0.1585,-0.6617,2.1231,13.1482,31.9048,26.97,27.065,23.6362,4.2648,-0.56,3.3527,464000.0,17.3188,3.1249,-1.8431,-2.0319,0.9797,48.0846,29.1228,27.076,45.4851,55.4399,57.9832,45.4851,54.9464,38.5529,,26.6929,0.62,26.9136,-0.124,53.0534,-52.2648,26.9646
1998-04-23,6.625,852974.9828,3904.0146,12.3358,12.4571,-0.4389,50.0,10.0,-40.0,27.051,28.2813,25.8207,-0.8065,-66.9485,-8.7025,26.6939,15.425,27.1316,22.9047,28.1852,0.0703,-1.112,0.9572,0.4723,27.3765,1.0,27.1114,0.0224,-0.313,-0.3354,-0.4389,0.1782,-0.6171,2.1789,13.2818,34.7109,26.97,27.065,22.8111,4.0515,-0.5,3.3622,386700.0,16.7143,2.9687,-1.6102,-1.8519,0.9815,45.6487,29.053,27.051,27.2973,42.1621,10.7143,27.2973,6.6678,20.5381,,26.5959,0.62,26.8973,-0.128,49.1176,-69.6864,26.9097
1998-04-24,6.61,828781.4345,-9052.0773,12.4902,12.3774,-0.3406,45.0,5.0,-40.0,26.9635,28.1029,25.8241,-0.9032,-62.1753,-9.283,26.6101,15.425,27.0658,22.3222,34.3562,0.1541,-0.0739,0.9828,0.5643,27.3056,1.0,27.0866,0.0042,-0.3302,-0.3343,-0.3406,0.2301,-0.5708,2.2351,13.4133,30.5156,26.75,27.065,22.0026,3.849,-1.75,3.3186,356700.0,16.1219,2.8202,-1.2516,-6.2079,0.9379,45.3585,28.9845,26.9635,24.6849,32.4891,5.3571,24.6849,1.2373,20.9505,,26.5053,0.62,26.8837,-0.1323,50.0662,-71.777,26.8515
1998-04-27,6.5,799813.4345,-22746.4715,12.9463,12.4877,-0.2491,40.0,0.0,-40.0,26.876,28.0291,25.7229,-0.84,-119.3748,-13.5272,26.4602,21.6113,26.9643,21.4716,45.4995,0.2559,-0.924,1.0,0.7132,27.2212,1.0,27.0464,-0.0325,-0.3749,-0.3425,-0.2491,0.2667,-0.5158,2.2916,13.5392,28.1179,26.75,26.815,23.9313,4.1565,-1.75,3.3502,314100.0,15.4257,2.6792,-0.9182,-6.3063,0.9369,43.2364,28.9174,26.876,7.9212,19.9678,7.6923,7.9212,0.0,2.635,,26.3215,0.75,26.8702,-0.138,46.0522,-84.3882,26.7598
1998-04-28,6.625,774213.4345,-34426.3171,12.9448,12.3939,-0.2343,35.0,0.0,-35.0,26.829,27.9628,25.6952,-0.2063,-26.7294,-7.5106,26.424,12.9172,26.9201,20.4981,50.5427,-0.3958,-0.9453,0.9953,0.7721,27.1082,1.0,27.037,-0.0187,-0.3658,-0.3471,-0.2343,0.2281,-0.4624,2.3485,13.6688,30.0048,26.75,26.755,22.3974,3.9487,-0.94,3.3359,339700.0,17.2731,3.0453,-0.8659,-3.4257,0.9657,46.2447,28.8517,26.829,20.8832,17.8298,49.6,20.8832,62.0496,21.0956,,26.3058,1.13,26.8555,-0.1429,40.8259,-61.3333,26.724
1998-04-29,6.6575,745336.1011,-45263.013,12.8433,12.2124,-0.174,30.0,5.0,-25.0,26.7825,27.8678,25.6972,-0.7467,-6.3434,-5.9736,26.4186,10.914,26.8924,19.5716,55.1919,-0.4419,-0.2071,0.9842,0.8211,27.0197,1.0,27.03,0.0024,-0.3442,-0.3465,-0.174,0.2343,-0.4083,2.4057,13.7984,34.5759,26.75,26.755,21.4374,3.7512,-0.93,3.2944,383900.0,17.2185,3.013,-0.6451,-3.3745,0.9663,47.0132,28.7872,26.7825,37.3456,22.05,54.7445,37.3456,100.0,54.0165,,26.3318,0.75,26.8385,-0.1466,37.6689,-55.5556,26.705
1998-04-30,6.875,815436.1011,-23276.842,12.5392,12.0353,-0.1617,25.0,0.0,-25.0,26.77,27.8154,25.7246,0.7768,69.9097,3.723,26.5739,6.7606,26.9503,18.7562,62.5597,-0.4673,-0.2722,0.9534,0.8875,26.942,1.0,27.0331,0.0741,-0.2539,-0.328,-0.1617,0.1994,-0.3611,2.4634,13.9354,34.8131,26.625,26.69,20.0843,3.5637,-0.25,3.2343,454000.0,17.5406,3.1123,-0.5995,-0.9009,0.991,51.8615,28.7241,26.77,68.1148,42.1145,100.0,68.1148,100.0,87.3499,,26.5836,1.12,26.8327,-0.1464,47.7047,-11.7925,26.7733
1998-05-01,7.1575,935679.3011,26092.7772,12.5952,12.1167,-0.0835,20.0,100.0,80.0,26.8265,28.117,25.536,0.552,231.4956,14.428,26.9145,13.6597,27.1103,18.0029,279.5982,-0.6075,0.0503,-0.5793,-0.986,26.8926,1.0,27.0611,0.1903,-0.0901,-0.2804,-0.0835,0.2234,-0.3069,2.5215,14.0824,44.8335,27.19,27.315,17.4903,3.3855,1.13,3.3879,624800.0,23.0245,4.4567,-0.309,4.1091,1.0411,57.214,25.63,26.8265,80.9619,62.1408,88.141,80.9619,100.0,100.0,,27.0866,2.5,26.8452,-0.1397,54.8126,-10.9792,26.9505
1998-05-04,7.4525,934114.5952,43419.508,13.4696,12.8787,0.0983,15.0,100.0,85.0,26.9795,28.8101,25.1489,0.1658,369.7883,23.7477,27.4229,30.0829,27.3674,17.3009,24.164,-0.5333,0.5816,0.9346,0.4094,26.9187,1.0,27.2208,0.331,0.1334,-0.1977,0.0983,0.3302,-0.2319,2.5801,14.2397,59.4824,27.78,28.19,15.6823,3.2162,3.06,3.4467,917400.0,29.1774,5.9839,0.363,11.4393,1.1144,61.8738,25.6637,26.9795,88.8769,79.3179,78.4897,88.8769,100.0,100.0,,27.8059,2.12,26.8809,-0.1246,56.4426,-18.3594,27.2346
1998-05-05,7.39,932938.4048,46186.2457,14.3002,13.6026,0.2004,10.0,95.0,85.0,27.145,29.2585,25.0315,-0.5079,253.0258,20.8133,27.8153,30.0829,27.5762,16.6454,92.7231,-0.2673,1.1823,0.6727,0.9989,27.0405,1.0,27.3791,0.3877,0.287,-0.1007,0.2004,0.3541,-0.1537,2.6391,14.3929,61.6246,27.78,28.19,15.1911,3.0554,3.31,3.4086,843300.0,28.2635,5.6847,0.7378,12.6095,1.1261,60.4066,25.7654,27.145,79.7999,83.2129,72.7689,79.7999,90.127,96.709,,28.3281,0.63,26.9399,-0.1042,58.7206,-23.2422,27.4804
1998-05-06,7.4375,932938.4048,43119.3433,15.2385,14.3649,0.3199,5.0,90.0,85.0,27.345,29.6417,25.0483,-0.13,205.025,22.2875,28.1869,33.0656,27.7832,16.0252,111.2399,0.287,1.6269,0.4029,0.9321,27.22,1.0,27.6044,0.416,0.4192,0.0033,0.3199,0.3893,-0.0694,2.6987,14.5464,65.8598,27.875,28.19,14.4356,2.9026,4.0,3.3856,892000.0,28.698,5.7705,1.1739,15.534,1.1553,61.1437,25.8651,27.345,76.1251,81.6006,77.1167,76.1251,92.7082,94.2784,,28.7997,1.0,27.0216,-0.0797,59.5868,-19.5312,27.7285
1998-05-07,7.5,919670.1508,33723.0439,16.1819,14.6914,0.5177,0.0,85.0,85.0,27.548,30.0229,25.0731,0.3968,174.8373,24.241,28.5506,34.1053,27.9944,15.4881,125.9336,0.9231,1.7619,0.1576,0.8097,27.4105,1.0,27.8353,0.4278,0.538,0.1102,0.5177,0.4917,0.026,2.7587,14.701,70.2217,28.0,28.315,13.9747,2.7575,4.06,3.2945,956300.0,28.4405,5.6119,1.8934,15.6515,1.1565,62.1205,25.9628,27.548,77.4128,77.7793,82.3529,77.4128,100.0,94.2784,,29.2431,0.63,27.1238,-0.052,59.0275,-15.4004,27.9813
1998-05-08,7.5,916389.1984,25769.4326,17.078,14.9602,0.6812,55.0,80.0,25.0,27.6885,30.376,25.001,-0.6032,140.9123,24.241,28.8615,34.1053,28.1854,15.1216,143.156,1.7147,1.5067,-0.1419,0.5996,27.6041,1.0,27.9808,0.4118,0.6249,0.2132,0.6812,0.5518,0.1293,2.8192,14.854,68.2884,28.0,28.315,13.5203,2.6196,2.81,3.2348,956300.0,27.5158,5.3313,2.4833,10.3347,1.1033,62.1205,26.0586,27.6885,73.1209,75.5529,59.893,73.1209,100.0,97.5694,,29.5964,0.63,27.2533,-0.0225,60.2946,-15.4004,28.2149
1998-05-11,7.72,967939.5984,36575.4068,18.1793,15.3014,0.9162,50.0,100.0,50.0,27.8825,30.8849,24.8801,0.704,139.7683,31.0053,29.2859,39.1038,28.442,14.953,154.8083,2.2696,0.3898,-0.3389,0.4256,27.8108,1.0,28.2659,0.4344,0.7561,0.3218,0.9162,0.659,0.2572,2.8801,15.0142,68.904,28.44,28.44,12.6605,2.4887,3.88,3.1879,1020100.0,28.9202,5.6848,3.3244,14.3704,1.1437,65.5026,26.1524,27.8825,78.4629,76.3322,93.1429,78.4629,100.0,100.0,,30.1027,1.25,27.4339,0.0104,61.8502,-2.3438,28.5188
1998-05-12,8.0625,1053419.5984,64869.1775,19.8492,16.0294,1.1888,45.0,100.0,55.0,28.126,31.6675,24.5845,0.624,169.3313,39.812,29.8963,51.5764,28.8047,14.9387,169.7169,2.0218,-0.9266,-0.5695,0.1785,28.0748,1.0,28.7465,0.5103,0.9596,0.4493,1.1888,0.7802,0.4086,2.9417,15.1866,73.1911,29.125,29.44,11.1657,2.3642,4.87,3.2874,1233800.0,34.9511,7.4005,4.2808,17.7867,1.1779,69.906,26.2978,28.126,77.6786,76.4208,80.0,77.6786,100.0,100.0,,30.8595,2.5,27.6759,0.0491,59.5762,-10.5337,28.9348
1998-05-13,7.9225,941867.5984,35052.8857,21.4355,16.8297,1.4537,40.0,95.0,55.0,28.3635,32.1813,24.5457,-0.92,140.3179,32.5331,30.3158,51.5764,29.0795,15.0372,177.9507,1.327,-1.1638,-0.6814,0.0358,28.3745,1.0,29.0811,0.4912,1.0634,0.5721,1.4537,0.8657,0.5881,3.0037,15.3516,68.0035,29.125,29.44,10.7644,2.246,4.75,3.2966,1101000.0,33.6948,7.0305,5.1956,17.6318,1.1763,66.2665,26.5659,28.3635,77.6117,77.9178,59.6923,77.6117,53.2535,84.4178,,31.3181,0.75,27.9719,0.0893,56.9631,-18.3989,29.2742
1998-05-14,7.765,912123.5984,10204.6858,22.4369,17.2273,1.6295,35.0,90.0,55.0,28.5725,32.4987,24.6463,-0.69,103.952,24.8366,30.5573,41.4635,29.2681,15.2471,186.545,0.9492,-0.742,-0.7831,-0.114,28.6659,1.0,29.2499,0.4081,1.0823,0.6742,1.6295,0.8511,0.7784,3.0662,15.5087,71.1584,29.125,29.44,13.273,2.7637,4.18,3.3562,1067200.0,32.0766,6.679,5.7816,15.5506,1.1555,62.4183,26.8233,28.5725,60.0,71.7635,40.3077,60.0,3.8253,52.3596,,31.512,1.0,28.3031,0.1275,53.2093,-27.2472,29.531
1998-05-15,7.97,1003724.4834,28257.5506,23.4301,17.626,1.8385,30.0,85.0,55.0,28.7915,32.9365,24.6465,0.7257,102.3959,30.3762,30.9083,42.2997,29.5168,15.6648,193.7769,0.6869,-0.1852,-0.8552,-0.2381,28.9759,1.0,29.4847,0.3809,1.1502,0.7694,1.8385,0.8668,0.9718,3.1293,15.6724,73.797,29.125,29.44,12.5558,2.6255,4.38,3.2837,1231500.0,30.9649,6.475,6.4709,15.9273,1.1593,65.1881,27.0703,28.7915,55.1795,64.2637,65.5385,55.1795,36.9911,31.3567,,31.8647,1.13,28.6582,0.1657,56.7823,-15.7303,29.846
1998-05-18,8.0625,1029845.8167,41385.2785,24.5102,18.2561,2.0397,25.0,80.0,55.0,29.0415,33.3829,24.7001,0.5867,108.5451,32.7309,31.2716,45.0336,29.7771,16.4896,195.7066,0.8513,0.7431,-0.8721,-0.2707,29.2297,1.0,29.7841,0.3604,1.2199,0.8595,2.0397,0.8636,1.1761,3.1928,15.8382,75.8249,29.125,29.44,12.099,2.4942,5.0,3.2,1382200.0,31.9242,6.5813,7.1302,18.3486,1.1835,66.3655,27.3075,29.0415,58.6154,57.9316,70.0,58.6154,52.7154,31.1773,,32.23,0.75,29.0252,0.2038,58.1827,-10.5337,30.1754
1998-05-19,8.125,1050597.9906,49596.379,25.5585,18.8659,2.1507,20.0,75.0,55.0,29.3415,33.7673,24.9157,0.2754,104.2257,34.3111,31.6232,45.4762,30.0365,17.6416,196.652,1.525,0.6067,-0.8801,-0.2866,29.4422,1.0,30.2113,0.3368,1.2804,0.9437,2.1507,0.7712,1.3796,3.2569,16.0048,78.5913,29.25,29.44,11.6872,2.3695,6.0,3.1227,1415500.0,31.183,6.3222,7.4629,22.6415,1.2264,67.1555,27.5352,29.3415,75.8543,63.2164,92.0245,75.8543,100.0,63.2355,,32.5739,0.69,29.3956,0.2413,60.9844,-7.0225,30.5048
1998-05-20,8.0625,1050597.9906,48446.7039,26.5544,19.4451,2.1667,15.0,70.0,55.0,29.604,34.0658,25.1422,0.0,94.1076,31.0702,31.8737,45.4762,30.2473,19.0728,197.4446,1.4871,-1.04,-0.8866,-0.2998,29.6165,1.0,30.4783,0.2798,1.2934,1.0136,2.1667,0.604,1.5628,3.3214,16.1673,75.979,29.25,29.44,11.3915,2.2511,5.25,3.0671,1373100.0,30.394,6.0061,7.47,19.4444,1.1944,65.5351,27.7538,29.604,79.5706,71.3468,76.6871,79.5706,65.7936,72.8363,,32.7696,0.5,29.761,0.2764,56.5187,-10.5337,30.7818
1998-05-21,8.25,1173197.9906,82581.2273,27.6639,20.0771,2.2203,10.0,100.0,90.0,29.929,34.386,25.472,1.0,101.5941,35.9507,32.2181,48.7434,30.5094,20.6594,197.7821,0.6447,-1.3002,-0.8893,-0.3054,29.7738,1.0,30.9322,0.268,1.3486,1.0806,2.2203,0.4865,1.7338,3.3865,16.3356,80.5433,29.5,29.44,10.8154,2.1385,6.5,2.999,1495700.0,31.3855,6.2058,7.5937,24.5283,1.2453,67.9754,27.9637,29.929,89.5706,81.6651,100.0,89.5706,100.0,88.5979,,33.1032,1.0,30.1286,0.3108,57.0512,-0.0,31.1052
1998-05-22,8.25,1218958.9102,103598.2589,28.7962,20.8712,2.2558,5.0,100.0,95.0,30.257,34.6028,25.9112,0.0,100.3955,35.9507,32.5072,50.3104,30.7466,22.5105,194.7512,0.4512,-0.1173,-0.8638,-0.2546,29.8602,1.0,31.3138,0.2367,1.3765,1.1398,2.2558,0.3731,1.8826,3.4521,16.5022,82.8354,29.5,29.565,10.3366,2.0316,6.56,2.9809,1495700.0,31.2682,6.1455,7.6534,24.8109,1.2481,67.9754,28.1651,30.257,86.442,85.1944,82.6389,86.442,100.0,88.5979,,33.3549,0.87,30.4917,0.3435,62.1909,-3.3921,31.3977
1998-05-26,8.125,1156442.7811,82886.6162,29.8719,21.4084,2.2718,0.0,95.0,95.0,30.582,34.5626,26.6014,0.0,84.2533,29.1936,32.6576,50.3104,30.9136,24.6176,192.0107,0.6626,0.4912,-0.8388,-0.2081,29.896,1.0,31.5273,0.1624,1.3428,1.1804,2.2718,0.2688,2.003,3.5181,16.6622,79.7948,29.75,29.815,10.0044,1.93,6.5,2.9708,1393700.0,30.2633,5.8382,7.6578,25.0,1.25,64.5968,28.4194,30.582,75.129,83.7138,42.7481,75.129,0.0,66.6667,,33.4096,0.62,30.8372,0.372,64.9824,-10.917,31.6113
1998-05-27,8.015,1069616.4653,39251.9696,30.5258,21.6845,2.2585,10.0,90.0,80.0,30.86,34.4154,27.3046,-0.5,59.197,23.5073,32.6995,42.9497,31.0228,26.9041,190.2391,0.8874,0.4447,-0.8215,-0.1778,29.8858,1.0,31.6018,0.0685,1.266,1.1975,2.2585,0.1661,2.0924,3.5846,16.8162,74.4667,29.815,29.815,11.7571,2.2135,5.56,2.939,1266800.0,29.4596,5.5463,7.5656,20.9811,1.2098,61.7537,28.6609,30.86,43.3957,68.3222,4.8,43.3957,0.0,33.3333,,33.3189,0.5,31.1365,0.3949,60.087,-17.3217,31.752
1998-05-28,8.095,1050683.132,11808.829,31.3282,21.9337,2.1573,5.0,85.0,80.0,31.1475,34.1796,28.1154,0.0933,68.3116,26.0007,32.786,46.5734,31.1521,28.9593,188.7703,0.8942,-0.0211,-0.8067,-0.1525,29.8661,1.0,31.7136,0.0155,1.2169,1.2014,2.1573,0.0063,2.151,3.6516,16.9718,74.7285,30.25,29.815,11.2417,2.1028,5.75,2.8911,1323600.0,30.8412,5.769,7.1725,21.5922,1.2159,63.0004,28.8903,31.1475,25.9827,48.1691,30.4,25.9827,20.0379,6.6793,,33.3078,0.82,31.3899,0.4138,57.828,-12.6638,31.8968
1998-05-29,8.125,1040572.0209,-3708.6119,32.0904,22.3428,1.9666,0.0,80.0,80.0,31.3975,33.976,28.819,0.0952,69.3926,26.9408,32.8749,46.5734,31.2804,30.9279,190.6933,0.9052,-0.2301,-0.826,-0.1856,29.891,1.0,31.8143,-0.0218,1.1741,1.1959,1.9666,-0.1987,2.1653,3.7189,17.1271,74.6073,30.815,29.875,10.8568,1.9977,5.0,2.8333,1372600.0,29.7852,5.4806,6.4927,18.1818,1.1818,63.4704,29.1083,31.3975,25.0667,31.4817,40.0,25.0667,27.5925,15.8768,,33.3113,0.63,31.6104,0.4291,54.6111,-11.1111,32.0256
1998-06-01,8.3125,1098662.0209,8763.6724,32.9902,23.2299,1.837,0.0,100.0,100.0,31.6285,33.9928,29.2642,0.87,94.4538,32.5758,33.0803,50.0863,31.468,32.9087,189.1827,0.9634,-1.6136,-0.8109,-0.1596,29.9244,1.0,31.9863,-0.0071,1.1871,1.1942,1.837,-0.3058,2.1427,3.7868,17.2883,73.7044,31.405,31.13,10.2693,1.8978,4.62,2.7813,1451100.0,30.8791,5.7065,6.0133,16.1369,1.1614,66.2879,29.3154,31.6285,53.6599,34.9031,90.5797,53.6599,100.0,49.2101,,33.4913,1.0,31.8109,0.4433,58.491,-2.8889,32.202
