date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,2.4874,6653244.4264,1293200.7502,16.0967,11.6368,1.449,95.0,5.0,90.0,45.4938,41.679,37.8642,0.4172,197.0421,38.9598,44.1818,42.2106,42.0891,22.1417,,1.4677,1.7998,,,,0.0,41.1546,1.6591,1.283,0.3761,1.449,1.2478,0.2012,15.5877,1.8936,86.4775,42.31,42.285,13.3003,3.5415,6.56,2.908,20018700.0,32.7299,8.7151,3.5167,16.6076,1.1661,69.4799,40.5582,41.679,88.069,87.8494,87.8494,92.4901,100.0,100.0,,44.7796,1.63,41.4109,0.4104,68.8566,-4.5728,42.6149
1998-04-02,2.4944,5447295.2285,881235.7562,17.7066,12.3179,1.5569,100.0,0.0,100.0,46.0723,42.0605,38.0487,0.1658,190.0632,39.5376,44.7264,48.2943,42.4796,21.7554,,1.8198,0.8129,,,,0.0,42.0635,1.7806,1.3825,0.3981,1.5569,1.302,0.2549,15.8938,1.9636,90.6564,42.69,43.125,12.3847,3.3644,7.63,2.9573,21822800.0,35.52,9.6494,3.749,19.7873,1.1979,69.7688,41.0875,42.0605,84.373,80.3693,80.3693,70.9497,100.0,100.0,,45.4066,1.87,41.6961,0.4283,61.287,-16.8649,43.0445
1998-04-03,2.5046,5884167.0234,771596.9429,18.8764,12.856,1.7552,95.0,0.0,95.0,46.6226,42.42,38.2174,0.2436,144.548,40.4056,45.22,41.1039,42.8511,21.7556,160.0257,1.729,0.9993,-0.423,0.3416,41.6127,1.0,42.8113,1.8707,1.4801,0.3905,1.7552,1.3702,0.385,16.1986,2.0348,84.9716,43.16,43.25,13.9808,3.8262,7.19,2.9661,22796400.0,33.4953,9.1669,4.2013,18.3465,1.1835,70.2028,41.7538,42.42,81.7623,77.0682,77.0682,67.7647,100.0,100.0,,45.9459,1.56,42.0034,0.4473,63.1767,-15.2222,43.4559
1998-04-06,2.3999,4987163.1018,371189.1857,19.4299,13.136,1.8642,90.0,0.0,90.0,46.7736,42.645,38.5164,-0.6732,97.8451,21.6375,45.2826,29.9449,43.0024,21.9719,224.5053,2.2905,1.688,-1.0,-0.701,41.6618,1.0,42.9259,1.7652,1.5372,0.228,1.8642,1.4424,0.4217,16.481,2.107,79.0985,43.38,43.625,16.1563,4.6949,4.5,3.2851,21724200.0,29.9682,8.7086,4.4422,11.2669,1.1127,60.8188,42.3534,42.645,68.6721,48.579,48.579,7.0225,66.6667,0.0,,45.8592,3.06,42.3215,0.4617,50.2435,-40.1212,43.6482
1998-04-07,2.3561,4652787.1018,67249.1773,19.5089,13.4412,1.9178,85.0,0.0,85.0,46.8209,42.8075,38.7941,-0.496,36.9393,14.888,45.1793,21.0115,43.0622,22.2138,237.8571,2.9302,0.4759,-0.9749,-0.8467,41.635,1.0,42.9556,1.5978,1.5493,0.0485,1.9178,1.5145,0.4032,16.7525,2.1803,74.8217,43.41,43.875,18.7139,5.4002,3.25,3.322,20871200.0,28.67,8.2731,4.5576,8.0485,1.0805,57.444,42.8931,42.8075,51.1303,27.7439,27.7439,8.4444,33.3333,0.0,,45.5534,1.25,42.647,0.4702,48.8183,-53.1613,43.742
1998-04-08,2.3388,4424039.1018,-135986.9332,19.5287,13.5639,2.0107,80.0,20.0,60.0,46.8742,42.8855,38.8968,-0.76,20.59,12.2968,45.0226,19.9038,43.0858,22.6364,239.6112,2.7395,-1.2422,-0.9677,-0.8626,41.5754,1.0,42.9624,1.4229,1.524,-0.1011,2.0107,1.591,0.4197,17.0181,2.2544,71.3323,43.41,43.875,18.6417,5.2502,1.56,3.2658,20431300.0,27.9065,7.8595,4.7654,3.7365,1.0374,56.1484,47.75,42.8855,27.5924,6.4543,6.4543,3.8961,-0.0,0.0,,45.198,0.75,42.9657,0.473,42.7636,-57.2903,43.7899
1998-04-09,2.3291,4574709.1018,-158826.0754,19.2588,13.4816,1.9703,75.0,15.0,60.0,46.8863,42.992,39.0977,-0.25,2.3997,10.8168,44.8462,14.1305,43.09,22.9778,239.2341,2.3436,-2.8703,-0.9693,-0.8593,41.5522,1.0,42.9672,1.2553,1.4703,-0.215,1.9703,1.6776,0.2927,17.2792,2.3296,70.9769,43.41,43.875,20.2398,5.6177,2.13,3.2314,19851800.0,26.9011,7.4665,4.6542,5.1951,1.052,55.4084,47.7038,42.992,14.2443,8.5346,8.5346,13.2632,-0.0,0.0,,44.8414,1.0,43.2783,0.4706,43.8364,-59.6129,43.8132
1998-04-13,2.3491,4566774.4352,-156255.2934,19.1297,13.4404,1.8636,70.0,10.0,60.0,46.8683,43.142,39.4157,0.3333,15.3819,13.2894,44.7533,16.6778,43.129,22.9079,235.5658,1.3548,-5.0619,-0.983,-0.8248,41.6113,1.0,42.9915,1.1392,1.4041,-0.2648,1.8636,1.7479,0.1157,17.5414,2.4056,73.3536,43.41,43.875,19.6801,5.3368,3.0,3.1299,20446900.0,27.5584,7.4732,4.3825,7.4074,1.0741,56.6447,47.5997,43.142,9.2421,12.7373,12.7373,21.0526,7.6169,22.8506,,44.6296,0.75,43.5789,0.4649,41.0892,-54.8387,43.8616
1998-04-14,2.4031,5022847.7176,4115.6431,19.2851,13.6881,1.7794,65.0,5.0,60.0,46.8987,43.345,39.7913,0.8092,39.0814,19.6288,44.8473,22.2371,43.2596,22.5886,180.7435,-0.5101,-5.8812,-0.7162,-0.013,41.8085,1.0,43.087,1.115,1.3462,-0.2312,1.7794,1.7963,-0.017,17.811,2.4827,75.1728,43.595,43.875,18.7278,5.0699,4.06,3.0538,21184500.0,29.4385,7.9695,4.1645,10.0396,1.1004,59.8144,47.4977,43.345,20.78,41.0682,41.0682,88.8889,40.9502,100.0,,44.7023,1.31,43.8556,0.4588,46.4999,-41.9355,43.9909
1998-04-15,2.4506,5306448.5176,159584.4041,19.7231,14.0687,1.7893,60.0,0.0,60.0,47.0519,43.564,40.0761,0.6,73.4724,24.7265,45.0807,28.0457,43.4616,22.4608,184.5298,-2.3666,-3.4297,-0.7607,-0.079,42.0547,1.0,43.244,1.1536,1.3077,-0.1541,1.7893,1.8341,-0.0448,18.0867,2.5607,75.4571,43.595,44.125,17.8597,4.8164,4.38,2.9826,21879600.0,31.7821,8.571,4.1673,10.6829,1.1068,62.3632,47.3978,43.564,39.9971,66.1856,66.1856,88.6154,74.2835,100.0,,44.9781,1.25,44.0926,0.4538,46.2227,-32.6897,44.1847
1998-04-16,2.4404,5487612.5176,266320.6787,20.0794,14.3383,1.6301,55.0,20.0,35.0,47.1207,43.7735,40.4263,0.19,56.8445,22.9541,45.2401,26.8488,43.6262,22.7768,186.6144,-2.6828,0.111,-0.7838,-0.1152,42.253,1.0,43.3661,1.1555,1.2773,-0.1218,1.6301,1.8423,-0.2121,18.3577,2.6397,73.9173,43.595,44.125,17.6396,4.6956,4.19,2.956,21587400.0,30.5882,8.1425,3.7803,10.2195,1.1022,61.477,47.2998,43.7735,64.6706,86.7578,86.7578,82.7692,95.7526,87.2577,,45.1424,1.0,44.2825,0.4491,56.5186,-35.3103,44.3396
1998-04-17,2.4604,6050412.5176,464847.2748,20.4711,14.7617,1.5044,50.0,15.0,35.0,47.1617,44.0075,40.8533,0.9259,63.8362,25.1348,45.4372,27.9127,43.8103,23.0353,190.2976,-2.1458,2.8262,-0.8221,-0.1788,42.424,1.0,43.5241,1.1734,1.2565,-0.0831,1.5044,1.8144,-0.31,18.6298,2.7196,76.2518,43.595,44.125,17.0921,4.4608,4.68,2.8743,22150200.0,30.3285,7.9154,3.477,11.4481,1.1145,62.5674,47.2038,44.0075,80.3292,88.0442,88.0442,92.7481,95.7526,100.0,,45.3605,0.81,44.4207,0.4449,62.8755,-30.2069,44.5097
1998-04-20,2.4571,6029246.5602,497069.2344,20.9732,15.2132,1.2847,45.0,10.0,35.0,47.2199,44.201,41.1821,0.4681,68.39,24.5331,45.5888,30.5132,43.9713,22.8259,196.8071,-0.9392,4.5531,-0.8814,-0.2892,42.6139,1.0,43.6398,1.1692,1.239,-0.0699,1.2847,1.75,-0.4653,18.8985,2.8005,75.725,43.595,44.125,16.4678,4.2378,3.87,2.8375,21818600.0,30.9305,7.9596,2.9573,9.2962,1.093,62.2666,47.1097,44.201,86.7103,85.3287,85.3287,80.4688,92.11,89.0723,,45.5109,0.94,44.5026,0.4408,62.4116,-31.0345,44.6519
1998-04-21,2.4436,6425001.3047,590984.7972,20.9654,15.4821,1.0237,40.0,5.0,35.0,47.0378,44.423,41.8082,0.0,34.152,21.9611,45.6667,20.8166,44.093,22.1977,201.0309,0.554,4.4245,-0.9138,-0.3589,42.8626,1.0,43.7637,1.1326,1.2177,-0.0851,1.0237,1.6507,-0.627,19.162,2.8823,73.9766,44.16,44.125,19.1962,4.9559,4.44,2.8619,21195400.0,29.2892,7.5616,2.3465,10.8797,1.1088,60.9805,47.0176,44.423,83.6921,77.7033,77.7033,59.893,63.0241,0.0,,45.5566,1.37,44.5487,0.4359,65.1754,-34.4828,44.7518
1998-04-22,2.5111,6803124.7333,695990.9095,21.3696,16.1162,0.8006,35.0,0.0,35.0,47.1528,44.651,42.1492,0.0,96.4192,29.6124,45.9535,29.0502,44.3223,21.3833,204.8447,1.827,2.3518,-0.9388,-0.4202,43.1533,1.0,43.9799,1.1908,1.2124,-0.0216,0.8006,1.5162,-0.7156,19.4354,2.9651,73.9416,44.5,44.565,17.9177,4.7081,4.56,2.8339,21863800.0,32.5904,8.5635,1.8254,10.8727,1.1087,64.8062,46.9272,44.651,79.5155,75.5145,75.5145,86.1818,63.0241,100.0,,45.9059,1.75,44.5879,0.4327,67.2172,-19.6232,44.9496
1998-04-23,2.5214,7349351.1484,849475.3684,21.8548,16.6651,0.7692,30.0,5.0,25.0,47.3079,44.8605,42.4131,0.1462,101.1367,30.6995,46.2276,31.0729,44.5478,20.6022,215.2268,1.9582,-0.1812,-0.9855,-0.5768,43.4872,1.0,44.1767,1.238,1.2175,0.0205,0.7692,1.3828,-0.6135,19.7079,3.0488,73.9776,44.72,44.565,16.5151,4.4727,4.19,2.9083,23021800.0,31.4054,8.5054,1.7452,9.8588,1.0986,65.3498,42.5,44.8605,76.42,76.042,76.042,82.0513,66.6667,100.0,,46.2286,2.12,44.6425,0.4309,68.369,-16.6405,45.1438
1998-04-24,2.5991,8031390.4926,1052051.9504,22.7181,17.3985,0.87,100.0,0.0,100.0,47.8014,45.114,42.4266,0.6148,182.2983,38.3018,46.7175,39.1215,44.8889,19.8678,217.382,1.4451,-1.0049,-0.9912,-0.6071,43.8498,1.0,44.523,1.3757,1.2491,0.1266,0.87,1.2724,-0.4024,19.9921,3.1335,75.1745,45.44,45.63,15.0845,4.2491,5.07,2.9337,24792200.0,34.4717,9.7101,1.9617,11.7743,1.1177,69.1509,42.5475,45.114,78.5682,84.1479,84.1479,84.2105,100.0,100.0,,46.8529,2.44,44.7351,0.4327,68.0252,-11.5385,45.4551
1998-04-27,2.4539,7258990.4926,793519.4657,22.9391,18.1073,0.8721,95.0,0.0,95.0,47.7088,45.2485,42.7882,-0.9,64.9297,13.762,46.6433,27.1375,44.9414,19.1103,209.8289,1.0239,-1.2564,-0.9651,-0.4974,44.238,1.0,44.549,1.2533,1.25,0.0034,0.8721,1.1716,-0.2995,20.2466,3.2191,70.7184,45.63,45.69,17.8001,5.2866,2.69,3.2755,23826700.0,31.0593,9.2246,1.9587,6.2924,1.0629,56.881,42.6741,45.2485,74.9345,64.6136,64.6136,27.5789,66.6667,0.0,,46.6512,2.94,44.8447,0.431,58.2567,-53.9185,45.4862
1998-04-28,2.4334,6574573.1013,397848.8733,23.0626,18.8924,0.901,90.0,40.0,50.0,47.7137,45.2575,42.8013,-0.5,16.628,10.8376,46.5027,25.4091,44.9527,18.3574,171.5439,0.4187,-0.2861,-0.5954,0.1471,44.5935,1.0,44.5517,1.1129,1.2225,-0.1097,0.901,1.0729,-0.1718,20.4947,3.3054,64.5549,45.63,45.69,17.6121,5.2123,0.18,3.2911,23077100.0,29.611,8.7634,2.0176,0.4011,1.004,55.4188,42.7983,45.2575,62.18,37.7786,37.7786,1.5464,33.3333,0.0,,46.3725,1.38,44.9526,0.4257,52.709,-59.8746,45.4682
1998-04-29,2.5111,6201133.4787,80993.8535,23.5287,19.8127,0.9322,85.0,35.0,50.0,47.8323,45.317,42.8017,0.0896,92.9365,19.1301,46.6358,32.386,45.1001,17.7032,145.691,0.8445,0.6222,-0.1855,0.5637,44.9045,1.0,44.5765,1.105,1.199,-0.094,0.9322,0.9953,-0.0631,20.7548,3.3927,65.7421,45.63,45.69,16.0741,4.9517,1.19,3.3189,25160500.0,31.4726,9.6952,2.0772,2.6264,1.0263,59.565,42.9199,45.317,41.6624,22.595,22.595,38.6598,10.0646,30.1937,,46.505,2.69,45.0742,0.4204,53.3907,-37.3041,45.5866
1998-04-30,2.5991,5985156.5556,-124711.6623,24.2503,20.9784,0.9966,100.0,30.0,70.0,48.2055,45.4205,42.6355,0.3205,172.4642,27.1977,47.0392,37.9593,45.3886,17.2074,145.6922,1.1743,0.257,-0.1855,0.5636,45.1839,1.0,44.6501,1.2163,1.2025,0.0138,0.9966,0.9389,0.0577,21.0285,3.4809,65.966,45.63,45.75,14.8091,4.7041,2.07,3.3059,27032300.0,32.9308,10.4604,2.2091,4.4941,1.0449,63.5989,43.0391,45.4205,33.2864,39.4854,39.4854,78.25,29.9209,59.5689,,47.0248,2.5,45.2218,0.4183,53.3213,-13.3846,45.8545
1998-05-01,2.5819,5578062.5556,-327056.404,24.9357,21.9061,0.9949,95.0,25.0,70.0,48.4601,45.5015,42.5429,-0.44,143.1353,24.6284,47.3212,37.9593,45.6192,16.8693,160.0984,1.4336,-0.818,-0.4242,0.3404,45.3774,1.0,44.7001,1.2641,1.2148,0.0493,0.9949,0.9067,0.0882,21.2964,3.57,58.4646,45.63,45.75,14.334,4.4689,1.62,3.2662,25961000.0,31.8745,9.9374,2.1953,3.5073,1.0351,62.3142,43.2179,45.5015,41.489,62.3866,62.3866,70.25,58.0193,84.2953,,47.3547,1.0,45.3978,0.4174,50.5509,-18.3077,46.082
1998-05-04,2.5856,5087430.8096,-536211.499,25.5869,22.5084,1.0337,90.0,20.0,70.0,48.6923,45.5765,42.4607,-0.1905,129.0732,24.9774,47.5692,37.9593,45.8346,16.634,181.9515,0.5026,-2.4453,-0.7308,-0.0341,45.4984,1.0,44.7473,1.2927,1.2304,0.0623,1.0337,0.9078,0.1258,21.5622,3.6599,63.647,45.63,45.75,14.0355,4.2454,1.5,3.1642,26796400.0,31.2106,9.4405,2.2716,3.2342,1.0323,62.4887,43.3914,45.5765,58.4573,73.5,73.5,72.0,76.7641,86.4282,,47.6292,0.63,45.6012,0.4173,46.4982,-17.2308,46.3086
1998-05-05,2.5349,4499930.8096,-759960.2652,25.6855,22.5972,0.9875,85.0,15.0,70.0,48.8255,45.7015,42.5775,-0.8264,78.676,17.301,47.6046,27.5597,45.9398,16.5119,192.7548,-0.998,-0.8525,-0.8458,-0.2208,45.6049,1.0,44.808,1.2254,1.2294,-0.004,0.9875,0.9286,0.0589,21.816,3.7507,64.1142,45.63,45.75,16.8785,5.0932,2.5,3.2195,25896400.0,29.7212,8.9685,2.1625,5.6256,1.0563,58.6505,43.5597,45.7015,65.4202,60.3741,60.3741,38.8724,56.9078,0.0,,47.5955,1.44,45.8279,0.4153,40.7167,-31.6923,46.4384
1998-05-06,2.5397,4544624.8096,-768185.7364,25.6898,22.6092,1.0323,80.0,10.0,70.0,48.8945,45.8715,42.8485,0.15,59.5893,17.8098,47.6438,25.7708,46.0437,16.6176,204.0651,-0.3983,1.9284,-0.934,-0.4078,45.7817,1.0,44.9061,1.1659,1.2167,-0.0508,1.0323,0.9578,0.0745,22.0681,3.8423,64.297,45.63,45.75,16.95,5.0285,3.4,3.159,26641300.0,28.7194,8.5201,2.2565,7.7928,1.0779,58.9049,43.7229,45.8715,59.2994,44.0241,44.0241,21.2,30.523,5.1409,,47.5771,1.0,46.0521,0.4118,44.9948,-30.3077,46.565
1998-05-07,2.5079,4092461.8466,-845585.6686,25.6358,22.4473,1.088,75.0,5.0,70.0,48.8195,46.028,43.2365,-0.6914,36.3981,13.012,47.5633,24.6091,46.0814,16.9205,207.5457,0.9324,1.9571,-0.954,-0.4625,45.9721,1.0,44.965,1.0589,1.1851,-0.1262,1.088,0.982,0.106,22.3118,3.9346,63.856,45.63,45.75,16.8904,4.8971,3.13,3.1264,26110500.0,27.917,8.0941,2.376,7.227,1.0723,56.506,43.8812,46.028,41.7886,20.9675,20.9675,2.8302,1.7136,0.0,,47.396,0.81,46.2479,0.4058,45.2839,-39.3846,46.6191
1998-05-08,2.5214,4294207.8784,-736185.9336,25.5195,22.3246,1.0796,70.0,0.0,70.0,48.6705,46.206,43.7415,0.4921,26.0428,14.5639,47.5326,23.3102,46.1394,17.2421,210.259,1.518,0.4156,-0.9671,-0.5039,46.1649,1.0,45.0436,0.983,1.1447,-0.1617,1.0796,1.0051,0.0745,22.5556,4.0277,63.9527,45.815,46.065,16.9741,4.7822,3.56,3.0217,26618900.0,27.2928,7.6894,2.3564,8.2541,1.0825,57.282,44.0347,46.206,26.6292,14.8958,14.8958,20.6573,6.037,12.9701,,47.301,0.63,46.3999,0.3982,44.4125,-39.3526,46.6821
1998-05-11,2.5214,3514855.8784,-872481.139,25.5643,22.4247,1.0604,65.0,0.0,65.0,48.4996,46.3655,44.2314,-0.2533,38.0613,14.5639,47.4998,26.4155,46.1918,17.5177,214.0491,1.2485,-1.4041,-0.9818,-0.5599,46.3267,1.0,45.1104,0.9123,1.0982,-0.1859,1.0604,1.0228,0.0376,22.797,4.1216,64.7073,46.315,46.22,16.5114,4.5431,3.19,2.9509,26618900.0,28.366,7.8049,2.3135,7.3333,1.0733,57.282,44.1837,46.3655,17.1646,15.6306,15.6306,23.4043,15.1054,32.3463,,47.2131,0.75,46.5178,0.3893,35.7458,-41.5468,46.7282
1998-05-12,2.5246,3931224.0199,-716441.0289,25.1658,22.4444,0.9312,60.0,0.0,60.0,48.4369,46.478,44.5191,-0.115,-1.4161,14.9673,47.4765,17.5939,46.245,17.7617,220.6636,0.2978,-2.2982,-0.9971,-0.6516,46.4412,1.0,45.1566,0.8513,1.0488,-0.1975,0.9312,1.0227,-0.0915,23.0365,4.2162,61.3791,46.595,46.565,19.0543,5.196,2.25,2.9206,27159700.0,27.1906,7.4147,2.0309,5.0562,1.0506,57.4837,44.3282,46.478,21.4204,33.7348,33.7348,57.1429,28.6903,40.7547,,47.1479,1.13,46.6335,0.3793,41.4335,-46.2012,46.7649
1998-05-13,2.5954,4363126.3057,-450051.9813,25.21,22.6447,1.0103,55.0,20.0,35.0,48.6183,46.612,44.6057,0.8171,83.3489,23.2918,47.6884,26.0505,46.4178,18.0359,225.2986,-0.5654,-1.5742,-1.0,-0.7108,46.5631,1.0,45.2548,0.8983,1.0187,-0.1204,1.0103,1.0242,-0.0139,23.2867,4.3115,61.1386,46.595,46.565,17.8486,4.9362,2.68,2.881,27711400.0,30.4238,8.4139,2.1968,5.9057,1.0591,61.6459,44.4683,46.612,35.6715,57.649,57.649,92.4,57.7003,100.0,,47.4265,1.75,46.7582,0.3712,49.7067,-19.3018,46.9155
1998-05-14,2.5889,4363126.3057,-300160.8271,25.2895,22.8803,1.0845,50.0,15.0,35.0,48.7238,46.7495,44.7752,0.2159,100.2307,22.1388,47.8436,26.8008,46.5628,18.5168,227.6035,-0.836,-0.4757,-0.999,-0.7385,46.6844,1.0,45.3493,0.9153,0.998,-0.0827,1.0845,1.0342,0.0503,23.5333,4.4076,63.4682,46.595,46.565,17.2701,4.6894,2.75,2.8356,27084700.0,29.9165,8.1232,2.3497,6.0854,1.0609,61.0694,44.6043,46.7495,56.3294,77.6043,77.6043,83.27,75.8482,86.79,,47.6158,0.88,46.871,0.3641,52.7248,-21.7659,47.042
1998-05-15,2.5381,3926226.3057,-350568.007,25.115,23.0441,0.9842,45.0,10.0,35.0,48.7206,46.8215,44.9224,-1.0,46.646,13.3952,47.8009,21.7976,46.6044,19.0704,228.4237,-0.7912,0.7673,-0.9982,-0.7481,46.791,1.0,45.3757,0.8432,0.9671,-0.1238,0.9842,1.0287,-0.0444,23.7679,4.5044,60.8,46.595,46.565,18.4023,4.9549,1.44,2.8679,26647800.0,28.661,7.7171,2.126,3.1607,1.0316,56.6976,44.7362,46.8215,69.8843,74.3995,74.3995,47.5285,62.2633,0.0,,47.5185,1.13,46.9497,0.3556,48.92,-41.0678,47.0659
1998-05-18,2.5451,4060226.3057,-296682.9437,24.7675,22.8664,0.7471,40.0,5.0,35.0,48.7057,46.903,45.1003,0.1733,11.657,14.2884,47.7823,18.1658,46.6545,19.3873,223.5803,-0.2535,1.3457,-0.9997,-0.6894,46.8944,1.0,45.4073,0.7875,0.9312,-0.1436,0.7471,1.0019,-0.2549,24.0015,4.6019,58.7395,46.595,46.565,19.2834,5.0771,1.63,2.7966,27049800.0,27.8446,7.3312,1.6083,3.5824,1.0358,57.1442,44.8641,46.903,71.0313,61.09,61.09,52.4715,31.9386,9.0258,,47.4647,0.75,47.0012,0.3463,54.1001,-38.3984,47.0952
1998-05-19,2.5856,4241051.9057,-190132.4592,24.7186,23.0441,0.5844,35.0,0.0,35.0,48.7153,47.0345,45.3537,0.552,68.8688,19.3406,47.8972,23.7904,46.7712,19.3048,212.9347,0.0462,1.4735,-0.9779,-0.5437,46.9815,1.0,45.4813,0.7947,0.9039,-0.1092,0.5844,0.9522,-0.3678,24.2403,4.7001,61.7434,46.595,47.0,18.3656,4.8233,2.63,2.7456,27493000.0,29.832,7.8347,1.2536,5.8122,1.0581,59.6703,44.9882,47.0345,64.4303,57.8014,57.8014,73.4043,23.0337,60.0753,,47.6082,1.25,47.0395,0.3379,55.1769,-28.0,47.1883
1998-05-20,2.6666,5184551.9057,170945.6898,24.9995,23.4272,0.5217,100.0,20.0,80.0,49.1241,47.1785,45.2329,1.0,197.9769,28.2449,48.2632,30.3367,47.0197,18.8971,179.9713,0.7893,1.4878,-0.7068,0.0005,47.0876,1.0,45.6096,0.911,0.9053,0.0057,0.5217,0.8893,-0.3675,24.4917,4.7991,62.4436,47.22,47.19,17.324,4.5821,2.88,2.681,28436500.0,32.4124,8.5729,1.1147,6.1935,1.0619,64.1224,45.1085,47.1785,64.7278,75.2919,75.2919,100.0,56.367,100.0,,48.1081,1.5,47.0839,0.3329,62.9588,-0.0,47.4117
1998-05-21,2.5921,4811523.0083,184427.948,24.442,23.58,0.5093,100.0,15.0,85.0,49.2075,47.244,45.2805,-0.3802,100.2212,15.8587,48.3226,13.8479,47.113,18.3946,169.6148,1.2213,-0.3301,-0.5681,0.1803,47.1517,1.0,45.6405,0.8816,0.9006,-0.019,0.5093,0.8259,-0.3166,24.7268,4.8987,56.9362,47.22,47.44,22.2034,6.163,1.31,2.8941,27568300.0,29.3413,8.1443,1.0858,2.8057,1.0281,57.9294,45.2794,47.244,68.3153,71.8527,71.8527,42.1538,58.8884,16.5899,,48.1516,2.63,47.1376,0.3275,54.4766,-38.5246,47.4899
1998-05-22,2.5381,4438923.0083,54622.6947,23.8095,23.3743,0.4372,95.0,10.0,85.0,49.1104,47.1875,45.2646,-0.9381,7.7626,7.909,48.1869,11.7917,47.1023,17.9415,144.8059,0.4103,-1.1397,-0.1703,0.5763,47.2674,1.0,45.6564,0.7687,0.8742,-0.1055,0.4372,0.7566,-0.3195,24.9495,4.9989,50.9374,47.22,47.44,22.2002,6.1049,-1.13,2.9282,27195700.0,28.1356,7.7371,0.9306,-2.3478,0.9765,53.9545,45.5094,47.1875,66.108,51.1795,51.1795,11.3846,38.8633,0.0,,47.9191,1.13,47.1965,0.3197,46.0437,-59.0164,47.4667
1998-05-26,2.4506,3817689.2305,-201110.4468,22.6859,22.8742,0.3558,90.0,5.0,85.0,49.1184,47.1845,45.2506,-0.8311,-121.8245,-3.3945,47.7712,1.3383,46.9382,17.4239,155.7759,-0.0092,-0.2205,-0.3547,0.4103,47.317,1.0,45.6552,0.5423,0.8078,-0.2655,0.3558,0.6927,-0.3369,25.1538,5.0997,51.7501,47.22,47.44,26.6073,7.5496,-0.06,3.129,26493300.0,25.9046,7.3502,0.7575,-0.132,0.9987,48.3027,49.88,47.1845,47.2714,18.7821,18.7821,2.8078,5.53,0.0,,47.3012,2.25,47.2565,0.3071,39.8829,-92.2131,47.2945
1998-05-27,2.5009,4455381.2493,-84543.7763,21.8667,22.6977,0.2929,85.0,100.0,-15.0,48.9717,47.247,45.5223,0.554,-149.4884,2.7607,47.5779,6.3029,46.8784,16.8219,191.7269,0.2084,0.724,-0.8361,-0.2032,47.2848,1.0,45.6638,0.433,0.7329,-0.2999,0.2929,0.613,-0.3201,25.3654,5.201,51.2351,47.38,47.19,27.2374,7.9221,1.25,3.1428,27404900.0,24.0075,6.9827,0.6233,2.7741,1.0277,51.3803,49.8337,47.247,28.6356,15.9452,15.9452,33.6431,6.4848,19.4543,,47.0319,2.13,47.3011,0.2926,48.372,-66.3569,47.2112
1998-05-28,2.6326,5679509.5021,360323.7399,21.2038,22.727,0.33,80.0,95.0,-15.0,49.1662,47.3595,45.5528,0.8364,60.6947,16.4905,47.8508,8.607,47.0567,16.2754,221.5054,0.9972,0.2015,-0.9981,-0.6627,47.273,0.0,45.7321,0.537,0.6937,-0.1567,0.33,0.5292,-0.1992,25.5993,5.303,49.3459,47.38,47.19,24.821,7.526,2.25,3.1121,28830400.0,29.4961,8.9436,0.7001,4.8387,1.0484,58.2453,49.727,47.3595,24.4032,38.4824,38.4824,78.9963,39.8181,100.0,,47.4424,2.69,47.3366,0.2817,55.2418,-21.0037,47.3544
1998-05-29,2.5921,5601269.8886,484663.8704,20.6287,22.7822,0.3765,75.0,90.0,-15.0,49.1495,47.353,45.5565,-0.4541,70.3889,11.4012,47.9463,9.7035,47.1465,15.7282,242.1106,0.7386,-1.7569,-0.9557,-0.8839,47.2801,0.0,45.7431,0.5525,0.6654,-0.1129,0.3765,0.4617,-0.0852,25.8233,5.4056,45.7461,47.38,47.19,23.1569,7.1497,-0.13,3.2183,27978000.0,28.1339,8.6864,0.7977,-0.2701,0.9973,55.7006,49.6225,47.353,39.0573,62.7445,62.7445,75.594,64.6202,74.4062,,47.5819,2.07,47.3585,0.272,53.2399,-34.9442,47.4154
1998-06-01,2.5451,5507408.1865,461604.8486,19.9928,22.7899,0.2821,70.0,85.0,-15.0,49.1053,47.319,45.5327,-0.5319,-11.2427,5.7593,47.8671,7.9103,47.1449,15.1937,274.389,-0.557,-2.1483,-0.6509,-0.9971,47.3201,0.0,45.7545,0.489,0.6302,-0.1412,0.2821,0.41,-0.1279,26.0363,5.5088,48.3614,47.38,47.19,23.0731,7.0422,-0.68,3.2401,27683900.0,27.037,8.2521,0.5974,-1.4223,0.9858,52.8797,49.52,47.319,57.2305,70.4646,70.4646,56.8035,73.48,46.0338,,47.4673,1.19,47.3834,0.2614,48.9178,-51.1152,47.3941
