date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-02-25,15.1158,2525618.9592,312664.5276,,,2.8545,0.0,75.0,75.0,109.2415,113.877,118.5125,0.8879,71.6505,8.1665,,11.6046,113.7361,22.9095,,1.4935,2.4548,,,,0.0,113.0744,1.9719,1.8871,-0.0848,3.1891,2.8545,-0.3346,25.043,1.6003,67.3661,113.185,113.125,19.6408,9.2436,8.31,2.0761,-1842866.0,24.7977,11.6706,2.5402,7.708,1.0771,54.0833,111.1836,113.877,35.406,35.8368,62.7002,35.406,79.5255,26.5085,,,2.57,114.3687,,60.7468,-19.2821,114.86
1998-02-26,15.0687,2827840.147,415059.7756,,,2.7418,0.0,70.0,70.0,110.3019,114.2395,118.1771,0.3521,51.2155,6.1975,,9.89,113.9156,24.9751,,1.9532,-2.6809,,,,0.0,113.2081,1.9428,1.8264,-0.1164,3.1383,2.7418,-0.3965,25.9487,1.7221,61.5831,113.75,113.25,19.3105,9.0914,7.25,2.0833,-2242699.0,23.5494,11.0871,2.4346,6.69,1.0669,53.0988,111.7289,114.2395,42.1255,34.6265,54.3689,42.1255,75.7961,51.7739,,,2.37,114.6528,,61.5643,-25.0526,115.026
1998-02-27,14.9958,2978817.6161,467254.3194,,,2.5231,5.0,65.0,60.0,110.7853,114.4425,118.0997,-0.3457,37.3223,3.9663,116.5202,9.89,114.0246,26.6367,,0.109,-4.6846,,,,0.0,113.2583,1.8969,1.7133,-0.1835,3.0445,2.5231,-0.5214,26.8398,1.8477,55.252,113.75,113.25,18.6355,8.6369,4.06,2.0592,-2731866.0,22.7262,10.5328,2.2348,3.6577,1.0366,51.9831,112.2306,114.4425,57.6897,45.0738,56.0,57.6897,48.3691,67.8969,,,1.62,114.8635,,56.6097,-30.9474,115.1041
1998-03-02,14.8328,2914755.6692,425745.6207,9.8505,,2.0903,0.0,60.0,60.0,111.7625,114.658,117.5535,-0.3628,-35.2912,-0.9247,116.2436,3.4697,114.0041,28.5422,,-0.8745,-3.8644,,,,0.0,113.2745,1.8186,1.5055,-0.3131,2.911,2.0903,-0.8207,27.7095,1.977,55.1689,114.435,114.0,20.1669,9.335,4.31,2.077,-3112866.0,21.6166,10.0061,1.8469,3.9361,1.0394,49.5376,112.6922,114.658,45.7165,48.5106,26.7806,45.7165,0.0,41.3884,,,2.26,115.0311,,57.023,-52.375,115.0439
1998-03-03,14.9879,3275676.2406,484899.0057,9.5315,,1.6863,0.0,55.0,55.0,112.5478,114.8645,117.1812,0.9257,-11.1716,3.619,116.211,3.4697,114.099,30.8884,,-2.1628,-0.8802,,,,0.0,113.3233,1.739,1.4205,-0.3185,2.7167,1.6863,-1.0304,28.5824,2.11,54.2849,115.435,114.5,19.395,8.8683,4.13,2.0288,-2688966.0,20.7893,9.5058,1.4855,3.7251,1.0373,51.8095,112.87,114.8645,47.8215,50.4092,60.6838,47.8215,49.9787,32.7826,,,1.75,115.1628,,63.8983,-42.8571,115.0764
1998-03-04,14.9632,3381242.3693,498605.6127,9.2284,,1.4573,0.0,50.0,50.0,112.6145,114.902,117.1895,-0.1881,-2.9873,2.8408,116.1388,3.4697,114.1667,33.4073,,-1.0817,4.9918,,,,0.0,113.3343,1.6557,1.3225,-0.3332,2.5025,1.4573,-1.0452,29.4447,2.2467,53.1076,115.435,115.0,18.9543,8.4249,0.75,1.9745,-2977133.0,20.3169,9.0305,1.2802,0.6575,1.0066,51.4204,112.87,114.902,50.6387,48.0589,64.4518,50.6387,52.8704,34.283,,,1.01,115.2308,,65.26,-53.1667,115.0712
1998-03-05,14.9879,3651733.0896,544950.3072,8.8666,,1.2066,0.0,45.0,45.0,112.719,114.958,117.197,0.4825,-6.0638,3.6028,116.1021,1.9936,114.246,35.3535,,0.723,2.2381,,,,0.0,113.3498,1.5737,1.2459,-0.3279,2.2837,1.2066,-1.0771,30.3003,2.387,53.0897,115.435,115.03,18.8832,8.2436,1.12,1.9349,-2499600.0,19.6514,8.579,1.0574,0.9835,1.0098,51.8014,113.2804,114.958,67.53,55.3301,77.4545,67.53,92.5695,65.1395,,,1.43,115.2494,,68.4224,-50.5051,115.0806
1998-03-06,15.3789,4074355.0332,648839.1819,9.3126,,0.8362,0.0,100.0,100.0,112.821,115.2145,117.608,0.8245,209.5056,14.7194,116.6064,17.7866,114.6036,35.8014,,0.1161,-2.8106,,,,0.0,113.5336,1.5412,1.4109,-0.1303,2.0361,0.8362,-1.1999,31.1773,2.5309,58.1077,115.875,115.625,17.4602,7.8314,5.13,1.9346,-1944800.0,25.0151,11.22,0.7305,4.5451,1.0455,57.3597,113.658,115.2145,78.3366,65.5018,93.1034,78.3366,100.0,81.8133,,,3.38,115.2708,,71.2617,-6.8966,115.3703
1998-03-09,15.3789,4144916.7265,654805.2437,9.7768,,0.692,75.0,100.0,25.0,112.765,115.402,118.039,0.08,214.5684,14.7194,117.0318,18.5961,114.927,35.3019,,-1.0513,-2.0549,,,,0.0,113.661,1.5378,1.5241,-0.0136,1.7876,0.692,-1.0956,32.0455,2.6785,57.3128,115.875,115.715,16.8665,7.4399,3.75,1.9015,-1944800.0,24.5725,10.839,0.603,3.2823,1.0328,57.3597,113.88,115.402,86.5824,77.483,89.1892,86.5824,100.0,97.5232,,,1.5,115.2996,,69.6918,-9.8418,115.6356
1998-03-10,15.4767,4213923.8271,619674.9607,10.4141,,0.6437,70.0,100.0,30.0,112.7013,115.6365,118.5717,0.3728,210.4989,17.3594,117.5248,22.5225,115.2911,34.2205,,-1.2731,2.9301,,,,0.0,113.8482,1.5613,1.6553,0.094,1.5419,0.6437,-0.8982,32.9125,2.8297,57.3311,116.25,116.155,16.2126,7.0679,4.69,1.8661,-1568600.0,25.6385,11.1771,0.5592,4.1119,1.0411,58.6797,114.348,115.6365,89.9609,84.96,87.5899,89.9609,100.0,100.0,,,1.69,115.3665,,68.0957,-10.5023,115.9544
1998-03-11,15.5171,4386971.2724,604029.9447,11.0195,,0.6671,65.0,95.0,30.0,112.6608,115.877,119.0932,0.7737,173.9881,18.4576,117.9958,22.5225,115.6501,32.7984,,0.1007,4.8213,,,,0.0,114.045,1.6018,1.7639,0.1621,1.3114,0.6671,-0.6444,33.774,2.9844,57.6218,116.405,116.155,15.6935,6.7145,4.81,1.8257,-1252500.0,24.8176,10.6182,0.5779,4.2101,1.0421,59.2288,114.9081,115.877,89.9815,88.8416,93.1655,89.9815,100.0,100.0,,,1.37,115.4625,,72.3905,-5.7839,116.2805
1998-03-12,15.4115,4425480.8438,554970.9432,11.3278,,0.8759,60.0,90.0,30.0,112.629,116.005,119.381,-0.4286,116.3729,14.2805,118.244,17.1849,115.8977,31.3144,,0.7628,6.9735,,,,0.0,114.1223,1.6343,1.7643,0.13,1.1284,0.8759,-0.2525,34.6188,3.1425,53.2346,116.405,116.155,16.791,7.1288,2.56,1.8229,-1522067.0,23.7595,10.0873,0.7578,2.2128,1.0221,57.1402,115.4066,116.005,84.2518,88.0647,72.0,84.2518,0.0,66.6667,,,1.81,115.5653,,70.4251,-18.1126,116.5065
1998-03-13,15.3789,4262234.7027,432507.4937,11.6533,,0.8741,55.0,85.0,30.0,112.6306,116.1145,119.5984,-0.3067,102.0815,12.986,118.4019,17.838,116.0979,30.2748,,3.6032,7.5966,,,,0.0,114.1829,1.6524,1.7246,0.0722,0.9932,0.8741,-0.1191,35.4526,3.3041,58.0376,116.405,116.155,16.1387,6.7723,2.19,1.8045,-1944434.0,23.1464,9.713,0.7552,1.891,1.0189,56.493,115.8503,116.1145,68.2204,80.8179,39.4958,68.2204,0.0,33.3333,,,1.63,115.6955,,67.2018,-21.9178,116.6965
1998-03-16,15.5262,4245459.0018,337752.2238,12.1043,,0.9258,50.0,100.0,50.0,112.8411,116.3835,119.9259,0.1215,124.7943,17.4355,118.7325,20.6744,116.3867,30.2174,,4.9433,0.9458,,,,0.0,114.4216,1.6747,1.764,0.0893,0.9087,0.9258,0.0171,36.2894,3.469,62.0495,116.47,116.28,15.4824,6.4337,5.38,1.7689,-1585434.0,23.5527,9.7873,0.7983,4.7297,1.0473,58.7178,116.2452,116.3835,62.8483,71.7735,77.0492,62.8483,81.3201,27.1067,,,1.69,115.8808,,66.9181,-8.2111,116.9837
1998-03-17,15.7373,4601770.2757,381655.7256,12.8016,,1.15,45.0,100.0,55.0,112.7595,116.6865,120.6135,0.7397,142.2672,23.3504,119.3007,26.0492,116.8022,31.0491,,3.9891,-2.7856,,,,0.0,114.7675,1.7205,1.9039,0.1834,0.8746,1.15,0.2754,37.134,3.6373,62.2867,117.28,116.84,14.6687,6.112,6.06,1.7486,-1208467.0,25.0027,10.4179,0.9894,5.2838,1.0528,61.6752,116.6585,116.6865,71.6199,67.5629,98.3146,71.6199,100.0,60.44,,,2.19,116.1179,,66.6514,-0.7557,117.3995
1998-03-18,15.9811,4920759.9665,466416.9938,13.8593,,1.5549,40.0,100.0,60.0,112.2373,116.9175,121.5977,0.9639,180.6721,29.4883,120.1181,33.9559,117.3563,30.8932,,3.3148,-5.0906,,,,0.0,115.0904,1.8046,2.141,0.3364,0.9133,1.5549,0.6416,37.9888,3.8091,60.7288,118.215,117.78,13.9833,5.8064,4.62,1.7149,-864667.0,28.3621,11.777,1.334,3.9153,1.0392,64.7441,117.1982,116.9175,91.359,75.2757,98.7132,91.359,100.0,93.7734,,,1.94,116.4232,,70.2286,-0.7128,117.9646
1998-03-19,16.2508,5138188.6468,527872.366,15.2561,,1.9609,35.0,100.0,65.0,111.558,117.327,123.096,0.8975,200.2309,35.506,121.1854,41.7958,118.0547,30.1228,,1.4932,-5.6805,,,,0.0,115.971,1.9372,2.4676,0.5303,1.0383,1.9609,0.9226,38.8558,3.9843,65.4765,119.25,118.905,13.1688,5.5161,8.19,1.7,-591200.0,32.0815,13.4382,1.6765,7.03,1.0703,67.753,117.9671,117.327,97.8892,86.956,96.6398,97.8892,100.0,100.0,,,2.44,116.8455,,73.8266,-2.0713,118.7049
1998-03-20,16.1361,4445121.6468,284503.485,16.623,,2.3986,30.0,100.0,70.0,111.4484,117.7645,124.0806,-1.0,173.9614,30.5213,121.9313,42.5928,118.6029,28.9847,,0.1781,-0.6953,,,,0.0,116.8054,2.0748,2.6251,0.5503,1.2279,2.3986,1.1707,39.7054,4.1629,72.3868,119.25,119.03,12.7274,5.2403,8.75,1.6822,-1284267.0,31.6134,13.0163,2.0453,7.6047,1.076,65.2606,119.013,117.7645,91.4495,93.5659,78.9954,91.4495,72.4151,90.805,,,1.38,117.3344,,68.7137,-11.2013,119.3223
1998-03-23,16.1036,4781790.2138,266201.3518,17.268,,2.8138,25.0,95.0,70.0,111.533,118.1925,124.852,0.2577,129.4804,29.1011,122.5136,29.5238,119.075,28.1185,,0.9045,4.6879,,,,0.0,117.4892,2.1996,2.6986,0.4991,1.469,2.8138,1.3448,40.5439,4.3448,69.8155,119.25,119.03,16.3886,6.7283,8.56,1.6798,-1900434.0,30.1196,12.3655,2.3933,7.4435,1.0744,64.5505,120.0013,118.1925,83.6085,90.9824,75.1903,83.6085,47.3089,73.2414,,,1.94,117.847,,70.3345,-13.2305,119.8742
1998-03-24,16.2417,4964998.1784,292807.4359,18.0544,,2.9474,20.0,90.0,70.0,111.8336,118.733,125.6324,0.7168,140.4398,32.3847,123.192,32.996,119.6031,28.2499,,2.9122,6.5808,,,,0.0,118.5567,2.3216,2.81,0.4884,1.7224,2.9474,1.225,41.3847,4.53,74.6257,119.25,119.03,15.8285,6.3919,10.81,1.6376,-1477934.0,31.418,12.6872,2.4981,9.4983,1.095,66.1923,120.8315,118.733,80.4493,85.1691,87.1622,80.4493,51.2671,56.9971,,,1.38,118.3857,,73.5916,-4.6266,120.4864
1998-03-25,16.2261,5110215.3659,323278.354,18.4769,,3.1118,15.0,100.0,85.0,111.928,119.152,126.376,-0.1953,118.412,31.6581,123.7385,26.5051,120.0694,29.2789,,4.8248,5.6158,,,,0.0,119.2635,2.4285,2.8557,0.4273,1.9708,3.1118,1.141,42.2158,4.7185,67.5514,119.25,119.155,17.1109,7.0023,8.38,1.6601,-2024634.0,29.4526,12.0528,2.6289,7.2167,1.0722,65.829,121.5289,119.152,78.1806,80.7461,72.1893,78.1806,39.9223,46.1661,,,2.56,118.929,,72.3485,-7.4781,121.0356
1998-03-26,16.1531,5110215.3659,306354.7883,18.8783,,3.3158,10.0,95.0,85.0,112.2479,119.568,126.8881,-0.234,97.2467,28.2015,124.0912,26.5051,120.4381,31.0036,,6.1004,0.8528,,,,0.0,119.8102,2.5056,2.8143,0.3087,2.2421,3.3158,1.0737,43.0331,4.91,67.4768,119.25,119.155,16.3216,6.6522,8.32,1.66,-2404734.0,28.0941,11.4502,2.7959,7.196,1.072,64.1007,122.1938,119.568,71.6576,76.7625,55.6213,71.6576,0.0,30.3965,,124.8079,1.88,119.4973,,67.4469,-11.9332,121.4916
1998-03-27,16.0684,4896033.5477,203432.3158,19.0396,14.445,3.3969,5.0,90.0,85.0,112.8043,119.968,127.1317,-0.0563,75.8137,22.8656,124.2189,22.103,120.6878,33.1817,,5.1615,-6.3672,,,,0.0,120.1569,2.5404,2.6796,0.1392,2.5167,3.3969,0.8802,43.8334,5.1047,66.9331,119.25,119.155,16.9138,6.9395,8.0,1.6822,-2925534.0,26.5123,10.8777,2.8582,6.9529,1.0695,61.4328,125.44,119.968,52.4655,67.4346,29.5858,52.4655,0.0,13.3074,,124.757,2.31,120.0876,0.2767,60.3329,-18.934,121.8242
1998-03-30,15.93,4655500.0876,66300.4474,18.891,14.2112,3.4424,0.0,85.0,85.0,113.7526,120.3775,127.0024,-0.4981,51.456,16.7067,124.1207,16.0686,120.8128,34.2769,,2.8511,-7.8087,,,,0.0,120.3645,2.5241,2.459,-0.0652,2.7714,3.4424,0.671,44.615,5.3022,66.6564,119.75,119.41,17.9597,7.4726,8.19,1.7197,-3313634.0,24.8365,10.3338,2.89,7.1962,1.072,58.3533,125.4094,120.3775,32.6325,52.2519,12.6904,32.6325,0.0,-0.0,,124.4055,2.63,120.6774,0.2787,51.2521,-28.524,122.0177
1998-03-31,16.289,5037118.903,125597.9018,18.9819,14.1052,3.6299,0.0,80.0,80.0,114.4635,120.865,127.2665,0.8711,76.283,26.7359,124.5199,20.709,121.1877,34.2157,,1.9499,-5.3046,,,,0.0,120.9385,2.5148,2.4774,-0.0374,3.002,3.6299,0.628,45.4164,5.5028,67.1553,119.78,119.66,16.6458,7.0989,9.75,1.7228,-2799434.0,25.3408,10.8071,3.0379,8.4783,1.0848,63.368,125.3312,120.865,41.5878,42.2286,82.4873,41.5878,67.0792,22.3597,,124.7995,3.12,121.2551,0.2807,59.3717,-5.9689,122.4341
1998-04-01,16.1428,4963909.7427,115144.1365,19.0683,13.9675,3.6272,5.0,75.0,70.0,115.4411,121.306,127.1709,-0.5229,63.5473,20.5149,124.6456,20.709,121.4203,33.4617,,1.2377,-5.8638,,,,0.0,121.2164,2.4867,2.3743,-0.1124,3.1871,3.6272,0.4401,46.1985,5.7063,61.9131,119.875,119.66,15.6348,6.744,8.82,1.7574,-3332234.0,23.8016,10.2668,3.0261,7.6823,1.0768,60.2575,125.2546,121.306,51.3391,41.8532,58.8398,51.3391,33.1302,33.4032,,124.8018,2.62,121.7897,0.2814,56.5237,-15.6574,122.6975
1998-04-02,16.3295,5462542.7427,259055.902,19.1503,14.2315,3.6426,0.0,70.0,70.0,116.4939,121.809,127.1241,0.8355,71.827,25.4341,124.9987,20.709,121.767,32.4722,,-0.0712,-4.8023,,,,0.0,121.663,2.4655,2.3806,-0.0849,3.3253,3.6426,0.3172,46.9871,5.9127,62.1716,121.53,120.315,14.8004,6.4068,10.06,1.7428,-2833601.0,22.5315,9.7534,3.0301,8.7478,1.0875,62.7171,125.1795,121.809,79.8899,57.6056,98.3425,79.8899,87.02,62.4098,,125.1459,2.31,122.2567,0.282,60.6397,-3.7073,123.055
1998-04-03,16.3543,5088902.9427,175492.9695,19.5134,14.6451,3.4913,0.0,100.0,100.0,116.957,122.1715,127.386,0.0,99.1832,26.074,125.3227,26.413,122.0987,31.4762,197.8368,-1.0485,-4.004,-0.8897,-0.3063,120.5607,1.0,121.9709,2.4471,2.3735,-0.0736,3.4006,3.4913,0.0907,47.7698,6.122,62.6351,121.625,121.655,14.3638,6.0865,7.25,1.7031,-2210868.0,24.6752,10.4557,2.8954,6.1441,1.0614,63.037,121.5,122.1715,78.7099,69.9796,78.9474,78.7099,93.4002,71.1835,,125.449,1.25,122.6487,0.2824,57.8796,-10.8814,123.3827
1998-04-06,16.4353,4880510.9427,59047.6817,20.1295,15.2718,3.1739,0.0,100.0,100.0,117.4829,122.565,127.6471,0.172,111.2741,28.1907,125.6998,31.8349,122.4579,30.595,198.6456,-2.4012,1.0493,-0.8961,-0.3197,120.6508,1.0,122.3329,2.4357,2.3904,-0.0454,3.4258,3.1739,-0.2519,48.5508,6.3341,64.4152,121.935,122.375,13.5239,5.7821,7.87,1.7093,-1525368.0,26.156,11.183,2.6231,6.6695,1.0667,64.0954,121.5475,122.565,82.0808,80.2268,68.9524,82.0808,100.0,93.4734,,125.8303,2.5,123.0089,0.2829,54.7863,-15.9024,123.735
1998-04-07,16.4039,4954510.8742,29588.4347,20.4442,15.7318,2.871,10.0,95.0,85.0,117.9772,122.909,127.8408,-0.3425,87.4579,26.7124,125.9665,26.4225,122.76,29.8538,199.2814,-0.4481,6.2872,-0.9009,-0.3302,120.7912,1.0,122.5915,2.42,2.3572,-0.0628,3.399,2.871,-0.528,49.3215,6.549,60.4202,121.935,122.375,14.4439,6.183,6.88,1.7141,-1885501.0,24.8179,10.6238,2.3639,5.7937,1.0579,63.3562,121.6666,122.909,70.1666,76.9857,62.6,70.1666,80.7402,91.3801,,126.0525,2.19,123.3277,0.2829,56.4329,-18.2439,124.0269
1998-04-08,16.2238,4725120.946,-58140.6375,20.5068,15.9173,2.5727,5.0,90.0,85.0,118.5371,123.1685,127.7999,-0.6188,51.5034,18.4448,125.9314,21.6968,122.9019,29.0696,200.5332,1.1883,3.9395,-0.9102,-0.3508,120.9243,1.0,122.6707,2.3749,2.1942,-0.1806,3.3164,2.5727,-0.7437,50.0708,6.7666,55.2532,121.935,122.375,15.2414,6.4939,5.19,1.7245,-2487234.0,23.6878,10.0926,2.1121,4.3591,1.0436,59.2224,121.7832,123.1685,54.3771,68.8748,31.5789,54.3771,0.0,60.2467,,125.8491,1.94,123.5909,0.2813,56.5443,-31.7073,124.1546
1998-04-09,16.3543,5478923.5434,151101.9901,20.3324,15.9928,2.2237,0.0,85.0,85.0,119.3969,123.5185,127.6401,0.3766,51.5302,22.3113,126.0689,17.0182,123.1255,28.0797,204.4678,1.6052,3.1012,-0.9365,-0.4142,121.1532,1.0,122.8592,2.3242,2.1214,-0.2028,3.1861,2.2237,-0.9624,50.8226,6.9869,60.4684,121.935,122.5,15.891,6.7992,7.0,1.7174,-1646034.0,22.409,9.588,1.8196,5.9197,1.0592,61.1556,121.8976,123.5185,47.8344,57.4594,49.3243,47.8344,39.6727,40.1376,,125.9164,2.31,123.8165,0.2791,58.0831,-22.5,124.3528
1998-04-13,16.8283,6591590.5434,576995.1113,20.93,16.5172,2.0548,0.0,100.0,100.0,120.1303,124.0625,127.9947,0.8655,209.1184,34.2264,126.8324,32.2855,123.6735,27.0,207.7302,2.6044,0.7312,-0.9549,-0.4653,121.6057,1.0,123.5515,2.3253,2.3296,0.0044,3.0319,2.0548,-0.9771,51.6032,7.21,63.2186,124.005,123.75,14.5882,6.4592,10.88,1.7264,-533367.0,28.4991,12.6186,1.6741,9.2203,1.0922,67.1132,122.0096,124.0625,60.3011,54.1709,100.0,60.3011,100.0,46.5576,,126.8895,3.63,124.0434,0.2789,66.1156,-0.0,124.8634
1998-04-14,16.844,7095923.5434,859239.6054,21.5201,17.1608,2.0534,5.0,100.0,95.0,120.7484,124.556,128.3636,0.1739,235.8202,34.5755,127.4978,32.7309,124.1808,25.9565,206.9903,1.9977,-1.7994,-0.951,-0.4538,122.1202,1.0,124.1256,2.3554,2.4759,0.1205,2.8567,2.0534,-0.8033,52.3772,7.4358,63.8221,124.875,123.81,14.3527,6.1363,9.87,1.6653,-29034.0,28.3199,12.1077,1.6672,8.2851,1.0829,67.2878,122.2157,124.556,83.1081,63.7479,100.0,83.1081,100.0,79.8909,,127.6925,0.69,124.2878,0.2799,64.2335,-0.0,125.3337
1998-04-15,16.8597,7492741.6794,1022850.8866,21.964,17.9117,2.1307,0.0,100.0,100.0,121.093,124.9745,128.856,0.096,192.165,34.9391,128.0779,30.3986,124.6512,24.9677,203.2304,1.5019,-2.1095,-0.9287,-0.3944,122.7395,1.0,124.5769,2.3987,2.5718,0.1731,2.6904,2.1307,-0.5597,53.1446,7.6644,64.3308,125.56,125.0,14.6647,6.1394,8.37,1.629,471999.0,27.4743,11.5023,1.724,6.9317,1.0693,67.4695,122.4871,124.9745,99.2999,80.903,97.8998,99.2999,100.0,100.0,,128.3533,1.25,124.5459,0.2817,67.9665,-1.5294,125.7683
1998-04-16,16.7134,6907840.6321,810691.4515,22.4369,18.8465,2.2749,0.0,100.0,100.0,121.3066,125.2435,129.1804,-0.7396,145.1225,27.9535,128.3591,31.4215,124.9702,24.0308,198.5517,0.2443,-1.6184,-0.8953,-0.3182,123.3518,1.0,124.7452,2.4246,2.5283,0.1037,2.5385,2.2749,-0.2636,53.8931,7.8955,58.9069,125.56,125.5,14.0669,5.8325,5.38,1.6271,-282568.0,26.9574,11.1772,1.8354,4.3875,1.0439,63.9768,122.8252,125.2435,91.536,91.3147,76.7081,91.536,44.6813,81.5604,,128.574,1.69,124.8074,0.283,66.5196,-18.75,126.0565
1998-04-17,16.9576,7424309.9654,814530.8839,23.0382,19.8306,2.2858,35.0,100.0,65.0,121.0923,125.5025,129.9127,0.6033,145.2145,33.9619,128.9252,34.4633,125.4368,23.2798,188.2764,0.0082,3.4387,-0.8015,-0.1439,123.9748,1.0,124.9875,2.4626,2.6145,0.152,2.4045,2.2858,-0.1187,54.6529,8.1293,60.4442,125.935,125.875,13.0714,5.5409,5.18,1.639,409132.0,26.8189,11.3683,1.838,4.1543,1.0415,66.981,123.2257,125.5025,88.4615,93.0992,90.7767,88.4615,86.0115,76.8976,,129.2096,3.0,125.1034,0.2848,70.9663,-4.3429,126.4971
1998-04-20,16.844,7345000.0423,716818.3231,23.6095,20.4387,2.3199,30.0,95.0,65.0,121.1735,125.762,130.3505,-0.5917,122.3189,28.7054,129.2393,34.4633,125.7762,22.9094,178.4952,2.7004,5.2484,-0.6883,0.0263,124.5312,1.0,125.1778,2.4866,2.5829,0.0963,2.3097,2.3199,0.0102,55.3964,8.3657,55.7691,125.935,125.875,12.5449,5.2638,5.19,1.633,-23235.0,25.7387,10.7999,1.8592,4.1919,1.0419,64.3527,123.7174,125.762,75.2727,85.0901,58.3333,75.2727,10.7635,47.1521,,129.4739,1.69,125.4301,0.2862,72.9245,-14.2857,126.8302
1998-04-21,16.7056,7162278.2032,553540.9337,23.766,20.9102,2.1776,25.0,90.0,65.0,121.4157,125.981,130.5463,-0.1092,77.8764,22.5388,129.302,26.7396,125.9822,22.9465,171.4518,4.1242,1.197,-0.5941,0.1486,124.9925,1.0,125.2764,2.4781,2.4442,-0.034,2.2326,2.1776,-0.055,56.1218,8.6044,56.1642,125.935,125.875,14.2557,5.9306,4.38,1.6322,-536035.0,24.6622,10.2599,1.7398,3.5448,1.0354,61.2694,124.1747,125.981,57.37,73.7014,23.0,57.37,0.0,32.2583,,129.3846,1.74,125.7625,0.2862,66.545,-26.4,127.0376
1998-04-22,16.8936,7659545.2032,594645.0532,23.9755,21.2262,2.1275,20.0,85.0,65.0,121.4698,126.219,130.9682,1.0,91.0963,27.5057,129.6022,27.9574,126.3058,23.4418,179.6157,3.5193,-2.6721,-0.7023,0.0067,125.2183,1.0,125.4362,2.467,2.4225,-0.0445,2.1831,2.1275,-0.0556,56.8544,8.8457,56.5119,125.935,125.875,13.7545,5.6341,4.76,1.589,-38768.0,24.4299,10.0069,1.6945,3.8196,1.0382,63.7529,124.6,126.219,50.7778,61.1402,71.0,50.7778,43.4815,18.0817,,129.6557,1.44,126.1081,0.2858,64.47,-9.9429,127.3613
1998-04-23,16.575,7377185.1269,467559.8911,23.7002,21.2893,1.9786,15.0,80.0,65.0,121.6497,126.341,131.0323,-0.9309,47.6075,14.4196,129.4033,18.4696,126.3662,23.9291,181.8314,1.9413,-4.2496,-0.7293,-0.032,125.3305,1.0,125.46,2.4103,2.1832,-0.227,2.1559,1.9786,-0.1773,57.5553,9.0892,57.5461,125.935,125.875,15.7029,6.5424,2.44,1.6469,-366401.0,22.8174,9.5066,1.5729,1.9598,1.0196,57.2098,124.9955,126.341,33.1429,47.0969,5.4286,33.1429,0.0,14.4938,,129.2171,2.75,126.4689,0.2833,54.1384,-37.8286,127.43
1998-04-24,16.3374,6601385.1269,126219.6074,22.8666,20.9531,1.8399,10.0,75.0,65.0,121.8022,126.4,130.9978,-0.6836,-10.8192,5.887,128.888,7.0273,126.2475,24.0275,186.5025,0.9842,-2.6263,-0.7826,-0.1132,125.3626,1.0,125.4571,2.2934,1.8257,-0.4676,2.132,1.8399,-0.2921,58.2309,9.3349,55.5711,125.935,125.875,18.5334,7.8453,1.18,1.6972,-1142201.0,21.3351,9.0312,1.4616,0.9521,1.0095,52.9435,130.25,126.4,25.4762,36.4656,0.0,25.4762,0.0,14.4938,,128.3607,2.75,126.8308,0.2776,45.5177,-58.6286,127.3137
1998-04-27,15.8568,6494442.0245,-58921.4601,22.7845,20.8378,1.7308,100.0,70.0,-30.0,121.4402,126.319,131.1978,-0.5458,-150.8165,-8.6173,127.7644,21.2248,125.7897,23.8215,187.1834,0.8449,-3.514,-0.79,-0.125,125.462,1.0,125.4174,2.0809,1.2313,-0.8497,2.0962,1.7308,-0.3654,58.863,9.5826,53.8686,125.655,124.81,28.7247,13.203,-1.62,1.898,-2054134.0,18.6661,8.5797,1.3762,-1.3164,0.9868,45.6913,130.1987,126.319,8.621,22.4133,20.4344,8.621,0.0,-0.0,,126.685,5.75,127.1132,0.2669,45.5713,-80.9743,126.8413
1998-04-28,16.0605,6814549.0565,-27452.2538,22.7065,20.8442,1.5744,95.0,65.0,-30.0,121.6504,126.369,131.0876,0.048,-113.9623,-2.3607,127.0703,21.2248,125.524,23.4431,196.6405,-0.7082,-3.2858,-0.88,-0.2864,125.5457,1.0,125.3997,1.8399,0.8759,-0.964,2.0344,1.5744,-0.46,59.5044,9.8322,57.8338,125.655,124.81,27.5451,12.5429,1.0,1.8562,-1419001.0,17.8996,8.1507,1.2522,0.8197,1.0082,48.8197,129.9821,126.369,18.7562,17.6178,35.8342,18.7562,17.3204,5.7735,,125.706,1.87,127.2881,0.2537,43.9229,-66.636,126.5252
