date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2008-04-08,18.2,-18082120.4538,-1126332.8156,16.3439,19.9326,0.299,80.0,40.0,40.0,16.4277,19.1253,17.7765,-0.1935,51.333,9.0534,18.2733,10.0899,17.9941,25.5111,,0.3741,-1.3468,,,,0.0,17.812,0.1715,0.203,0.0315,0.5055,-0.2065,0.299,6.8681,0.8412,44.6934,17.445,17.465,18.4816,2.3227,0.55,3.4854,21821300.0,22.6297,2.844,1.6712,3.1161,1.0312,54.5267,16.2997,17.7765,31.1966,31.0114,31.1966,32.0513,13.7979,13.1477,,18.3361,0.31,17.7405,0.1303,50.2966,-20.9486,18.0032
2008-04-09,18.46,-17254120.4538,-724056.5245,16.1385,19.6208,0.4003,75.0,35.0,40.0,16.4196,19.1694,17.7945,0.5909,61.994,13.5344,18.3312,12.2356,18.0385,24.3204,,0.1646,-0.945,,,,0.0,17.8193,0.1802,0.2153,0.035,0.5083,-0.1081,0.4003,6.984,0.8719,43.8976,17.445,17.465,17.8247,2.2065,0.36,3.3836,22833300.0,22.7947,2.8218,2.2388,1.989,1.0199,56.7672,16.324,17.7945,50.0855,35.812,50.0855,78.4615,47.1313,100.0,,18.4003,0.44,17.843,0.1345,52.8908,-10.6719,18.0683
2008-04-10,18.06,-17801473.6453,-667823.4641,15.6222,18.9992,0.4633,70.0,30.0,40.0,16.4317,19.1903,17.811,-0.4681,41.1572,5.1448,18.3072,5.8118,18.0405,23.32,,-0.1061,-0.8425,,,,0.0,17.8218,0.1823,0.1905,0.0082,0.4649,-0.0016,0.4633,7.0948,0.903,43.7042,17.445,17.465,18.7889,2.3862,0.33,3.5459,21404100.0,21.1076,2.6807,2.594,1.8613,1.0186,52.5724,16.3481,17.811,47.1213,42.8011,47.1213,30.8511,37.7159,0.0,,18.3462,0.94,17.9404,0.1368,48.4412,-26.4822,18.0936
2008-04-11,18.36,-17504864.9496,-489732.3122,15.1316,18.2306,0.4649,65.0,25.0,40.0,16.4587,19.2453,17.852,0.4783,49.9847,10.3735,18.3398,5.8118,18.071,22.519,212.6286,-0.3524,-0.1971,-0.5392,-0.9768,17.8198,1.0,17.8351,0.1844,0.1929,0.0085,0.3634,0.1015,0.4649,7.2074,0.9345,46.1488,17.445,17.465,18.0988,2.2669,0.82,3.4388,22162100.0,20.3324,2.5466,2.6031,4.675,1.0468,55.1867,16.3719,17.852,57.3595,51.5221,57.3595,62.766,54.1076,62.3228,,18.3769,0.46,18.0314,0.139,49.7496,-14.6245,18.1459
2008-04-14,18.36,-17679638.6339,-427965.5303,14.7466,17.693,0.4586,60.0,20.0,40.0,16.5305,19.2875,17.909,0.0263,54.6708,10.3735,18.3666,7.4313,18.0985,21.8959,225.204,-0.2158,0.2462,-0.7096,-1.0,17.8612,1.0,17.8563,0.1861,0.1926,0.0065,0.2612,0.1974,0.4586,7.319,0.9664,51.5518,17.445,17.465,17.5387,2.1535,1.14,3.3704,22162100.0,20.3547,2.4993,2.5672,6.6202,1.0662,55.1867,16.3955,17.909,52.1277,52.2028,52.1277,62.766,41.5485,62.3228,,18.3996,0.38,18.1139,0.1409,51.7332,-14.6245,18.1943
2008-04-15,18.48,-17608832.9735,-341262.2703,14.5328,17.2583,0.4467,100.0,15.0,85.0,16.818,19.213,18.0155,0.2453,63.1441,12.5109,18.4103,10.4695,18.1348,21.3949,227.5046,-0.1295,0.3663,-0.7373,-0.999,17.8987,1.0,17.9394,0.1888,0.1997,0.0109,0.1652,0.2815,0.4467,7.4306,0.9987,57.7812,17.61,17.465,16.7765,2.0459,2.13,3.3245,23413000.0,20.7001,2.5244,2.4984,13.0275,1.1303,56.2555,16.4188,18.0155,66.4967,58.6613,66.4967,73.9583,70.8152,87.8,,18.4468,0.53,18.1855,0.143,51.3093,-9.8814,18.2487
2008-04-16,18.59,-17032122.6287,-91270.166,14.3296,16.665,0.4247,95.0,10.0,85.0,17.0432,19.1738,18.1085,-0.2069,71.6974,14.4789,18.4666,10.4695,18.1782,20.9649,235.7798,0.0727,0.3065,-0.8269,-0.9824,17.965,1.0,18.0166,0.1934,0.2118,0.0184,0.0801,0.3446,0.4247,7.5422,1.0315,56.5307,17.635,17.465,16.3668,1.9436,1.86,3.2176,24396800.0,20.1945,2.3981,2.3706,11.1178,1.1112,57.2394,16.4419,18.1085,74.047,64.2238,74.047,85.4167,83.3743,100.0,,18.5114,0.29,18.2383,0.1456,52.6117,-5.5336,18.3034
2008-04-17,18.35,-17417868.9701,-103440.8533,13.9805,16.0885,0.4043,90.0,5.0,85.0,17.2782,19.0868,18.1825,-0.5854,51.4834,8.8553,18.4703,7.3464,18.1945,20.5949,243.0076,0.0428,-0.0275,-0.8911,-0.951,18.039,1.0,18.0431,0.1947,0.1997,0.005,0.0145,0.3898,0.4043,7.6502,1.0646,53.8164,17.635,17.465,16.8192,1.9664,1.48,3.2084,23564400.0,19.4864,2.2782,2.2553,8.773,1.0877,54.4277,16.4648,18.1825,68.1008,69.5482,68.1008,44.9275,62.6,0.0,,18.4994,0.41,18.276,0.1472,51.198,-15.0198,18.3264
2008-04-18,18.71,-16786963.9701,101726.4432,13.8149,15.6793,0.3808,100.0,0.0,100.0,17.667,18.901,18.284,0.525,107.9655,15.4159,18.5376,10.6694,18.2436,20.2774,248.1795,-0.0116,0.2096,-0.9284,-0.9193,18.1212,1.0,18.1252,0.1991,0.2167,0.0176,-0.0351,0.4158,0.3808,7.7608,1.098,58.3223,18.07,17.63,16.1643,1.8681,2.03,3.1096,24711500.0,20.0255,2.3143,2.1196,12.1703,1.1217,57.7079,16.4874,18.284,71.7814,71.3097,71.7814,85.0,66.6667,100.0,,18.5803,0.45,18.3071,0.1496,50.8357,-3.8462,18.3766
2008-04-21,18.99,-14896777.3035,777833.6908,13.8717,15.4732,0.3917,100.0,0.0,100.0,17.805,18.919,18.362,0.9667,198.4191,20.1231,18.645,14.9505,18.3147,20.0078,245.0858,0.1549,0.2076,-0.9069,-0.9392,18.2176,1.0,18.2092,0.2092,0.2498,0.0406,-0.0345,0.4261,0.3917,7.8731,1.1319,59.5863,18.26,18.155,15.7344,1.7747,1.56,2.9895,26736700.0,21.2661,2.3986,2.1735,8.9501,1.0895,60.0615,16.5337,18.362,76.2258,72.036,76.2258,98.75,66.6667,100.0,,18.7165,0.3,18.3317,0.1539,57.851,-0.5917,18.4439
2008-04-22,19.22,-13099448.0352,1555588.3601,14.1588,15.6357,0.4064,100.0,5.0,95.0,17.9076,18.9854,18.4465,0.5366,248.2686,23.7903,18.7777,19.6139,18.4009,19.7805,198.5274,0.1506,0.1659,-0.3178,-0.8951,18.31,1.0,18.3149,0.2256,0.2913,0.0657,-0.0204,0.4268,0.4064,7.9866,1.1662,61.116,18.64,18.27,15.1545,1.6859,1.69,2.9127,28626200.0,22.5498,2.5087,2.2457,9.6406,1.0964,61.8951,16.6077,18.4465,94.2466,80.7513,94.2466,98.9899,100.0,100.0,,18.8845,0.41,18.3581,0.1603,61.5087,-0.5208,18.5256
2008-04-23,19.11,-14511212.741,1283145.7402,14.9112,16.1231,0.3711,100.0,0.0,100.0,17.8755,19.0935,18.4845,-0.1618,262.4515,20.9938,18.8705,29.2072,18.4685,19.5903,137.0645,0.2721,0.1162,0.6812,-0.036,18.3964,1.0,18.3489,0.2428,0.3117,0.0689,-0.0455,0.4166,0.3711,8.0978,1.2008,61.0365,18.64,18.77,14.2384,1.6016,0.76,2.9609,27126200.0,25.9871,2.9232,2.0386,4.1417,1.0414,60.4969,16.7126,18.4845,84.8675,85.1133,84.8675,56.8627,93.7585,81.2755,,18.9899,0.68,18.3843,0.1675,54.2039,-33.0,18.5888
2008-04-24,19.44,-13884980.8892,1254297.9177,14.7325,16.1011,0.3702,95.0,50.0,45.0,17.8026,19.2724,18.5375,0.1333,173.8587,26.2547,19.0084,11.336,18.561,19.4305,132.5174,0.1723,0.0075,0.7371,0.0433,18.4708,1.0,18.4148,0.2644,0.3505,0.0861,-0.0359,0.4061,0.3702,8.2113,1.2359,54.5038,18.75,18.77,18.374,2.2116,1.06,3.1124,28284300.0,23.0724,2.7771,2.0221,5.7671,1.0577,63.1273,16.8655,18.5375,77.255,85.4564,77.255,75.9124,93.7585,100.0,,19.1576,1.35,18.422,0.1765,60.7679,-16.5,18.6798
2008-04-25,19.71,-13597734.9432,1219865.8896,14.6542,16.0534,0.3651,100.0,45.0,55.0,17.711,19.494,18.6025,0.5676,220.4539,30.2545,19.1743,13.1682,18.6704,19.3101,139.5992,0.2027,0.4155,0.6481,-0.0802,18.5382,1.0,18.5112,0.2912,0.3984,0.1072,-0.0305,0.3957,0.3651,8.3262,1.2714,71.8009,18.885,18.81,17.738,2.101,1.3,3.0202,29465200.0,23.118,2.7382,1.9826,7.0614,1.0706,65.1272,17.0107,18.6025,74.3733,78.832,74.3733,90.3448,93.7585,100.0,,19.3603,0.41,18.4749,0.1878,60.6495,-6.7308,18.7914
2008-04-28,20.74,-9941151.6099,2258341.4943,15.317,16.4077,0.4323,100.0,40.0,60.0,17.4347,20.0023,18.7185,0.9583,253.2533,42.7282,19.5017,27.9087,18.8675,19.2385,144.2286,0.4657,0.5265,0.5846,-0.1604,18.6235,1.0,18.7949,0.3356,0.5135,0.1779,0.0382,0.3941,0.4323,8.4504,1.3072,79.1581,19.4,19.28,16.0286,1.9959,2.32,3.016,33454200.0,28.439,3.5413,2.3277,12.595,1.126,71.3641,17.181,18.7185,88.0551,79.8945,88.0551,97.9079,100.0,100.0,,19.7879,1.2,18.5499,0.2052,69.2668,-1.6556,18.995
2008-04-29,20.35,-10691912.9002,2238990.0588,15.9466,16.7901,0.4858,95.0,35.0,60.0,17.3511,20.2729,18.812,-0.629,197.1454,33.2312,19.7102,27.9087,19.0087,19.2628,145.873,0.6105,0.2339,0.561,-0.1886,18.7083,1.0,18.9211,0.3819,0.5668,0.1849,0.085,0.4009,0.4858,8.5694,1.3436,80.3027,19.4,19.28,15.2304,1.8961,1.87,3.0725,30545000.0,27.0227,3.3642,2.6001,10.119,1.1012,66.6156,17.4337,18.812,89.9476,84.1253,89.9476,81.59,85.4347,56.304,,20.0301,0.62,18.6425,0.2246,65.3376,-14.5695,19.1504
2008-04-30,19.7,-11693570.0431,1708819.9208,15.9949,16.6896,0.514,90.0,30.0,60.0,17.3655,20.3745,18.87,-0.9286,115.4551,19.3041,19.7688,16.9131,19.0745,19.512,152.1284,0.58,0.1625,0.4675,-0.2945,18.7845,1.0,18.9483,0.4155,0.5502,0.1347,0.101,0.413,0.514,8.6807,1.3802,76.2297,19.4,19.28,18.1312,2.2713,1.16,3.1928,29376400.0,25.5127,3.196,2.7388,6.2567,1.0626,59.652,17.6686,18.87,77.9637,85.3221,77.9637,54.3933,52.1013,0.0,,20.0517,0.7,18.7451,0.2416,59.2065,-36.0927,19.235
2008-05-01,19.92,-10529484.9367,1706975.5872,15.4354,16.2275,0.5737,85.0,25.0,60.0,17.4197,20.4933,18.9565,0.3085,78.1084,22.2015,19.8561,4.8061,19.1551,19.9654,153.0477,0.6049,0.2919,0.4532,-0.3098,18.8411,1.0,19.0098,0.4421,0.5485,0.1064,0.1392,0.4345,0.5737,8.7931,1.4173,75.718,19.4,19.28,21.4765,2.7578,1.73,3.2356,30744200.0,23.6451,3.0362,3.0467,9.5107,1.0951,61.1007,17.8871,18.9565,61.9944,76.6352,61.9944,50.0,22.8911,12.3694,,20.1181,0.94,18.8615,0.2572,61.5642,-28.8079,19.335
2008-05-02,20.26,-10093675.4129,1689708.1549,15.1885,15.9308,0.6405,80.0,20.0,60.0,17.4774,20.6496,19.0635,0.8095,116.168,26.495,19.9898,10.4973,19.2603,20.6719,153.9717,0.7199,0.5171,0.4388,-0.3251,18.8841,1.0,19.1115,0.4673,0.568,0.1007,0.1784,0.4621,0.6405,8.9077,1.4548,79.4353,19.4,19.28,20.7617,2.6199,2.14,3.1259,31448200.0,25.6317,3.2344,3.3887,11.8102,1.1181,63.2475,18.0903,19.0635,57.9778,65.9787,57.9778,69.5402,14.356,30.6987,,20.2526,0.42,18.9906,0.2727,67.0631,-17.5497,19.4591
2008-05-05,20.35,-9771129.9584,1631662.4723,15.0791,15.7115,0.7326,75.0,15.0,60.0,17.5328,20.8032,19.168,0.0727,111.0142,27.6082,20.118,13.0002,19.3641,21.7658,154.8477,1.0857,0.3473,0.425,-0.3395,18.9205,1.0,19.2099,0.4907,0.5841,0.0934,0.2342,0.4984,0.7326,9.0222,1.4926,79.6069,19.4,19.28,19.8509,2.4889,2.09,3.0916,32157800.0,25.7835,3.2327,3.8605,11.4458,1.1145,63.8041,18.2793,19.168,65.4878,61.82,65.4878,76.9231,34.2312,59.6254,,20.3778,0.55,19.1267,0.2879,66.1699,-14.5695,19.5816
2008-05-06,20.2,-9974263.2917,1394950.2258,14.9752,15.5568,0.7883,70.0,10.0,60.0,17.6372,20.8988,19.268,-0.4,97.5818,24.3055,20.1978,13.0002,19.4437,22.5497,157.8389,1.1132,-1.2278,0.3772,-0.3881,18.9588,1.0,19.2817,0.5081,0.578,0.0698,0.2435,0.5447,0.7883,9.134,1.5308,76.5452,19.4,19.28,19.1283,2.3644,2.0,3.0702,31548400.0,24.8448,3.0711,4.1391,10.989,1.1099,62.1527,18.455,19.268,75.2579,66.2412,75.2579,79.3103,50.1841,60.2283,,20.4331,0.45,19.2651,0.3014,63.9071,-19.5364,19.6799
2008-05-07,20.0,-9826301.4735,1218378.5012,14.4608,15.0415,0.814,65.0,5.0,60.0,17.7287,20.9613,19.345,-0.1818,61.5397,19.9484,20.2269,4.6879,19.4967,22.887,163.4996,0.2794,-1.8155,0.284,-0.4772,19.0053,1.0,19.3177,0.5166,0.5507,0.034,0.2199,0.594,0.814,9.2426,1.5694,74.3379,19.4,19.28,21.5901,2.6562,1.54,3.0859,31069700.0,23.714,2.9175,4.261,8.3424,1.0834,59.9742,18.6185,19.345,73.9169,71.5542,73.9169,65.5172,39.9512,0.0,,20.4182,0.56,19.4023,0.3122,59.5253,-26.1589,19.7496
2008-05-08,20.4,-9552646.0889,1122455.0997,14.3069,14.7193,0.8408,60.0,0.0,60.0,17.8967,21.0273,19.462,0.4,87.5385,25.4496,20.3212,11.3823,19.5827,23.546,166.616,-0.136,-0.5769,0.2315,-0.5242,19.0531,1.0,19.4194,0.5243,0.5549,0.0306,0.1939,0.6469,0.8408,9.3542,1.6083,78.7494,19.545,19.415,20.4527,2.5234,2.34,3.0334,31728500.0,25.7067,3.1716,4.3849,12.9568,1.1296,62.7248,18.7705,19.462,74.9425,74.7058,74.9425,80.0,44.0162,71.8203,,20.5018,0.65,19.5423,0.3222,62.2892,-14.1818,19.8501
2008-05-09,20.1,-9729021.0889,925053.0173,14.1607,14.4536,0.8498,55.0,0.0,55.0,18.0462,21.0518,19.549,-0.025,64.1104,18.9938,20.3447,11.3823,19.632,24.8086,169.4785,-0.0164,0.188,0.1826,-0.5661,19.0961,1.0,19.4601,0.525,0.528,0.0029,0.1565,0.6933,0.8498,9.4616,1.6476,76.0104,19.545,19.495,19.6965,2.3972,1.74,3.0367,31023000.0,24.7562,3.0131,4.4151,9.4771,1.0948,59.4969,18.9119,19.549,64.6461,71.1685,64.6461,48.4211,23.9401,0.0,,20.4848,0.45,19.6733,0.3297,65.0672,-26.6409,19.9109
2008-05-12,19.7,-9745514.916,754953.8552,13.5087,14.0208,0.8107,50.0,5.0,45.0,18.2152,21.0168,19.616,-0.4938,15.1431,10.9781,20.2892,1.1222,19.6384,25.6863,173.0848,0.1826,0.3431,0.1204,-0.6168,19.1283,1.0,19.4692,0.5138,0.4689,-0.0449,0.0813,0.7294,0.8107,9.564,1.6871,71.2421,19.545,19.495,23.6606,2.9274,1.34,3.149,29687000.0,23.1355,2.8624,4.1987,7.2985,1.073,55.4891,19.0433,19.616,53.1429,64.2439,53.1429,31.0078,23.9401,0.0,,20.3598,0.81,19.7825,0.3328,58.7282,-42.0849,19.9252
2008-05-13,19.81,-8530414.916,1003358.393,12.8894,13.6095,0.7594,45.0,0.0,45.0,18.381,20.984,19.6825,0.0,9.3043,12.6808,20.2583,1.1222,19.6548,25.8231,179.7331,0.2608,-0.2267,0.0047,-0.7038,19.163,1.0,19.4819,0.4963,0.4261,-0.0701,0.0028,0.7566,0.7594,9.6665,1.727,69.9103,19.545,19.515,23.0335,2.781,1.33,3.0557,30902100.0,22.5223,2.7193,3.921,7.197,1.072,56.3404,19.1656,19.6825,39.6546,52.4812,39.6546,39.5349,3.9219,11.7657,,20.2795,0.32,19.8653,0.333,61.1601,-38.4314,19.9437
2008-05-14,20.4,-7416014.916,1368345.85,12.7018,13.3411,0.6465,40.0,5.0,35.0,18.5379,21.0081,19.773,0.6418,64.406,21.1911,20.336,9.1373,19.7258,25.4453,189.4313,0.0144,-0.4772,-0.1639,-0.8134,19.2178,1.0,19.5294,0.484,0.4348,-0.0492,-0.1182,0.7647,0.6465,9.7738,1.7673,70.1646,19.545,19.515,21.7623,2.642,1.81,2.9832,32016500.0,26.1393,3.1733,3.3233,9.7364,1.0974,60.5956,19.2793,19.773,51.938,48.2452,51.938,85.2713,27.4463,70.5732,,20.3613,0.67,19.9374,0.3334,64.6705,-15.2941,20.012
2008-05-15,20.74,-6590836.6552,1655820.5427,12.8303,13.3226,0.5913,100.0,0.0,100.0,18.7743,21.0107,19.8925,0.8406,108.8997,25.5903,20.4619,15.272,19.8224,24.9454,197.7124,-0.0072,-0.1886,-0.3042,-0.8887,19.3056,1.0,19.622,0.4799,0.4638,-0.0162,-0.168,0.7593,0.5913,9.8835,1.8078,73.485,19.725,19.6,20.5338,2.5099,2.39,2.9539,33015400.0,27.9362,3.4147,3.0259,13.0245,1.1302,62.7952,19.3851,19.8925,73.6021,55.0649,73.6021,96.0,60.7797,100.0,,20.5113,0.69,20.0068,0.3353,69.8588,-2.5,20.1041
2008-05-16,21.33,-5229736.6552,2055971.9585,13.3667,13.6192,0.6013,100.0,20.0,80.0,18.8766,21.1704,20.0235,0.6471,185.7526,32.4754,20.6745,23.557,19.9659,24.7328,203.4749,-0.0335,-0.5329,-0.3983,-0.9303,19.4269,1.0,19.7649,0.4896,0.5282,0.0386,-0.1433,0.7447,0.6013,9.9979,1.8488,74.3077,20.16,19.905,19.3979,2.3844,2.62,2.888,34795300.0,31.3534,3.8539,3.0578,14.0032,1.14,66.2377,19.4982,20.0235,92.4933,72.6778,92.4933,96.2085,90.1911,100.0,,20.7816,0.68,20.0717,0.3405,71.4607,-2.6578,20.241
2008-05-19,21.64,-4225219.0081,2352382.9747,14.072,14.1154,0.6185,100.0,15.0,85.0,18.9094,21.4026,20.156,0.6765,222.6816,35.7627,20.9107,27.4732,20.1254,24.7102,206.8777,-0.3953,-0.2395,-0.4521,-0.9504,19.5764,1.0,19.9235,0.5112,0.5974,0.0863,-0.1073,0.7258,0.6185,10.1144,1.8901,74.6846,20.375,20.065,18.7554,2.2651,2.65,2.7967,36929900.0,32.9645,3.9812,3.1251,13.9547,1.1395,67.8814,19.6703,20.156,96.0636,87.3863,96.0636,95.9821,100.0,100.0,,21.077,0.4,20.1343,0.3493,72.7394,-2.7027,20.395
2008-05-20,21.2,-5256626.3252,1931613.9736,14.5342,14.7227,0.5876,95.0,10.0,85.0,19.007,21.503,20.255,-0.7317,168.391,26.5573,21.0308,23.3169,20.2277,24.7737,205.7058,-0.3503,1.1546,-0.4338,-0.9438,19.714,1.0,19.9903,0.5309,0.6098,0.0789,-0.113,0.7007,0.5876,10.2252,1.9318,69.6017,20.375,20.065,19.7249,2.3519,1.98,2.8182,35845600.0,31.7204,3.7822,2.9527,10.3018,1.103,63.2787,19.8763,20.255,88.5636,92.3735,88.5636,73.5,78.9421,36.8264,,21.1975,0.45,20.1935,0.3579,71.2529,-15.9159,20.4944
2008-05-21,21.28,-6197697.7538,1284448.1119,15.057,14.8947,0.5574,100.0,5.0,95.0,19.1558,21.5712,20.3635,0.1429,154.269,27.4982,21.1452,24.9903,20.3279,24.7729,202.954,0.2151,2.0546,-0.39,-0.9269,19.8614,1.0,20.0679,0.5485,0.6188,0.0704,-0.1117,0.6692,0.5574,10.3358,1.9738,69.844,20.54,20.065,18.7957,2.2343,2.17,2.7988,37395600.0,31.3197,3.7231,2.7859,11.3553,1.1136,63.7491,20.0616,20.3635,80.5681,88.3984,80.5681,72.2222,51.8606,18.7555,,21.3088,0.56,20.2555,0.3663,67.5526,-13.5135,20.592
2008-05-22,23.0,-211092.8033,2807759.2789,16.3923,15.5233,0.6212,100.0,0.0,100.0,18.9442,22.1388,20.5415,0.099,267.3985,43.7939,21.5521,41.7632,20.5824,24.9708,192.2337,0.8604,1.9288,-0.2119,-0.8409,20.0171,1.0,20.3555,0.59,0.7561,0.1661,-0.0226,0.6438,0.6212,10.4624,2.0163,86.1402,21.35,21.205,15.8723,2.1226,3.56,2.9122,58245500.0,38.6371,5.1669,3.0782,18.3128,1.1831,71.897,20.2285,20.5415,77.3447,82.1588,77.3447,86.3118,51.8606,100.0,,21.838,2.08,20.3331,0.3817,70.5848,-8.3527,20.8431
2008-05-23,23.0,3426232.1967,4333011.8674,17.6609,16.4889,0.6923,95.0,20.0,75.0,18.8315,22.5805,20.706,-0.0972,196.5889,43.7939,21.8983,41.7632,20.8127,25.9408,175.9997,1.3545,1.2388,0.0698,-0.6561,20.183,1.0,20.5963,0.643,0.8551,0.212,0.0617,0.6306,0.6923,10.5878,2.0591,77.4571,21.35,21.205,15.021,2.0165,3.29,2.9231,58245500.0,36.5648,4.9086,3.4007,16.692,1.1669,71.897,20.5729,20.706,80.6986,79.5371,80.6986,83.5616,72.9185,100.0,,22.2619,0.72,20.4283,0.4016,70.6038,-8.3527,21.0773
2008-05-27,22.69,2497996.6035,4267720.9768,18.8748,17.4107,0.7301,90.0,15.0,75.0,18.7389,22.8681,20.8035,-0.678,154.5062,37.6169,22.1355,41.9397,20.9915,26.6509,169.3793,1.5765,-0.0083,0.1843,-0.5647,20.3216,1.0,20.6962,0.694,0.8981,0.2041,0.1027,0.6274,0.7301,10.7088,2.1024,71.2556,21.35,21.205,14.3568,1.9156,1.95,2.9449,55637600.0,35.0979,4.6831,3.5594,9.4021,1.094,68.8084,20.8795,20.8035,79.7599,79.2677,79.7599,69.4064,88.0543,64.163,,22.5173,0.59,20.5471,0.4222,66.4141,-15.5452,21.2662
2008-05-28,22.75,2185576.6035,3753630.0692,20.0281,18.0115,0.8063,85.0,10.0,75.0,18.705,23.142,20.9235,0.2,129.5216,38.1581,22.3456,41.9397,21.1589,26.5148,156.3159,1.1339,-1.1232,0.4017,-0.3635,20.4848,1.0,20.8377,0.7405,0.9264,0.1859,0.1612,0.6451,0.8063,10.8292,2.146,69.51,21.35,21.205,14.0791,1.8198,2.4,2.8452,58241100.0,34.4191,4.449,3.9035,11.7936,1.1179,69.0791,21.1524,20.9235,75.0381,78.4988,75.0381,72.1461,76.5261,65.4153,,22.7295,0.25,20.7021,0.4427,64.0224,-14.1531,21.4516
2008-05-29,22.69,2338037.828,3250591.4448,20.8819,18.1587,0.922,80.0,5.0,75.0,18.8021,23.3439,21.073,-0.1633,108.2906,36.9078,22.5103,37.1051,21.3048,25.8521,152.4622,0.6269,0.5438,0.4623,-0.3001,20.6636,1.0,21.0429,0.779,0.9332,0.1541,0.2401,0.6819,0.922,10.9478,2.19,67.225,21.35,21.205,15.1834,1.9389,2.99,2.8181,55750900.0,33.0983,4.2265,4.435,15.1777,1.1518,68.4539,21.3952,21.073,58.4053,71.0678,58.4053,33.6634,43.1928,0.0,,22.8748,0.49,20.8828,0.4618,62.4691,-15.5452,21.6199
2008-05-30,22.9,2518821.699,2806816.7443,21.7614,18.4749,1.0337,75.0,0.0,75.0,18.8832,23.5608,21.222,0.4516,108.8554,38.9435,22.6849,38.4707,21.4567,24.9631,154.9419,1.5054,1.9,0.4235,-0.3411,20.8515,1.0,21.248,0.8122,0.9446,0.1325,0.3038,0.7299,1.0337,11.0674,2.2344,72.6318,21.35,21.33,14.7458,1.8419,2.98,2.7312,61355200.0,33.1852,4.1452,4.9378,14.9598,1.1496,69.4718,21.6113,21.222,60.0446,64.496,60.0446,74.3243,31.6595,29.5631,,23.0351,0.36,21.0768,0.4799,65.6226,-11.33,21.7939
2008-06-02,22.74,2478315.1416,2357218.94,22.2499,18.6645,1.1018,70.0,30.0,40.0,18.9618,23.7302,21.346,-0.1803,88.6564,35.4387,22.8007,31.533,21.5789,24.1735,164.2893,2.1436,-0.3649,0.2708,-0.4892,21.0172,1.0,21.3766,0.8357,0.9301,0.0943,0.3182,0.7836,1.1018,11.1841,2.2791,68.7583,21.35,21.33,16.4293,2.0498,2.48,2.747,58884300.0,31.5627,3.9379,5.2313,12.2409,1.1224,67.7193,21.8037,21.346,51.6525,56.7008,51.6525,46.9697,9.8544,0.0,,23.1118,0.61,21.2762,0.4954,67.3317,-15.2709,21.9384
2008-06-03,23.0,3872615.1416,2402640.8436,22.7141,18.8446,1.1636,65.0,25.0,40.0,19.0366,23.9204,21.4785,1.0,88.5097,38.1091,22.9421,31.533,21.7142,23.7263,171.1816,1.3802,-1.8704,0.1533,-0.5903,21.1682,1.0,21.5257,0.8544,0.9288,0.0745,0.316,0.8476,1.1636,11.3022,2.3243,69.2267,21.35,21.33,16.0767,1.9473,2.65,2.6367,60278600.0,30.8852,3.741,5.4917,13.0221,1.1302,69.0546,21.9749,21.4785,71.0765,60.9245,71.0765,91.9355,35.2522,76.1935,,23.2291,0.26,21.4782,0.5093,63.6213,-8.867,22.096
2008-06-04,22.7,2666515.1416,1819041.5457,22.989,18.7249,1.2024,60.0,20.0,40.0,19.1803,24.0267,21.6035,-0.675,71.7224,31.5026,23.004,28.2115,21.8081,23.6039,177.8646,0.7865,-1.8173,0.0373,-0.6803,21.3023,1.0,21.6208,0.8621,0.8933,0.0312,0.2831,0.9193,1.2024,11.4162,2.3697,66.7992,21.35,21.33,16.7124,1.99,2.5,2.6261,57866400.0,29.8477,3.554,5.6546,12.3762,1.1238,65.7513,22.1273,21.6035,60.8179,61.1823,60.8179,43.5484,25.3978,0.0,,23.2347,0.4,21.6821,0.5198,55.1932,-16.2562,22.2123
2008-06-05,22.5,2422585.317,1337314.9301,22.8399,18.5734,1.1913,55.0,15.0,40.0,19.3927,24.0643,21.7285,-0.5439,50.8166,27.2315,23.0156,20.0085,21.874,23.5685,185.0231,0.2192,-1.4172,-0.0876,-0.7663,21.4179,1.0,21.692,0.8576,0.8394,-0.0182,0.2087,0.9826,1.1913,11.5271,2.4155,64.002,21.35,21.33,18.9405,2.2505,2.5,2.6436,55085600.0,28.4158,3.3763,5.5811,12.5,1.125,63.6158,23.36,21.7285,55.8609,62.5851,55.8609,32.0988,25.3978,0.0,,23.1753,0.57,21.888,0.5261,55.6527,-21.1823,22.2977
