date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-04-01,9.691,-149375.8375,-214211.578,18.5355,13.1668,1.7997,5.0,75.0,70.0,55.0815,58.9455,51.2175,-0.6423,92.5812,20.2908,57.417,35.5591,55.1879,23.636,,2.6727,1.9195,,,,0.0,54.0319,1.6512,0.0589,1.5923,-0.1642,1.7997,1.9638,2.5175,20.601,51.3777,54.16,54.75,13.2866,4.6391,4.75,3.0957,5296565.0,27.9499,9.7588,3.3146,9.1241,1.0912,60.1454,53.3064,55.0815,32.64,45.2529,10.2857,32.64,0.0,26.5052,,57.6738,1.37,55.1285,0.4088,47.2925,-29.4,55.9907
1998-04-02,9.8411,-82649.8375,-238406.313,19.4445,13.4507,1.883,0.0,70.0,70.0,55.4345,58.874,51.995,0.3889,98.9429,24.3641,57.6586,36.7158,55.4262,23.2144,,2.9883,-1.2154,,,,0.0,54.3295,1.6493,0.0456,1.6037,-0.0808,1.883,1.9638,2.6098,20.9719,55.8127,54.75,55.0,12.7338,4.4071,7.06,3.0209,5596832.0,27.5094,9.5209,3.4518,13.9443,1.1394,62.182,53.6285,55.4345,36.5765,38.6938,60.5714,36.5765,62.8007,41.5731,,57.8939,1.44,55.3963,0.4123,45.3705,-21.6842,56.2391
1998-04-03,9.969,14249.4987,-195799.251,20.4519,14.0794,1.8777,0.0,65.0,65.0,55.766,59.0171,52.5149,0.6106,119.451,27.6796,57.9927,39.592,55.7133,22.805,187.7793,1.7106,-3.5241,-0.7963,-0.1354,54.6946,1.0,54.6439,1.6888,0.0681,1.6207,-0.0702,1.8777,1.9479,2.7035,21.3466,55.9017,55.47,55.44,12.289,4.1867,6.63,2.9348,6034817.0,28.3977,9.6748,3.4244,12.7968,1.128,63.8398,53.9346,55.766,50.4339,39.8835,80.4444,50.4339,100.0,54.2669,,58.2482,1.19,55.6595,0.4161,47.8733,-15.1972,56.5253
1998-04-06,9.5955,-502886.4531,-325112.4148,20.5127,14.599,1.7725,0.0,60.0,60.0,55.9535,58.8419,53.0651,-0.8283,53.199,12.5192,57.873,21.6678,55.7644,22.3163,237.1065,0.4712,-2.1973,-0.9778,-0.8397,54.6646,1.0,54.6934,1.5258,-0.0759,1.6017,-0.1414,1.7725,1.9139,2.7984,21.6956,50.2786,56.035,56.03,16.582,5.9174,3.75,3.1917,5331173.0,25.7557,9.1911,3.2221,7.1429,1.0714,56.2596,54.2254,55.9535,51.423,46.1444,13.253,51.423,0.0,54.2669,,57.9496,3.32,55.9136,0.4161,39.9794,-47.043,56.5714
1998-04-07,9.6381,-546716.3096,-362403.4439,20.3935,15.0042,1.7896,30.0,55.0,25.0,55.9815,58.8796,53.0834,0.211,24.3266,13.7498,57.8056,18.1288,55.8344,21.9531,191.314,0.4051,-0.9136,-0.8321,-0.1962,54.7193,1.0,54.7062,1.4007,-0.1609,1.5615,-0.0814,1.7896,1.871,2.8947,22.0437,43.7972,56.035,56.03,16.6841,6.0515,0.56,3.2285,6130225.0,24.0728,8.7315,3.2429,1.0011,1.01,56.8749,54.5016,55.9815,41.188,47.6816,29.8667,41.188,8.1173,36.0391,,57.7506,2.37,56.1484,0.4131,41.8265,-43.6828,56.6235
1998-04-08,9.7132,-577934.8216,-354646.2601,20.2803,15.227,1.7809,25.0,50.0,25.0,56.116,58.9286,53.3034,-0.048,41.5241,15.9406,57.8184,18.1288,55.9397,21.7198,194.3192,0.0954,-0.8214,-0.86,-0.2473,54.8421,1.0,54.7681,1.3217,-0.1918,1.5136,-0.066,1.7809,1.8469,2.9922,22.3926,47.3929,56.035,56.03,16.1,5.749,2.69,3.1531,6430403.0,23.2301,8.295,3.2166,4.9585,1.0496,57.9703,54.764,56.116,28.2399,40.2836,41.6,28.2399,22.5675,10.2283,,57.685,1.25,56.374,0.4086,41.5105,-37.7688,56.7148
1998-04-09,10.0219,273445.8502,-48338.4476,20.5539,15.6293,1.7319,20.0,45.0,25.0,56.344,59.2334,53.4546,0.6183,88.4101,24.2696,58.1493,25.7529,56.2074,21.6308,196.6994,0.0625,0.5676,-0.8805,-0.2874,55.0307,1.0,54.9611,1.3892,-0.0995,1.4887,-0.0941,1.7319,1.826,3.091,22.7562,54.0168,56.19,56.03,14.9457,5.4615,4.56,3.1261,7482581.0,25.3136,9.2502,3.1137,8.4148,1.0841,62.1348,55.0133,56.344,53.7778,41.0686,89.8667,53.7778,77.5072,36.064,,58.0858,2.62,56.5785,0.4056,48.4772,-13.4409,56.9656
1998-04-13,9.8735,-35431.3767,-16915.4194,20.8138,16.1172,1.4739,15.0,40.0,25.0,56.53,59.31,53.75,-0.8908,90.8754,18.337,58.2678,25.7529,56.3667,21.671,199.01,0.803,-0.5514,-0.8989,-0.3257,55.2451,1.0,55.0618,1.3569,-0.1054,1.4623,-0.3066,1.4739,1.7805,3.1911,23.1074,53.9352,56.19,56.03,14.4503,5.1884,3.72,3.1173,7087351.0,24.4747,8.7877,2.6366,6.8685,1.0687,59.1685,55.2502,56.53,66.0444,49.354,66.6667,66.0444,49.5112,49.8619,,58.1734,1.19,56.761,0.4019,47.1804,-25.1344,57.1119
1998-04-14,9.894,-35431.3767,-2522.7788,21.0608,16.6654,1.2617,10.0,35.0,25.0,56.68,59.4372,53.9228,0.24,75.3148,18.8991,58.383,25.7529,56.5222,21.6281,202.2856,-0.2412,-2.1283,-0.9224,-0.3792,55.5065,1.0,55.143,1.3257,-0.1093,1.435,-0.4462,1.2617,1.7079,3.2924,23.4564,49.4508,56.19,56.03,14.2416,4.929,3.0,2.9984,7377395.0,24.1211,8.3483,2.2474,5.4545,1.0545,59.4496,55.4752,56.68,76.303,65.3751,72.3757,76.303,48.9486,58.6556,,58.2611,0.5,56.9279,0.3978,45.6395,-23.5215,57.2519
1998-04-15,9.8786,-189881.1732,-45548.654,21.472,16.9838,1.1453,5.0,30.0,25.0,56.894,59.315,54.473,-0.4159,83.2146,18.2565,58.4575,29.2849,56.6544,21.5479,202.9212,-1.007,0.0283,-0.9267,-0.3895,55.774,1.0,55.278,1.2789,-0.1249,1.4038,-0.4899,1.1453,1.6352,3.3949,23.8009,53.2341,56.47,56.03,13.7684,4.6826,4.28,2.9505,7161928.0,25.1721,8.5609,2.0325,7.9806,1.0798,59.1282,55.6889,56.894,65.8131,69.3869,58.3969,65.8131,27.8052,42.0883,,58.2951,1.13,57.0781,0.3928,42.7729,-24.7312,57.369
1998-04-16,9.6603,-388539.6404,-122218.8739,21.2279,16.9942,1.0829,0.0,25.0,25.0,56.969,59.256,54.682,-0.8175,-8.4454,9.4037,58.2814,16.5893,56.6521,21.6982,202.0181,-0.4408,2.1691,-0.9206,-0.3749,56.0619,1.0,55.2975,1.1256,-0.2226,1.3481,-0.4634,1.0829,1.5463,3.4986,24.1292,56.0214,56.47,56.625,17.1945,5.8184,1.5,3.0014,6849098.0,24.0339,8.1329,1.9209,2.7208,1.0272,54.7018,55.8919,56.969,46.7715,62.9625,9.542,46.7715,0.0,25.5846,,57.9772,1.53,57.1897,0.3849,44.2745,-49.92,57.3439
1998-04-17,9.7234,-388539.6404,-142473.1571,20.9393,16.8693,0.9196,10.0,20.0,10.0,57.05,59.2177,54.8823,0.3333,-10.6039,11.4214,58.1893,15.4568,56.6852,21.9786,206.7545,0.7608,2.4403,-0.9497,-0.4502,56.2552,1.0,55.3237,1.0222,-0.2608,1.2829,-0.5202,0.9196,1.4398,3.6034,24.4579,56.0774,56.47,56.625,16.8143,5.6575,1.62,2.9644,7327528.0,22.9625,7.7262,1.6282,2.9252,1.0293,55.7107,56.0849,57.05,31.94,48.1749,27.881,31.94,21.2489,16.3514,,57.8008,1.5,57.2798,0.3753,45.1596,-44.0,57.3469
1998-04-20,9.8087,-336500.4404,-121248.9678,20.708,16.642,0.8498,5.0,15.0,10.0,57.2155,58.9459,55.4851,0.5,17.799,14.1414,58.1939,16.3125,56.7628,22.1241,212.8434,1.3958,-0.0157,-0.9776,-0.5423,56.4032,1.0,55.4036,0.9694,-0.2509,1.2202,-0.4875,0.8498,1.3373,3.7093,24.7883,60.0274,56.815,56.625,16.3042,5.3746,3.31,2.8786,7544358.0,22.6603,7.4699,1.5012,6.1081,1.0611,57.0707,56.25,57.2155,28.3172,35.6762,47.5285,28.3172,49.8943,23.7144,,57.7763,1.0,57.3404,0.3652,45.9129,-36.0,57.3897
1998-04-21,9.7456,-336500.4404,-101543.7115,20.3714,16.6559,0.6889,0.0,10.0,10.0,57.328,58.6896,55.9664,0.0,-34.4905,11.475,58.1242,13.9773,56.7978,22.1662,223.0638,0.7188,-1.5367,-0.9994,-0.6828,56.5596,0.0,55.4438,0.8874,-0.2662,1.1537,-0.5261,0.6889,1.215,3.8163,25.1117,59.8146,57.5,57.125,16.5733,5.3559,2.25,2.8399,7372891.0,21.9591,7.0964,1.2145,4.0999,1.041,55.7375,56.25,57.328,36.2899,32.1823,33.4601,36.2899,23.3969,31.5134,,57.6517,1.0,57.3703,0.3541,37.969,-49.9048,57.3816
1998-04-22,9.6057,-488678.4404,-132671.4965,19.9016,16.9307,0.461,0.0,5.0,5.0,57.331,58.6834,55.9786,0.0,-105.887,5.7139,57.9094,10.9754,56.7513,22.1931,231.0286,0.3267,-2.2377,-0.9945,-0.7775,56.6689,1.0,55.4477,0.7477,-0.3248,1.0725,-0.6073,0.461,1.0683,3.9244,25.4237,56.1566,57.5,57.565,16.9583,5.4081,0.06,2.8429,7220713.0,21.1397,6.7416,0.8121,0.1067,1.0011,52.8569,59.75,57.331,28.2232,30.9434,3.681,28.2232,0.0,24.4304,,57.3296,1.19,57.386,0.3408,36.6906,-78.7185,57.2846
1998-04-23,9.2543,-800048.1676,-232416.7311,19.2831,17.1056,0.2705,100.0,0.0,-100.0,57.162,59.0581,55.2659,-0.8182,-284.2075,-6.9965,57.3454,7.5309,56.5131,22.2805,241.2631,-0.8281,-2.3709,-0.96,-0.8768,56.7464,1.0,55.4018,0.4654,-0.4857,0.9511,-0.6354,0.2705,0.906,4.0333,25.712,47.1096,56.5,56.565,22.5373,7.4477,-3.38,3.0567,6840150.0,19.3805,6.4045,0.4763,-5.865,0.9413,46.5018,59.7156,57.162,14.5281,26.3471,6.4433,14.5281,0.0,7.799,,56.5259,2.75,57.375,0.3228,30.834,-95.1267,56.9912
1998-04-24,9.2867,-605529.3585,-190200.4578,18.8647,17.3414,0.1254,100.0,35.0,-65.0,56.9995,59.2166,54.7824,0.3359,-292.5122,-5.7619,56.89,10.9157,56.3157,22.806,254.0651,-1.2205,0.0696,-0.8741,-0.9616,56.7733,1.0,55.3671,0.2541,-0.5576,0.8117,-0.6307,0.1254,0.7561,4.1431,25.9993,47.3978,56.5,56.315,23.1634,7.5753,-3.25,3.0141,7287202.0,18.6042,6.0843,0.2209,-5.6336,0.9437,47.1191,59.6013,56.9995,10.5285,17.7599,21.4612,10.5285,5.8406,1.9469,,55.9153,1.31,57.3311,0.3018,35.1333,-83.3037,56.732
1998-04-27,8.6794,-1252373.3585,-361453.2134,19.2155,17.926,-0.2065,100.0,30.0,-70.0,56.703,60.1738,53.2322,-1.0,-337.0243,-23.2321,55.8493,25.8805,55.798,23.7034,263.9136,-0.4931,0.2938,-0.7781,-0.9944,56.6879,1.0,55.0649,-0.1984,-0.808,0.6097,-0.7995,-0.2065,0.593,4.2537,26.2481,46.4339,54.815,55.005,28.3481,9.8166,-5.93,3.4136,6640358.0,16.6916,5.7801,-0.3649,-10.4383,0.8956,38.3839,59.4182,56.703,9.3015,11.4527,0.0,9.3015,0.0,1.9469,,54.4941,3.56,57.2139,0.2732,30.1416,-100.0,56.1491
1998-04-28,8.7954,-1834820.6865,-583975.9257,19.5488,18.5941,-0.7046,95.0,25.0,-70.0,56.428,60.5522,52.3038,-0.352,-234.3502,-18.8038,55.0756,25.8805,55.3944,23.7619,278.1346,-0.4848,-1.3665,-0.5999,-0.9899,56.563,1.0,54.8609,-0.4964,-0.8848,0.3884,-1.092,-0.7046,0.3875,4.3649,26.5012,51.308,54.815,55.005,26.9162,9.3257,-5.5,3.3698,7458402.0,15.8485,5.4911,-1.2471,-9.639,0.9036,40.5981,59.0767,56.428,10.5777,10.1359,10.2719,10.5777,15.2985,7.0464,,53.5147,1.75,57.0285,0.2406,28.7667,-91.7576,55.6593
1998-04-29,9.3345,-1279768.6865,-445311.7693,19.0823,18.8089,-0.9658,90.0,20.0,-70.0,56.275,60.4275,52.1225,0.934,-118.2548,-1.4747,54.9673,10.2198,55.3216,23.2875,296.1958,-0.965,-3.8038,-0.3223,-0.8973,56.5046,1.0,54.8556,-0.4793,-0.6942,0.2149,-1.1256,-0.9658,0.1598,4.477,26.7825,50.9527,54.815,55.005,24.6199,8.8594,-3.06,3.3024,8013454.0,20.0543,7.2165,-1.7098,-5.3042,0.947,49.2627,58.7489,56.275,24.7187,14.866,63.8842,24.7187,100.0,38.4328,,53.5229,3.07,56.8046,0.2107,39.0999,-54.5455,55.4881
1998-04-30,9.2798,-1634684.8865,-461030.5172,18.2184,18.8315,-1.1987,85.0,15.0,-70.0,56.15,60.3803,51.9197,-0.16,-58.6493,-3.0266,54.8175,1.8038,55.2252,23.5991,308.0133,-2.775,-4.4186,-0.1216,-0.7879,56.4473,1.0,54.8453,-0.486,-0.5607,0.0747,-1.1231,-1.1987,-0.0755,4.5899,27.0578,58.1241,54.815,55.005,22.7869,8.4165,-2.5,3.409,7414669.0,23.624,8.7257,-2.1249,-4.4006,0.956,48.4867,58.4341,56.15,45.0627,26.7864,61.032,45.0627,92.8669,69.3885,,53.4624,2.75,56.5577,0.1827,34.8638,-58.4242,55.301
1998-05-01,9.4831,-1413818.8124,-355273.4798,17.3977,18.9248,-1.3176,80.0,10.0,-70.0,56.0405,60.2188,51.8622,0.6543,-41.604,2.9572,54.9062,1.8038,55.2514,24.6075,-44.5698,-3.7854,-2.2978,0.0075,-0.7018,56.4125,1.0,54.8559,-0.3907,-0.3724,-0.0184,-1.0012,-1.3176,-0.3164,4.7036,27.3422,58.15,54.815,55.005,21.7813,7.9956,-2.19,3.315,7734136.0,22.5815,8.2894,-2.339,-3.7962,0.962,51.4786,58.1319,56.0405,69.0409,46.2741,82.2064,69.0409,100.0,97.6223,,53.7367,1.62,56.2988,0.1587,40.2815,-44.0,55.239
1998-05-04,9.4301,-1880513.4326,-428205.391,17.1169,18.8148,-1.3414,75.0,5.0,-70.0,55.878,59.9209,51.8351,-0.2911,-4.0489,1.3431,54.9279,11.7827,55.2455,26.1627,-37.653,-4.4493,-0.0799,0.1279,-0.6109,56.378,1.0,54.8645,-0.3364,-0.2544,-0.082,-0.7995,-1.3414,-0.542,4.8182,27.6207,58.3059,54.815,55.005,20.3952,7.5959,-3.25,3.3817,7242551.0,25.8433,9.6249,-2.3854,-5.5613,0.9444,50.6716,57.8419,55.878,68.4978,60.8671,62.2549,68.4978,92.5829,95.1499,,53.8947,2.37,56.0252,0.1375,38.7043,-47.7576,55.158
1998-05-05,9.0987,-2065049.3417,-477829.3811,16.3818,18.3876,-1.517,70.0,0.0,-70.0,55.728,59.9243,51.5317,-0.8182,-82.1261,-8.1429,54.5962,2.414,55.0555,27.0301,-32.1448,-4.3224,7.6159,0.2225,-0.5321,56.3085,1.0,54.8263,-0.4447,-0.2902,-0.1545,-0.7553,-1.517,-0.7617,4.9335,27.8769,61.1898,54.815,54.94,25.1659,9.5961,-3.0,3.5878,6952566.0,23.9795,9.1437,-2.7043,-5.3333,0.9467,45.9285,57.5634,55.728,56.8494,64.796,26.087,56.8494,0.0,64.1943,,53.5332,2.75,55.7248,0.1159,35.0278,-70.8128,54.9078
1998-05-06,8.9927,-2287884.0651,-525593.0271,15.8167,18.0485,-1.7524,65.0,10.0,-55.0,55.5345,59.9231,51.1459,-0.7979,-100.641,-10.9471,54.1999,5.0799,54.8245,26.9841,-24.1675,-0.5768,11.4335,0.3556,-0.4094,56.1958,1.0,54.7571,-0.574,-0.3356,-0.2384,-0.7659,-1.7524,-0.9865,5.0495,28.1245,64.4853,54.815,54.94,25.2365,9.6163,-3.87,3.6272,6578522.0,22.7964,8.6865,-3.1335,-6.8496,0.9315,44.5265,57.5,55.5345,31.86,52.4024,7.2381,31.86,0.0,30.861,,53.0886,1.88,55.383,0.0933,38.2389,-78.4483,54.6127
1998-05-07,9.0132,-2505617.5651,-566630.3571,15.2798,17.9169,-1.9274,60.0,5.0,-55.0,55.325,59.8238,50.8262,0.12,-92.413,-10.2613,53.8831,5.0799,54.6269,26.5091,-15.6762,1.9279,6.1705,0.4897,-0.2702,56.0372,1.0,54.6855,-0.6592,-0.3366,-0.3226,-0.7128,-1.9274,-1.2146,5.1661,28.3707,60.0941,54.815,54.94,24.5581,9.1355,-4.19,3.5328,7013989.0,22.1836,8.2522,-3.4582,-7.3586,0.9264,44.8693,57.2352,55.325,14.283,34.3308,9.5238,14.283,4.9321,1.644,,52.7697,1.0,55.0293,0.0708,37.531,-76.9704,54.3475
1998-05-08,9.1841,-2396950.0397,-497330.4743,14.5976,17.7057,-2.0231,55.0,0.0,-55.0,55.075,59.334,50.816,0.6356,-63.0001,-4.5904,53.7948,1.6343,54.5434,26.5903,-9.7219,2.9058,1.7037,0.5775,-0.1689,55.8838,1.0,54.6406,-0.6386,-0.2528,-0.3858,-0.6066,-2.0231,-1.4164,5.2834,28.6245,55.5427,54.44,54.91,23.6802,8.6787,-5.0,3.4156,7242967.0,22.9187,8.3996,-3.6374,-8.5106,0.9149,47.7048,56.981,55.075,15.1111,20.418,28.5714,15.1111,51.7215,18.8845,,52.7833,1.31,54.6937,0.0503,32.2375,-64.3921,54.1975
1998-05-11,9.1311,-2540029.9277,-469294.0798,13.8906,17.4757,-1.9271,50.0,0.0,-50.0,54.853,58.9644,50.7416,-0.152,-57.5894,-6.1652,53.666,0.4579,54.4383,26.7843,-3.8249,2.7622,-5.0447,0.6584,-0.0667,55.7297,1.0,54.5897,-0.64,-0.2034,-0.4366,-0.3748,-1.9271,-1.5523,5.4013,28.8727,53.0178,54.44,54.88,22.8595,8.2447,-4.44,3.3806,6759589.0,22.6512,8.1696,-3.4751,-7.671,0.9233,46.9174,56.737,54.853,24.9035,18.0992,36.6154,24.9035,75.2257,43.9598,,52.7292,1.25,54.4206,0.0314,33.5474,-68.0,54.0418
1998-05-12,9.3345,-2289066.9277,-335309.6839,13.2926,17.3823,-1.7647,45.0,5.0,-40.0,54.6845,58.5341,50.8349,0.9309,-35.0465,0.4729,53.7743,1.9319,54.4566,26.6141,3.6071,-0.2468,-7.9638,0.7502,0.0629,55.6091,1.0,54.5908,-0.5388,-0.0818,-0.4571,-0.1237,-1.7647,-1.641,5.52,29.1303,56.8235,54.395,54.88,21.6705,7.8325,-3.37,3.3137,7010552.0,22.5243,8.1411,-3.1908,-5.8103,0.9419,50.2364,56.5027,54.6845,55.0623,31.6923,100.0,55.0623,100.0,75.6491,,53.0082,1.88,54.2391,0.016,37.5378,-53.125,54.0206
1998-05-13,9.3122,-2267911.3563,-243283.8689,12.8413,17.0346,-1.3958,40.0,0.0,-40.0,54.514,58.0677,50.9603,-0.4464,-9.031,-0.2444,53.8472,4.2661,54.4607,25.9318,14.0955,-2.1141,-3.5396,0.858,0.2435,55.4528,1.0,54.5883,-0.4638,-0.0054,-0.4584,0.2672,-1.3958,-1.6629,5.6393,29.384,56.631,54.19,54.38,20.986,7.4409,-3.41,3.2582,6813100.0,22.8564,8.1041,-2.5267,-5.8884,0.9411,49.8778,56.2778,54.514,72.2051,50.7236,80.0,72.2051,93.3181,89.5146,,53.2162,1.12,54.1149,0.0033,43.7128,-48.2857,54.003
1998-05-14,9.249,-2422434.4201,-232686.6586,12.6084,16.7739,-1.0904,35.0,10.0,-25.0,54.389,57.8096,50.9684,-0.266,-1.4704,-2.3332,53.8456,8.1831,54.4292,24.9939,27.506,-2.2629,1.2503,0.9537,0.4618,55.3026,1.0,54.5789,-0.4292,0.0233,-0.4526,0.5473,-1.0904,-1.6377,5.7593,29.6314,60.7235,54.19,54.38,19.8766,7.0688,-2.5,3.2901,6553722.0,23.4196,8.3289,-1.9773,-4.4146,0.9559,48.8334,56.0619,54.389,75.9722,67.7465,47.9167,75.9722,57.7275,83.6819,,53.3018,1.88,54.0189,-0.0076,44.2368,-53.5714,53.9664
1998-05-15,9.1414,-2634613.7778,-274709.7174,12.2537,16.4808,-1.0523,30.0,5.0,-25.0,54.214,57.4346,50.9934,-0.7299,-28.2904,-5.8661,53.7326,5.5142,54.3407,24.1082,41.5999,-0.9363,3.7761,0.9982,0.6639,55.0982,1.0,54.5465,-0.4475,0.004,-0.4516,0.5533,-1.0523,-1.6056,5.8798,29.8701,55.727,54.19,54.38,20.1545,7.0854,-3.5,3.2905,6296478.0,22.5069,7.9124,-1.9127,-6.1404,0.9386,47.067,55.8546,54.214,51.3194,66.4989,26.0417,51.3194,4.5063,51.8507,,53.2185,1.37,53.9258,-0.018,45.3597,-62.5714,53.8818
1998-05-18,9.0132,-3015798.7778,-388213.4944,11.6933,16.0324,-0.9515,25.0,0.0,-25.0,53.9765,56.8775,51.0755,-0.8,-63.2412,-9.9481,53.502,1.0462,54.1892,23.309,52.7895,0.3379,3.2333,0.9908,0.7964,54.8276,1.0,54.4671,-0.5166,-0.052,-0.4646,0.5912,-0.9515,-1.5428,6.0009,30.0989,51.4246,54.005,54.255,21.2457,7.3611,-4.75,3.2889,5915293.0,21.6949,7.5168,-1.7368,-8.2609,0.9174,45.026,55.6556,53.9765,24.6528,50.6481,0.0,24.6528,0.0,20.7446,,52.9652,1.25,53.8242,-0.0288,42.5392,-72.2963,53.7423
1998-05-19,9.2268,-2920806.1111,-369129.7825,11.33,15.6158,-0.9273,20.0,0.0,-20.0,53.82,56.3358,51.3042,0.6667,-12.403,-2.175,53.5331,4.4272,54.1712,22.5897,64.8305,1.1573,1.7882,0.9407,0.9051,54.5506,1.0,54.4557,-0.4651,-0.0004,-0.4647,0.5238,-0.9273,-1.4511,6.1226,30.3379,54.5772,53.595,54.19,20.1731,6.9931,-3.13,3.2141,6200271.0,22.0421,7.6409,-1.6972,-5.4787,0.9452,48.9125,55.4646,53.82,23.1481,33.0401,43.4028,23.1481,80.1047,28.2037,,53.0919,1.75,53.7504,-0.0377,41.4907,-52.8701,53.7446
1998-05-20,9.0559,-3231473.1111,-426614.1474,10.9849,15.134,-0.9175,15.0,40.0,25.0,53.6545,55.9159,51.3931,-1.0,-30.1388,-7.6717,53.3814,4.4272,54.0597,21.9972,72.0602,1.4356,-0.8313,0.8905,0.9514,54.3055,1.0,54.418,-0.4992,-0.0276,-0.4716,0.4214,-0.9175,-1.3389,6.2448,30.5645,53.4981,53.19,54.19,19.2943,6.6434,-3.31,3.2526,5889604.0,21.0818,7.2589,-1.6852,-5.8782,0.9412,46.1641,55.2812,53.6545,17.3611,21.7207,8.6806,17.3611,29.2847,36.4631,,52.9459,1.5,53.7152,-0.0465,37.842,-67.9758,53.6665
1998-05-21,9.0987,-3277593.5249,-426022.0513,10.61,14.7374,-0.7383,10.0,35.0,25.0,53.6045,55.8552,51.3538,-0.2184,-42.7828,-6.1028,53.2991,3.4869,53.9825,21.5137,85.0343,0.5167,-2.2824,0.7657,0.9962,54.034,0.0,54.4072,-0.5003,-0.023,-0.4773,0.4578,-0.7383,-1.1961,6.3675,30.7914,54.098,53.19,54.19,19.1518,6.4312,-1.0,3.1571,6198256.0,20.5356,6.896,-1.3605,-1.8433,0.9816,46.9486,55.1051,53.6045,25.6944,22.0679,25.0,25.6944,49.4687,52.9527,,52.9004,0.87,53.718,-0.0545,30.4923,-64.1994,53.628
1998-05-22,9.0833,-3235922.0849,-373791.4582,10.1017,14.6586,-0.5606,5.0,30.0,25.0,53.5405,55.7652,51.3158,-0.176,-58.9494,-6.6185,53.215,0.4447,53.9042,21.0375,5.249,-0.2658,-2.3168,0.7688,0.0915,53.8164,0.0,54.3933,-0.5027,-0.0203,-0.4824,0.4836,-0.5606,-1.0443,6.4908,31.0151,56.2569,53.19,54.19,19.9379,6.6097,-1.28,3.1219,6030226.0,19.7613,6.5512,-1.0357,-2.3512,0.9765,46.6908,54.9361,53.5405,23.491,22.1822,36.7925,23.491,42.8351,40.5295,,52.849,1.25,53.7291,-0.0619,32.7595,-65.5589,53.5856
1998-05-26,8.8757,-3420436.0221,-377152.3358,12.5482,16.0485,-1.2103,100.0,25.0,-75.0,52.728,61.2377,44.2183,-0.9257,-631.052,-57.3626,49.7842,59.0321,52.0686,20.5365,289.5538,-1.1615,-1.2454,-0.4297,-0.9423,53.3003,1.0,51.9104,-1.977,-1.1956,-0.7813,-0.2276,-1.2103,-0.9827,6.6136,31.0512,60.3249,45.065,46.0,48.1702,24.1592,-16.25,7.247,5813515.0,12.409,6.2236,-2.2718,-31.9379,0.6806,21.3187,54.7739,52.728,20.8142,23.3332,0.65,20.8142,0.0,30.7679,,48.0098,18.66,53.5755,-0.0978,15.3179,-99.4348,51.7846
1998-05-27,9.0987,-2937992.0221,-190735.7552,14.9653,17.0238,-1.8849,100.0,20.0,-80.0,51.925,63.2794,40.5706,0.3165,-337.3988,-53.247,46.9961,60.8885,50.4906,20.0705,296.6974,-0.7593,0.3371,-0.314,-0.8934,52.6535,1.0,49.9065,-3.0401,-1.807,-1.2331,-0.8479,-1.8849,-1.037,6.736,31.0957,52.2309,45.065,45.315,48.6268,24.3212,-16.06,7.0497,6295959.0,11.821,5.9124,-3.5954,-31.1482,0.6885,23.3765,53.7602,51.925,16.1776,20.1609,11.0903,16.1776,8.029,16.9547,,44.2959,2.37,53.2246,-0.1524,21.6146,-90.2749,50.1439
1998-05-28,9.0038,-2991181.7913,-114058.8301,17.1238,17.6711,-2.5646,95.0,15.0,-80.0,50.95,64.3691,37.5309,-0.4808,-219.7173,-53.7881,44.5424,58.1356,49.0277,19.5365,305.024,-0.3579,-3.5138,-0.1732,-0.8189,51.8416,1.0,47.0409,-3.8679,-2.1079,-1.76,-1.3638,-2.5646,-1.2008,6.858,31.1361,50.2002,45.065,45.315,47.081,23.1052,-19.5,6.9898,5834981.0,12.4641,6.1168,-4.9721,-35.6947,0.6431,23.106,52.5224,50.95,7.1465,14.7128,9.6993,7.1465,6.9734,5.0008,,41.2029,1.56,52.6698,-0.2202,23.1186,-91.7932,48.5443
1998-05-29,9.2268,-2595331.1246,53630.4723,19.0676,18.2326,-3.336,90.0,10.0,-80.0,50.0345,64.8386,35.2304,0.4133,-160.4322,-49.5056,42.6063,56.0002,47.787,18.9027,312.2061,-1.934,-5.4392,-0.0487,-0.7407,50.9443,1.0,45.1728,-4.403,-2.1144,-2.2886,-1.8814,-3.336,-1.4546,6.9796,31.1847,49.5431,45.065,45.315,45.6135,21.9499,-18.31,6.6882,6637381.0,12.8652,6.191,-6.5671,-33.7139,0.6629,25.2472,51.3588,50.0345,11.5965,11.6402,14.0,11.5965,15.4836,10.162,,38.9557,1.5,51.9514,-0.2947,23.082,-88.2232,47.1205
