date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2004-07-20,19.6764,-29666759.2414,1941790.5188,11.8573,12.7756,0.0148,95.0,20.0,42.9581,0.0127,93.4775,13.2055,45.0666,11.3632,44.4048,26.4939,293.6228,-0.9495,-0.9162,44.2111,1.0,43.8261,0.1062,0.5542,39.5697,48.206,44.41,44.33,18.8367,4.324,1.72,2.5214,14964700.0,23.6663,5.4326,0.0334,3.9269,1.0393,56.6028,42.7196,44.6175,89.887,86.3014,83.4394,44.09,45.3132,0.79,44.3605,0.10099999999999999,65.1943,-17.3077,44.6038
2004-07-21,19.3652,-31167959.2414,1221870.1073,12.123,12.9027,-0.0914,100.0,30.0,42.968999999999994,-0.5,75.3422,6.5718,45.0753,17.1717,44.4424,25.7878,-30.9297,0.3364,-0.514,44.3599,1.0,43.8319,0.0599,0.4024,39.5855,43.6809,44.41,44.505,17.4744,4.1078,0.25,2.6236,13463500.0,24.7199,5.811,-0.2053,0.5612,1.0056,53.2859,42.8225,44.63,81.059,66.4875,50.1061,44.1915,45.2721,1.7,44.3311,0.1059,58.8193,-42.6065,44.6212
2004-07-22,19.322,-31361879.5954,754576.1802,12.0358,12.8535,-0.1183,95.0,30.0,42.9739,-0.0442,19.9728,5.6665,45.0617,10.3777,44.467,24.8775,48.4177,2.13,0.748,44.4925,0.0,43.8417,0.0176,0.263,39.6013,39.6566,44.41,44.505,19.1049,4.4824,-0.75,2.6244,12174500.0,23.5294,5.5204,-0.2653,-1.6502,0.9835,52.8333,42.9696,44.5925,66.3043,46.1241,22.5849,44.2898,45.2054,1.13,44.3156,0.1095,57.7758,-45.1128,44.6279
2004-07-23,19.0626,-31734444.7639,376269.1855,11.7731,12.7169,-0.1231,90.0,30.0,42.9282,-0.6742,-24.5513,0.2863,44.9385,6.7819,44.431999999999995,25.0276,66.8505,2.9388,0.9195,44.5574,0.0,43.8445,-0.0519,0.1512,39.617,39.9442,44.41,44.505,19.7519,4.5783,-0.7,2.628,11497800.0,22.6259,5.2444,-0.2761,-1.5625,0.9844,50.1431,43.1108,44.5575,44.7143,21.5313,-0.0,44.3813,44.9886,0.89,44.3198,0.1106,50.5591,-60.1504,44.581
2004-07-26,18.8811,-32011100.8149,99274.0182,11.2814,12.3115,-0.054000000000000006,85.0,30.0,42.851000000000006,-0.2038,-63.181000000000004,-3.3402,44.7539,1.9401,44.3604,25.714000000000002,72.8679,2.1663,0.9556,44.5641,0.0,43.84,-0.1232,0.0738,39.6327,36.8718,44.41,44.505,21.9558,5.1794,-1.77,2.7003,10256800.0,21.1201,4.9822,-0.1213,-3.8944,0.9611,48.3299,46.5,44.468999999999994,27.7217,15.5097,-0.0,44.4618,44.6969,1.57,44.3372,0.1091,43.8239,-70.6767,44.4974
2004-07-27,19.3911,-31215354.8689,230124.7945,10.9419,11.9902,0.0154,80.0,30.0,42.8577,0.6378,9.5663,6.6436,44.806999999999995,4.4908,44.408,25.5834,86.2369,0.9254,0.9978,44.5587,0.0,43.8468,-0.0896,0.0306,39.6485,41.4626,44.41,44.505,20.2815,4.9204,0.31,2.7039999999999997,11743800.0,22.1888,5.3831,0.0345,0.6958,1.0070000000000001,53.3218,46.4657,44.4845,20.9763,25.8877,33.3333,44.5335,44.7605,1.85,44.394,0.1078,45.6094,-41.1028,44.5346
2004-07-28,19.6462,-31018245.1915,325450.9373,10.9381,11.9698,0.1478,75.0,30.0,42.8404,0.0403,88.226,11.1609,44.958,10.8652,44.5072,24.9445,108.2226,-0.2585,0.9498,44.577,0.0,43.8619,-0.0293,0.0119,39.6643,42.4291,44.41,44.505,19.246,4.6744,0.6,2.6719,13271400.0,23.9381,5.8139,0.3312,1.3378,1.0134,55.5804,46.4317,44.5145,30.63,50.4926,66.6667,44.5999,44.9629,1.24,44.4775,0.1078,47.7876,-26.3158,44.6266
2004-07-29,19.9185,-29887679.5915,694586.965,11.0689,11.8152,0.3564,70.0,30.0,42.7726,0.064,119.818,15.7434,45.2004,13.5547,44.657,24.0014,130.1881,-1.1213,0.7639,44.6024,1.0,43.8888,0.047,0.0263,39.6802,42.4472,44.475,44.505,18.257,4.4406,0.86,2.6392,15016100.0,23.9824,5.8332,0.7978,1.9018,1.0190000000000001,57.8717,46.3981,44.5575,50.6692,75.6274,100.0,44.6661,45.2885,1.25,44.5721,0.1099,50.3074,-10.5263,44.7757
2004-07-30,20.1,-29900755.6479,778292.3252,11.4277,11.8323,0.5077,100.0,65.0,42.674,0.3521,152.7611,18.6867,45.483000000000004,18.2454,44.8325,23.0736,150.7835,-1.3413,0.4881,44.6417,1.0,43.9587,0.11599999999999999,0.0728,39.6962,47.5563,44.685,44.685,17.6608,4.2186,1.85,2.5685,15944500.0,25.5436,6.1016,1.1355,4.1433,1.0414,59.3434,43.07,44.65,71.5063,88.399,100.0,44.7365,45.6596,0.78,44.6692,0.1143,56.6346,-8.2759,44.9607
2004-08-02,19.8493,-30972955.6479,400627.0339,11.6331,11.7808,0.4996,100.0,70.0,42.6747,-0.5859,115.7908,12.950999999999999,45.6183,15.5351,44.9361,22.2276,169.1895,-1.3897,0.1876,44.6765,1.0,43.9976,0.1127,0.1267,39.7123,51.0615,44.685,44.71,17.8937,4.2377,1.47,2.5787,14872300.0,24.4758,5.7965,1.1163,3.3071,1.0331,56.4755,43.1079,44.7235,83.0266,85.0533,84.1246,44.8115,45.8068,0.99,44.7583,0.1189,52.6808,-22.5,45.0816
2004-08-03,20.0352,-30078673.8297,494251.172,11.7801,11.7814,0.4983,95.0,70.0,42.6917,0.7818,99.31200000000001,16.1147,45.8098,14.5735,45.0708,21.4075,184.4019,-0.2687,-0.0768,44.7328,1.0,44.0742,0.1283,0.1922,39.7284,46.5516,44.685,44.71,17.8138,4.1058,2.25,2.4863,15918800.0,23.8918,5.5067,1.1126,5.102,1.051,58.0573,43.1839,44.83600000000001,84.0447,78.6817,72.7325,44.8924,46.0318,0.55,44.8454,0.1244,55.2683,-12.7273,45.2365
2004-08-04,19.6678,-30838940.4963,245717.0008,11.6168,11.6965,0.4618,90.0,70.0,42.7533,-0.8333,60.0871,7.9512,45.8173,8.5132,45.1116,20.5813,189.261,1.0557,-0.1609,44.7972,1.0,44.0965,0.0731,0.2566,39.7447,46.6146,44.685,44.71,19.2464,4.4105,1.25,2.5182,14778400.0,22.8283,5.2313,1.0302,2.8249,1.0282,53.9756,43.2585,44.8985,73.438,56.5791,39.3992,44.9763,45.9879,1.02,44.9259,0.1285,52.4082,-32.0455,45.2998
2004-08-05,19.5035,-30884051.6075,107352.4862,11.0561,11.4565,0.4181,85.0,70.0,42.9393,-0.3016,13.4577,4.494,45.7516,0.4029,45.1124,19.7967,196.6318,1.6238,-0.2862,44.8838,1.0,44.1189,0.0062,0.3168,39.7609,47.1153,44.685,44.71,21.754,5.01,1.66,2.5521,13357400.0,21.5794,4.9698,0.9324,3.8196,1.0382,52.247,43.3315,44.9815,58.8296,41.2281,21.9413,45.0594,45.8459,1.26,45.0053,0.1308,47.713,-40.6818,45.3209
2004-08-06,19.1274,-31391388.8624,-120435.98599999999,10.884,11.4548,0.4096,80.0,70.0,42.9837,-0.6209,-44.7095,-2.9930000000000003,45.5343,7.6139,45.0303,19.0881,194.0588,1.8781,-0.2429,44.986999999999995,1.0,44.1198,-0.0958,0.3683,39.7771,42.5399,44.685,44.71,23.4934,5.4995,0.32,2.645,11995600.0,20.169,4.7213,0.9142,0.7284,1.0073,48.5035,43.4031,44.9975,39.8132,21.6323,-0.0,45.1357,45.4972,1.53,45.0747,0.1296,44.7647,-60.4545,45.2512
2004-08-09,19.3522,-31563745.2004,-257514.1062,10.5749,11.4471,0.4108,75.0,70.0,43.2596,0.2958,-21.7057,1.4496,45.4391,4.7024,45.0055,18.4051,176.1954,1.0946,0.0664,45.1134,1.0,44.13399999999999,-0.1255,0.4122,39.7933,47.0216,44.685,44.71,22.0833,5.2245,1.67,2.6422,13355300.0,20.0996,4.7552,0.9168,3.8747,1.0387,50.7248,43.4732,45.081,29.7169,26.2904,7.7501,45.2032,45.3418,1.42,45.1525,0.127,40.815,-48.6364,45.2295
2004-08-10,19.1361,-32707245.2004,-654022.0548,10.2813,11.1188,0.4319,70.0,70.0,43.5852,-0.8925,-59.3335,-2.7943,45.2644,4.7024,44.9355,17.7025,194.8742,0.3991,-0.2567,45.1672,0.0,44.1364,-0.1732,0.4438,39.8095,46.9229,45.09,44.83,21.2058,4.9633,1.4,2.6435,12211800.0,19.301,4.5175,0.9640000000000001,3.2657,1.0327,48.6028,43.5419,45.151,24.0669,24.2781,8.3553,45.25899999999999,45.0817,0.93,45.2197,0.1223,37.6601,-63.4615,45.1523
2004-08-11,18.8551,-33544105.5607,-1023047.0525,10.4264,11.1149,0.4453,65.0,65.0,43.4678,-0.3874,-137.2691,-8.0575,44.9944,13.1847,44.8102,17.0071,238.4243,-0.2338,-0.8519,45.1272,1.0,44.1318,-0.2388,0.4537,39.8257,40.9642,45.06,44.99,23.967,5.5951,-0.58,2.676,10782700.0,18.3833,4.2916,0.9945,-1.3122,0.9869,45.9712,46.91,45.122,24.3241,22.4039,8.3553,45.2991,44.6982,1.11,45.2522,0.1147,38.5121,-85.6771,45.0065
2004-08-12,18.4963,-34803761.0063,-1481807.0068,10.8331,11.3354,0.32899999999999996,60.0,-40.0,43.0572,-0.802,-174.6965,-14.2949,44.6104,18.5606,44.6178,16.3859,277.1022,-0.9368,-0.9923,45.0198,1.0,44.0724,-0.3232,0.4338,39.8418,33.8566,44.645,44.84,25.5969,5.9354,-2.71,2.7095,9471100.0,17.5825,4.077,0.7356,-5.956,0.9404,42.8525,46.8748,44.9865,18.8671,9.9193,0.6052,45.3182,44.169,1.01,45.2434,0.1035,33.2301,-99.5169,44.7844
2004-08-13,18.6865,-34829897.3699,-1543087.9213,11.2195,11.5514,0.1528,55.0,-40.0,42.8307,0.4659,-141.4162,-10.126,44.3593,18.5606,44.4856,15.8774,298.9587,-1.2901,-0.875,44.8982,1.0,44.0349,-0.3331,0.3953,39.8578,31.719,44.645,44.84,24.6029,5.6386,-2.72,2.6508,10621100.0,16.8998,3.8732,0.3418,-5.9195,0.9408,44.937,46.7927,44.8505,13.7529,8.9356,8.8263,45.3157,43.8525,0.89,45.1995,0.0907,35.601,-88.8889,44.6171
2004-08-16,18.8551,-34263918.4226,-1247792.4557,11.5475,11.7024,-0.0403,50.0,-40.0,42.6919,0.4211,-110.8227,-6.5015,44.2143,17.7785,44.4032,15.4724,-29.7143,-1.1740000000000002,-0.4957,44.8404,1.0,44.0234,-0.2983,0.3354,39.8737,35.6481,44.645,44.84,23.7731,5.3567,-1.88,2.5828,11448300.0,16.596,3.7395,-0.0901,-4.1319,0.9587,46.7493,46.7122,44.7565,12.0763,17.3741,31.4149,45.2936,43.6991,0.76,45.1298,0.0777,36.2451,-79.4686,44.4999
2004-08-17,18.1116,-36785618.4226,-1815913.1784,12.3157,12.2194,-0.3774,45.0,-55.0,42.1992,-1.0,-161.5221,-18.8938,43.7782,26.913,44.1648,15.1345,-12.4272,-0.8593,-0.2152,44.7398,1.0,43.9066,-0.3711,0.2422,39.8895,34.7168,44.2,44.405,26.675,6.1688,-3.62,2.7597,8926600.0,15.3617,3.5525,-0.8452,-7.9525,0.9205,40.5531,46.6334,44.5755,14.4819,17.136,31.4149,45.2477,43.1332,1.72,45.0158,0.0615,30.4096,-100.0,44.2279
2004-08-18,18.2802,-34318987.1726,-1098405.9691,13.1306,12.5832,-0.6576,40.0,-60.0,41.8774,0.5312,-161.8806,-15.248,43.4749,28.6135,43.9862,14.8657,1.0469,-0.9941,0.0183,44.5955,1.0,43.851000000000006,-0.3723,0.1227,39.9052,33.3876,44.2,44.295,26.893,6.0804,-2.51,2.6732,11648400.0,14.9269,3.3749,-1.4734,-5.6027,0.9440000000000001,42.37600000000001,46.4914,44.45,18.6175,21.3423,32.3952,45.1781,42.7785,0.64,44.8651,0.044000000000000004,31.4438,-88.3365,44.0102
2004-08-19,18.2845,-36300887.1726,-1335629.75,13.4522,12.6126,-0.9221,35.0,-60.0,41.5963,-0.4286,-114.8679,-15.1526,43.2178,19.5624,43.8256,14.7163,10.4419,-1.1832,0.1812,44.3961,1.0,43.8001,-0.3517,-0.0253,39.9208,39.4671,44.2,44.295,26.0325,5.7764,-2.4,2.6228,13630300.0,17.5138,3.8862,-2.0692,-5.3691,0.9463,42.4237,46.2989,44.33,19.3977,19.7149,19.8696,45.0862,42.5002,0.71,44.6824,0.026000000000000002,31.2405,-88.1453,43.8054
2004-08-20,18.6087,-36183183.1726,-1273803.6831,13.3624,12.3219,-1.032,30.0,-60.0,41.4884,0.52,-75.782,-8.0955,43.1349,11.6559,43.7518,14.7211,17.7817,-1.0959,0.3054,44.1667,1.0,43.7902,-0.2707,-0.1856,39.9363,46.0838,44.2,44.295,24.4656,5.4876,-1.05,2.6051,16572900.0,19.3576,4.3418,-2.3208,-2.381,0.9762,45.9523,46.1142,44.2775,27.6468,41.8832,48.9153,44.9771,42.4777,1.35,44.4849,0.0096,36.1584,-73.805,43.6835
2004-08-23,18.1894,-37467242.7145,-1541275.2659999996,13.4629,12.2024,-1.1365,25.0,-60.0,41.2568,-0.7405,-98.8611,-15.1729,42.8904,15.3717,43.5925,14.9303,23.5039,-0.491,0.3988,43.9238,1.0,43.7576,-0.2651,-0.3599,39.9516,45.7808,44.2,44.295,24.8613,5.6232,-1.6,2.6875,15084300.0,18.2365,4.1248,-2.5644,-3.6630000000000003,0.9634,42.4135,45.9368,44.1975,33.5223,38.9688,50.5945,44.8519,42.2186,1.31,44.2616,-0.0072,34.0896,-92.3518,43.4742
2004-08-24,18.2413,-35849205.0908,-995749.3728,13.8714,12.4047,-1.1804,20.0,-80.0,41.016999999999996,0.1089,-112.0366,-14.0294,42.7047,21.6339,43.4599,15.3941,26.7188,-0.747,0.4496,43.6651,1.0,43.6968,-0.2369,-0.5405,39.9669,40.5382,44.2,44.08,27.0345,6.0820000000000025,-2.66,2.6656,16920500.0,17.4177,3.9185,-2.6711,-5.9296,0.9407,42.9853,45.7665,44.0645,40.9943,42.1309,46.2103,44.7127,42.0487,1.01,44.0096,-0.0236,38.9295,-83.2155,43.284
2004-08-25,18.6693,-33770933.7864,-20788.8766,13.6856,12.3773,-1.2224,15.0,-80.0,40.9506,0.8609,-59.0681,-4.9779,42.7276,10.1551,43.4342,15.9899,31.0582,-0.9039,0.5159,43.5027,1.0,43.6815,-0.14,-0.7129,39.9821,41.8277,44.2,44.08,25.6541,5.7779,-2.26,2.6074,19240900.0,20.924,4.7126,-2.7719,-4.9725,0.9503,47.5111,45.5407,43.9515,42.6689,46.9071,50.4979,44.5657,42.1782,1.15,43.7591,-0.0373,42.0779,-65.7244,43.2007
2004-08-26,19.0713,-32513558.7864,780022.3606,13.0095,12.2186,-1.2088,10.0,-80.0,41.0134,0.7969,-6.6033,2.6624,42.9193,0.1632,43.4995,16.6124,37.8526,-0.534,0.6136,43.4351,1.0,43.6923,-0.0086,-0.8642,39.9972,41.553999999999995,44.2,44.08,24.206,5.489,-1.96,2.5698,20917400.0,24.2851,5.5070000000000014,-2.7426,-4.2535,0.9575,51.3312,45.3262,43.8535,53.5833,71.712,72.3455,44.4196,42.5366,1.28,43.5373,-0.0469,53.842,-49.2933,43.2168
2004-08-27,19.028,-32975423.3026,889758.9424,12.4884,12.0607,-1.1493,5.0,-80.0,41.1586,0.0323,21.7242,1.8236,43.068999999999996,2.5877,43.5491,17.3071,48.6777,-0.1372,0.7509999999999999,43.3829,1.0,43.7035,0.0718,-0.9874,40.0124,40.9955,44.125,44.08,23.5288,5.2146,-2.48,2.5173,20235600.0,24.7789,5.4916,-2.6092,-5.3333,0.9467,50.9118,45.1224,43.7295,68.4005,86.5824,98.4323,44.2798,42.8133,0.62,43.3525,-0.0533,49.5381,-51.0601,43.2326
2004-08-30,18.7384,-33508448.1253,684165.1967,12.1345,11.9573,-1.0738,0.0,-80.0,41.2319,-0.6383,-3.2273,-3.7241,43.0786,5.4103,43.5301,18.1515,56.7912,0.0692,0.8367,43.3643,1.0,43.691,0.0795,-1.0648,40.0275,41.3001,44.125,43.82,25.8803,5.8138,-2.57,2.591,19330100.0,23.2236,5.2170000000000005,-2.4393,-5.5967,0.9440000000000001,48.13800000000001,44.9288,43.601000000000006,79.7364,80.9146,85.6786,44.1477,42.8731,1.41,43.1951,-0.0585,49.143,-59.144,43.1965
2004-08-31,19.0626,-32554148.1253,841502.7373,11.7983,11.7075,-1.0174,0.0,-75.0,41.4635,0.9375,25.961,2.5332,43.225,5.4103,43.5844,19.0378,64.7246,-0.0992,0.9043,43.3673,1.0,43.7028,0.1317,-1.1047,40.0425,44.5984,43.7,43.8,25.0017,5.5231,-2.25,2.5047,20284400.0,22.4352,4.9562,-2.3105,-4.8544,0.9515,51.2666,44.7448,43.4885,81.387,76.6638,85.1148,44.0269,43.1224,0.75,43.0785,-0.0611,53.1169,-44.1176,43.244
2004-09-01,19.3998,-31428459.4296,1187541.5219,11.397,11.2265,-0.9132,0.0,-70.0,41.5406,0.6783,93.7055,8.5712,43.4942,3.7723,43.7078,19.6811,73.2869,0.4846,0.9578,43.4006,1.0,43.7132,0.2106,-1.1038,40.0576,49.1796,43.51,43.51,23.7028,5.247000000000001,-0.62,2.4662,21882600.0,25.5612,5.6584,-2.0737,-1.3626,0.9864,54.2856,41.25,43.4575,78.9155,79.1681,86.6825,43.9226,43.5334,1.15,43.026,-0.0602,62.7763,-19.6903,43.3765
2004-09-02,19.2571,-32635629.8842,837044.8326,11.173,11.0285,-0.6578,0.0,-65.0,41.5967,-0.5114,115.3293,5.6563,43.6674,6.9169,43.788000000000004,20.1861,89.1865,1.2308,0.9999,43.4197,1.0,43.7202,0.2308,-1.0622,40.0727,53.6563,43.39,43.41,22.7508,4.9846,-0.57,2.459,20587100.0,26.131999999999998,5.7255,-1.4948,-1.2633,0.9874,52.8281,41.288000000000004,43.428999999999995,78.3162,79.1166,91.5336,43.8364,43.7868,0.88,43.0231,-0.0572,55.3456,-23.6111,43.4806
2004-09-03,19.5597,-31675015.25,923214.9495,10.842,10.7084,-0.3792,5.0,-55.0,41.5103,0.6504,125.1005,10.9921,43.9441,4.5535,43.9272,20.9942,97.6025,1.5019999999999998,0.9912,43.4647,1.0,43.7396,0.2784,-0.978,40.0878,58.5971,43.575,43.41,22.5247,4.9654,1.0,2.4358,22299500.0,24.6739,5.4392,-0.8623,2.2599,1.0226,55.4961,41.3702,43.479,79.9179,81.469,92.0974,43.7715,44.1765,1.23,43.0658,-0.0514,54.0286,-7.4074,43.653999999999996
2004-09-07,19.4949,-30578397.0682,1223461.6961,10.5276,10.4044,-0.092,0.0,-55.0,41.4789,0.0,115.9983,9.594,44.1552,4.5535,44.0389,22.0325,105.1475,0.9153,0.9653,43.5214,1.0,43.7485,0.2857,-0.8571,40.1029,54.5698,43.575,43.385,21.8063,4.7171,0.33,2.3982,21161500.0,23.8869,5.1672,-0.2095,0.7371,1.0074,54.797,41.4947,43.4955,79.3409,77.4371,86.5879,43.7284,44.4555,0.69,43.1469,-0.0439,54.1852,-9.8361,43.8084
2004-09-08,19.5251,-30372226.8554,1300665.7332,10.4378,10.4321,0.1135,100.0,50.0,41.4193,0.266,124.6713,10.15,44.3493,8.7328,44.1467,22.6485,112.3392,0.5563,0.925,43.585,1.0,43.7659,0.2809,-0.7087,40.1181,58.0669,43.575,43.395,20.8524,4.4813,0.9,2.3788,22130500.0,24.843000000000004,5.3389,0.2587,2.033,1.0203,55.075,41.6155,43.5405,80.3104,82.025,89.2296,43.7069,44.6992,0.94,43.2795,-0.0351,56.0076,-8.6247,43.9679
2004-09-09,19.7196,-30057676.8554,1314090.9544,10.5847,10.7089,0.4366,100.0,55.0,41.3333,0.5982,137.7515,13.7397,44.5973,13.3755,44.287,22.7721,127.3774,1.0221,0.7947,43.6525,1.0,43.8188,0.2923,-0.5258,40.1333,62.5148,43.76,43.645,19.768,4.2572,2.0,2.3604,23388700.0,25.8727,5.5719,0.9955,4.5851,1.0459,56.8698,41.7725,43.6405,79.0486,77.6836,89.2296,43.7074,45.0112,1.12,43.4529,-0.0247,61.8451,-8.7683,44.1659
2004-09-10,19.5122,-30427878.9831,1082328.6903,10.7122,10.9658,0.6954,95.0,55.0,41.3973,-0.38299999999999995,106.2472,8.8565,44.7225,13.1332,44.3682,22.7878,141.8478,1.0283,0.6178,43.6978,1.0,43.8669,0.2532,-0.3209,40.1485,63.5578,43.76,43.645,18.9931,4.0644,2.35,2.3703,22632200.0,24.7362,5.2933,1.5861,5.4919,1.0549,54.4283,41.9858,43.758,75.6818,67.3368,61.4057,43.7274,45.1368,0.94,43.6395,-0.0143,56.21100000000001,-18.7891,44.3087
2004-09-13,19.6894,-29943606.2558,1043210.1145,10.8332,11.1903,0.8756,90.0,55.0,41.403,0.2364,104.5585,12.2441,44.9031,13.1332,44.4808,23.2186,154.7077,1.1293,0.4272,43.7437,1.0,43.9275,0.2407,-0.1043,40.1638,63.5228,43.76,43.645,18.4839,3.8611,2.32,2.293,23697600.0,24.073,5.0287,1.9962,5.3666,1.0537,56.122,42.1886,43.873999999999995,69.6138,63.8211,56.4573,43.7657,45.3396,0.56,43.828,-0.0034,55.6774,-10.2296,44.4794
2004-09-14,19.8407,-28735106.2558,1316892.5049,11.0487,11.6822,0.9604,85.0,55.0,41.3685,0.5,101.811,15.0802,45.1204,15.1428,44.6159,23.8809,158.3484,1.1051,0.369,43.8047,1.0,43.9972,0.2413,0.1155,40.1791,64.0405,43.9,43.645,17.7677,3.6681,2.28,2.2489,24906100.0,24.109,4.9772,2.1865,5.227,1.0523,57.5401,42.3811,43.988,66.5794,68.5804,56.4573,43.8219,45.5895,0.8,44.0325,0.0084,63.4015,-2.9228,44.6723
2004-09-15,19.7758,-29120557.6447,1186492.3586,11.6041,12.3674,1.0669,100.0,75.0,41.6384,0.3819,105.1291,13.4265,45.278,22.1565,44.7239,24.6217,161.6458,0.5546,0.3149,43.8739,1.0,44.1627,0.2174,0.3355,40.1945,71.2694,43.99,43.945,16.5523,3.4847,3.85,2.3008,23273600.0,25.9749,5.4684,2.4269,9.1885,1.0919,56.7132,42.5641,44.1805,67.025,68.6734,80.9334,43.894,45.7474,1.44,44.2544,0.0202,56.9797,-16.5121,44.8401
2004-09-16,19.8061,-28689093.6447,1162567.9026,12.1317,12.792,1.2131,95.0,75.0,41.8749,-0.2267,88.3849,14.0333,45.4241,22.1565,44.8283,25.6146,164.49599999999995,0.6387,0.2673,43.9483,1.0,44.3067,0.1932,0.5434,40.2099,75.2416,43.99,43.945,15.9541,3.3104,3.53,2.2643,24254200.0,25.0361,5.1949,2.7557,8.3471,1.0835,57.0167,42.8086,44.357,67.0848,64.0006,85.5358,43.9801,45.8865,0.75,44.4648,0.0318,56.3041,-15.2134,44.9963
2004-09-17,19.8796,-28874435.9524,988120.0815,12.7498,13.0561,1.2795,90.0,75.0,42.1516,-0.5,100.024,15.5467,45.5781,24.4927,44.93899999999999,26.4915,173.1855,0.4203,0.1187,44.0301,1.0,44.4594,0.1758,0.7277,40.2254,75.0344,44.035,43.945,15.544,3.1449,3.69,2.1996,25860500.0,25.6282,5.1852,2.9004,8.7234,1.0872,57.7733,43.0385,44.5415,61.9487,53.1721,85.5358,44.0783,46.0357,0.52,44.6648,0.0433,55.8425,-12.0594,45.1518
2004-09-20,19.711,-30442274.3362,328068.2979,13.457,13.4599,1.2314,85.0,75.0,42.3397,-0.40399999999999997,86.889,10.835,45.6371,26.8946,45.0019,27.3798,175.821,0.2421,0.0729,44.1013,1.0,44.5221,0.1275,0.8747,40.241,67.36,44.035,43.945,14.7826,2.9877,2.55,2.2161,24116500.0,25.6593,5.1859,2.7846,5.9233,1.0592,55.4175,43.2546,44.669,54.9613,47.7111,61.0597,44.1854,46.0476,0.99,44.8475,0.0536,50.3675,-19.295,45.2526
2004-09-21,20.0049,-29687858.0761,268264.2603,13.3353,13.6034,1.2583,100.0,95.0,42.7748,0.37799999999999995,81.7872,17.0435,45.8085,11.0237,45.1236,28.6744,172.149,0.6391,0.1366,44.1648,1.0,44.7423,0.1304,1.0019,40.2566,66.9909,44.24,44.075,18.2283,3.9483,4.2,2.3401,25637700.0,22.7451,4.9266,2.8378,9.981,1.0998,58.5218,43.4577,44.879,51.9673,55.0188,66.6667,44.3007,46.2248,2.46,45.021,0.064,57.7679,-10.9735,45.40600000000001
2004-09-22,19.9271,-30185780.9927,60981.2932,13.2197,13.4527,1.2337,95.0,95.0,43.3024,0.1042,107.4662,14.8159,45.9204,11.0237,45.2166,29.7515,174.2229,0.5737,0.1007,44.2261,1.0,44.8914,0.1101,1.0905,40.2722,73.1289,44.735,44.5,17.4158,3.7509,3.9,2.3359,24231800.0,21.7313,4.6803,2.7765,9.2417,1.0924,57.408,43.6987,45.074,53.6593,58.24800000000001,54.7068,44.4226,46.3141,0.96,45.1755,0.0739,54.3869,-16.6667,45.5223
2004-09-23,19.8623,-29501064.3261,188504.3558,12.8396,12.9246,1.1488,90.0,90.0,43.629,-0.2083,66.3167,12.9306,45.9864,5.6173,45.2865,30.4028,181.6925,0.3909,-0.0295,44.2922,1.0,44.9704,0.0779,1.1409,40.2879,67.3539,44.815,44.95,18.7595,3.9733,2.76,2.3047,23058000.0,20.9926,4.4463,2.5763,6.3904,1.0639,56.4653,43.9228,45.211999999999996,60.3843,67.8862,65.9578,44.5486,46.3392,0.72,45.3059,0.0827,54.407,-24.359,45.6058
2004-09-24,20.3594,-28817071.555,441170.1853,13.1857,12.8371,1.1246,100.0,100.0,43.6606,0.7349,157.5466,23.1188,46.2487,19.7617,45.4592,31.2201,182.7247,0.4453,-0.0475,44.3688,1.0,45.1421,0.1227,1.1685,40.3037,67.0617,45.225,45.285,17.3298,3.7747,2.98,2.3122,24409700.0,25.8661,5.6339999999999995,2.5117,6.7543,1.0675,61.5594,44.1312,45.361000000000004,65.9899,71.8356,65.9578,44.6808,46.648999999999994,1.66,45.4321,0.0926,58.6861,-9.2135,45.7856
2004-09-27,20.4026,-28587189.5878,577571.361,13.597999999999999,12.8663,1.0678,100.0,95.0,43.7573,-0.1721,173.2036,23.9335,46.4893,21.4319,45.625,32.2681,183.0628,0.0989,-0.0534,44.4514,1.0,45.3256,0.1462,1.1805,40.3197,67.9102,45.275,45.38,16.365,3.5859,3.18,2.3212,25684500.0,25.2931,5.5423,2.3748,7.224,1.0722,61.9668,44.4015,45.52,72.4283,77.5632,77.9177,44.8203,46.9191,1.22,45.56399999999999,0.1033,58.2537,-10.7759,45.9607
2004-09-28,20.5323,-28177744.6898,711143.2767,14.0653,12.9318,1.0933,100.0,100.0,44.06100000000001,0.2551,189.2962,26.3966,46.7471,22.9425,45.8036,34.0002,178.1042,0.2462,0.0331,44.5267,1.0,45.647,0.1675,1.1834,40.3357,72.2547,45.8,45.665,15.6292,3.4066,4.15,2.2944,27356400.0,24.9358,5.4352,2.4224,9.5732,1.0957,63.1983,44.6984,45.7275,78.2938,85.4827,100.0,44.968,47.2077,0.98,45.6965,0.1147,58.9015,-8.39,46.1493
