date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2005-10-05,6.48,-1583721650.6564,1764926.6224,14.0955,13.8443,-0.2433,75.0,15.0,-60.0,6.8299,7.4694,6.1905,-0.7732,-18.2035,-0.4705,6.6464,9.725,6.7182,27.0248,-31.6414,-0.2484,-0.0003,0.231,-0.5246,6.8295,1.0,6.928,-0.011,-0.0587,-0.0476,-0.2433,-0.1585,-0.0848,4.5303,6.0108,47.3667,6.89,6.905,21.8578,0.9362,-0.27,3.1868,3885562700.0,26.5671,1.1379,-3.5529,-3.8627,0.9614,49.7647,7.3008,6.8299,71.5739,68.6931,63.0769,71.5739,65.5377,86.6572,6.8716,6.5712,0.194,6.7581,0.0054,50.1146,-63.1206,6.69
2005-10-06,6.1618,-1610088677.9292,-7465821.9659,13.752,14.3977,-0.2505,70.0,10.0,-60.0,6.7894,7.4326,6.1463,-0.7532,-80.6106,-14.2715,6.5937,7.2258,6.6869,26.1747,-12.2559,-0.1828,0.4137,0.5409,-0.2123,6.8332,1.0,6.8968,-0.0235,-0.0771,-0.0535,-0.2505,-0.121,-0.1295,4.5377,6.0146,40.3087,6.89,6.905,27.9571,1.2494,-0.81,3.4967,3844128800.0,24.1891,1.081,-3.6678,-11.25,0.8875,42.8642,7.2678,6.7894,52.3031,64.9979,10.9375,52.3031,0.0,55.1792,6.8518,6.5062,0.4,6.7139,-0.0089,46.8859,-86.5248,6.6481
2005-10-07,6.1907,-1606957035.2751,-9566894.4561,13.4673,15.0355,-0.247,65.0,5.0,-60.0,6.7409,7.3404,6.1415,-0.0474,-93.3259,-12.7751,6.5542,8.0565,6.6615,25.4524,4.4717,0.0012,0.4222,0.7601,0.078,6.8242,1.0,6.8572,-0.0277,-0.0882,-0.0605,-0.247,-0.0791,-0.1679,4.5451,6.0187,35.0858,6.87,6.905,27.0822,1.2069,-0.97,3.4707,3866914200.0,23.0438,1.0269,-3.6255,-13.1258,0.8687,43.6125,7.2357,6.7409,30.7321,51.5363,18.1818,30.7321,7.8153,24.451,6.8305,6.4623,0.211,6.6728,-0.0239,48.1639,-84.3972,6.6129
2005-10-10,6.3546,-1603347399.8181,-8408186.0606,12.8201,15.3726,-0.2343,60.0,0.0,-60.0,6.7029,7.2358,6.1701,0.2216,-40.688,-4.6042,6.5514,0.5246,6.6547,24.9366,14.5506,0.0604,0.3418,0.8621,0.2512,6.8112,1.0,6.8429,-0.0175,-0.0824,-0.0648,-0.2343,-0.0379,-0.1964,4.5525,6.0244,33.734,6.865,6.79,25.5721,1.1465,-0.76,3.4018,3898696600.0,25.3052,1.1346,-3.4456,-10.3401,0.8966,47.6979,7.2047,6.7029,24.3529,35.796,43.9394,24.3529,50.489,19.4348,6.8085,6.4719,0.25,6.6375,-0.0369,47.6513,-66.9492,6.5985
2005-10-11,6.1907,-1626938566.4847,-14676068.7418,12.4047,15.5617,-0.2403,55.0,10.0,-45.0,6.6629,7.1529,6.173,-0.9195,-65.5867,-11.3641,6.5187,4.5124,6.6323,24.6376,23.7899,0.2265,0.2353,0.9323,0.4034,6.7939,1.0,6.819,-0.0205,-0.0904,-0.07,-0.2403,-0.023,-0.2173,4.5599,6.0283,33.978,6.865,6.79,26.0976,1.1797,-0.8,3.5206,3870581100.0,23.8441,1.0778,-3.5433,-11.0803,0.8892,44.3179,7.1745,6.6629,27.6757,27.5869,20.9059,27.6757,21.0665,26.457,6.7855,6.4374,0.261,6.6079,-0.0502,44.2445,-81.3559,6.5716
2005-10-12,6.075,-1658066701.7201,-25810421.1643,12.2214,15.97,-0.244,50.0,5.0,-45.0,6.6224,7.0914,6.1535,-0.7608,-106.7343,-15.7976,6.4692,8.7378,6.6007,24.4986,38.1385,0.2482,-0.4514,0.9928,0.6176,6.7649,1.0,6.7892,-0.0283,-0.1053,-0.077,-0.244,-0.0118,-0.2322,4.5672,6.031,34.3418,6.82,6.79,27.0837,1.22,-0.81,3.5751,3839363900.0,22.7309,1.024,-3.6099,-11.3924,0.8861,42.1012,7.1453,6.6224,21.6398,24.5561,0.074,21.6398,0.0,23.8519,6.7613,6.3795,0.2103,6.584,-0.0649,40.8564,-91.5254,6.537
2005-10-13,5.8918,-1661913481.7201,-29242957.0495,12.7677,16.454,-0.2434,100.0,0.0,-100.0,6.5609,6.9538,6.1681,-0.5333,-213.1691,-22.277,6.3927,23.1473,6.5539,24.4699,41.0732,-0.0803,-0.74,0.9977,0.657,6.7245,1.0,6.7135,-0.0431,-0.1309,-0.0878,-0.2434,-0.0018,-0.2416,4.5746,6.0318,27.5937,6.58,6.527,32.958,1.5587,-1.23,3.8703,3781662200.0,20.5681,0.9728,-3.6204,-16.7575,0.8324,38.8615,7.1169,6.5609,16.0842,21.7999,27.2727,16.0842,0.0,7.0222,6.735,6.2847,0.45,6.5628,-0.0826,36.672,-83.2536,6.4882
2005-10-14,5.9496,-1618775203.6713,-14262909.8916,13.4104,16.4182,-0.2222,100.0,0.0,-100.0,6.5169,6.8766,6.1573,0.0732,-210.299,-19.2273,6.3384,25.6215,6.5174,24.3978,39.5278,-0.2602,-0.2169,0.9954,0.6365,6.6776,1.0,6.6725,-0.0455,-0.1446,-0.0992,-0.2222,0.0192,-0.2414,4.5818,6.0332,28.1003,6.47,6.465,31.8336,1.5608,-0.88,3.9732,3842650800.0,18.8482,0.9241,-3.3235,-12.4823,0.8752,40.3864,7.0683,6.5169,22.8411,20.1884,41.1765,22.8411,17.2566,5.7522,6.7064,6.2246,0.41,6.5456,-0.1013,44.6615,-72.8682,6.451
2005-10-17,5.9303,-1627437816.1713,-9594366.405,13.9421,16.3448,-0.2061,95.0,0.0,-95.0,6.4894,6.8722,6.1067,-0.125,-143.8585,-19.928,6.2888,24.0451,6.4824,24.193,32.7076,-0.1622,0.0099,0.9771,0.5404,6.6297,1.0,6.6482,-0.045,-0.1554,-0.1104,-0.2061,0.0307,-0.2368,4.5891,6.0344,33.3294,6.47,6.39,30.7764,1.4828,-0.55,3.9169,3819550500.0,18.8449,0.9079,-3.1046,-8.209,0.9179,40.036,7.0058,6.4894,35.9116,24.9456,39.2857,35.9116,21.5249,12.9272,6.6756,6.1726,0.16,6.5297,-0.1204,47.0334,-71.0526,6.416
2005-10-18,5.7568,-1628333361.8856,-7097238.9419,14.8904,16.4599,-0.2005,100.0,50.0,-50.0,6.4539,6.8878,6.0201,-0.5143,-189.425,-26.0091,6.2143,32.9075,6.4336,23.7629,18.573,-0.155,-0.1601,0.8955,0.3185,6.5822,1.0,6.607,-0.0528,-0.1764,-0.1236,-0.2005,0.0315,-0.232,4.5963,6.0337,33.9442,6.4,6.38,34.6791,1.7086,-0.71,4.1264,3788206400.0,17.5062,0.8625,-3.045,-10.6287,0.8937,36.9954,6.9465,6.4539,34.8019,31.1849,23.9437,34.8019,0.0,12.9272,6.6423,6.0859,0.35,6.5074,-0.1416,46.3056,-85.3448,6.3665
2005-10-19,5.8628,-1585767352.5833,8113246.9749,15.9232,16.6353,-0.1941,100.0,45.0,-55.0,6.4284,6.8865,5.9704,0.3256,-156.5007,-20.1398,6.1711,35.5463,6.3999,23.0651,-16.4172,-0.2335,-0.2342,0.4784,-0.2826,6.5232,1.0,6.5871,-0.0468,-0.182,-0.1353,-0.1941,0.0316,-0.2258,4.6035,6.0342,33.8804,6.4,6.33,33.718,1.7232,-0.51,4.2028,3843671200.0,16.0332,0.8194,-2.9683,-7.739,0.9226,39.9301,6.8778,6.4284,40.5636,37.0924,58.4615,40.5636,86.5443,36.0231,6.6066,6.0462,0.43,6.4779,-0.1624,50.2303,-69.8413,6.3309
2005-10-20,5.7568,-1604550469.6565,7621704.238,16.7939,16.6448,-0.2219,95.0,40.0,-55.0,6.3974,6.8902,5.9047,-0.6911,-119.1076,-23.8724,6.1149,33.3382,6.359,22.2759,-27.8847,-0.3391,-0.1847,0.2943,-0.4677,6.4688,1.0,6.5586,-0.0463,-0.1932,-0.1469,-0.2219,0.001,-0.223,4.6107,6.0336,37.8137,6.4,6.33,32.0919,1.637,-0.62,4.2722,3813667000.0,16.0442,0.8184,-3.4166,-9.4082,0.9059,38.0638,6.7953,6.3974,43.5398,39.6351,48.2143,43.5398,31.5073,39.3505,6.5687,5.9881,0.246,6.4435,-0.1835,50.7787,-78.5714,6.2873
2005-10-21,5.7375,-1607820958.5454,5687126.2684,17.6856,16.74,-0.2327,90.0,35.0,-55.0,6.3599,6.8688,5.8511,-0.5556,-120.2132,-24.5473,6.0639,34.6274,6.32,21.5423,-24.141,-0.3691,0.1225,0.3561,-0.409,6.424,1.0,6.5195,-0.0436,-0.2013,-0.1578,-0.2327,-0.0099,-0.2228,4.6178,6.0327,34.1748,6.39,6.33,31.9723,1.6012,-0.75,4.2084,3784232600.0,15.5252,0.7775,-3.6111,-11.194,0.8881,37.7263,6.7186,6.3599,50.4396,44.8477,44.6429,50.4396,24.039,47.3635,6.5288,5.9384,0.162,6.4066,-0.2045,53.5042,-80.1587,6.2446
2005-10-24,5.8435,-1588371544.2596,10567146.5292,18.4387,16.7946,-0.2221,85.0,30.0,-55.0,6.3314,6.8405,5.8224,0.2768,-85.8017,-18.4666,6.0411,32.7475,6.2953,20.9431,-16.93,-0.2348,0.182,0.4705,-0.2912,6.3828,1.0,6.5,-0.0311,-0.1966,-0.1655,-0.2221,-0.0013,-0.2208,4.6249,6.033,37.5838,6.39,6.33,31.1729,1.5211,-0.57,4.0261,3808986400.0,15.7928,0.7706,-3.4675,-8.5973,0.914,40.7667,6.6473,6.3314,56.4843,50.1546,76.5957,56.4843,100.0,51.8487,6.4877,5.9294,0.122,6.3674,-0.2234,55.9098,-71.4286,6.2161
2005-10-25,5.9593,-1568079104.2596,18059554.2242,18.7585,16.9743,-0.2221,80.0,25.0,-55.0,6.3149,6.8211,5.8088,0.7,-50.4786,-12.1775,6.0444,24.8348,6.2843,20.4927,-6.511,-0.2362,0.1174,0.6224,-0.1134,6.3483,1.0,6.4932,-0.0125,-0.1811,-0.1686,-0.2221,-0.0037,-0.2183,4.6319,6.0345,41.3508,6.39,6.33,29.8836,1.4451,-0.33,3.9123,3837975600.0,17.9934,0.8701,-3.4783,-5.0691,0.9493,43.9113,6.581,6.3149,71.7854,59.5698,94.1176,71.7854,100.0,74.6797,6.4464,5.9562,0.2,6.3264,-0.2385,55.1408,-61.9048,6.2017
2005-10-26,6.075,-1577620570.9263,16446931.2305,18.3352,16.7815,-0.2316,75.0,20.0,-55.0,6.3104,6.8155,5.8054,0.1515,4.0195,-6.2405,6.0701,10.2923,6.2858,20.143,5.9369,-0.1711,0.2249,0.7765,0.1034,6.3264,1.0,6.4917,0.0091,-0.1573,-0.1664,-0.2316,-0.0146,-0.217,4.6389,6.0371,48.4959,6.39,6.33,27.8808,1.3728,-0.09,3.9078,3882956800.0,22.6772,1.1166,-3.6363,-1.4085,0.9859,46.8797,6.5194,6.3104,79.5197,69.2631,67.8457,79.5197,100.0,100.0,6.4064,6.0122,0.33,6.2863,-0.2487,55.343,-52.381,6.2002
2005-10-27,5.6507,-1628441541.2967,-1878262.4966,18.5113,16.7003,-0.2502,70.0,15.0,-55.0,6.277,6.8077,5.7463,-0.8519,-75.7537,-22.1441,6.0134,21.8571,6.2452,19.9792,16.4854,-0.105,0.1284,0.8787,0.2838,6.3015,1.0,6.4633,-0.0045,-0.172,-0.1675,-0.2502,-0.0301,-0.2201,4.6459,6.0353,43.0266,6.345,6.33,31.7033,1.6542,-0.669,4.4519,3823297400.0,20.3302,1.0608,-3.9455,-10.2466,0.8975,38.9279,6.5,6.277,55.9486,69.0846,5.8824,55.9486,13.1273,71.0424,6.367,5.9464,0.54,6.2446,-0.2605,46.6789,-87.3016,6.1573
2005-10-28,5.805,-1601522969.8681,-639181.5217,18.7116,16.6397,-0.2516,65.0,10.0,-55.0,6.251,6.7785,5.7235,0.3125,-85.6668,-14.6972,5.9946,22.5181,6.2238,20.0239,26.1137,-0.1169,0.2164,0.9462,0.4402,6.2771,1.0,6.45,-0.001,-0.1688,-0.1678,-0.2516,-0.0264,-0.2252,4.6529,6.0352,39.0075,6.345,6.33,30.7572,1.5935,-0.52,4.303,3850705400.0,19.4512,1.0077,-3.9815,-7.9511,0.9205,42.6514,6.5,6.251,35.1173,56.8619,31.6239,35.1173,46.8254,53.3176,6.3283,5.9364,0.224,6.2055,-0.2709,45.5899,-74.6032,6.1329
2005-10-31,6.0075,-1593086009.8681,2610309.9246,18.223,16.2743,-0.2236,60.0,5.0,-55.0,6.236,6.7478,5.7242,0.4,-7.6682,-5.7866,6.0176,8.9398,6.2244,20.1381,36.5171,0.0083,0.3042,0.9891,0.5951,6.2561,1.0,6.4467,0.0161,-0.1476,-0.1637,-0.2236,0.0042,-0.2278,4.6598,6.0371,43.2466,6.345,6.33,28.9347,1.5138,-0.3,4.1988,3892890200.0,24.1858,1.2653,-3.5474,-4.5942,0.9541,47.1067,6.444,6.236,33.0149,41.3603,61.5385,33.0149,100.0,53.3176,6.2916,5.9851,0.31,6.1704,-0.277,50.9426,-57.9365,6.1309
2005-11-01,6.2871,-1582547638.9004,7055464.4674,17.4537,15.7746,-0.1902,55.0,0.0,-55.0,6.2205,6.6749,5.7661,0.4839,87.8564,4.9478,6.0909,2.8368,6.2525,20.3123,47.7235,0.1083,0.2295,0.9989,0.7399,6.2369,1.0,6.4478,0.0461,-0.1061,-0.1522,-0.1902,0.0372,-0.2273,4.6667,6.042,42.6063,6.29,6.287,26.6801,1.4381,-0.31,4.1335,3958228100.0,28.238,1.5221,-3.0194,-4.5388,0.9546,52.4739,5.7,6.2205,59.3014,42.4779,84.7418,59.3014,100.0,82.2751,6.2584,6.1024,0.42,6.1437,-0.2759,54.5533,-30.1533,6.1579
2005-11-02,6.6391,-1554221130.3806,17245510.9032,17.1913,15.4717,-0.1433,50.0,100.0,50.0,6.2287,6.7234,5.7341,0.4046,193.4693,16.2119,6.221,12.2058,6.3128,20.6573,58.806,0.2019,-0.0557,0.9711,0.8554,6.2393,1.0,6.4517,0.0871,-0.0434,-0.1304,-0.1433,0.0753,-0.2186,4.6736,6.0504,46.1316,6.3725,6.3251,24.6128,1.3662,0.165,4.031,4032713700.0,31.4565,1.7461,-2.2707,2.4554,1.0246,58.1059,5.7095,6.2287,80.2099,57.5087,94.3494,80.2099,100.0,100.0,6.2315,6.2947,0.4301,6.1322,-0.2642,57.8423,-5.2076,6.2212
2005-11-03,6.6921,-1569663494.3806,14932913.0903,17.1539,15.3106,-0.0836,45.0,100.0,55.0,6.2562,6.8373,5.6752,-0.24,192.0495,17.7578,6.3436,16.4421,6.3725,21.1805,76.2254,0.0217,-0.3085,0.8551,0.9712,6.2484,1.0,6.4664,0.1129,0.0107,-0.1022,-0.0836,0.1184,-0.202,4.6805,6.0593,52.4983,6.4,6.4,23.4987,1.2979,0.55,3.9793,4087865000.0,32.7467,1.8087,-1.3208,8.6072,1.0861,58.8789,5.7343,6.2562,88.9341,76.1485,87.7112,88.9341,100.0,100.0,6.2123,6.467,0.25,6.1354,-0.2441,54.2298,-11.4286,6.2889
2005-11-04,6.7018,-1548683694.3806,19304703.7041,16.9275,14.8738,-0.0273,40.0,95.0,55.0,6.2827,6.9352,5.6303,0.125,149.5549,18.0472,6.4511,12.6258,6.4275,21.6127,87.9579,-0.1125,0.2702,0.7319,0.9994,6.2688,1.0,6.4803,0.1248,0.0537,-0.071,-0.0273,0.1531,-0.1804,4.6875,6.0682,51.7904,6.405,6.4,24.2934,1.333,0.53,3.9475,4119334700.0,31.3143,1.7182,-0.4306,8.2555,1.0826,59.0236,5.7753,6.2827,89.1183,86.0874,85.2941,89.1183,100.0,100.0,6.2017,6.6103,0.24,6.1514,-0.2178,57.9537,-10.7143,6.355
2005-11-07,6.6632,-1565136117.4575,14103328.5485,16.7423,14.5735,0.0368,35.0,90.0,55.0,6.2987,6.9948,5.6027,-0.6923,143.2464,16.3238,6.5364,13.2246,6.4735,21.8112,104.3695,0.1256,0.7892,0.5095,0.9687,6.2929,1.0,6.4877,0.1237,0.0837,-0.0401,0.0368,0.1884,-0.1516,4.6944,6.0766,51.8143,6.405,6.4,23.7023,1.2663,0.32,3.8659,4088780200.0,30.9267,1.6523,0.5777,4.8558,1.0486,58.1619,5.815,6.2987,82.6684,86.907,75.0,82.6684,86.8438,95.6146,6.1996,6.716,0.13,6.1795,-0.1879,64.377,-13.5714,6.4147
2005-11-08,6.586,-1579342174.6004,6173263.3896,16.4077,14.3145,0.0986,30.0,85.0,55.0,6.3192,7.0516,5.5869,-0.7143,113.4805,12.8552,6.5951,10.0494,6.5074,22.6773,112.761,0.3966,0.9239,0.3785,0.9221,6.3162,1.0,6.4956,0.1119,0.0998,-0.0121,0.0986,0.2135,-0.1149,4.7014,6.0842,51.9336,6.405,6.4,24.5999,1.283,0.41,3.8181,4063919600.0,30.0966,1.5697,1.546,6.3863,1.0639,56.4276,5.8536,6.3192,61.7647,77.8505,25.0,61.7647,0.0,62.2813,6.2054,6.7799,0.14,6.2182,-0.1568,58.7915,-19.2857,6.4653
2005-11-09,6.6371,-1572692396.1831,4483778.6492,16.0796,14.4237,0.1651,25.0,80.0,55.0,6.3484,7.1207,5.5761,0.1655,101.0267,14.6304,6.6548,9.8467,6.5432,22.7253,126.694,0.7566,0.7041,0.1445,0.8018,6.3388,1.0,6.51,0.1021,0.1155,0.0134,0.1651,0.2339,-0.0688,4.7083,6.0921,55.488,6.405,6.4,24.0268,1.2239,0.583,3.7003,4088901200.0,29.2753,1.4912,2.5889,9.254,1.0925,57.3152,5.891,6.3484,46.0,63.4777,38.0,46.0,34.1915,40.3451,6.2183,6.8438,0.139,6.2645,-0.1249,59.2298,-15.5,6.519
2005-11-10,6.721,-1554737768.2552,9097845.7189,15.847,14.6287,0.2213,20.0,75.0,55.0,6.3914,7.2007,5.5821,0.4505,98.7296,17.5331,6.7216,11.4263,6.5838,22.2604,146.1141,0.8331,-0.226,-0.1928,0.5575,6.3575,1.0,6.5412,0.096,0.1334,0.0374,0.2213,0.2376,-0.0163,4.7153,6.1009,60.7333,6.415,6.4,23.488,1.1627,0.86,3.551,4110801900.0,29.5481,1.4627,3.4653,14.0753,1.1408,58.7666,5.9272,6.3914,49.2051,52.3233,84.6154,49.2051,90.0997,41.4304,6.2379,6.9163,0.111,6.3208,-0.092,59.9743,-9.2857,6.5782
2005-11-11,6.75,-1549436941.1366,11844968.538,15.6941,14.8181,0.2562,15.0,70.0,55.0,6.4329,7.2769,5.5889,0.0,95.0602,18.5385,6.784,12.7901,6.6235,22.6524,151.5235,0.5912,-0.6759,-0.2844,0.4768,6.379,1.0,6.5713,0.0887,0.1483,0.0596,0.2562,0.2191,0.0371,4.7223,6.1099,66.3195,6.43,6.4,23.197,1.1045,0.83,3.4011,4125694700.0,30.001,1.4285,3.9966,13.4522,1.1345,59.2693,5.9624,6.4329,71.3777,55.5276,91.5179,71.3777,100.0,74.7637,6.2635,6.9807,0.059,6.3884,-0.0585,54.6043,-7.1429,6.6362
2005-11-14,6.7307,-1555941601.1366,9822311.6423,15.6909,15.2907,0.328,10.0,100.0,90.0,6.4744,7.34,5.6088,0.0,84.8987,17.533,6.8334,15.6299,6.6574,22.7463,162.1209,0.3546,-0.8435,-0.4559,0.307,6.4039,1.0,6.5981,0.0777,0.1567,0.079,0.328,0.2334,0.0946,4.7292,6.1186,66.9099,6.43,6.4,22.2148,1.0493,0.83,3.3836,4093171400.0,30.4456,1.4381,5.0994,13.4959,1.135,58.7665,5.9965,6.4744,78.9297,66.5042,60.6557,78.9297,82.3072,90.8023,6.2943,7.0253,0.2,6.4641,-0.0258,54.9037,-8.5714,6.6883
2005-11-15,6.9139,-1524747629.708,18027278.2175,15.8591,15.8912,0.4015,5.0,100.0,95.0,6.5344,7.418,5.6508,0.8036,94.4752,23.9815,6.9096,19.0554,6.7062,22.3963,175.2197,0.0736,-0.6426,-0.6457,0.0833,6.4437,1.0,6.6643,0.0781,0.1767,0.0986,0.4015,0.2464,0.1552,4.7362,6.1291,71.4581,6.515,6.45,21.1586,0.9969,1.2,3.2854,4135777800.0,31.1206,1.4662,6.221,20.1005,1.201,61.9908,6.0297,6.5344,81.5887,77.2987,92.5926,81.5887,100.0,94.1024,6.3302,7.1081,0.224,6.545,0.008,56.5157,-2.0,6.7545
2005-11-16,7.1357,-1495777128.981,28962898.5735,16.4238,16.6089,0.4613,0.0,100.0,100.0,6.6004,7.5341,5.6667,0.7269,121.5016,30.8696,7.0161,27.153,6.7723,22.0827,181.7849,-0.0197,-0.127,-0.7288,-0.0311,6.493,1.0,6.7568,0.0881,0.2087,0.1206,0.4613,0.2456,0.2157,4.7433,6.1418,78.7304,6.63,6.629,19.8707,0.947,1.32,3.2202,4199605700.0,34.6838,1.653,7.1062,21.7105,1.2171,65.4348,6.0765,6.6004,81.0269,80.5151,89.8325,81.0269,100.0,94.1024,6.3714,7.2322,0.2901,6.6255,0.0449,65.0768,-3.6159,6.837
2005-11-17,7.0663,-1526310139.7128,21088521.7978,17.1817,17.4337,0.4891,30.0,100.0,70.0,6.6683,7.6063,5.7303,-0.4439,114.5751,27.0754,7.0937,31.5822,6.8252,22.0352,186.7184,0.0461,0.1475,-0.785,-0.117,6.5497,1.0,6.8338,0.084,0.2256,0.1416,0.4891,0.216,0.2731,4.7503,6.1537,80.0993,6.63,6.709,18.2207,0.8997,1.358,3.369,4127660100.0,35.0422,1.7302,7.4887,22.7471,1.2275,63.5377,6.1456,6.6683,80.6232,81.0796,59.4444,80.6232,71.5503,90.5168,6.4177,7.3115,0.41,6.7023,0.082,59.2794,-16.0263,6.9063
2005-11-18,7.02,-1536099289.7128,12835317.9534,17.9018,18.1702,0.477,25.0,95.0,70.0,6.7348,7.6479,5.8217,-0.6187,94.6617,24.5415,7.1506,31.5822,6.8685,22.1135,191.2873,0.1221,0.1906,-0.8318,-0.1957,6.6074,1.0,6.891,0.0727,0.2324,0.1597,0.477,0.155,0.322,4.7574,6.165,78.5107,6.63,6.709,17.6196,0.8547,1.33,3.3315,4088503500.0,33.8864,1.6437,7.2537,22.3529,1.2235,62.2708,6.2341,6.7348,67.3516,76.3339,52.7778,67.3516,52.5511,74.7005,6.468,7.36,0.16,6.7733,0.1176,57.3576,-18.6608,6.9645
2005-11-21,6.8753,-1555133291.0115,2235887.0626,18.1947,18.4766,0.4559,20.0,90.0,70.0,6.7883,7.6615,5.9151,-0.6061,70.1874,16.8755,7.1712,23.7607,6.8934,22.1827,195.9433,0.1468,0.2002,-0.8741,-0.2747,6.6629,1.0,6.9121,0.0508,0.2232,0.1724,0.4559,0.0942,0.3617,4.7645,6.1746,74.0334,6.63,6.709,19.8783,0.9619,1.07,3.3935,4048892200.0,32.2688,1.5615,6.8943,17.6568,1.1766,58.4377,6.3173,6.7883,45.3784,64.4511,23.913,45.3784,0.0,41.3671,6.5211,7.3567,0.231,6.8371,0.149,52.3886,-26.8935,7.0022
2005-11-22,6.8464,-1571657598.7038,-7561240.4824,18.473,18.4041,0.4319,15.0,85.0,70.0,6.8343,7.6706,5.998,-0.3846,59.6802,15.3803,7.1822,23.7607,6.9131,22.2307,200.7792,0.2179,0.3203,-0.912,-0.3548,6.7167,1.0,6.9259,0.0309,0.211,0.1802,0.4319,0.0405,0.3914,4.7716,6.1839,70.4067,6.63,6.709,19.3316,0.9138,0.92,3.329,4018204200.0,31.3814,1.4835,6.4949,14.8867,1.1489,57.6901,6.3954,6.8343,27.3818,46.7039,5.4545,27.3818,0.0,17.517,6.5755,7.3423,0.13,6.8957,0.1759,49.0558,-28.5401,7.0319
2005-11-23,6.8753,-1588118421.7807,-16119305.4132,18.7374,18.6243,0.4056,10.0,80.0,70.0,6.8758,7.6839,6.0677,-0.3297,61.6601,16.5047,7.1959,23.7607,6.9338,22.269,205.9165,0.3769,0.1321,-0.945,-0.4371,6.7679,1.0,6.9394,0.0171,0.2015,0.1844,0.4056,-0.0062,0.4118,4.7787,6.1933,70.0624,6.63,6.709,18.9105,0.8682,0.83,3.2194,4048774300.0,30.6978,1.4093,6.0591,13.1746,1.1317,58.2523,6.4689,6.8758,13.4256,28.7286,10.9091,13.4256,9.6141,3.2047,6.6301,7.3344,0.1,6.9507,0.1991,48.7961,-26.8935,7.06
2005-11-25,6.8753,-1563198975.8579,-10226025.9628,18.4602,18.5859,0.3902,5.0,75.0,70.0,6.9393,7.6052,6.2734,0.0429,35.8814,16.5047,7.2066,13.1925,6.9525,22.2912,211.5083,0.3478,-0.3384,-0.9724,-0.5226,6.8155,1.0,6.9731,0.0058,0.1917,0.1859,0.3902,-0.0365,0.4267,4.7858,6.2027,72.1799,6.71,6.709,22.3482,1.0267,1.27,3.2218,4048774300.0,29.141,1.3388,5.7943,21.6724,1.2167,58.2523,6.538,6.9393,21.1698,20.6591,47.1459,21.1698,12.2732,7.2957,6.6841,7.3246,0.233,7.0018,0.2187,50.2843,-26.8935,7.0842
2005-11-28,6.75,-1584487852.781,-13659233.7575,18.1968,18.2099,0.3604,0.0,70.0,70.0,6.9883,7.5036,6.473,-0.7538,16.2028,9.5175,7.191,13.1925,6.957,22.3028,218.4109,0.1695,-0.576,-0.9934,-0.6213,6.8561,1.0,6.9762,-0.0115,0.1715,0.183,0.3604,-0.07,0.4303,4.7929,6.2107,71.489,6.815,6.85,21.6057,0.9754,0.98,3.2247,4018023700.0,28.1727,1.2719,5.3196,16.2791,1.1628,54.7588,6.6029,6.9883,27.2197,20.605,23.6041,27.2197,0.0,7.2957,6.7363,7.2796,0.15,7.0428,0.2332,44.2265,-40.2597,7.09
2005-11-29,6.8657,-1595020109.3848,-17173151.8876,18.0958,17.7747,0.3279,0.0,65.0,65.0,7.0328,7.4149,6.6507,0.0943,43.1769,14.4999,7.1983,16.1765,6.9725,22.4285,223.5129,-0.0367,-0.5693,-0.9997,-0.6885,6.902,1.0,6.9918,-0.0158,0.1633,0.179,0.3279,-0.0943,0.4222,4.8001,6.2198,71.7129,6.96,6.98,20.7076,0.9266,0.89,3.1425,4060962900.0,28.7001,1.2843,4.8079,14.2857,1.1429,57.25,6.6639,7.0328,47.8154,32.0683,72.6962,47.8154,71.3079,27.8604,6.7863,7.271,0.186,7.0761,0.2449,48.8843,-39.0625,7.1025
2005-11-30,6.8946,-1575334469.3848,-10785855.4965,17.8647,17.528,0.2984,0.0,60.0,60.0,7.0643,7.368,6.7606,0.0667,29.9931,15.7212,7.209,13.4752,6.9894,22.8831,226.4694,-0.1962,-0.2825,-0.9997,-0.725,6.9334,1.0,7.0041,-0.0174,0.1574,0.1747,0.2984,-0.1056,0.4041,4.8072,6.2291,66.3937,7.115,7.18,21.138,0.9303,0.63,3.0777,4093772300.0,27.7219,1.2201,4.3497,9.6626,1.0966,57.8606,6.7213,7.0643,59.7452,44.9267,82.9352,59.7452,88.7866,53.3648,6.8339,7.2691,0.15,7.1025,0.2544,52.5799,-53.4091,7.1137
