date,Share Price
07/07/2000,38.730438
10/07/2000,38.529556
11/07/2000,39.935848
12/07/2000,40.35199
13/07/2000,40.409393
14/07/2000,39.620144
17/07/2000,41.313404
18/07/2000,40.294579
19/07/2000,38.658676
20/07/2000,39.074818
21/07/2000,36.104401
24/07/2000,33.435291
25/07/2000,34.439804
26/07/2000,33.420982
27/07/2000,33.822762
28/07/2000,33.923218
31/07/2000,33.851437
01/08/2000,33.880173
02/08/2000,33.837128
03/08/2000,32.990475
04/08/2000,32.646046
07/08/2000,31.03886
08/08/2000,31.541145
09/08/2000,32.172493
10/08/2000,31.612865
11/08/2000,30.766209
14/08/2000,30.321388
15/08/2000,null
16/08/2000,30.895376
17/08/2000,30.723162
18/08/2000,30.565317
21/08/2000,30.866646
22/08/2000,32.000332
23/08/2000,32.258629
24/08/2000,31.684628
25/08/2000,31.612865
28/08/2000,31.770714
29/08/2000,31.512417
30/08/2000,31.612865
31/08/2000,31.282848
01/09/2000,null
04/09/2000,31.828115
05/09/2000,31.928556
06/09/2000,32.445156
07/09/2000,32.459522
08/09/2000,32.014645
11/09/2000,31.885525
12/09/2000,31.340199
13/09/2000,30.981464
14/09/2000,30.579678
15/09/2000,30.120489
18/09/2000,29.187752
19/09/2000,27.982357
20/09/2000,28.513311
21/09/2000,28.685472
22/09/2000,27.422674
25/09/2000,27.594879
26/09/2000,27.465765
27/09/2000,27.437033
28/09/2000,27.107027
29/09/2000,27.063929
02/10/2000,null
03/10/2000,27.451406
04/10/2000,28.226292
05/10/2000,27.910595
06/10/2000,27.795774
09/10/2000,27.537479
10/10/2000,26.475618
11/10/2000,25.27022
12/10/2000,24.983198
13/10/2000,25.758081
16/10/2000,25.686369
17/10/2000,25.370667
18/10/2000,25.915937
19/10/2000,27.867542
20/10/2000,29.359921
23/10/2000,27.623617
24/10/2000,27.422674
25/10/2000,28.154572
26/10/2000,28.642431
27/10/2000,28.513311
30/10/2000,27.480072
31/10/2000,27.724056
01/11/2000,28.613754
02/11/2000,29.68998
03/11/2000,30.321388
06/11/2000,30.292706
07/11/2000,30.235302
08/11/2000,30.594042
09/11/2000,30.37878
10/11/2000,29.230793
13/11/2000,29.790426
14/11/2000,30.967154
15/11/2000,31.139313
16/11/2000,30.737534
17/11/2000,30.981464
20/11/2000,31.225447
21/11/2000,31.297163
22/11/2000,31.828115
23/11/2000,32.029007
24/11/2000,33.26313
27/11/2000,34.382401
28/11/2000,34.769871
29/11/2000,34.109745
30/11/2000,35.32951
01/12/2000,35.171658
04/12/2000,35.889133
05/12/2000,36.434452
06/12/2000,36.161797
07/12/2000,37.180607
08/12/2000,37.53941
11/12/2000,36.936676
12/12/2000,36.29097
13/12/2000,36.750156
14/12/2000,36.577942
15/12/2000,35.343872
18/12/2000,35.573433
19/12/2000,36.377056
20/12/2000,36.046982
21/12/2000,35.889133
22/12/2000,35.013798
25/12/2000,null
26/12/2000,34.597656
27/12/2000,35.013798
28/12/2000,35.501717
29/12/2000,37.338463
01/01/2001,37.92683
02/01/2001,38.629993
03/01/2001,39.046139
04/01/2001,38.601273
05/01/2001,38.18512
08/01/2001,37.022778
09/01/2001,36.448814
10/01/2001,36.448814
11/01/2001,36.391415
12/01/2001,36.721428
15/01/2001,38.04163
16/01/2001,37.740307
17/01/2001,35.774323
18/01/2001,36.649708
19/01/2001,36.534904
22/01/2001,37.166306
23/01/2001,37.525043
24/01/2001,37.92683
25/01/2001,37.453274
26/01/2001,null
29/01/2001,36.807552
30/01/2001,38.830894
31/01/2001,39.419247
01/02/2001,39.275715
02/02/2001,40.92598
05/02/2001,42.777088
06/02/2001,43.810333
07/02/2001,43.566349
08/02/2001,45.532318
09/02/2001,46.737667
12/02/2001,45.288342
13/02/2001,45.431828
14/02/2001,45.532318
15/02/2001,45.503593
16/02/2001,44.054272
19/02/2001,44.556496
20/02/2001,45.001366
21/02/2001,45.790611
22/02/2001,44.570858
23/02/2001,43.623753
26/02/2001,44.283829
27/02/2001,45.288342
28/02/2001,44.341248
01/03/2001,46.780762
02/03/2001,45.087448
05/03/2001,42.719692
06/03/2001,null
07/03/2001,42.820133
08/03/2001,43.322418
09/03/2001,40.753769
12/03/2001,37.869427
13/03/2001,31.871166
14/03/2001,35.71698
15/03/2001,38.12772
16/03/2001,36.046982
19/03/2001,38.256897
20/03/2001,37.840752
21/03/2001,39.361843
22/03/2001,38.658676
23/03/2001,38.242531
26/03/2001,38.271252
27/03/2001,37.410236
28/03/2001,37.768982
29/03/2001,36.750156
30/03/2001,35.114246
02/04/2001,33.220043
03/04/2001,34.210186
04/04/2001,34.210186
05/04/2001,null
06/04/2001,35.429947
09/04/2001,36.34837
10/04/2001,35.731285
11/04/2001,35.042484
12/04/2001,33.004791
13/04/2001,null
16/04/2001,34.597656
17/04/2001,36.305279
18/04/2001,37.984238
19/04/2001,39.663185
20/04/2001,38.443417
23/04/2001,38.859558
24/04/2001,38.787846
25/04/2001,41.930439
26/04/2001,40.366299
27/04/2001,37.410236
30/04/2001,38.55822
01/05/2001,null
02/05/2001,39.620144
03/05/2001,38.400383
04/05/2001,39.261398
07/05/2001,39.433571
08/05/2001,39.189636
09/05/2001,39.017422
10/05/2001,38.931332
11/05/2001,38.170803
14/05/2001,36.850605
15/05/2001,36.420094
16/05/2001,39.074818
17/05/2001,39.777985
18/05/2001,40.638969
21/05/2001,41.385174
22/05/2001,41.299091
23/05/2001,40.524155
24/05/2001,43.343998
25/05/2001,42.976376
28/05/2001,44.400803
29/05/2001,44.492664
30/05/2001,43.895374
31/05/2001,43.252071
01/06/2001,43.40527
04/06/2001,42.103401
05/06/2001,41.536701
06/06/2001,41.046604
07/06/2001,40.219551
08/06/2001,40.464569
11/06/2001,40.602432
12/06/2001,40.388031
13/06/2001,39.836662
14/06/2001,39.361843
15/06/2001,37.998756
18/06/2001,37.723064
19/06/2001,38.427582
20/06/2001,37.92215
21/06/2001,36.773483
22/06/2001,36.114906
25/06/2001,35.8545
26/06/2001,36.359928
27/06/2001,36.911293
28/06/2001,35.992363
29/06/2001,35.303143
02/07/2001,36.666271
03/07/2001,34.185066
04/07/2001,32.653503
05/07/2001,32.469704
06/07/2001,31.121885
09/07/2001,29.92728
10/07/2001,31.933657
11/07/2001,30.754328
12/07/2001,31.887674
13/07/2001,31.075956
16/07/2001,31.841738
17/07/2001,30.386721
18/07/2001,30.631796
19/07/2001,28.410986
20/07/2001,28.502876
23/07/2001,28.640741
24/07/2001,27.905569
25/07/2001,27.813686
26/07/2001,27.52268
27/07/2001,27.52268
30/07/2001,27.568611
31/07/2001,28.778555
01/08/2001,28.150644
02/08/2001,28.303783
03/08/2001,28.472261
06/08/2001,28.487591
07/08/2001,28.257851
08/08/2001,28.10465
09/08/2001,28.242525
10/08/2001,28.150644
13/08/2001,27.844297
14/08/2001,27.828964
15/08/2001,null
16/08/2001,27.767748
17/08/2001,27.64521
20/08/2001,27.369528
21/08/2001,27.262329
22/08/2001,null
23/08/2001,26.634356
24/08/2001,26.588419
27/08/2001,26.465881
28/08/2001,26.037052
29/08/2001,25.225277
30/08/2001,25.194672
31/08/2001,24.536039
03/09/2001,24.168482
04/09/2001,25.562231
05/09/2001,25.485628
06/09/2001,25.746035
07/09/2001,25.776638
10/09/2001,25.715374
11/09/2001,25.669437
12/09/2001,24.79645
13/09/2001,24.781115
14/09/2001,23.433311
17/09/2001,21.886415
18/09/2001,22.391838
19/09/2001,21.886415
20/09/2001,22.039562
21/09/2001,21.733271
24/09/2001,22.22337
25/09/2001,21.963015
26/09/2001,21.855808
27/09/2001,20.599874
28/09/2001,21.22784
01/10/2001,21.335047
02/10/2001,null
03/10/2001,21.380987
04/10/2001,21.534132
05/10/2001,22.085499
08/10/2001,22.039562
09/10/2001,22.054892
10/10/2001,22.269306
11/10/2001,22.238699
12/10/2001,21.932356
15/10/2001,22.483725
16/10/2001,22.759396
17/10/2001,23.402704
18/10/2001,24.474827
19/10/2001,24.168482
22/10/2001,24.321625
23/10/2001,24.520765
24/10/2001,24.505432
25/10/2001,24.505432
26/10/2001,null
29/10/2001,24.520765
30/10/2001,23.969397
31/10/2001,23.065748
01/11/2001,23.065748
02/11/2001,23.586506
05/11/2001,23.831524
06/11/2001,24.153149
07/11/2001,24.04594
08/11/2001,23.877468
09/11/2001,25.209942
12/11/2001,25.97578
13/11/2001,26.05233
14/11/2001,26.251465
15/11/2001,26.159534
16/11/2001,null
19/11/2001,26.772171
20/11/2001,26.818106
21/11/2001,27.492012
22/11/2001,28.043379
23/11/2001,27.737085
26/11/2001,28.91642
27/11/2001,28.257851
28/11/2001,28.10465
29/11/2001,27.507347
30/11/2001,null
03/12/2001,28.165915
04/12/2001,28.74795
05/12/2001,28.181248
06/12/2001,27.599279
07/12/2001,28.579472
10/12/2001,29.0849
11/12/2001,29.636271
12/12/2001,29.452454
13/12/2001,28.319118
14/12/2001,28.150644
17/12/2001,null
18/12/2001,27.52268
19/12/2001,27.338867
20/12/2001,28.242525
21/12/2001,27.492012
24/12/2001,26.649633
25/12/2001,null
26/12/2001,25.746035
27/12/2001,24.719845
28/12/2001,25.97578
31/12/2001,26.680296
01/01/2002,26.312735
02/01/2002,26.833437
03/01/2002,28.012775
04/01/2002,29.192102
07/01/2002,30.264235
08/01/2002,30.371441
09/01/2002,30.984066
10/01/2002,31.948936
11/01/2002,30.647125
14/01/2002,31.21382
15/01/2002,30.99935
16/01/2002,31.734526
17/01/2002,32.944462
18/01/2002,33.358021
21/01/2002,34.705833
22/01/2002,33.112946
23/01/2002,31.749859
24/01/2002,30.723665
25/01/2002,28.993015
28/01/2002,29.559664
29/01/2002,29.268658
30/01/2002,30.447983
31/01/2002,30.693064
01/02/2002,30.953407
04/02/2002,30.585854
05/02/2002,30.019157
06/02/2002,30.938141
07/02/2002,30.662397
08/02/2002,30.647125
11/02/2002,31.581383
12/02/2002,32.224625
13/02/2002,31.96427
14/02/2002,32.194019
15/02/2002,33.6031
18/02/2002,33.189545
19/02/2002,32.102139
20/02/2002,31.627323
21/02/2002,31.642653
22/02/2002,34.675163
25/02/2002,34.506691
26/02/2002,34.338211
27/02/2002,33.955326
28/02/2002,32.362492
01/03/2002,32.454369
04/03/2002,33.694969
05/03/2002,32.530968
06/03/2002,31.290367
07/03/2002,31.642653
08/03/2002,31.581383
11/03/2002,31.21382
12/03/2002,30.202965
13/03/2002,30.693064
14/03/2002,30.616463
15/03/2002,30.647125
18/03/2002,31.428238
19/03/2002,31.121885
20/03/2002,30.693064
21/03/2002,30.601185
22/03/2002,30.585854
25/03/2002,null
26/03/2002,30.570522
27/03/2002,29.697538
28/03/2002,29.942549
29/03/2002,null
01/04/2002,29.973215
02/04/2002,30.493931
03/04/2002,30.340775
04/04/2002,30.539913
05/04/2002,30.417379
08/04/2002,30.631796
09/04/2002,30.647125
10/04/2002,30.723665
11/04/2002,31.719187
12/04/2002,32.117413
15/04/2002,31.657988
16/04/2002,31.3363
17/04/2002,32.025543
18/04/2002,33.756245
19/04/2002,33.83284
22/04/2002,33.526493
23/04/2002,33.419285
24/04/2002,33.633705
25/04/2002,34.246342
26/04/2002,34.751766
29/04/2002,34.445473
30/04/2002,34.123806
01/05/2002,null
02/05/2002,35.14999
03/05/2002,35.042782
06/05/2002,36.283382
07/05/2002,36.329323
08/05/2002,37.079777
09/05/2002,36.758148
10/05/2002,35.931103
13/05/2002,35.823895
14/05/2002,36.237392
15/05/2002,35.793236
16/05/2002,36.022972
17/05/2002,36.007702
20/05/2002,35.640083
21/05/2002,34.246342
22/05/2002,33.266144
23/05/2002,32.086803
24/05/2002,34.353546
27/05/2002,34.445473
28/05/2002,34.698742
29/05/2002,34.813202
30/05/2002,35.042122
31/05/2002,35.827019
03/06/2002,38.884796
04/06/2002,39.408035
05/06/2002,40.241989
06/06/2002,39.37537
07/06/2002,39.195499
10/06/2002,41.582874
11/06/2002,42.106129
12/06/2002,42.727459
13/06/2002,42.220581
14/06/2002,43.185349
17/06/2002,43.888481
18/06/2002,43.234402
19/06/2002,42.15517
20/06/2002,41.893574
21/06/2002,42.449505
24/06/2002,43.381546
25/06/2002,44.1828
26/06/2002,43.119946
27/06/2002,45.082169
28/06/2002,46.046944
01/07/2002,47.224274
02/07/2002,46.553829
03/07/2002,46.161404
04/07/2002,47.306038
05/07/2002,47.240643
08/07/2002,46.897213
09/07/2002,46.701023
10/07/2002,46.373951
11/07/2002,46.308548
12/07/2002,46.929943
15/07/2002,44.902298
16/07/2002,44.395355
17/07/2002,45.147587
18/07/2002,44.787838
19/07/2002,44.558918
22/07/2002,43.823059
23/07/2002,42.662113
24/07/2002,43.038166
25/07/2002,43.152626
26/07/2002,40.585369
29/07/2002,40.013069
30/07/2002,38.868427
31/07/2002,40.814335
01/08/2002,40.160267
02/08/2002,39.686058
05/08/2002,40.765232
06/08/2002,40.618099
07/08/2002,40.601727
08/08/2002,37.674736
09/08/2002,38.508686
12/08/2002,39.244537
13/08/2002,39.293583
14/08/2002,38.606838
15/08/2002,null
16/08/2002,38.884796
19/08/2002,38.803066
20/08/2002,38.672237
21/08/2002,39.211864
22/08/2002,39.702377
23/08/2002,39.849564
26/08/2002,40.094852
27/08/2002,39.326309
28/08/2002,39.391735
29/08/2002,38.966568
30/08/2002,40.405495
02/09/2002,40.552685
03/09/2002,40.160267
04/09/2002,40.225624
05/09/2002,40.765232
06/09/2002,39.882248
09/09/2002,39.538876
10/09/2002,null
11/09/2002,39.391735
12/09/2002,39.391735
13/09/2002,39.636959
16/09/2002,39.358997
17/09/2002,39.457146
18/09/2002,38.819378
19/09/2002,38.426956
20/09/2002,38.312496
23/09/2002,37.985428
24/09/2002,37.920017
25/09/2002,38.083584
26/09/2002,37.838295
27/09/2002,38.165306
30/09/2002,38.018166
01/10/2002,38.116253
02/10/2002,null
03/10/2002,38.296124
04/10/2002,38.606838
07/10/2002,39.489826
08/10/2002,39.277264
09/10/2002,39.13007
10/10/2002,39.211864
11/10/2002,39.473457
14/10/2002,39.980396
15/10/2002,null
16/10/2002,40.045807
17/10/2002,39.669689
18/10/2002,39.048302
21/10/2002,39.195499
22/10/2002,39.260902
23/10/2002,39.031986
24/10/2002,38.492371
25/10/2002,38.230713
28/10/2002,37.936382
29/10/2002,38.623196
30/10/2002,38.181664
31/10/2002,40.97784
01/11/2002,40.601727
04/11/2002,41.321217
05/11/2002,41.452053
06/11/2002,null
07/11/2002,41.550144
08/11/2002,41.059628
11/11/2002,40.470909
12/11/2002,40.961479
13/11/2002,40.716187
14/11/2002,40.470909
15/11/2002,41.435684
18/11/2002,42.743828
19/11/2002,null
20/11/2002,42.989117
21/11/2002,43.201672
22/11/2002,43.692226
25/11/2002,44.101028
26/11/2002,45.082169
27/11/2002,44.019306
28/11/2002,44.853256
29/11/2002,45.621792
02/12/2002,45.474598
03/12/2002,44.657017
04/12/2002,44.379055
05/12/2002,44.787838
06/12/2002,46.046944
09/12/2002,45.163898
10/12/2002,45.507332
11/12/2002,45.523643
12/12/2002,45.163898
13/12/2002,46.112362
16/12/2002,45.376503
17/12/2002,45.000389
18/12/2002,45.719883
19/12/2002,45.654461
20/12/2002,46.701023
23/12/2002,47.256947
24/12/2002,47.387783
25/12/2002,null
26/12/2002,48.156315
27/12/2002,48.924843
30/12/2002,48.69593
31/12/2002,49.562607
01/01/2003,49.546246
02/01/2003,49.006634
03/01/2003,48.712288
06/01/2003,47.63306
07/01/2003,47.927391
08/01/2003,48.826752
09/01/2003,49.26828
10/01/2003,48.875797
13/01/2003,48.957581
14/01/2003,48.908535
15/01/2003,48.630508
16/01/2003,49.186497
17/01/2003,50.151268
20/01/2003,50.756245
21/01/2003,51.884571
22/01/2003,51.704708
23/01/2003,52.73484
24/01/2003,51.099682
27/01/2003,50.036808
28/01/2003,50.461914
29/01/2003,50.511017
30/01/2003,49.93866
31/01/2003,49.726112
03/02/2003,50.772606
04/02/2003,50.527336
05/02/2003,50.511017
06/02/2003,51.099682
07/02/2003,51.541145
10/02/2003,50.592735
11/02/2003,50.511017
12/02/2003,50.380184
13/02/2003,null
14/02/2003,49.431786
17/02/2003,50.118538
18/02/2003,50.772606
19/02/2003,51.148716
20/02/2003,50.298416
21/02/2003,49.611649
24/02/2003,49.660702
25/02/2003,48.77771
26/02/2003,48.352554
27/02/2003,48.581463
28/02/2003,49.186497
03/03/2003,48.597851
04/03/2003,47.322361
05/03/2003,47.943756
06/03/2003,46.537457
07/03/2003,45.114845
10/03/2003,44.264591
11/03/2003,44.96772
12/03/2003,44.804214
13/03/2003,44.150139
14/03/2003,null
17/03/2003,43.855804
18/03/2003,null
19/03/2003,44.411736
20/03/2003,45.540009
21/03/2003,46.095993
24/03/2003,45.24567
25/03/2003,45.033123
26/03/2003,45.033123
27/03/2003,44.23185
28/03/2003,43.774021
31/03/2003,43.724972
01/04/2003,44.1828
02/04/2003,44.96772
03/04/2003,45.262043
04/04/2003,45.916122
07/04/2003,47.306038
08/04/2003,46.423
09/04/2003,45.916122
10/04/2003,45.458282
11/04/2003,44.804214
14/04/2003,null
15/04/2003,42.907341
16/04/2003,43.823059
17/04/2003,43.0709
18/04/2003,null
21/04/2003,43.545109
22/04/2003,43.119946
23/04/2003,42.073444
24/04/2003,41.615551
25/04/2003,41.860836
28/04/2003,42.87466
29/04/2003,42.465862
30/04/2003,43.218037
01/05/2003,null
02/05/2003,43.29982
05/05/2003,44.313637
06/05/2003,44.362682
07/05/2003,43.757652
08/05/2003,43.136314
09/05/2003,43.692226
12/05/2003,43.757652
13/05/2003,44.084717
14/05/2003,44.591602
15/05/2003,45.556377
16/05/2003,45.458282
19/05/2003,45.474598
20/05/2003,45.867073
21/05/2003,46.210438
22/05/2003,46.7337
23/05/2003,47.485924
26/05/2003,47.74752
27/05/2003,46.668278
28/05/2003,47.97644
29/05/2003,50.085865
30/05/2003,51.671978
02/06/2003,51.573883
03/06/2003,50.968849
04/06/2003,51.099682
05/06/2003,52.048088
06/06/2003,53.04554
09/06/2003,55.769936
10/06/2003,54.138672
11/06/2003,54.299976
12/06/2003,53.79805
13/06/2003,53.815994
16/06/2003,53.045094
17/06/2003,54.013187
18/06/2003,54.89156
19/06/2003,56.379463
20/06/2003,56.469116
23/06/2003,56.648376
24/06/2003,57.31168
25/06/2003,58.082523
26/06/2003,56.971066
27/06/2003,59.785561
30/06/2003,60.717758
01/07/2003,61.058323
02/07/2003,62.044292
03/07/2003,61.793324
04/07/2003,61.882996
07/07/2003,62.904797
08/07/2003,62.868973
09/07/2003,61.7575
10/07/2003,63.568096
11/07/2003,65.916733
14/07/2003,68.103279
15/07/2003,68.480026
16/07/2003,71.240631
17/07/2003,70.147385
18/07/2003,70.577148
21/07/2003,68.480026
22/07/2003,66.651749
23/07/2003,66.830559
24/07/2003,68.354225
25/07/2003,70.846619
28/07/2003,72.76429
29/07/2003,75.417625
30/07/2003,74.987228
31/07/2003,74.593216
01/08/2003,76.726082
04/08/2003,78.357681
05/08/2003,77.335938
06/08/2003,77.658424
07/08/2003,80.401138
08/08/2003,83.538521
11/08/2003,84.90062
12/08/2003,84.882744
13/08/2003,85.958755
14/08/2003,87.069908
15/08/2003,null
18/08/2003,92.62751
19/08/2003,90.009941
20/08/2003,87.231461
21/08/2003,88.468399
22/08/2003,90.565521
25/08/2003,86.388527
26/08/2003,91.677299
27/08/2003,90.960152
28/08/2003,88.10952
29/08/2003,90.834366
01/09/2003,91.049568
02/09/2003,90.673431
03/09/2003,90.691322
04/09/2003,92.322266
05/09/2003,95.800011
08/09/2003,95.370232
09/09/2003,92.465965
10/09/2003,93.147324
11/09/2003,92.896355
12/09/2003,90.332458
15/09/2003,88.988213
16/09/2003,94.258469
17/09/2003,93.864464
18/09/2003,89.741096
19/09/2003,91.47998
22/09/2003,88.468399
23/09/2003,91.605141
24/09/2003,93.254593
25/09/2003,93.595627
26/09/2003,95.280205
29/09/2003,96.481377
30/09/2003,97.28791
01/10/2003,96.929665
02/10/2003,null
03/10/2003,100.784187
06/10/2003,104.512878
07/10/2003,109.03022
08/10/2003,108.922974
09/10/2003,111.593506
10/10/2003,114.336243
13/10/2003,122.188271
14/10/2003,117.169014
15/10/2003,123.013336
16/10/2003,129.143784
17/10/2003,127.566467
20/10/2003,123.729828
21/10/2003,119.750168
22/10/2003,122.206169
23/10/2003,121.11293
24/10/2003,122.385628
27/10/2003,118.154961
28/10/2003,117.545128
29/10/2003,118.477463
30/10/2003,124.805855
31/10/2003,128.301453
03/11/2003,135.507904
04/11/2003,133.267136
05/11/2003,132.083817
06/11/2003,134.48616
07/11/2003,131.474609
10/11/2003,132.37056
11/11/2003,131.097855
12/11/2003,130.77533
13/11/2003,128.068375
14/11/2003,126.024925
17/11/2003,131.187881
18/11/2003,127.404884
19/11/2003,123.729828
20/11/2003,120.700378
21/11/2003,123.335838
24/11/2003,124.859482
25/11/2003,126.167953
26/11/2003,null
27/11/2003,126.74205
28/11/2003,129.394745
01/12/2003,132.532104
02/12/2003,132.549988
03/12/2003,131.725571
04/12/2003,131.653412
05/12/2003,127.333366
08/12/2003,129.323227
09/12/2003,130.595917
10/12/2003,131.348816
11/12/2003,131.241516
12/12/2003,135.436386
15/12/2003,140.509323
16/12/2003,138.824112
17/12/2003,137.659332
18/12/2003,142.087296
19/12/2003,141.907822
22/12/2003,143.897659
23/12/2003,141.781998
24/12/2003,147.375397
25/12/2003,null
26/12/2003,151.982803
29/12/2003,157.683456
30/12/2003,154.420929
31/12/2003,158.938263
01/01/2004,159.924255
02/01/2004,161.57309
05/01/2004,158.274796
06/01/2004,154.72551
07/01/2004,158.346329
08/01/2004,160.175201
09/01/2004,158.454224
12/01/2004,159.189224
13/01/2004,161.017517
14/01/2004,163.617172
15/01/2004,159.475967
16/01/2004,156.535904
19/01/2004,163.384094
20/01/2004,158.18541
21/01/2004,149.705597
22/01/2004,141.87207
23/01/2004,152.64563
26/01/2004,null
27/01/2004,159.009811
28/01/2004,155.926712
29/01/2004,154.528198
30/01/2004,145.636536
02/02/2004,null
03/02/2004,138.304321
04/02/2004,148.970581
05/02/2004,143.57515
06/02/2004,148.181915
09/02/2004,151.570251
10/02/2004,148.881195
11/02/2004,154.295105
12/02/2004,152.968796
13/02/2004,157.199387
16/02/2004,159.135574
17/02/2004,162.738464
18/02/2004,161.30423
19/02/2004,156.69751
20/02/2004,157.504013
23/02/2004,155.352631
24/02/2004,158.97403
25/02/2004,153.595856
26/02/2004,151.767624
27/02/2004,153.219727
01/03/2004,156.374359
02/03/2004,null
03/03/2004,157.934418
04/03/2004,153.578003
05/03/2004,158.687302
08/03/2004,161.232727
09/03/2004,158.651535
10/03/2004,156.177673
11/03/2004,150.710083
12/03/2004,151.104095
15/03/2004,140.473587
16/03/2004,140.599365
17/03/2004,141.961456
18/03/2004,137.766586
19/03/2004,139.613403
22/03/2004,131.079971
23/03/2004,130.77533
24/03/2004,127.530708
25/03/2004,132.137451
26/03/2004,134.790787
29/03/2004,136.135635
30/03/2004,136.977936
31/03/2004,137.551376
01/04/2004,140.850357
02/04/2004,144.596893
05/04/2004,145.600769
06/04/2004,142.283951
07/04/2004,140.868195
08/04/2004,143.342072
09/04/2004,null
12/04/2004,141.979355
13/04/2004,144.614807
14/04/2004,null
15/04/2004,141.19072
16/04/2004,141.961456
19/04/2004,140.348404
20/04/2004,142.840149
21/04/2004,148.128296
22/04/2004,147.017181
23/04/2004,146.927109
26/04/2004,null
27/04/2004,136.009857
28/04/2004,137.78447
29/04/2004,132.012299
30/04/2004,128.337234
03/05/2004,122.798172
04/05/2004,125.450813
05/05/2004,127.226082
06/05/2004,131.366669
07/05/2004,124.070824
10/05/2004,119.123077
11/05/2004,110.14138
12/05/2004,113.207237
13/05/2004,114.085281
14/05/2004,103.72422
17/05/2004,94.258469
18/05/2004,105.230011
19/05/2004,112.992004
20/05/2004,114.874588
21/05/2004,117.832489
24/05/2004,119.534966
25/05/2004,119.338264
26/05/2004,117.760353
27/05/2004,114.246834
28/05/2004,108.564049
31/05/2004,106.216003
01/06/2004,108.438904
02/06/2004,111.665688
03/06/2004,106.860962
04/06/2004,113.099281
07/06/2004,110.679703
08/06/2004,113.271164
09/06/2004,113.44194
10/06/2004,113.613419
11/06/2004,110.321899
14/06/2004,103.854034
15/06/2004,109.522896
16/06/2004,107.754128
17/06/2004,109.884773
18/06/2004,106.593262
21/06/2004,105.794258
22/06/2004,106.383865
23/06/2004,102.788712
24/06/2004,104.481575
25/06/2004,112.623978
28/06/2004,115.287285
29/06/2004,116.314659
30/06/2004,114.507278
01/07/2004,116.7145
02/07/2004,115.763023
05/07/2004,115.001991
06/07/2004,119.187355
07/07/2004,120.386208
08/07/2004,112.69986
09/07/2004,116.486092
12/07/2004,119.682091
13/07/2004,117.11367
14/07/2004,119.396782
15/07/2004,124.476036
16/07/2004,129.0233
19/07/2004,131.591736
20/07/2004,130.944565
21/07/2004,135.757477
22/07/2004,138.306946
23/07/2004,138.382843
26/07/2004,142.225983
27/07/2004,144.052353
28/07/2004,143.748077
29/07/2004,149.493515
30/07/2004,149.131607
02/08/2004,148.86528
03/08/2004,150.691666
04/08/2004,151.471664
05/08/2004,155.105423
06/08/2004,153.640945
09/08/2004,153.507416
10/08/2004,154.629684
11/08/2004,147.590561
12/08/2004,147.191406
13/08/2004,146.135559
16/08/2004,151.899948
17/08/2004,154.068558
18/08/2004,149.416916
19/08/2004,151.843033
20/08/2004,148.247223
23/08/2004,139.914429
24/08/2004,141.655365
25/08/2004,141.797699
26/08/2004,140.028915
27/08/2004,138.68779
30/08/2004,142.568207
31/08/2004,143.738602
01/09/2004,142.482834
02/09/2004,141.683838
03/09/2004,142.8535
06/09/2004,144.252289
07/09/2004,145.821762
08/09/2004,147.562088
09/09/2004,146.620773
10/09/2004,150.358902
13/09/2004,152.841278
14/09/2004,150.501877
15/09/2004,151.614655
16/09/2004,155.951843
17/09/2004,159.51918
20/09/2004,162.515259
21/09/2004,165.768799
22/09/2004,164.798355
23/09/2004,164.142365
24/09/2004,165.255127
27/09/2004,164.798355
28/09/2004,161.20256
29/09/2004,165.483475
30/09/2004,165.026733
01/10/2004,166.624741
04/10/2004,168.964783
05/10/2004,167.765945
06/10/2004,165.654251
07/10/2004,171.361755
08/10/2004,172.417603
11/10/2004,171.219452
12/10/2004,168.080383
13/10/2004,null
14/10/2004,162.458328
15/10/2004,162.31601
18/10/2004,162.286865
19/10/2004,164.74144
20/10/2004,162.715179
21/10/2004,161.802322
22/10/2004,null
25/10/2004,159.51918
26/10/2004,165.083679
27/10/2004,166.596237
28/10/2004,167.994324
29/10/2004,164.256226
01/11/2004,167.395248
02/11/2004,167.024567
03/11/2004,170.56279
04/11/2004,168.707947
05/11/2004,170.248993
08/11/2004,172.18924
09/11/2004,171.675537
10/11/2004,175.585098
11/11/2004,175.271317
12/11/2004,175.556641
15/11/2004,null
16/11/2004,176.669388
17/11/2004,177.154633
18/11/2004,177.81131
19/11/2004,175.585098
22/11/2004,177.069229
23/11/2004,177.896713
24/11/2004,178.410339
25/11/2004,178.010529
26/11/2004,null
29/11/2004,184.060226
30/11/2004,184.631546
01/12/2004,187.142319
02/12/2004,189.197113
03/12/2004,187.028473
06/12/2004,188.626495
07/12/2004,186.771622
08/12/2004,181.834702
09/12/2004,182.519852
10/12/2004,181.549408
13/12/2004,184.573929
14/12/2004,186.714737
15/12/2004,189.767761
16/12/2004,188.768799
17/12/2004,190.39592
20/12/2004,193.505844
21/12/2004,195.161407
22/12/2004,194.333969
23/12/2004,197.815231
24/12/2004,204.835388
27/12/2004,213.624283
28/12/2004,223.526642
29/12/2004,220.815887
30/12/2004,219.730927
31/12/2004,219.788528
03/01/2005,221.015137
04/01/2005,220.844376
05/01/2005,210.599762
06/01/2005,202.951416
07/01/2005,206.233459
10/01/2005,204.435547
