date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-03-31,5.6572,1837375.5818,-168921.0981,26.4996,33.0744,-0.6115,100.0,5.0,-95.0,63.6015,66.3373,60.8657,-0.7974,-235.2036,-11.868,63.3797,15.3264,62.803,21.2764,,-1.1819,0.3761,,,,0.0,63.7091,-0.7571,0.1734,0.9305,-0.3125,-0.6115,-0.299,2.8281,23.6848,57.3908,62.31,62.72,25.4403,9.4262,-5.57,3.126,-603553.0,18.6785,6.9208,-0.9576,-8.5521,0.9145,44.066,65.0082,63.6015,17.1032,31.0109,6.3683,17.1032,0.0,5.6764,,61.7374,3.06,63.882,0.3908,41.3059,-94.7592,63.0872
1998-04-01,5.7047,1974595.1593,-142454.4169,26.1211,32.7767,-0.8135,100.0,0.0,-100.0,63.3605,66.432,60.289,0.0282,-222.1554,-8.8009,62.8272,18.9284,62.5418,21.2632,,-0.6775,0.4839,,,,0.0,63.5019,-0.7803,-0.0449,0.7354,-0.3753,-0.8135,-0.4382,2.9342,24.0486,51.0646,62.31,62.125,25.8371,9.6449,-4.82,3.1223,-308323.0,17.6127,6.5748,-1.2781,-7.4291,0.9257,45.5995,64.7172,63.3605,20.2643,23.2937,27.1304,20.2643,13.9449,10.3247,,61.0777,2.13,63.7263,0.3569,41.2615,-78.4828,62.7499
1998-04-02,5.7702,2027462.7578,-101855.2281,25.5314,32.404,-0.9385,95.0,55.0,-40.0,63.209,66.4755,59.9425,0.4526,-139.4571,-4.6337,62.4749,14.3282,62.3711,20.8546,,-0.4554,-1.27,,,,0.0,63.4161,-0.7167,-0.1604,0.5563,-0.3742,-0.9385,-0.5643,3.0416,24.4156,54.8267,62.31,62.125,24.8761,9.1627,-3.03,3.0452,-112570.0,18.6409,6.8661,-1.4784,-4.7507,0.9525,47.6832,64.3442,63.209,25.7861,21.0512,43.8596,25.7861,57.0067,23.6505,,60.7278,1.37,63.5348,0.3235,42.1638,-68.9655,62.5013
1998-04-03,5.7997,2218301.4535,-15265.4997,25.0075,32.0804,-1.0686,90.0,50.0,-40.0,63.0305,66.3565,59.7045,0.7681,-116.4994,-2.7721,62.2272,15.0534,62.2463,20.2684,-31.1083,-1.492,-2.2608,0.2401,-0.5167,63.4036,1.0,63.3209,-0.6245,-0.2243,0.4001,-0.3868,-1.0686,-0.6818,3.1503,24.782,55.6715,62.31,62.125,24.2897,8.8346,-3.57,2.9913,99815.0,17.9336,6.5228,-1.6876,-5.5238,0.9448,48.6139,63.9936,63.0305,44.9967,30.349,64.0,44.9967,71.6759,47.5425,,60.5353,1.38,63.3084,0.2915,45.9928,-64.6897,62.2966
1998-04-06,5.6753,2077547.4428,-23240.0233,24.5982,31.8172,-1.3742,85.0,45.0,-40.0,62.768,66.2556,59.2804,-0.6364,-119.4863,-9.9024,61.7762,16.8209,62.0085,20.009,-28.288,-2.1168,-1.4561,0.2876,-0.4739,63.2774,1.0,63.0907,-0.6212,-0.3763,0.2449,-0.5707,-1.3742,-0.8035,3.2602,25.1317,51.0669,62.31,62.125,23.8937,8.7028,-5.25,3.0605,-110753.0,17.0129,6.1966,-2.1748,-8.0769,0.9192,45.0488,63.6639,62.768,47.0643,39.2824,33.3333,47.0643,21.6098,50.0975,,60.0525,1.87,63.0625,0.2591,43.0067,-82.7586,61.9842
1998-04-07,5.8947,2270866.4428,37120.9919,23.7988,31.1737,-1.4292,80.0,40.0,-40.0,62.621,65.9647,59.2773,0.6285,-60.3098,3.2654,61.8076,8.6105,62.0134,20.4781,-25.875,-2.6953,-0.6206,0.3276,-0.4364,63.2003,1.0,63.0651,-0.4414,-0.3069,0.1345,-0.526,-1.4292,-0.9032,3.3714,25.501,50.8328,62.31,62.125,22.0578,8.2677,-2.94,3.0313,137800.0,18.5604,6.9568,-2.2647,-4.5231,0.9548,51.6327,63.3541,62.621,63.0286,51.6966,91.7526,63.0286,100.0,64.4286,,60.2721,2.88,62.8229,0.2304,53.2203,-50.8966,61.9168
1998-04-08,5.9251,2318323.8371,73539.5788,22.8162,30.2864,-1.3651,75.0,35.0,-40.0,62.5335,65.8055,59.2615,0.1429,-15.5713,4.9265,61.8937,4.146,62.0483,21.2456,-22.3793,-2.728,2.2458,0.3846,-0.3807,63.1516,1.0,63.0549,-0.2864,-0.2235,0.0629,-0.38,-1.3651,-0.9851,3.4839,25.8698,55.1686,62.31,62.125,21.0245,7.8543,-1.75,3.0052,300644.0,19.3505,7.2289,-2.1668,-2.7288,0.9727,52.4632,63.0629,62.5335,69.2234,59.7721,82.5843,69.2234,100.0,73.8699,,60.5508,1.75,62.5845,0.2054,53.6501,-46.4828,61.8938
1998-04-09,5.8443,2277691.7971,68824.299,21.8827,29.5947,-1.4004,70.0,30.0,-40.0,62.457,65.7477,59.1663,-0.3429,-26.0248,0.1196,61.8144,4.146,61.999,21.601,-17.4209,-1.1418,4.16,0.463,-0.2994,63.1085,1.0,63.0347,-0.229,-0.2233,0.0057,-0.3346,-1.4004,-1.0658,3.5977,26.2264,55.8305,62.31,62.125,20.0365,7.4616,-1.53,3.0366,240891.0,18.4412,6.8675,-2.2274,-2.4263,0.9757,50.0598,58.5,62.457,77.6816,69.9779,58.7079,77.6816,67.5843,89.1948,,60.5723,1.75,62.3326,0.1825,56.1156,-58.2069,61.7982
1998-04-13,5.7313,2198369.231,35399.5682,21.3602,29.143,-1.5523,65.0,25.0,-40.0,62.341,65.7561,58.9259,-0.6226,-83.1901,-6.2122,61.5311,11.433,61.841,21.7941,-9.3073,-0.0138,2.4936,0.5834,-0.1617,63.0334,1.0,62.9834,-0.257,-0.3156,-0.0586,-0.3797,-1.5523,-1.1726,3.7125,26.5675,52.4984,62.31,62.125,22.3191,8.2085,-2.32,3.0577,109513.0,17.7392,6.5241,-2.4741,-3.7025,0.963,46.8939,58.545,62.341,55.5243,67.4764,25.2809,55.5243,24.885,64.1564,,60.2938,1.4,62.0674,0.1597,50.318,-74.6207,61.5966
1998-04-14,5.7351,2503436.231,115574.4449,20.9809,28.7724,-1.6388,60.0,20.0,-40.0,62.116,65.4236,58.8084,0.2063,-92.5747,-5.9751,61.2956,13.7741,61.7018,22.0139,-4.188,0.0639,1.833,0.6536,-0.073,62.9146,1.0,62.8511,-0.2581,-0.3812,-0.1231,-0.3521,-1.6388,-1.2867,3.8285,26.9056,46.889,62.31,62.125,22.9921,8.1781,-4.5,2.955,414580.0,17.425,6.1979,-2.6189,-6.9359,0.9306,47.0124,58.5896,62.116,36.3772,56.5277,25.1429,36.3772,2.129,31.5327,,60.0889,0.63,61.7987,0.1376,51.3188,-74.069,61.4099
1998-04-15,5.6515,2390293.3739,101866.4903,20.845,28.5325,-1.594,55.0,15.0,-40.0,61.874,65.2035,58.5445,-0.4286,-102.3267,-10.5976,60.9348,18.2628,61.4921,21.9991,1.5866,0.823,2.3419,0.7264,0.0277,62.7418,1.0,62.6674,-0.3002,-0.4984,-0.1982,-0.2205,-1.594,-1.3735,3.9455,27.2316,41.7717,62.28,62.125,23.9703,8.5192,-4.84,2.9959,150580.0,16.567,5.888,-2.5558,-7.5225,0.9248,44.7012,58.6337,61.874,20.9746,37.6254,12.5,20.9746,0.0,9.0046,,59.7064,1.75,61.5565,0.1152,46.5528,-86.2069,61.1607
1998-04-16,5.4739,2220101.4831,32846.1355,21.1792,28.6037,-1.6672,100.0,10.0,-90.0,61.5305,65.1133,57.9477,-0.5756,-158.3923,-19.4551,60.2873,27.529,61.1243,21.7784,5.2051,1.7816,-0.2336,0.7683,0.0907,62.4869,1.0,62.2625,-0.4284,-0.7337,-0.3053,-0.2127,-1.6672,-1.4544,4.0634,27.5356,37.1361,61.345,61.5,27.2337,9.8432,-6.87,3.1449,-99455.0,15.4761,5.5936,-2.6854,-10.6512,0.8935,40.2725,63.0,61.5305,14.7505,24.0341,6.6087,14.7505,0.0,0.7097,,58.9228,2.38,61.3357,0.0905,44.8046,-95.5294,60.7565
1998-04-17,5.4378,2270938.7631,17800.0216,21.7538,28.3162,-1.5951,100.0,5.0,-95.0,61.14,64.8006,57.4794,-0.315,-183.9725,-21.1266,59.6642,32.671,60.7553,21.5533,4.5351,0.8992,-3.2669,0.7608,0.0791,62.2049,1.0,61.7624,-0.5078,-0.94,-0.4322,-0.0821,-1.5951,-1.5129,4.1823,27.8327,29.2941,60.5,60.94,28.817,10.4711,-7.81,3.1822,-523099.0,14.6243,5.3139,-2.5802,-12.0043,0.88,39.4367,62.9425,61.14,13.7477,16.4909,22.1344,13.7477,0.0,-0.0,,58.1997,2.0,61.1235,0.064,40.8557,-88.3576,60.3489
1998-04-20,5.4264,2323813.7631,26850.4731,22.2996,27.7441,-1.6112,95.0,0.0,-95.0,60.815,64.6819,56.9481,-0.096,-169.6811,-21.6669,59.1104,32.671,60.4101,21.2522,5.6964,-0.499,-3.8261,0.7738,0.0993,61.9005,1.0,61.3743,-0.5346,-1.1005,-0.5659,-0.0719,-1.6112,-1.5393,4.302,28.1257,31.1753,60.44,60.565,27.81,9.9475,-6.5,3.1388,-787474.0,14.1132,5.0482,-2.6159,-10.2153,0.8978,39.1665,62.8063,60.815,16.796,15.0981,21.645,16.796,0.0,-0.0,,57.5969,1.25,60.9146,0.0366,39.6586,-88.726,59.967
1998-04-21,5.3552,1729561.7631,-160968.2034,22.8182,27.3026,-1.7338,90.0,10.0,-80.0,60.49,64.6866,56.2934,0.0,-160.9011,-25.0454,58.5031,32.671,60.0262,20.7706,7.9233,-1.5807,-2.9848,0.7978,0.1378,61.5609,1.0,60.9558,-0.5661,-1.2735,-0.7074,-0.1607,-1.7338,-1.5731,4.4225,28.4082,29.6182,60.065,60.565,26.9226,9.4501,-6.5,3.1209,-1381726.0,13.6629,4.7958,-2.8261,-10.3372,0.8966,37.4773,62.6727,60.49,16.3969,15.6469,5.4113,16.3969,0.0,-0.0,,56.9315,1.12,60.6985,0.0083,39.902,-97.1815,59.5446
1998-04-22,5.2478,1612574.2631,-260392.939,23.6727,27.1984,-1.8476,100.0,5.0,-95.0,60.0775,64.6174,55.5376,0.0,-179.6954,-29.8441,57.7818,39.9085,59.5714,20.1532,2.0704,-2.13,-2.4055,0.7322,0.0361,61.1482,1.0,60.2889,-0.6219,-1.4847,-0.8629,-0.2209,-1.8476,-1.6267,4.5438,28.6766,24.8182,59.5,59.875,30.0108,10.6076,-8.25,3.2064,-1615701.0,12.8898,4.556,-3.0298,-12.9921,0.8701,35.078,62.5419,60.0775,12.4341,15.209,10.2459,12.4341,0.0,-0.0,,56.1187,2.0,60.449,-0.0217,39.1446,-95.122,59.0455
1998-04-23,5.0341,1391677.4449,-347679.9603,24.8508,27.191,-1.9739,100.0,0.0,-100.0,59.54,64.7145,54.3655,-0.7273,-202.1195,-38.1443,56.7601,47.2343,58.9455,19.4182,-17.1288,-3.0461,-1.6747,0.4675,-0.2945,60.5731,1.0,59.1823,-0.7599,-1.8128,-1.0528,-0.2835,-1.9739,-1.6904,4.6657,28.9199,17.3304,58.19,58.5,33.2443,12.0772,-10.75,3.4349,-1885686.0,11.9141,4.3282,-3.2603,-16.8627,0.8314,30.9279,62.3081,59.54,6.768,11.8663,4.6468,6.768,0.0,-0.0,,54.8973,2.75,60.1273,-0.0552,32.8845,-97.8261,58.3715
1998-04-24,4.9154,1176693.1592,-420185.109,26.27,27.2234,-2.3427,100.0,0.0,-100.0,58.9585,64.8416,53.0754,-0.3571,-198.6893,-42.147,55.6629,53.2354,58.2602,18.6188,-27.4064,-3.2972,0.2494,0.3023,-0.4603,59.9004,1.0,57.985,-0.8768,-2.1488,-1.272,-0.5645,-2.3427,-1.7782,4.7881,29.1482,16.3602,57.065,57.19,35.4448,13.4734,-11.63,3.6801,-2387316.0,10.8171,4.1118,-3.9011,-18.3496,0.8165,28.9265,61.9258,58.9585,9.8092,9.6704,14.5349,9.8092,0.0,-0.0,,53.6049,3.5,59.7291,-0.0924,31.3483,-92.236,57.6296
1998-04-27,4.9154,1143180.4208,-422310.8039,27.635,27.3613,-2.7166,100.0,0.0,-100.0,58.471,65.0102,51.9318,-0.1603,-173.1085,-42.147,54.7293,53.5689,57.6402,17.8641,-29.1,-2.6647,0.7518,0.274,-0.4863,59.1906,1.0,57.1083,-0.8925,-2.3876,-1.4952,-0.8186,-2.7166,-1.898,4.911,29.3742,15.2717,57.065,56.815,33.5737,12.9197,-9.75,3.7251,-2387316.0,10.1509,3.9062,-4.5626,-15.8537,0.8415,28.9265,61.367,58.471,11.8282,9.4685,16.3028,11.8282,0.0,-0.0,,52.5835,2.37,59.2696,-0.1312,34.799,-90.9458,56.943
1998-04-28,5.0816,1124801.5319,-390636.3434,27.9366,27.2181,-2.9962,95.0,40.0,-55.0,58.0505,64.7311,51.3699,-0.5095,-112.6453,-29.1797,54.2555,33.6669,57.2459,17.2762,-21.1829,-2.3925,0.0533,0.4038,-0.3613,58.5547,1.0,56.7512,-0.7302,-2.4079,-1.6777,-0.9424,-2.9962,-2.0538,5.0345,29.6155,27.3454,57.065,56.815,30.4955,12.2737,-8.41,3.7679,-1418486.0,15.1336,6.0909,-5.0653,-13.5842,0.8642,35.4101,60.7228,58.0505,25.911,15.8495,46.8954,25.911,100.0,33.3333,,52.2421,3.69,58.7582,-0.1677,34.3657,-76.7987,56.4696
1998-04-29,5.5033,1640965.9155,-177932.0927,27.1736,26.6473,-3.0062,90.0,35.0,-55.0,57.9695,64.6141,51.3249,0.8425,-26.0482,-3.873,54.6662,12.6769,57.312,17.0234,-9.4558,-2.4922,-0.778,0.5813,-0.1643,58.1462,1.0,56.7651,-0.2916,-2.0422,-1.7506,-0.8036,-3.0062,-2.2026,5.1589,29.8987,36.7804,57.065,56.815,26.888,11.66,-1.62,3.7479,-664886.0,20.8378,9.0364,-5.0985,-2.7199,0.9728,48.0635,60.1172,57.9695,51.5244,29.7545,91.375,51.5244,100.0,66.6667,,53.1564,5.13,58.2465,-0.1953,43.5639,-40.9054,56.4591
1998-04-30,5.6401,1841894.6235,-10809.211,25.9883,25.7599,-2.931,85.0,30.0,-55.0,57.9355,64.5438,51.3272,0.449,21.8154,2.6385,55.2933,3.4677,57.509,17.327,9.2473,-3.2488,-0.9513,0.8115,0.1607,57.8414,0.0,56.7827,0.1065,-1.6175,-1.724,-0.58,-2.931,-2.351,5.284,30.1935,42.5254,57.065,56.815,24.7107,11.077,-0.68,3.7799,-217419.0,23.0543,10.3346,-4.9845,-1.1322,0.9887,51.3193,50.63,57.9355,76.0047,51.1467,89.7436,76.0047,100.0,100.0,,54.3165,3.63,57.7512,-0.2134,48.9563,-29.2643,56.5934
1998-05-01,5.4435,1712576.186,17395.1206,24.9209,24.9642,-2.8658,80.0,25.0,-55.0,57.7635,64.2478,51.2792,-0.5,-2.1917,-6.2539,55.4682,4.6397,57.49,18.0659,19.261,-3.766,1.4991,0.9008,0.3299,57.6867,1.0,56.7944,0.234,-1.4315,-1.6655,-0.3754,-2.8658,-2.4904,5.4099,30.4647,39.0734,57.065,56.815,23.6952,10.7732,-3.44,3.9718,-513004.0,21.594,9.8178,-4.8943,-5.6626,0.9434,46.8731,50.7275,57.7635,83.2105,70.2465,68.5128,83.2105,80.1445,93.3815,,54.7598,2.88,57.2785,-0.2268,48.2592,-45.9984,56.5339
1998-05-04,5.2953,1453604.783,-55048.1102,24.1098,24.354,-2.729,75.0,20.0,-55.0,57.498,63.8542,51.1418,-0.653,-28.2196,-12.2826,55.3451,8.7003,57.3243,18.8128,33.3081,-2.7935,5.299,0.9793,0.5491,57.5358,0.0,56.7575,0.2173,-1.3939,-1.6112,-0.128,-2.729,-2.601,5.5365,30.7175,35.6345,57.065,56.815,24.2075,11.1045,-5.31,4.1192,-797448.0,20.3324,9.3269,-4.6841,-8.6964,0.913,43.8587,50.824,57.498,68.3256,75.8469,46.7204,68.3256,53.1051,77.7499,,54.7428,2.68,56.8252,-0.2383,46.5984,-58.6095,56.3421
1998-05-05,5.2953,1583214.783,-38440.0582,23.6424,23.7206,-2.6329,70.0,15.0,-55.0,57.298,63.6097,50.9863,0.25,-53.6414,-12.2826,55.248,14.7606,57.1744,19.3493,45.7969,-0.5871,8.5659,0.9999,0.7169,57.3113,1.0,56.7309,0.2101,-1.3485,-1.5586,0.0554,-2.6329,-2.6883,5.6636,30.9679,35.4881,57.065,56.815,26.173,11.9293,-4.0,4.0926,-797448.0,19.4402,8.8606,-4.5363,-6.6946,0.9331,43.8587,50.9196,57.298,46.5677,66.0346,24.4698,46.5677,0.0,44.4165,,54.7509,2.0,56.4018,-0.2479,50.6761,-58.6095,56.1756
1998-05-06,5.3789,1655400.191,-5183.22,22.8567,22.8365,-2.4715,65.0,10.0,-55.0,57.0265,62.9508,51.1022,0.252,-22.3059,-7.9437,55.3328,7.9297,57.1225,19.8422,57.7798,3.1403,8.6718,0.9752,0.846,57.047,1.0,56.7266,0.265,-1.2274,-1.4924,0.2721,-2.4715,-2.7435,5.7914,31.2245,35.1972,57.065,56.815,24.7443,11.3328,-5.43,4.0483,-559996.0,21.1083,9.6676,-4.2731,-8.7496,0.9125,46.0282,51.0142,57.0265,36.6719,50.5217,38.8254,36.6719,29.0789,27.3947,,55.0065,2.5,56.0216,-0.2545,52.8235,-51.4956,56.112
1998-05-07,5.4084,1527005.1293,-31959.9222,21.9149,21.8988,-2.324,60.0,5.0,-55.0,56.7545,62.1462,51.3628,-0.037,13.2164,-6.4188,55.4701,4.0193,57.1051,20.7667,63.1523,5.8834,1.7284,0.9502,0.8922,56.8726,1.0,56.7357,0.3189,-1.0938,-1.4127,0.4174,-2.324,-2.7415,5.9199,31.4816,35.4771,56.64,56.815,23.8561,10.7662,-5.44,3.9672,-351996.0,22.0125,9.9342,-4.0252,-8.7207,0.9128,46.7906,51.1078,56.7545,38.5773,40.6056,52.4366,38.5773,97.2644,42.1145,,55.3149,1.62,55.7392,-0.258,51.5789,-48.9895,56.1038
1998-05-08,5.4796,1773749.1477,38500.8802,21.0516,21.2059,-2.0296,55.0,0.0,-55.0,56.5625,61.516,51.609,0.7301,29.126,-2.7232,55.7319,4.6496,57.1608,22.1332,68.2246,4.2934,-6.5337,0.919,0.9286,56.7997,0.0,56.7616,0.3967,-0.9168,-1.3135,0.6356,-2.0296,-2.6651,6.049,31.7437,40.2953,56.065,55.91,23.2744,10.3579,-3.84,3.8611,184261.0,21.2062,9.4375,-3.5208,-6.2409,0.9376,48.6384,51.2006,56.5625,58.6637,44.6376,84.7291,58.6637,100.0,75.4478,,55.778,1.63,55.596,-0.2578,47.4467,-33.1439,56.1929
1998-05-11,5.509,1635896.51,19963.471,20.0307,20.5058,-1.5071,50.0,0.0,-50.0,56.4455,61.1404,51.7506,0.1377,68.3089,-1.1942,56.0202,0.6342,57.2408,22.8564,73.734,0.9186,-8.2973,0.8769,0.96,56.8065,0.0,56.7819,0.4564,-0.743,-1.1994,0.9926,-1.5071,-2.4997,6.1788,32.0063,42.7097,56.065,55.69,22.5078,9.84,-2.34,3.7726,400439.0,22.7951,9.9656,-2.6193,-3.878,0.9612,49.4029,51.2924,56.4455,71.3367,56.1926,76.8443,71.3367,100.0,99.0881,,56.2504,1.44,55.5985,-0.2542,42.8441,-27.1739,56.3298
1998-05-12,5.4027,1542799.9562,-19056.5063,19.4809,20.163,-0.9188,45.0,5.0,-40.0,56.2705,60.6134,51.9276,-0.4985,33.8913,-6.4876,56.071,9.035,57.2064,22.8111,87.7242,-1.1661,-3.9104,0.7346,0.9992,56.7483,0.0,56.7843,0.4094,-0.6877,-1.0971,1.3489,-0.9188,-2.2678,6.3092,32.255,42.7936,55.625,55.69,25.3404,11.348,-3.5,3.9402,94819.0,21.1408,9.4673,-1.6014,-5.7966,0.942,46.7562,51.3832,56.2705,69.0313,66.3439,45.5206,69.0313,21.5733,73.8578,,56.3564,3.25,55.7099,-0.2496,43.3122,-38.2411,56.3711
1998-05-13,5.3552,1746631.6922,31568.7377,19.0708,20.125,-0.4034,40.0,0.0,-40.0,56.1145,60.1986,52.0304,-0.096,-7.2788,-8.784,56.0292,11.2784,57.1277,22.2997,116.9013,-1.1578,0.9887,0.3107,0.8918,56.5536,0.0,56.7756,0.3365,-0.6764,-1.0129,1.5835,-0.4034,-1.9869,6.4401,32.4963,42.9521,55.565,55.505,25.5372,11.2806,-3.12,3.9209,-157448.0,20.3607,8.994,-0.7046,-5.2437,0.9476,45.608,51.4732,56.1145,50.4962,63.6214,29.1237,50.4962,0.0,40.5244,,56.3208,1.63,55.8696,-0.2448,50.2482,-41.0256,56.3816
1998-05-14,5.2953,1467164.6922,-39512.1386,18.505,20.1294,0.0268,35.0,50.0,15.0,56.0205,60.0469,51.9941,-0.1812,4.6183,-11.6613,55.8839,7.7539,56.9965,21.7595,140.0074,0.063,2.7322,-0.0873,0.6427,56.3354,0.0,56.7616,0.2423,-0.7101,-0.9524,1.6923,0.0268,-1.6655,6.5716,32.7288,46.3848,55.565,55.505,24.7242,10.7166,-1.88,3.8908,-436915.0,21.1659,9.1743,0.047,-3.2622,0.9674,44.1694,51.5623,56.0205,29.177,49.5682,12.8866,29.177,0.0,7.1911,,56.135,1.38,56.0105,-0.2408,44.9804,-47.4872,56.3469
1998-05-15,5.1946,1311804.8089,-114431.3565,18.3461,20.3228,0.0517,30.0,45.0,15.0,55.8925,59.9172,51.8678,-0.7043,-40.2086,-16.3354,55.5715,15.3267,56.7768,21.2731,183.9758,1.1428,1.7947,-0.7544,-0.0693,56.1055,0.0,56.7246,0.1115,-0.813,-0.9245,1.4083,0.0517,-1.3565,6.7034,32.9484,47.1747,55.565,55.505,27.1348,11.8707,-2.56,4.0028,-741705.0,19.9225,8.7155,0.0912,-4.4716,0.9553,41.8323,51.6505,55.8925,18.1454,32.6062,12.426,18.1454,0.0,-0.0,,55.7147,2.57,56.1117,-0.2387,40.1621,-58.359,56.2201
1998-05-18,5.3077,1374901.5289,-114601.0477,18.1951,20.5066,-0.0226,25.0,40.0,15.0,55.83,59.8145,51.8455,0.69,-14.3414,-9.4894,55.5236,15.3267,56.6914,20.8118,209.4145,1.5034,-0.9152,-0.9632,-0.4911,55.9468,0.0,56.7167,0.1081,-0.7894,-0.8975,1.0439,-0.0226,-1.0665,6.8358,33.1777,49.9654,55.565,55.505,25.889,11.2772,-1.25,3.9007,-575661.0,19.0078,8.2798,-0.0401,-2.188,0.9781,45.2553,51.7377,55.83,20.7182,22.6802,36.8421,20.7182,69.5177,23.1726,,55.6871,2.0,56.2135,-0.2362,44.1681,-46.1538,56.219
1998-05-19,5.4283,1444076.5289,-82241.9626,17.9005,20.7866,0.08,20.0,35.0,15.0,55.861,59.8717,51.8503,0.6914,25.0509,-3.4578,55.6908,12.3043,56.7208,20.3923,230.2747,0.4273,-3.1821,-0.9958,-0.7691,55.8816,0.0,56.7185,0.1799,-0.6726,-0.8525,0.863,0.08,-0.783,6.9687,33.416,54.6672,55.565,55.505,24.9136,10.7133,0.62,3.7749,-506486.0,19.4544,8.3658,0.1419,1.0997,1.011,48.2711,51.8242,55.861,48.3445,29.0694,95.7655,48.3445,100.0,56.5059,,55.9634,1.62,56.3393,-0.2317,45.0956,-34.6667,56.3304
1998-05-20,5.4169,1485410.8515,-48375.783,17.5838,21.2173,0.3088,15.0,30.0,15.0,55.9425,59.9664,51.9186,-0.3871,39.2629,-4.0539,55.8178,11.5657,56.736,20.0514,258.9276,-0.8767,-2.6507,-0.8297,-0.9814,55.9525,0.0,56.7204,0.2156,-0.5829,-0.7986,0.7993,0.3088,-0.4905,7.1021,33.6506,57.6433,55.565,55.505,24.5412,10.1777,1.63,3.6482,-689538.0,19.453,8.0675,0.5491,2.9502,1.0295,47.973,51.9097,55.9425,74.8214,47.9614,91.8567,74.8214,95.3709,88.2962,,56.1656,0.62,56.473,-0.2257,46.2723,-35.8974,56.4274
1998-05-21,5.4102,1527039.4515,-16878.1747,17.3753,21.8227,0.5006,10.0,25.0,15.0,56.133,59.9364,52.3296,-0.32,28.3129,-4.4163,55.9186,13.414,56.743,19.8384,274.7723,-1.4819,-1.4196,-0.6458,-0.9965,56.1299,0.0,56.7232,0.2295,-0.5117,-0.7412,0.7099,0.5006,-0.2093,7.236,33.8822,58.821,55.565,55.505,24.8496,10.0388,3.81,3.5581,-805173.0,18.9714,7.6641,0.8919,7.1887,1.0719,47.7918,51.9944,56.133,92.3996,71.8552,89.5765,92.3996,92.5567,95.9759,,56.3182,1.0,56.593,-0.2187,50.5086,-36.6154,56.51
1998-05-22,5.3454,1500859.7315,-10788.3209,17.2105,22.4227,0.5166,5.0,20.0,15.0,56.352,59.5818,53.1222,-0.25,2.4152,-7.9708,55.886,14.0782,56.6846,19.7377,296.7375,-1.9528,0.5207,-0.3134,-0.8931,56.3524,0.0,56.7003,0.1896,-0.5042,-0.6938,0.5011,0.5166,0.0155,7.3704,34.1047,62.7215,55.565,55.505,24.5487,9.6668,4.38,3.5102,-840551.0,18.4897,7.2809,0.9214,8.4638,1.0846,46.0146,52.0783,56.352,81.1368,82.7859,61.9772,81.1368,25.178,71.0352,,56.2707,1.0,56.663,-0.2119,47.5732,-43.5897,56.5098
1998-05-26,5.3807,1608226.6898,26845.9534,17.2451,22.5908,0.5088,0.0,15.0,15.0,56.5895,59.0339,54.1451,0.3472,-33.0573,-5.7191,55.9285,17.9025,56.667,19.659,-18.5059,-1.1465,3.2524,0.4461,-0.3174,56.5616,0.0,56.6919,0.1845,-0.4631,-0.6477,0.3346,0.5088,0.1741,7.5052,34.3286,67.0263,56.44,56.035,25.5693,9.9335,4.75,3.4403,-694694.0,17.8043,6.9169,0.9079,9.1787,1.0918,47.1405,52.1613,56.5895,72.681,82.0725,66.4894,72.681,49.8942,55.8763,,56.3311,1.44,56.6654,-0.2047,54.6246,-44.649,56.5239
1998-05-27,5.3216,1528738.6898,14509.6153,17.2779,22.2258,0.406,0.0,10.0,10.0,56.7085,58.7358,54.6812,-0.25,-66.9372,-9.0642,55.8561,17.9025,56.5921,19.516,21.5067,0.5483,2.9545,0.9171,0.3666,56.6383,0.0,56.6762,0.138,-0.4751,-0.6132,0.142,0.406,0.2641,7.6404,34.5441,57.4543,57.035,57.22,24.8947,9.4368,2.38,3.394,-1025894.0,17.3346,6.571,0.7251,4.4486,1.0445,45.4679,52.2435,56.7085,53.9924,69.2701,33.5106,53.9924,0.0,25.0241,,56.2226,1.0,56.6018,-0.1982,58.602,-71.2025,56.4563
1998-05-28,5.4283,1615395.6898,35716.5574,17.1215,21.5549,0.2988,60.0,5.0,-55.0,56.6615,58.6147,54.7083,0.2232,-3.36,-2.1711,56.0002,14.1494,56.6309,19.3151,32.9581,1.1284,0.8256,0.978,0.544,56.6103,0.0,56.6795,0.1787,-0.3898,-0.5685,0.0045,0.2988,0.2943,7.776,34.7687,51.475,57.035,57.22,24.1438,8.965,-0.94,3.2592,-939237.0,18.1583,6.7425,0.5335,-1.6224,0.9838,48.9145,52.3249,56.6615,64.3617,63.6784,93.0851,64.3617,100.0,49.9647,,56.427,1.12,56.5132,-0.1905,62.4993,-53.481,56.484
