date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2003-07-15,32.3273,35543268.0059,-380555.0408,30.9056,29.83,0.2613,80.0,35.0,45.0,37.2298,38.2485,39.2672,-0.6,57.2153,16.3244,38.9771,23.7667,38.1663,22.8593,127.8859,1.3368,0.3899,0.1238,0.7892,38.221,0.0,37.3249,-0.0781,0.5713,0.6494,0.3028,-0.0415,0.2613,33.0582,29.5863,55.6867,38.435,38.41,14.7955,2.7877,-0.33,2.4432,13044400.0,24.0209,4.5259,0.6845,-0.8485,0.9915,58.1622,37.2543,38.2485,38.6047,40.4074,38.6047,33.0233,24.4999,20.3484,38.629,38.7878,0.65,38.1598,0.2904,48.7024,-45.283,38.4023
2003-07-16,31.9752,35370455.5059,-455041.5757,30.2118,29.7283,0.2203,75.0,30.0,45.0,37.2175,38.232,39.2465,-0.4583,-5.8224,10.5167,38.8951,17.0293,38.1638,22.8322,140.4141,1.0968,-1.7396,-0.0944,0.6372,38.2543,0.0,37.3319,-0.1172,0.503,0.6201,0.2713,-0.051,0.2203,33.1091,29.6039,54.7326,38.435,38.41,16.469,3.0483,-0.33,2.4265,12214900.0,23.2293,4.2996,0.576,-0.8578,0.9914,55.2584,37.3367,38.232,31.3178,35.9487,31.3178,20.0,15.3809,0.0,38.6936,38.6519,0.61,38.2137,0.2821,45.5629,-58.4906,38.392
2003-07-17,31.7656,35233435.5059,-487743.1968,29.3425,29.3785,0.1797,70.0,25.0,45.0,37.1842,38.2025,39.2208,-0.22,-38.9878,7.1644,38.7758,12.8269,38.1378,22.7581,155.7845,0.0659,-2.0199,-0.3549,0.4102,38.2625,0.0,37.339,-0.1571,0.4238,0.5809,0.2512,-0.0715,0.1797,33.1569,29.6217,53.7453,38.435,38.41,17.4514,3.1559,-0.59,2.3864,11529800.0,22.587,4.0847,0.4698,-1.5333,0.9847,53.5822,37.4166,38.2025,21.8152,30.5792,21.8152,12.4224,6.7828,0.0,38.7489,38.4714,0.5,38.2745,0.2721,38.5796,-66.3522,38.3594
2003-07-18,31.3548,35597286.9345,-341009.9329,28.1132,28.73,0.1996,65.0,20.0,45.0,37.1075,38.1775,39.2475,0.2857,-109.0138,0.8528,38.5812,4.7554,38.0675,22.5572,178.3162,-0.2833,-0.7476,-0.686,0.0294,38.2335,0.0,37.3396,-0.2105,0.3178,0.5283,0.244,-0.0443,0.1996,33.1993,29.6396,53.075,38.435,38.41,19.6993,3.5281,-0.5,2.3944,10550200.0,21.6664,3.8804,0.5223,-1.3193,0.9868,50.4264,40.0,38.1775,14.5458,22.5596,14.5458,11.215,0.0,0.0,38.7919,38.1933,0.73,38.3336,0.2596,41.7563,-81.761,38.283
2003-07-21,31.1285,35075410.2222,-416033.4669,27.1023,28.1168,0.1717,60.0,15.0,45.0,37.0173,38.1545,39.2917,-0.8493,-111.0742,-2.4786,38.3622,7.8961,37.9782,22.2745,216.1698,-0.2093,-0.4382,-0.9881,-0.5902,38.1822,1.0,37.3374,-0.2549,0.2096,0.4645,0.232,-0.0603,0.1717,33.2386,29.6576,53.6709,38.3,38.41,18.8889,3.3517,-0.46,2.3895,9803200.0,22.1276,3.9264,0.4497,-1.2237,0.9878,48.7607,39.9716,38.1545,9.731,15.364,9.731,5.5556,0.0,0.0,38.8198,37.8939,0.73,38.3763,0.2448,39.5105,-90.2516,38.1832
2003-07-22,31.3716,35686623.3369,-214426.7881,26.0651,27.5893,0.1423,55.0,10.0,45.0,37.021,38.1555,39.29,0.4426,-110.8548,1.2108,38.2243,6.3579,37.925,21.7851,239.7997,-0.3092,-0.5847,-0.9668,-0.8643,38.1372,1.0,37.3378,-0.2552,0.1456,0.4007,0.2163,-0.074,0.1423,33.2804,29.6757,52.9398,38.3,38.41,18.8017,3.2841,0.02,2.3339,10759200.0,21.3548,3.7301,0.373,0.0535,1.0005,50.6054,39.9126,38.1555,16.6277,13.6348,16.6277,33.1126,9.4636,28.3907,38.8326,37.724,0.61,38.3897,0.2291,41.0547,-81.1321,38.1133
2003-07-23,30.5332,34386146.9733,-526245.9182,24.8966,27.1351,0.0431,50.0,100.0,-50.0,36.7281,38.0865,39.4449,-0.8909,-169.5568,-10.4867,37.9228,2.6957,37.7817,21.1089,266.3039,-0.4889,-0.8011,-0.7512,-0.9979,38.1004,1.0,37.3115,-0.3094,0.014,0.3234,0.1915,-0.1484,0.0431,33.3118,29.6938,45.9132,37.945,38.15,21.113,3.7399,-1.38,2.4319,9095800.0,20.0046,3.5436,0.1134,-3.6508,0.9635,44.7566,39.8228,38.0865,15.0058,13.7881,15.0058,6.3492,9.4636,0.0,38.8273,37.327,1.12,38.3609,0.2106,37.1908,-96.7568,37.948
2003-07-24,30.4243,34514111.4177,-565251.7919,24.1145,26.8676,-0.138,45.0,100.0,-55.0,36.426,37.9925,39.559,-0.2889,-189.4203,-11.8804,37.6388,9.2532,37.6396,20.4213,290.1613,-0.8169,-0.7935,-0.4201,-0.9387,38.0497,1.0,37.2658,-0.3384,-0.0996,0.2388,0.1481,-0.2861,-0.138,33.3416,29.7121,37.9223,37.88,37.9,22.8616,4.0529,-1.88,2.4426,7656200.0,18.9891,3.3664,-0.3635,-4.9253,0.9507,44.0598,39.6819,37.9925,21.53,17.7212,21.53,25.1282,9.4636,0.0,38.802,36.9713,0.9,38.3035,0.1901,39.1296,-88.3333,37.7769
2003-07-25,30.5165,35183493.3454,-316837.0549,23.4034,26.7377,-0.2747,40.0,100.0,-60.0,36.2065,37.92,39.6335,0.0,-164.3412,-10.3501,37.414,9.8924,37.5216,19.8886,305.4684,-1.0616,-0.5518,-0.1656,-0.8144,37.9899,1.0,37.2374,-0.334,-0.1787,0.1553,0.0895,-0.3642,-0.2747,33.3722,29.7304,37.9153,37.88,37.875,22.0708,3.9003,-1.45,2.4274,8838300.0,18.0972,3.1981,-0.725,-3.8309,0.9617,44.8249,39.4878,37.92,21.3258,19.2872,21.3258,32.5,3.8965,11.6894,38.7571,36.7135,0.83,38.224,0.1688,43.5718,-84.7059,37.6252
2003-07-28,30.7261,35516911.2026,-80321.9757,22.539,26.4217,-0.3591,35.0,95.0,-60.0,36.0546,37.855,39.6554,0.5,-113.5127,-6.8536,37.2661,6.1157,37.4386,19.5772,-41.0062,-1.2054,0.1184,0.0696,-0.6561,37.9238,1.0,37.221,-0.2992,-0.2187,0.0805,0.0205,-0.3797,-0.3591,33.405,29.7488,38.0686,37.88,37.875,21.3583,3.7053,-1.3,2.3667,9687000.0,18.8964,3.2782,-0.949,-3.4256,0.9657,46.5732,39.2635,37.855,36.0633,26.3064,36.0633,50.5618,16.6958,38.3979,38.6948,36.5737,0.56,38.1175,0.1478,44.1554,-78.8235,37.5043
2003-07-29,31.2962,36379871.2026,298314.3727,21.6322,25.9367,-0.4674,30.0,90.0,-60.0,36.005,37.814,39.623,0.63,-57.4918,2.0339,37.2628,4.4032,37.4282,19.4891,-20.9725,-0.858,0.3785,0.4072,-0.3579,37.8686,1.0,37.2228,-0.2191,-0.1934,0.0257,-0.0559,-0.4116,-0.4674,33.4442,29.7672,40.5309,37.88,37.875,20.1365,3.52,-0.82,2.3414,11228000.0,21.9915,3.8443,-1.2356,-2.1494,0.9785,51.0169,39.0527,37.814,56.9465,38.1119,56.9465,87.7778,50.0291,100.0,38.6202,36.6427,1.0,37.9926,0.129,50.2501,-62.8235,37.4543
2003-07-30,31.0195,35488513.3078,142477.6966,21.0536,25.6172,-0.5962,25.0,85.0,-60.0,35.9382,37.781,39.6238,-0.5614,-42.9956,-2.1247,37.2009,10.0598,37.3874,19.5981,-13.6928,-0.8954,-0.1004,0.5196,-0.2367,37.822,1.0,37.2198,-0.1786,-0.1976,-0.0189,-0.1421,-0.4541,-0.5962,33.4798,29.7858,46.5324,37.88,37.875,18.843,3.344,-0.66,2.3982,10018300.0,23.0581,4.0921,-1.5767,-1.7525,0.9825,48.9376,38.8545,37.781,64.7144,52.5747,64.7144,55.8036,69.5036,70.1129,38.536,36.6207,1.14,37.8537,0.1116,48.0937,-70.5882,37.3768
2003-07-31,31.4471,35476645.2227,61997.6024,20.5039,25.4099,-0.6726,20.0,80.0,-60.0,35.9143,37.759,39.6037,0.2766,-21.832,4.2254,37.2409,10.0598,37.3991,19.7231,1.0179,-1.0791,0.5925,0.7196,0.0178,37.7878,0.0,37.2226,-0.1112,-0.158,-0.0467,-0.239,-0.4336,-0.6726,33.5201,29.8045,45.7359,37.88,37.875,17.7979,3.1768,-0.44,2.3793,10576100.0,21.7792,3.8875,-1.7791,-1.1594,0.9884,52.1127,38.6683,37.759,74.0509,65.2373,74.0509,78.5714,90.0376,100.0,38.4469,36.7416,0.99,37.707,0.0966,46.4969,-58.5882,37.351
2003-08-01,31.4806,35329272.8089,-23453.4408,19.9817,25.4263,-0.6979,15.0,75.0,-60.0,35.8915,37.7315,39.5715,0.069,-14.297,4.7146,37.2833,10.0598,37.4135,19.8071,16.171,-0.6694,1.2733,0.8761,0.2785,37.7587,0.0,37.2262,-0.0601,-0.1219,-0.0618,-0.3356,-0.3623,-0.6979,33.5604,29.8232,46.7054,37.88,37.875,17.2092,3.018,-0.55,2.3351,11288400.0,21.0589,3.6931,-1.8472,-1.4436,0.9856,52.3573,38.4932,37.7315,69.6472,69.4708,69.6472,74.5665,90.0376,100.0,38.3564,36.857,0.58,37.5622,0.0838,50.2688,-57.6471,37.331
2003-08-04,31.9165,36191965.9596,218214.7205,19.6487,25.5234,-0.6913,10.0,70.0,-60.0,35.9097,37.6975,39.4853,0.3699,13.856,10.9391,37.4148,13.3227,37.476,19.8779,31.2904,-0.2602,1.6638,0.9715,0.5194,37.7284,0.0,37.2376,0.0088,-0.0508,-0.0596,-0.4282,-0.2631,-0.6913,33.6055,29.8422,47.6275,37.88,37.875,16.4868,2.8671,-0.68,2.284,12355800.0,21.555,3.7484,-1.8295,-1.7548,0.9825,55.4695,38.3286,37.6975,82.9118,75.5366,82.9118,95.5975,100.0,100.0,38.2691,37.0915,0.73,37.4323,0.0741,53.9116,-45.4118,37.3633
2003-08-05,31.271,35503540.9596,78196.9482,19.1661,25.6298,-0.6747,5.0,65.0,-60.0,35.9913,37.589,39.1867,-0.625,-16.8122,0.687,37.3887,9.9972,37.4593,19.9834,43.713,0.478,1.5172,0.9997,0.691,37.6671,0.0,37.2408,0.0029,-0.0559,-0.0589,-0.508,-0.1667,-0.6747,33.6424,29.8612,43.4864,37.645,37.875,16.7739,2.9137,-2.17,2.3285,11437900.0,20.5003,3.561,-1.7866,-5.4978,0.945,50.3435,38.1739,37.589,68.3492,73.6361,68.3492,34.8837,73.8409,21.5226,38.1851,37.0877,0.85,37.316,0.0651,47.1791,-63.5294,37.3254
2003-08-06,31.5896,36286391.7059,262897.0108,18.5598,25.1679,-0.6108,0.0,60.0,-60.0,36.0606,37.523,38.9854,0.5672,-6.6304,5.2362,37.4355,7.0389,37.4803,20.2384,55.848,0.7254,0.5448,0.9821,0.8276,37.5986,0.0,37.2528,0.0239,-0.029,-0.0529,-0.5605,-0.0502,-0.6108,33.6828,29.8803,42.5594,37.52,37.525,17.1094,2.938,-1.32,2.2787,12326900.0,19.7004,3.383,-1.6181,-3.3846,0.9662,52.6181,38.14,37.523,62.7598,71.3403,62.7598,57.7982,55.2988,44.3739,38.1063,37.1864,0.67,37.2298,0.0576,49.9164,-45.6338,37.3341
2003-08-07,31.1704,35892750.6803,189306.9818,17.8961,24.6902,-0.6123,10.0,55.0,-45.0,36.0389,37.47,38.9011,-0.4744,-24.4077,-1.0422,37.3853,5.2856,37.4517,20.583,61.631,0.7088,0.1313,0.9582,0.8799,37.5471,1.0,37.2512,0.0043,-0.0475,-0.0518,-0.598,-0.0143,-0.6123,33.7178,29.8995,43.0114,37.52,37.525,16.9137,2.8911,-1.06,2.2987,11367400.0,18.8014,3.2138,-1.623,-2.772,0.9723,49.4789,37.9966,37.47,37.3365,56.1485,37.3365,19.3277,21.9655,0.0,38.0317,37.1404,0.78,37.1752,0.0503,45.4594,-59.7183,37.3014
2003-08-08,31.3213,36384442.988,298439.7968,17.2655,24.2734,-0.5113,5.0,50.0,-45.0,36.0953,37.4005,38.7057,0.5,-16.61,1.1917,37.375,5.2856,37.4429,20.7306,74.2721,0.7351,-0.1168,0.8723,0.9626,37.5014,0.0,37.2547,0.0038,-0.047,-0.0509,-0.6149,0.1037,-0.5113,33.7542,29.9187,42.977,37.51,37.525,16.6471,2.7466,-1.39,2.2081,12006600.0,18.5051,3.0531,-1.356,-3.5871,0.9641,50.5958,37.8618,37.4005,37.1932,45.7632,37.1932,34.4538,21.0062,18.6446,37.9614,37.152,0.26,37.147,0.0437,51.7491,-54.6479,37.291
2003-08-11,31.3548,36748998.5435,431949.0982,16.7091,23.8074,-0.3919,0.0,45.0,-45.0,36.1798,37.334,38.4882,-0.2222,4.752,1.7,37.3737,6.1374,37.4389,20.5964,88.7118,0.7024,-0.6802,0.7228,0.9997,37.4533,0.0,37.2591,0.0063,-0.043,-0.0493,-0.6065,0.2147,-0.3919,33.7906,29.9381,42.4713,37.425,37.375,16.4581,2.6092,-1.33,2.1195,12662800.0,18.6104,2.9505,-1.04,-3.434,0.9657,50.85,37.7351,37.334,34.4107,36.3135,34.4107,49.4505,20.7739,43.6771,37.8956,37.1744,0.18,37.147,0.0378,52.2448,-49.2308,37.2909
2003-08-12,31.9417,37386498.5435,650139.3489,16.7019,23.4568,-0.2252,0.0,40.0,-40.0,36.2401,37.311,38.3819,1.0,104.6029,10.2098,37.4998,16.5635,37.5018,20.2761,120.2086,0.3327,-1.1046,0.2553,0.8642,37.3882,0.0,37.2675,0.0527,0.0165,-0.0361,-0.5653,0.3401,-0.2252,33.8337,29.9576,46.0151,37.215,37.09,15.7272,2.4788,-0.46,2.0684,13300300.0,21.9714,3.4629,-0.5981,-1.1929,0.9881,55.1049,35.75,37.311,61.3014,44.3018,61.3014,100.0,54.1072,100.0,37.8372,37.3767,0.7,37.1729,0.0341,60.082,-12.3134,37.3639
2003-08-13,31.9501,37187850.1564,617089.1148,16.8583,23.1004,-0.0512,0.0,35.0,-35.0,36.2432,37.3095,38.3758,0.0323,158.0667,10.3266,37.6103,19.8302,37.5597,19.8822,141.7472,-0.0524,-0.767,-0.1175,0.6191,37.3437,0.0,37.2712,0.0799,0.0638,-0.0161,-0.4963,0.4451,-0.0512,33.8765,29.9772,49.5016,37.2,37.04,15.4082,2.3548,-0.03,2.0051,13774000.0,23.0307,3.5198,-0.1362,-0.0787,0.9992,55.1633,35.7735,37.3095,77.8362,57.8494,77.8362,84.058,81.2257,100.0,37.7876,37.5465,0.31,37.2201,0.0322,55.1495,-8.5271,37.44
2003-08-14,31.9836,37317200.1564,588626.3722,16.7796,22.4464,0.0498,100.0,30.0,70.0,36.2224,37.3225,38.4226,0.0536,143.6221,10.8148,37.7126,15.2856,37.616,19.5073,161.2679,-0.2011,-0.3686,-0.4426,0.3211,37.3241,1.0,37.2777,0.0955,0.1033,0.0077,-0.4132,0.463,0.0498,33.9192,29.9969,49.9502,37.22,37.055,16.2949,2.4571,0.26,1.9763,14291400.0,22.1754,3.3438,0.1326,0.6862,1.0069,55.4074,35.8246,37.3225,88.9949,76.0442,88.9949,82.9268,100.0,100.0,37.7479,37.6965,0.56,37.2835,0.0317,61.8635,-8.046,37.52
2003-08-15,32.0088,37367520.1564,539481.9437,16.7355,21.9189,0.1504,100.0,25.0,75.0,36.1996,37.3615,38.5234,0.0545,129.9076,11.1965,37.8057,15.8961,37.6697,19.2173,187.0369,-0.3269,0.2672,-0.7884,-0.1225,37.3392,1.0,37.2939,0.1021,0.1354,0.0333,-0.3197,0.4701,0.1504,33.9618,30.0167,53.4239,37.235,37.075,15.6924,2.3342,0.78,1.948,14543000.0,21.6243,3.2166,0.4005,2.0856,1.0209,55.5982,35.9007,37.3615,82.5622,83.1311,82.5622,80.7018,100.0,100.0,37.7184,37.8268,0.55,37.356,0.0323,57.613,-8.3019,37.6017
2003-08-18,32.277,37871816.4527,630791.5041,16.8248,21.445,0.2426,100.0,20.0,80.0,36.1731,37.43,38.6869,0.8333,141.4837,15.2681,37.9434,18.5227,37.7488,19.0501,195.0277,-0.0267,0.9442,-0.8663,-0.2593,37.3798,1.0,37.3353,0.121,0.1846,0.0635,-0.2178,0.4603,0.2426,34.0072,30.0366,57.5056,37.395,37.16,15.1148,2.2175,1.37,1.9054,15223800.0,21.9871,3.2258,0.6459,3.6897,1.0369,57.6341,36.0007,37.43,85.8819,85.813,85.8819,94.0171,100.0,100.0,37.7,38.0155,0.54,37.4311,0.0345,65.0553,-2.4823,37.7101
2003-08-19,32.6292,38428823.3493,788030.2001,17.1749,21.0358,0.3494,100.0,15.0,85.0,36.0903,37.505,38.9197,0.5517,164.6534,20.3158,38.1373,23.8258,37.8603,18.983,194.2108,0.4053,0.9637,-0.8591,-0.2455,37.461,1.0,37.3951,0.1528,0.2545,0.1017,-0.1111,0.4605,0.3494,34.0563,30.0567,62.1243,37.605,37.34,14.511,2.1067,1.5,1.8651,15800700.0,23.5885,3.4245,0.9302,4.0086,1.0401,60.1579,36.1291,37.505,91.278,86.574,91.278,99.115,100.0,100.0,37.6946,38.2771,0.58,37.5124,0.0386,69.6361,-0.3145,37.852
2003-08-20,32.5621,38183040.9963,702512.5361,17.6131,20.8638,0.4028,100.0,10.0,90.0,36.1894,37.626,39.0626,-0.2941,158.6877,18.8956,38.2886,25.9399,37.9536,18.9969,186.6497,0.7137,0.3972,-0.7842,-0.1158,37.5706,1.0,37.5302,0.1586,0.3,0.1414,0.0017,0.4011,0.4028,34.1042,30.077,69.7638,37.605,37.415,14.1619,2.0013,2.42,1.8192,15203800.0,24.0824,3.4033,1.0721,6.6447,1.0664,59.4478,36.2972,37.626,91.4607,89.5402,91.4607,81.25,95.0176,85.0529,37.7022,38.4676,0.34,37.6053,0.0439,66.9288,-7.2072,37.9791
2003-08-21,32.6878,38476158.6434,696927.9671,17.9929,20.6981,0.511,95.0,5.0,90.0,36.3447,37.761,39.1773,-0.0294,142.7512,20.742,38.4447,25.2083,38.0523,19.0691,176.2328,0.6239,-0.0957,-0.6591,0.0657,37.6974,1.0,37.6919,0.1623,0.3442,0.1819,0.1153,0.3957,0.511,34.153,30.0974,76.9993,37.695,37.415,14.03,1.9313,2.7,1.7652,15656800.0,23.4875,3.2331,1.3587,7.4401,1.0744,60.371,36.492,37.761,91.016,91.2516,91.016,92.6829,95.0176,100.0,37.723,38.6586,0.34,37.7032,0.0502,65.1553,-2.7027,38.109
2003-08-22,32.7465,38812948.1171,738446.5699,18.4284,20.4837,0.581,100.0,0.0,100.0,36.5148,37.894,39.2732,-0.1053,137.8824,21.6186,38.5902,26.7023,38.1483,19.0458,168.9125,0.5141,-0.1181,-0.5579,0.1923,37.8291,1.0,37.8414,0.1588,0.3805,0.2217,0.2234,0.3576,0.581,34.2021,30.1179,83.9258,37.855,37.705,13.6338,1.8347,2.66,1.7226,16296700.0,23.5674,3.1714,1.543,7.3077,1.0731,60.8093,36.6731,37.894,88.6324,90.3697,88.6324,91.9643,95.0176,100.0,37.7564,38.8284,0.38,37.8085,0.0572,67.41,-3.1142,38.2328
2003-08-25,32.4866,38684033.8313,647281.7646,18.5017,20.067,0.6599,100.0,0.0,100.0,36.697,37.999,39.301,-0.5,104.5279,15.6559,38.6572,19.8956,38.2056,18.8677,169.4687,0.4757,0.1292,-0.566,0.1828,37.9377,1.0,37.9089,0.1266,0.3799,0.2533,0.3217,0.3381,0.6599,34.2476,30.1385,80.3172,38.03,37.875,14.9284,2.013,2.1,1.7399,15845500.0,22.344,3.0129,1.7502,5.7299,1.0573,57.828,36.8713,37.999,77.2353,85.6279,77.2353,47.0588,66.6667,0.0,37.8003,38.8816,0.7,37.9173,0.0638,65.1605,-16.9811,38.3143
2003-08-26,32.9226,39086533.8313,679211.4566,18.4484,19.751,0.7367,100.0,0.0,100.0,36.7208,38.096,39.4712,0.6552,111.285,22.3757,38.8073,17.4359,38.307,18.6806,171.7866,0.6643,0.1825,-0.5988,0.1429,38.0469,1.0,38.0022,0.1306,0.4165,0.2859,0.4093,0.3274,0.7367,34.2978,30.1593,78.6948,38.135,38.06,14.71,2.0123,1.94,1.7418,16248000.0,20.9229,2.8622,1.9498,5.1969,1.052,61.1879,37.0809,38.096,79.6744,81.8474,79.6744,100.0,66.6667,100.0,37.8545,39.0544,0.87,38.0299,0.071,70.9187,-0.0,38.4353
2003-08-27,33.1825,39491726.139,759451.9325,18.7109,19.6074,0.8353,100.0,0.0,100.0,36.8021,38.225,39.6479,0.6667,151.3634,26.0718,38.9906,23.6973,38.4282,18.6262,175.4824,0.674,-0.2521,-0.6492,0.0788,38.1539,1.0,38.1718,0.1434,0.4652,0.3218,0.4966,0.3388,0.8353,34.3506,30.1803,77.8084,38.38,38.3,14.2814,1.9117,2.58,1.691,16880100.0,23.1522,3.0991,2.2058,6.973,1.0697,63.0359,37.2998,38.225,80.4863,79.132,80.4863,94.4,66.6667,100.0,37.9193,39.2703,0.39,38.1489,0.0792,72.081,-2.5926,38.5767
2003-08-28,33.7442,39946576.8853,867961.7344,19.515,19.7483,0.8672,100.0,25.0,75.0,36.7287,38.362,39.9953,0.5224,186.7693,33.2975,39.2675,34.7928,38.6017,18.8331,177.8951,0.4968,-0.3266,-0.6807,0.0367,38.2748,1.0,38.4075,0.1838,0.5515,0.3677,0.5762,0.291,0.8672,34.4096,30.2014,79.0237,38.715,38.705,13.3571,1.8161,2.74,1.689,18099100.0,27.6111,3.7542,2.2811,7.3047,1.073,66.6488,37.5583,38.362,94.7353,84.9653,94.7353,89.8058,100.0,100.0,37.9968,39.6141,0.88,38.2769,0.0894,70.5576,-5.9829,38.7695
2003-08-29,33.6352,40198272.5375,913531.4759,20.2789,19.9638,0.8874,95.0,20.0,75.0,36.7333,38.4905,40.2477,-0.1739,151.6223,30.6887,39.4795,34.7928,38.7463,19.3146,180.9572,0.4181,-0.4051,-0.7188,-0.0167,38.3944,1.0,38.5786,0.1878,0.6025,0.4147,0.6478,0.2395,0.8874,34.4667,30.2228,72.8875,38.715,38.705,12.8978,1.7253,2.57,1.6671,17272100.0,26.6616,3.5665,2.3252,6.8442,1.0684,65.3443,37.9065,38.4905,89.2337,88.1517,89.2337,83.4951,95.0706,85.2118,38.087,39.8541,0.46,38.4167,0.1004,71.9194,-9.6866,38.937
2003-09-02,33.9957,41054880.9712,1121682.5558,21.2504,20.2083,0.9278,100.0,15.0,85.0,36.6551,38.6145,40.5739,0.5181,152.4728,35.1105,39.7369,39.7099,38.9181,20.0675,179.1119,0.1487,-0.1269,-0.6961,0.0155,38.5068,1.0,38.7692,0.2041,0.6698,0.4657,0.7121,0.2156,0.9278,34.5276,30.2443,73.4888,38.865,38.82,12.107,1.639,2.48,1.6693,18564800.0,28.0555,3.7981,2.4209,6.5143,1.0651,67.5553,38.2129,38.6145,89.0625,91.0105,89.0625,93.8865,95.0706,100.0,38.1904,40.1533,0.83,38.5695,0.1125,72.7149,-3.7433,39.1331
2003-09-03,34.1214,41269631.8484,1173193.9534,22.3019,20.4308,0.982,100.0,10.0,90.0,36.7235,38.7845,40.8455,0.0526,156.481,36.5958,39.9822,42.28,39.0878,21.2847,177.2825,0.2506,0.7448,-0.6728,0.0474,38.6129,1.0,39.1445,0.209,0.7269,0.518,0.7765,0.2055,0.982,34.5893,30.266,80.1216,38.94,38.935,11.5932,1.5571,3.4,1.65,19506400.0,28.5773,3.8382,2.552,9.1153,1.0912,68.2979,38.535,38.7845,88.0429,88.7797,88.0429,86.747,95.0706,100.0,38.3072,40.4273,0.57,38.7345,0.1255,72.0244,-5.5416,39.3317
2003-09-04,34.2891,42121731.8484,1358735.5294,22.8828,20.3894,1.0447,95.0,5.0,90.0,36.7557,38.9455,41.1353,0.1724,136.8201,38.5694,40.2257,33.9191,39.2604,22.8842,173.3692,0.6292,1.2118,-0.6207,0.1155,38.7007,1.0,39.4738,0.2091,0.7794,0.5702,0.8358,0.2089,1.0447,34.6524,30.2879,73.7043,39.04,38.935,13.201,1.7992,3.22,1.6662,20358500.0,26.7532,3.6463,2.7053,8.5456,1.0855,69.2847,38.8689,38.9455,92.9545,90.02,92.9545,98.2301,100.0,100.0,38.4369,40.6926,0.87,38.9035,0.139,79.0027,-0.5038,39.5332
2003-09-05,33.9454,41755642.0179,1194634.3618,23.4346,20.3501,1.0413,90.0,0.0,90.0,36.9804,39.111,41.2416,-0.6949,117.354,29.8479,40.3569,33.9191,39.3775,23.3867,176.4518,1.0384,1.0504,-0.662,0.0619,38.7929,1.0,39.6796,0.1669,0.7788,0.612,0.8869,0.1544,1.0413,34.7108,30.3101,73.3863,39.13,39.025,12.6257,1.7093,3.31,1.6718,19419400.0,25.5872,3.464,2.6872,8.9026,1.089,64.9239,39.156,39.111,81.9621,87.6531,81.9621,60.9091,66.6667,0.0,38.5769,40.792,0.59,39.0755,0.1516,72.5209,-11.3456,39.6803
2003-09-08,33.719,41461668.6846,925361.9724,23.6224,20.1658,1.0521,85.0,0.0,85.0,37.2315,39.254,41.2765,-0.5333,85.3185,24.4195,40.4164,27.1903,39.4577,23.1918,180.6714,1.1996,0.2279,-0.7153,-0.0117,38.8986,1.0,39.7626,0.1088,0.748,0.6392,0.9305,0.1216,1.0521,34.7659,30.3323,68.5052,39.15,39.09,13.9945,1.8838,2.86,1.6734,18741000.0,24.4467,3.2908,2.7077,7.6552,1.0766,62.2097,39.403,39.254,64.3671,79.7612,64.3671,33.9623,33.3333,0.0,38.7232,40.7914,0.6,39.2417,0.1623,67.4291,-19.1257,39.7859
2003-09-09,33.4172,40462441.4118,413145.3198,23.5283,20.1151,1.0357,80.0,0.0,80.0,37.5288,39.377,41.2252,-0.8182,53.4602,17.5238,40.3981,21.742,39.496,22.5647,186.5963,1.1195,-0.2126,-0.7837,-0.1149,39.0023,1.0,39.7732,0.038,0.6866,0.6487,0.9637,0.072,1.0357,34.8168,30.3548,61.502,39.5,39.16,15.1921,2.0096,2.46,1.6593,17584000.0,23.6336,3.1263,2.6595,6.5775,1.0658,58.7619,39.6154,39.377,32.5412,59.6235,32.5412,2.7523,0.0,0.0,38.8712,40.6861,0.44,39.4025,0.1705,61.6665,-30.1136,39.8436
2003-09-10,33.1992,39544838.022,-125921.2367,23.1536,20.006,1.0219,75.0,0.0,75.0,37.6978,39.452,41.2062,-0.4237,32.1752,12.7723,40.331,16.0343,39.5059,22.8471,192.3842,1.0962,-0.7203,-0.8423,-0.2145,39.1088,1.0,39.7632,-0.031,0.61,0.6409,0.9844,0.0374,1.0219,34.8646,30.3773,55.858,39.505,39.36,16.335,2.1491,1.5,1.6612,16634200.0,22.5737,2.9699,2.62,3.937,1.0394,56.3861,40.92,39.452,12.4926,36.467,12.4926,0.7634,0.0,0.0,39.0163,40.522,0.59,39.5541,0.1758,55.9292,-42.3077,39.8649
