date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Hist,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-12-07,25.0852,79757928.3264,820882.1865,10.4535,9.4828,0.0214,85.0,75.0,10.0,27.5038,28.5541,26.4534,-0.3684,132.5054,10.5803,27.8341,18.5866,27.6712,14.4369,150.8738,-0.1207,0.5259,-0.2735,0.4867,27.4479,1.0,27.2831,0.1561,0.0314,0.1246,0.0214,0.2114,-0.19,26.8904,26.9338,47.0707,27.595,27.68,19.4636,2.2562,0.13,2.0531,-89297603.0,28.3507,3.2864,0.0774,0.4626,1.0046,55.2902,26.5513,27.5038,71.0049,78.3266,71.0049,61.7647,71.5928,39.9359,27.5149,27.9719,0.41,27.341,0.0096,63.2649,-27.0833,27.6197
2010-12-08,25.1829,79709182.3805,591760.2304,10.8832,9.5677,0.0409,80.0,70.0,10.0,27.5398,28.6511,26.4284,0.027,124.4164,12.0869,27.9399,19.0479,27.7349,14.7523,159.2908,0.2664,1.0514,-0.4114,0.3536,27.5144,1.0,27.2983,0.1888,0.0629,0.1259,0.0409,0.1995,-0.1586,26.9049,26.9336,51.4788,27.595,27.68,18.8309,2.1434,0.72,2.0082,-88696403.0,27.6926,3.1521,0.1478,2.6068,1.0261,56.0435,26.5746,27.5398,62.2483,70.0196,62.2483,57.4803,55.1246,50.5951,27.5221,28.1027,0.37,27.3801,0.0161,60.7392,-22.5,27.6994
2010-12-09,25.1118,79456745.2376,363911.2274,11.1697,9.6587,0.0945,75.0,65.0,10.0,27.5593,28.7062,26.4123,-0.2857,106.5804,10.6596,28.0156,16.6139,27.7849,15.4716,166.4134,0.8783,0.7489,-0.5212,0.2349,27.5949,1.0,27.307,0.2059,0.0915,0.1144,0.0945,0.2143,-0.1198,26.9185,26.9335,46.9159,27.595,27.68,18.885,2.1412,0.39,2.006,-89678103.0,26.4104,2.9945,0.3418,1.3994,1.014,55.3298,26.5976,27.5593,52.7113,61.9882,52.7113,38.8889,39.6598,28.4485,27.5376,28.1862,0.525,27.4335,0.023,59.8974,-25.8333,27.768
2010-12-10,25.1296,79983678.571,405278.0388,11.3421,9.8902,0.2052,70.0,60.0,10.0,27.5968,28.7857,26.4078,-0.0278,81.3366,10.958,28.0835,14.617,27.8321,16.5122,171.9638,0.9698,-0.1937,-0.6013,0.1398,27.6373,1.0,27.3225,0.2185,0.1169,0.1016,0.2052,0.2697,-0.0645,26.9321,26.9335,46.6429,27.595,27.68,19.0379,2.1192,0.75,1.968,-88887703.0,25.5562,2.8447,0.7417,2.7243,1.0272,55.479,26.6204,27.5968,48.5165,54.4921,48.5165,49.1803,48.1407,65.3786,27.5606,28.2565,0.36,27.4998,0.03,54.1151,-25.0,27.8366
2010-12-13,24.7653,79661590.1652,282874.6926,11.0889,9.6846,0.2451,65.0,55.0,10.0,27.6293,28.8108,26.4477,-0.6087,41.3575,3.4986,28.0664,6.2783,27.8357,17.8241,178.2792,0.6538,-0.8541,-0.6856,0.03,27.6614,1.0,27.33,0.1932,0.1322,0.0611,0.2451,0.2484,-0.0033,26.9415,26.9336,45.6603,27.595,27.68,21.1563,2.3832,0.65,2.0209,-90195003.0,23.9908,2.7025,0.8861,2.388,1.0239,51.7493,26.643,27.6293,38.1999,46.4759,38.1999,26.5306,31.2757,0.0,27.5885,28.2043,0.69,27.5764,0.0355,49.2013,-42.0833,27.8626
2010-12-14,25.5028,80568550.1652,495662.8972,11.366,9.9815,0.3517,100.0,50.0,50.0,27.6853,28.955,26.4155,0.71,100.2208,15.5907,28.2012,16.6316,27.918,18.476,184.3155,0.2504,-0.8195,-0.7583,-0.0752,27.7152,1.0,27.3607,0.2374,0.1532,0.0842,0.3517,0.2886,0.0631,26.9591,26.9337,47.7721,27.7,27.69,19.2989,2.264,1.12,2.0438,-88683403.0,26.9989,3.1674,1.2707,4.0609,1.0406,57.7954,26.6654,27.6853,53.4024,46.7063,53.4024,84.4961,55.1262,100.0,27.6225,28.3735,1.03,27.672,0.0425,54.8818,-8.2645,27.9646
2010-12-15,25.725,81782570.9985,923931.7099,11.7086,10.4369,0.4748,100.0,45.0,55.0,27.7873,29.1178,26.4567,0.4792,121.6998,18.8161,28.3615,18.2166,28.0163,18.5964,186.633,0.1125,-0.5056,-0.7841,-0.1155,27.7731,1.0,27.4437,0.2893,0.1804,0.1089,0.4748,0.3348,0.14,26.979,26.9339,54.2741,27.825,27.74,18.502,2.1508,2.04,2.0078,-87149903.0,26.7443,3.109,1.7136,7.5808,1.0758,59.408,26.7101,27.7873,69.1432,53.5818,69.1432,96.4029,66.6667,100.0,27.6638,28.5733,0.48,27.785,0.051,60.0762,-1.9841,28.0851
2010-12-16,26.1604,82981940.2293,1396756.2785,12.4394,10.7882,0.6294,100.0,40.0,60.0,27.9243,29.3403,26.5082,0.7077,156.4842,24.7485,28.5868,26.3259,28.1519,18.6061,187.4684,-0.0034,-0.1898,-0.793,-0.13,27.8634,1.0,27.5967,0.3657,0.2175,0.1482,0.6294,0.4047,0.2248,27.0036,26.9343,61.3013,28.0925,28.015,17.4735,2.0433,2.74,1.986,-85336903.0,29.9611,3.5036,2.2657,10.2622,1.1026,62.3743,26.7788,27.9243,91.743,71.4295,91.743,94.3299,100.0,100.0,27.7146,28.8598,0.65,27.8987,0.0619,65.0116,-3.5831,28.2425
2010-12-17,25.9382,77187905.1416,-380349.9512,13.2489,11.0347,0.6878,100.0,35.0,65.0,28.0268,29.4966,26.5569,-0.2632,145.6562,20.0376,28.7337,28.6284,28.2508,18.688,188.8306,0.0228,-0.0279,-0.8073,-0.1535,27.9557,1.0,27.6791,0.4015,0.2543,0.1472,0.6878,0.3822,0.3057,27.0254,26.9347,70.3079,28.0925,28.1,16.6207,1.9411,2.05,2.0005,-92076903.0,29.9545,3.4984,2.4714,7.5534,1.0755,60.0188,26.8896,28.0268,88.5381,83.1414,88.5381,74.8815,92.6104,77.8311,27.7747,29.0242,0.57,28.0036,0.0736,59.8715,-16.358,28.363
2010-12-20,25.8849,75863779.7178,-1494083.3208,13.9198,11.1923,0.6888,95.0,30.0,65.0,28.1013,29.6348,26.5677,-0.5424,124.8953,18.9033,28.8472,26.6674,28.3345,18.8502,191.2297,-0.1032,0.3309,-0.8313,-0.1947,28.0459,1.0,27.7316,0.4201,0.2875,0.1327,0.6888,0.309,0.3798,27.0465,26.9353,64.6783,28.0925,28.1,16.4662,1.9241,1.49,2.0057,-93739103.0,28.442,3.3235,2.4694,5.3907,1.0539,59.4516,27.0312,28.1013,78.9313,86.4041,78.9313,67.5824,71.3344,36.1721,27.8431,29.1369,0.59,28.1055,0.0851,56.8964,-18.2099,28.4681
2010-12-21,25.9471,75673110.9678,-1874543.0905,14.5572,11.4828,0.6718,90.0,25.0,65.0,28.1888,29.7629,26.6146,-0.3437,109.4191,19.8336,28.9554,26.6674,28.4169,19.1598,191.6947,0.1815,1.08,-0.8358,-0.2027,28.1516,1.0,27.7992,0.4356,0.3171,0.1185,0.6718,0.2219,0.4499,27.068,26.936,64.1652,28.0925,28.1,16.0048,1.8279,1.75,1.9556,-92722203.0,27.6451,3.1573,2.4019,6.3752,1.0638,59.9168,27.1656,28.1888,66.3769,77.9487,66.3769,56.6667,43.7186,17.1526,27.9189,29.2408,0.32,28.2121,0.0965,52.9419,-16.0494,28.5727
2010-12-22,25.1474,73874853.1697,-2431945.6512,14.228,11.1177,0.6608,85.0,20.0,65.0,28.2643,29.7017,26.8268,-0.8532,44.0376,3.7286,28.8829,7.9724,28.4058,19.6258,194.5818,0.6985,0.9244,-0.8624,-0.2518,28.2162,1.0,27.8172,0.3709,0.3278,0.043,0.6608,0.1479,0.5128,27.0803,26.9367,61.6107,28.0925,28.1,21.4115,2.5565,1.51,2.1095,-94702103.0,25.1213,2.9994,2.3602,5.6364,1.0564,51.8643,27.2933,28.2643,42.5501,62.6194,42.5501,3.4014,17.7749,0.0,27.9974,29.0856,1.09,28.3113,0.1046,45.2318,-43.8272,28.5833
2010-12-23,25.1829,75027953.1697,-2071992.5486,13.7371,10.6818,0.6149,80.0,15.0,65.0,28.3048,29.7023,26.9072,0.4444,-5.4528,4.3301,28.8255,4.4117,28.3995,20.4039,201.4492,0.9209,0.2265,-0.9167,-0.3657,28.2672,1.0,27.8273,0.3192,0.3261,-0.0069,0.6149,0.0566,0.5584,27.0929,26.9375,58.0253,28.0925,28.1,22.4637,2.6087,0.81,2.0488,-93549003.0,24.5372,2.8494,2.1921,2.9422,1.0294,52.1651,27.4147,28.3048,25.4772,44.8014,25.4772,16.3636,6.947,3.6883,28.0752,28.9627,0.27,28.397,0.11,42.2361,-42.5926,28.5905
2010-12-27,24.8008,73994759.052,-2065119.6306,13.077,10.5007,0.5326,75.0,10.0,65.0,28.3408,29.6562,27.0253,-0.8824,-45.2152,-2.5592,28.6962,0.5339,28.3529,21.2721,208.8654,0.8636,-0.9073,-0.9606,-0.4828,28.2849,1.0,27.8287,0.2407,0.309,-0.0683,0.5326,-0.0577,0.5903,27.1011,26.9383,55.89,28.0925,28.1,23.2846,2.6782,0.72,2.0606,-94900103.0,23.5346,2.707,1.8954,2.648,1.0265,48.7204,27.5299,28.3408,7.3332,25.1202,7.3332,2.2346,1.2294,0.0,28.1484,28.7454,0.47,28.4728,0.1118,36.4061,-55.8642,28.553
2010-12-28,24.9697,74664059.052,-1661610.7431,12.5022,10.3593,0.4823,70.0,5.0,65.0,28.3918,29.5808,27.2027,0.3529,-59.5065,0.4969,28.6176,1.5822,28.3288,21.5101,217.0571,0.336,-1.4614,-0.9904,-0.6026,28.2842,1.0,27.8353,0.1917,0.2856,-0.0939,0.4823,-0.1225,0.6048,27.1111,26.9391,56.4628,28.0925,28.1,23.5583,2.6543,1.02,2.0048,-94230803.0,22.8244,2.5716,1.7143,3.7666,1.0377,50.2484,27.6394,28.3918,13.1524,15.3209,13.1524,20.8589,5.7786,13.6477,28.215,28.6128,0.34,28.5408,0.1115,35.9507,-50.0,28.53
2010-12-29,24.9608,74763742.3854,-1313765.9792,11.8885,10.0444,0.4492,65.0,0.0,65.0,28.459,29.3926,27.5254,-0.125,-63.8443,0.3312,28.5468,0.2265,28.3061,21.1925,230.8404,0.037,-1.6043,-0.9948,-0.7754,28.3219,0.0,27.8446,0.1502,0.2585,-0.1082,0.4492,-0.1528,0.602,27.1209,26.9401,59.5353,28.655,28.45,23.0416,2.5216,1.345,1.948,-94828903.0,23.1463,2.533,1.5955,5.029,1.0503,50.1656,27.7435,28.459,14.6599,11.7152,14.6599,20.8861,18.5344,41.9555,28.2738,28.499,0.24,28.596,0.1095,39.2935,-64.1732,28.5013
2010-12-30,24.9341,74325376.8681,-1191512.515,11.4071,10.1562,0.4415,60.0,0.0,60.0,28.468,29.3823,27.5537,-0.1724,-63.6141,-0.1883,28.4792,2.2619,28.2826,20.7374,241.7216,-0.6196,-1.6292,-0.9577,-0.8807,28.3733,1.0,27.8461,0.1137,0.2295,-0.1158,0.4415,-0.1395,0.5811,27.1303,26.941,58.9127,28.655,28.665,22.4163,2.3955,0.18,1.9042,-95576703.0,23.4539,2.5064,1.5671,0.6456,1.0065,49.9059,27.76,28.468,31.1564,19.6562,31.1564,51.7241,30.006,34.415,28.3242,28.396,0.29,28.6254,0.106,40.8289,-78.673,28.4633
2010-12-31,24.8453,73650069.1758,-1248051.044,10.8742,10.2245,0.3349,55.0,35.0,20.0,28.447,29.3874,27.5066,-0.1923,-75.3491,-1.9692,28.402,0.7475,28.2519,20.4572,260.3024,-1.0443,-0.5369,-0.8161,-0.9857,28.414,0.0,27.8477,0.0758,0.1988,-0.123,0.3349,-0.207,0.5419,27.1386,26.942,54.7696,28.655,28.665,22.5289,2.3457,-0.42,1.862,-96454603.0,22.8682,2.3811,1.1866,-1.4799,0.9852,49.0154,27.858,28.447,36.782,27.5328,36.782,37.7358,31.8919,19.3053,28.3655,28.2846,0.26,28.6315,0.1012,38.0687,-83.4123,28.4149
2011-01-03,24.863,73492474.439,-1207865.0363,10.4135,10.2195,0.2367,50.0,30.0,20.0,28.4215,29.3832,27.4598,-0.5789,-73.5939,-1.5876,28.3383,1.6614,28.226,20.369,278.6869,-0.9651,0.2576,-0.5922,-0.9885,28.4284,1.0,27.8498,0.0468,0.1684,-0.1216,0.2367,-0.2549,0.4916,27.147,26.943,51.6625,28.655,28.665,22.7663,2.3385,-0.51,1.8355,-95456503.0,22.0222,2.262,0.8383,-1.7901,0.9821,49.2062,29.72,28.4215,43.6565,37.1983,43.6565,41.5094,23.0649,15.4744,28.3978,28.198,0.38,28.6171,0.0955,46.5551,-82.4645,28.3704
2011-01-04,24.5876,72628808.4012,-1356422.2237,10.242,10.3477,0.0708,45.0,100.0,-55.0,28.4,29.4077,27.3923,-0.8113,-102.5672,-7.251,28.2268,6.9822,28.1731,20.1164,296.2307,-0.7899,0.8282,-0.3218,-0.897,28.4198,1.0,27.8473,-0.0011,0.1345,-0.1356,0.0708,-0.3541,0.4249,27.1522,26.9441,50.7547,28.555,28.645,24.0235,2.4715,-0.43,1.859,-96843603.0,20.8877,2.1489,0.2505,-1.5302,0.9847,46.3745,29.701,28.4,31.0447,37.1611,31.0447,13.8889,11.5932,0.0,28.4201,28.0468,0.53,28.583,0.0883,37.8294,-95.3488,28.2989
2011-01-05,24.8808,72605547.1767,-1301285.806,9.8275,10.3553,-0.0638,40.0,100.0,-60.0,28.3885,29.4088,27.3682,0.4898,-62.5273,-0.754,28.1903,1.9526,28.1566,19.6004,313.0164,-0.3466,0.8986,-0.0346,-0.7312,28.4044,1.0,27.8486,-0.0124,0.1051,-0.1175,-0.0638,-0.4081,0.3443,27.1607,26.9451,51.3992,28.555,28.62,21.8342,2.348,-0.23,1.9203,-95703803.0,22.7038,2.4415,-0.2254,-0.8147,0.9919,49.623,29.6584,28.3885,34.7926,36.4979,34.7926,48.9796,35.8216,91.9904,28.4337,28.0093,0.98,28.5286,0.081,41.9282,-78.1818,28.2608
2011-01-06,24.8764,73713630.5101,-807859.3194,9.4337,10.3017,-0.2064,35.0,95.0,-60.0,28.3713,29.4058,27.3367,-0.0167,-71.3855,-0.8497,28.1578,1.9526,28.1412,19.0042,-21.8901,-0.1704,0.3715,0.3925,-0.3728,28.3895,1.0,27.8503,-0.0214,0.0798,-0.1012,-0.2064,-0.4595,0.2531,27.169,26.9463,48.1689,28.555,28.62,21.2113,2.2306,-0.345,1.8782,-97033503.0,22.0561,2.3194,-0.7284,-1.2174,0.9878,49.5751,29.5942,28.3713,37.1126,34.3167,37.1126,48.4694,63.5053,98.5256,28.4396,27.9785,0.3,28.4627,0.0738,40.6511,-78.4091,28.2233
2011-01-07,24.8119,73921620.045,-466382.7848,8.9784,10.1603,-0.3145,30.0,90.0,-60.0,28.3544,29.4065,27.3022,-0.2267,-70.0252,-2.2893,28.1165,0.3279,28.1204,18.4946,6.4914,-0.1379,0.1794,0.7825,0.1131,28.385,1.0,27.8511,-0.0341,0.057,-0.0911,-0.3145,-0.4735,0.159,27.1766,26.9474,48.5184,28.555,28.62,21.0078,2.189,-0.3375,1.8659,-97811203.0,21.146,2.2034,-1.1098,-1.1943,0.9881,48.8554,29.532,28.3544,46.1735,39.3596,46.1735,41.0714,88.9617,76.3692,28.4385,27.9359,0.43,28.3933,0.0666,42.6693,-81.7045,28.1805
2011-01-10,24.943,74790430.3014,-7849.7767,8.5932,9.8411,-0.3218,25.0,85.0,-60.0,28.3439,29.403,27.2848,0.5897,-54.4016,0.7952,28.1077,1.2742,28.1156,18.1555,23.6066,-0.1129,-0.011,0.9311,0.4005,28.3701,0.0,27.8529,-0.0318,0.0392,-0.0711,-0.3218,-0.3914,0.0696,27.1855,26.9486,51.7654,28.555,28.62,20.2115,2.0796,-0.21,1.8328,-96642803.0,20.7332,2.1333,-1.1358,-0.7426,0.9926,50.3976,29.4716,28.3439,48.5544,43.9468,48.5544,56.1224,91.6316,100.0,28.432,27.9407,0.39,28.3246,0.06,48.5828,-75.0,28.1535
2011-01-11,24.943,74513006.0131,92174.16,8.4733,9.9197,-0.3281,20.0,80.0,-60.0,28.3539,29.3985,27.3092,-0.2308,-36.1568,0.7952,28.1002,6.194,28.1112,17.9896,38.3441,-0.2177,0.0105,0.9933,0.6204,28.3405,0.0,27.8547,-0.0297,0.0255,-0.0552,-0.3281,-0.3114,-0.0168,27.1944,26.9498,55.3674,28.555,28.62,19.4362,1.9756,0.2,1.8106,-96642803.0,22.0029,2.2365,-1.1589,0.7176,1.0072,50.3976,29.4131,28.3539,51.1054,48.6111,51.1054,56.1224,92.1231,100.0,28.4211,27.9462,0.3899,28.2591,0.0538,48.4189,-75.0,28.1274
2011-01-12,25.334,74260488.366,44367.05,8.971,10.3398,-0.2939,15.0,75.0,-60.0,28.3444,29.3797,27.3091,0.3382,28.6511,9.7868,28.1736,18.4274,28.1492,17.9263,51.5369,-0.1398,0.3602,0.9935,0.783,28.299,1.0,27.8603,0.0074,0.0218,-0.0144,-0.2939,-0.1954,-0.0985,27.2075,26.9511,54.6957,28.555,28.62,17.8467,1.8768,-0.19,1.8443,-95569603.0,25.91,2.7248,-1.0374,-0.662,0.9934,54.8934,29.3563,28.3444,59.8108,53.1569,59.8108,67.1875,100.0,100.0,28.4087,28.0663,0.86,28.1952,0.0495,51.0215,-55.0,28.1422
2011-01-13,25.3429,74406684.6623,67293.2311,9.4438,10.9416,-0.27,10.0,70.0,-60.0,28.3229,29.3243,27.3214,-0.3704,22.418,9.982,28.2385,18.4274,28.1845,17.9258,65.1019,0.07,0.2607,0.9391,0.9071,28.2554,0.0,27.8715,0.0372,0.0249,0.0123,-0.27,-0.1044,-0.1657,27.2206,26.9525,51.0832,28.555,28.62,17.3771,1.783,-0.43,1.7988,-95005703.0,25.2281,2.5885,-0.9529,-1.4853,0.9851,54.991,29.3012,28.3229,63.7596,58.2253,63.7596,67.9688,100.0,100.0,28.3965,28.1683,0.27,28.1411,0.0467,53.7363,-54.5455,28.159
2011-01-14,25.7694,75128601.329,300255.3145,10.2837,11.7663,-0.2196,5.0,65.0,-60.0,28.3009,29.219,27.3827,0.8889,77.751,18.8531,28.3813,26.242,28.2622,18.0159,81.7288,0.05,0.1909,0.8015,0.9896,28.2261,1.0,27.8914,0.0984,0.0396,0.0588,-0.2196,-0.0032,-0.2164,27.2384,26.9539,49.2926,28.435,28.62,16.1818,1.6938,-0.44,1.8047,-94139403.0,27.6963,2.8991,-0.7742,-1.4946,0.9851,59.4265,29.2478,28.3009,76.8817,66.8173,76.8817,95.4887,100.0,100.0,28.3877,28.3767,0.72,28.1045,0.0465,62.0977,-32.7273,28.2235
2011-01-18,25.8027,74910968.5421,299015.2515,11.2121,12.5659,-0.168,0.0,60.0,-60.0,28.2933,29.1839,27.4026,-0.0738,128.2292,19.5054,28.5106,28.851,28.336,18.1781,100.7881,0.1459,0.2864,0.5623,0.9823,28.2077,1.0,27.9005,0.1482,0.0613,0.0869,-0.168,0.0749,-0.2429,27.2564,26.9554,35.3763,28.435,28.59,15.7003,1.6091,-0.1525,1.7648,-93033103.0,28.4332,2.9141,-0.5918,-0.5224,0.9948,59.7527,27.52,28.2933,83.0666,74.5693,83.0666,85.7422,100.0,100.0,28.3842,28.5566,0.305,28.091,0.0483,58.6047,-29.0888,28.2936
2011-01-19,25.3873,74479068.5421,133902.021,11.4285,12.9929,-0.1284,0.0,55.0,-55.0,28.2653,29.0809,27.4496,-0.6154,77.6308,8.1012,28.5364,15.5414,28.3583,18.3657,120.69,0.1947,0.3646,0.2472,0.8599,28.2058,1.0,27.915,0.1483,0.0787,0.0695,-0.1284,0.1217,-0.2501,27.2696,26.957,36.9472,28.435,28.455,19.4835,2.0237,-0.56,1.8178,-93835203.0,26.6539,2.7684,-0.4519,-1.9224,0.9808,54.0506,27.537,28.2653,71.4069,77.1184,71.4069,32.9897,66.6667,0.0,28.3854,28.5812,0.65,28.0967,0.0501,53.3868,-43.8503,28.32
2011-01-20,26.0271,75421790.4933,354139.7729,11.9516,13.0898,-0.0738,100.0,50.0,50.0,28.2698,29.1067,27.4328,0.8049,163.6017,20.4137,28.6885,21.8897,28.447,18.6183,128.8488,0.3806,0.5313,0.1072,0.7788,28.2305,1.0,27.9229,0.204,0.1038,0.1003,-0.0738,0.1615,-0.2354,27.2898,26.9586,43.4157,28.48,28.48,17.9048,1.9225,0.09,1.8329,-92348603.0,27.9402,3.0,-0.2593,0.3082,1.0031,60.2068,27.5538,28.2698,68.3652,74.2795,68.3652,86.3636,66.6667,100.0,28.3932,28.7863,0.87,28.1274,0.0539,56.7238,-7.8125,28.4176
2011-01-21,25.6717,74857005.0388,232338.0475,12.4485,13.0928,0.0205,95.0,45.0,50.0,28.2993,29.1789,27.4196,-0.8909,133.3392,11.6647,28.7459,21.8897,28.4892,18.9933,144.4308,0.555,0.3085,-0.1639,0.5817,28.2612,1.0,27.9442,0.2135,0.1257,0.0878,0.0205,0.2187,-0.1981,27.3058,26.9604,46.2045,28.48,28.48,16.9888,1.8264,0.59,1.8606,-93071003.0,26.5107,2.85,0.0722,2.0848,1.0208,55.8324,27.5916,28.2993,56.4511,65.4077,56.4511,50.0,42.9808,28.9425,28.4071,28.8481,0.55,28.1771,0.0579,53.692,-28.6458,28.4766
2011-01-24,25.5139,74173338.3721,-56141.8749,12.7344,12.9057,0.0891,90.0,40.0,50.0,28.3179,29.2158,27.42,-0.6204,78.2682,7.9994,28.7619,18.1659,28.5105,19.597,151.4521,0.6285,0.2103,-0.2832,0.4779,28.2911,1.0,27.9545,0.2043,0.1414,0.0629,0.0891,0.2415,-0.1525,27.3198,26.9622,46.9612,28.48,28.48,17.8867,1.8751,0.3725,1.8255,-93891403.0,25.8279,2.7075,0.3129,1.3144,1.0131,53.9997,27.6285,28.3179,55.0134,59.9432,55.0134,28.6765,42.9808,0.0,28.4256,28.8497,0.27,28.2368,0.0614,51.8968,-37.8906,28.516
2011-01-25,25.7516,74605357.5211,-31591.9434,12.8603,12.6813,0.1888,85.0,35.0,50.0,28.3714,29.2929,27.4498,0.7234,81.5729,12.5529,28.8231,15.2538,28.5552,20.1616,162.7973,0.7278,-0.4449,-0.4663,0.2958,28.3301,1.0,28.0029,0.2162,0.1564,0.0598,0.1888,0.2839,-0.095,27.3364,26.9641,52.1205,28.48,28.48,18.1354,1.8913,1.07,1.7993,-93276103.0,24.6639,2.5721,0.6639,3.8338,1.0383,56.2765,27.6648,28.3714,44.5261,51.9969,44.5261,54.902,21.874,36.6796,28.4486,28.9175,0.47,28.3086,0.065,54.8714,-23.9583,28.5791
2011-01-26,26.0182,75017581.5211,112485.387,13.2774,12.5829,0.2985,80.0,30.0,50.0,28.4304,29.4232,27.4376,0.48,114.9399,17.3803,28.9291,21.2005,28.6242,20.5249,167.2443,0.2824,-0.7417,-0.5335,0.2208,28.3706,1.0,28.0698,0.2469,0.1745,0.0724,0.2985,0.3277,-0.0292,27.3559,26.966,55.6804,28.48,28.48,17.2641,1.7967,1.18,1.7772,-92632003.0,26.5537,2.7635,1.0493,4.1993,1.042,58.6901,27.7003,28.4304,54.9913,51.5103,54.9913,81.3953,37.415,75.5655,28.4767,29.0479,0.5,28.3899,0.0697,53.6576,-8.3333,28.6656
2011-01-27,26.0626,72731960.8314,-566042.7779,14.3006,12.8539,0.3958,100.0,25.0,75.0,28.4924,29.5455,27.4393,-0.1149,157.9685,18.1728,29.0281,33.7417,28.6914,20.8582,174.5794,0.2395,-0.1577,-0.6371,0.0945,28.4197,1.0,28.1397,0.2722,0.194,0.0781,0.3958,0.351,0.0448,27.3756,26.9681,59.6946,28.5,28.855,15.809,1.7069,1.24,1.8406,-90292603.0,31.9104,3.4454,1.3911,4.4144,1.0441,59.0864,27.7351,28.4924,60.9604,53.4926,60.9604,46.5839,70.7484,100.0,28.5102,29.1643,0.91,28.4789,0.075,45.5658,-32.2097,28.7513
2011-01-28,24.7919,70645545.5029,-1456023.47,13.7282,12.3012,0.4316,95.0,20.0,75.0,28.4844,29.5528,27.4159,-0.9489,-27.2215,-8.3056,28.8525,2.8523,28.6161,20.9699,185.9985,0.2556,-0.5695,-0.7771,-0.1045,28.4477,0.0,28.1382,0.1748,0.1902,-0.0154,0.4316,0.3145,0.1171,27.3809,26.9701,52.2164,28.5,28.855,26.34,3.0916,-0.16,2.1034,-92543303.0,27.8867,3.2731,1.5197,-0.5702,0.9943,45.8472,27.8087,28.4844,43.372,53.1079,43.372,2.1368,58.5218,0.0,28.5435,28.885,1.48,28.5585,0.0762,37.4953,-85.7678,28.6949
2011-01-31,24.9341,70828922.2471,-1629393.5646,13.1674,11.7905,0.4034,90.0,15.0,75.0,28.4894,29.5488,27.4299,0.2791,-67.2361,-5.5209,28.7291,2.5132,28.5631,20.9154,200.2704,-0.1228,-0.3016,-0.9083,-0.3465,28.461,0.0,28.1377,0.1092,0.174,-0.0648,0.4034,0.2227,0.1806,27.3876,26.9722,48.3956,28.5,28.855,25.5346,2.957,0.1,2.0635,-89914903.0,26.8512,3.1094,1.4206,0.3577,1.0036,47.2395,30.19,28.4894,19.4888,41.2737,19.4888,9.7458,36.8389,10.5168,28.5735,28.6948,0.43,28.6253,0.0748,33.0761,-79.7753,28.6544
2011-02-01,25.3695,70974970.523,-1505721.1005,13.0059,11.6239,0.3978,85.0,10.0,75.0,28.5179,29.5513,27.4844,0.4598,-1.5633,2.5557,28.7109,9.9363,28.5619,21.0123,214.5803,0.0214,0.186,-0.9835,-0.5676,28.4763,0.0,28.1436,0.0957,0.1583,-0.0626,0.3978,0.1587,0.2391,27.3993,26.9743,52.5541,28.5,28.855,24.0585,2.8091,0.57,2.0449,-88937503.0,29.367,3.429,1.4006,2.0372,1.0204,51.2779,30.1664,28.5179,14.1303,25.6637,14.1303,30.5085,17.1788,41.0195,28.6,28.6646,0.675,28.6783,0.0729,38.8308,-61.4232,28.6602
2011-02-02,25.4406,71689057.1725,-1091034.6949,12.7882,11.3078,0.3393,80.0,5.0,75.0,28.5659,29.5238,27.608,0.4065,-9.4757,3.8209,28.7091,8.6529,28.5684,21.2464,228.27,0.1536,-0.0355,-0.9984,-0.7463,28.4962,0.0,28.156,0.0905,0.1448,-0.0543,0.3393,0.0543,0.285,27.4116,26.9765,53.342,28.615,28.855,23.6913,2.7387,0.96,2.0188,-87934003.0,28.1796,3.2575,1.1933,3.4695,1.0347,51.9104,30.143,28.5659,24.7175,19.4455,24.7175,33.8983,32.4446,45.7976,28.6232,28.6596,0.4674,28.7221,0.0709,43.4569,-58.427,28.6709
2011-02-03,25.5028,72131927.7608,-681291.9149,12.6232,11.0285,0.2881,75.0,0.0,75.0,28.6009,29.524,27.6777,0.2941,2.5098,4.9574,28.7195,9.4887,28.5809,21.2731,240.3971,0.215,-0.9033,-0.9641,-0.8695,28.5307,0.0,28.1662,0.0909,0.134,-0.0431,0.2881,-0.0266,0.3147,27.4245,26.9788,52.3355,28.615,28.92,22.9798,2.6017,0.7,1.9724,-87306603.0,27.7979,3.1472,1.0124,2.5,1.025,52.4787,30.1199,28.6009,42.3322,27.06,42.3322,62.5899,62.2724,100.0,28.6437,28.6729,0.34,28.7525,0.0691,43.0623,-58.6614,28.6837
