date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
03/04/1998,14.5127,7326207.041,422239.2301,28.4717,27.5587,0.7129,100,20,80,46.0195,50.5115,48.2655,0.6,298.7406,39.431,49.8347,42.4628,48.2446,20.6405,189.3871,0.4797,-0.8152,-0.1631,-0.813,47.8964,1,48.2408,0.0944,1.1038,1.1982,-0.1422,0.8552,0.7129,18.5921,2.3408,58.0891,49.095,48.94,13.572,3.1726,4.5,2.2819,9573950,33.6045,7.8554,1.4853,9.5745,1.0957,69.7155,47.2913,48.2655,86.0398,68.2305,91.7927,86.0398,100,100,,49.7186,1.25,48.2238,0.4012,57.9354,-6.4626,48.6863
06/04/1998,14.3014,6891125.909,317168.36,29.0444,27.7365,0.7904,95,15,80,46.0865,50.8445,48.4655,-0.5943,208.2825,30.9392,50.1378,39.9252,48.4832,20.6288,177.1371,1.6133,-0.4033,0.0499,-0.6709,47.997,1,48.4621,0.122,1.1343,1.2563,-0.0273,0.8178,0.7904,18.9136,2.4236,53.9738,49.095,48.94,13.7703,3.204,4,2.3043,8525800,32.0736,7.4626,1.6426,8.5561,1.0856,65.4696,47.3831,48.4655,84.4216,79.1345,75.2735,84.4216,63.6734,87.8911,,50.091,1.06,48.3311,0.3984,58.2586,-19.2177,48.9229
07/04/1998,14.3718,7176338.576,336100.8198,29.5472,28.0821,0.8033,90,10,80,46.2055,51.1565,48.681,0.3333,161.1777,32.3841,50.4368,39.1016,48.7229,20.5811,169.4321,2.2168,0.1606,0.1834,-0.5654,48.103,1,48.7068,0.1385,1.1689,1.3074,0.0205,0.7828,0.8033,19.2345,2.5077,54.0766,49.375,48.94,13.5809,3.1038,4.31,2.2519,8962350,31.021,7.0895,1.664,9.2311,1.0923,66.1921,47.473,48.681,82.6034,84.3549,80.744,82.6034,62.5342,75.4026,,50.4481,0.75,48.4469,0.3971,62.4944,-14.966,49.1643
08/04/1998,14.5127,7439248.298,396944.3905,30.2438,28.3636,0.9484,100,5,95,46.2238,51.5632,48.8935,0.3472,154.1867,35.2367,50.7773,43.4791,48.9874,20.3814,164.5077,3.145,0.7839,0.2671,-0.4925,48.2213,1,48.9726,0.1628,1.2096,1.3724,0.1795,0.7689,0.9484,19.5572,2.5929,54.3013,49.53,48.94,12.7362,2.9486,4.25,2.2583,9519100,32.3311,7.485,1.9587,8.9947,1.0899,67.6184,47.5612,48.8935,81.2923,82.7724,87.8594,81.2923,50.6085,58.9387,,50.8564,1.44,48.5725,0.3975,62.5911,-6.4626,49.4328
09/04/1998,14.4592,7019484.012,252187.7248,31.0073,28.7628,0.996,100,0,100,46.2511,51.8859,49.0685,-0.3393,140.5667,32.9924,51.0282,45.5131,49.2086,20.0303,162.6869,3.2663,2.241,0.2976,-0.4646,48.3537,1,49.1465,0.1464,1.2462,1.3926,0.2231,0.7728,0.996,19.8747,2.6794,54.9897,49.53,49.75,12.1191,2.8011,3.5,2.2625,8900500,32.3652,7.4807,2.0501,7.3206,1.0732,66.4962,47.6475,49.0685,72.7787,78.8915,49.7326,72.7787,24.1791,45.7739,,51.1266,1.12,48.7213,0.3983,61.3955,-18.8,49.6629
13/04/1998,14.4592,7235070.432,238638.611,31.3783,28.9425,1.0513,95,55,40,46.3274,52.1596,49.2435,-0.0864,99.2284,32.9924,51.2361,38.4272,49.4087,19.7038,162.0339,0.3844,3.262,0.3085,-0.4545,48.4766,1,49.3075,0.1171,1.2755,1.3925,0.2534,0.7979,1.0513,20.189,2.7669,51.2078,49.53,49.75,13.884,3.1611,3.5,2.2283,8900500,31.2138,7.1067,2.1555,7.3206,1.0732,66.4962,47.7856,49.2435,62.4416,72.1708,49.7326,62.4416,47.7768,40.8548,,51.3322,0.81,48.9053,0.3991,61.4041,-18.8,49.8764
14/04/1998,14.6536,7556117.241,313552.6298,31.9341,29.3921,1.2182,90,50,40,46.3613,52.5317,49.4465,0.734,113.7586,37.187,51.5321,42.4949,49.6555,19.4857,161.6939,-2.1713,2.4537,0.3141,-0.4492,48.5957,1,49.5393,0.1249,1.3067,1.4316,0.3609,0.8573,1.2182,20.5072,2.8556,54.6485,49.78,49.75,13.3057,3.003,4.06,2.1792,9344300,32.971,7.4414,2.4877,8.4689,1.0847,68.5935,47.9195,49.4465,62.0321,65.7508,86.631,62.0321,100,57.3187,,51.6636,0.94,49.1274,0.4007,59.7742,-5,50.1389
15/04/1998,15.0763,7938674.687,437417.3133,32.8933,30.0348,1.4536,100,45,55,46.2101,53.2079,49.709,0.7979,150.1743,45.0573,52.0508,51.1166,50.0217,19.1087,161.9738,-2.1111,1.3943,0.3095,-0.4536,48.7421,1,49.9728,0.2071,1.3585,1.5656,0.5,0.9536,1.4536,20.8371,2.9455,54.387,50.53,50.565,12.2331,2.8529,5.25,2.1879,9986450,37.817,8.8193,2.9528,10.8808,1.1088,72.5287,48.0494,49.709,75.1057,66.5264,88.9535,75.1057,100,82.5923,,52.3078,1.88,49.3989,0.4052,63.0377,-5.7315,50.525
16/04/1998,14.6705,7372413.149,268149.8931,33.8044,30.6454,1.5804,95,40,55,46.325,53.474,49.8995,-0.7628,110.0839,28.7548,52.2273,51.1166,50.2158,18.5528,162.4803,-1.4518,0.8946,0.301,-0.4614,48.9371,1,50.09,0.1435,1.3944,1.5379,0.5188,1.0616,1.5804,21.1493,3.0365,51.3093,50.53,50.565,11.4284,2.7102,3.81,2.2858,9373000,35.3294,8.3783,3.1969,7.8964,1.079,64.3774,48.2827,49.8995,73.1948,70.1109,44,73.1948,0,66.6667,,52.4439,1.56,49.7056,0.4088,58.026,-27.451,50.7489
17/04/1998,14.741,7766300.83,299854.7659,34.454,31.2372,1.7499,90,35,55,46.4459,53.7461,50.096,0.3623,84.4065,30.1886,52.4157,46.7967,50.4152,18.0818,162.6702,-0.6756,0.516,0.2979,-0.4644,49.176,1,50.2186,0.0994,1.4192,1.5186,0.5731,1.1768,1.7499,21.4609,3.1287,52.3102,50.53,50.565,12.4239,2.8847,3.93,2.2271,9867150,34.2795,7.9594,3.526,8.1232,1.0812,65.0943,48.5066,50.096,61.5486,69.9497,51.6923,61.5486,8.7951,36.265,,52.6015,0.69,50.0237,0.4116,59.4067,-23.6802,50.9784
20/04/1998,14.9016,7999208.352,359672.3558,35.2651,31.6731,1.9199,85,30,55,46.4844,54.0956,50.29,0.7257,97.9877,33.4052,52.6723,50.6749,50.65,17.8996,163.9554,0.0873,0.4417,0.2764,-0.4841,49.4545,1,50.3708,0.0899,1.4417,1.5316,0.6176,1.3023,1.9199,21.7751,3.2219,51.8685,50.53,50.565,11.8184,2.7405,3.88,2.1998,10383200,36.1022,8.3714,3.8534,7.9184,1.0792,66.7026,48.7215,50.29,52.8392,62.5275,62.8253,52.8392,28.5255,12.4402,,52.8602,1.13,50.3323,0.4143,58.8916,-15.083,51.2436
21/04/1998,15.0763,8320673.058,453729.9257,36.1191,32.2092,1.9253,80,25,55,46.6673,54.4627,50.565,0.9118,112.3619,36.7423,52.9967,52.3452,50.9214,18.0856,167.1552,0.8913,0.6513,0.2223,-0.5322,49.7132,1,50.6898,0.1057,1.4681,1.5738,0.4983,1.427,1.9253,22.0924,3.3162,55.7872,50.53,50.565,11.4645,2.6035,5.5,2.1291,10773550,36.6504,8.3229,3.8472,11.4583,1.1146,68.3712,48.9278,50.565,65.722,60.0366,82.6484,65.722,48.9955,28.772,,53.2147,0.68,50.6431,0.4178,65.2666,-5.7315,51.5493
22/04/1998,14.3014,7640571.426,234563.8736,35.5734,31.9123,1.7547,100,20,80,46.8482,54.4758,50.662,-0.8338,47.7407,10.8155,52.7679,25.2054,50.9051,18.5773,174.0149,0.4414,1.367,0.1043,-0.6295,49.9424,1,50.691,-0.0788,1.4484,1.3696,0.2381,1.5166,1.7547,22.3789,3.4116,51.3254,50.53,50.625,18.9361,4.7233,1.94,2.4643,10041300,31.6987,7.9067,3.4988,3.9746,1.0397,55.4078,49.1259,50.662,49.6782,56.0798,3.5608,49.6782,0,25.8403,,52.773,3.37,50.9266,0.4162,48.0321,-48.1481,51.5669
23/04/1998,14.0196,7174218.279,-24804.0466,34.4643,31.3349,1.6137,95,15,80,47.0483,54.4197,50.734,-0.2657,-33.3742,3.3173,52.381,13.3922,50.7951,19.1747,182.2589,-1.2126,1.0803,-0.0394,-0.7344,50.0959,1,50.6773,-0.2674,1.3816,1.1142,0.0284,1.5852,1.6137,22.6526,3.5078,49.6477,50.53,50.625,22.8332,5.7371,1.44,2.5318,9074800,29.8947,7.5114,3.2139,2.9807,1.0298,51.6586,49.3696,50.734,31.406,48.9354,8.0087,31.406,0,16.3318,,52.135,1.43,51.1744,0.4087,42.6583,-62.963,51.48
24/04/1998,13.7547,6783443.279,-252991.6915,33.1405,30.5172,1.4096,90,10,80,47.2603,54.3197,50.79,-0.5694,-73.1256,-3.166,51.8698,7.9869,50.606,19.839,192.8256,-1.2337,0.3406,-0.222,-0.8464,50.1811,0,50.6558,-0.4441,1.2705,0.8264,-0.2154,1.625,1.4096,22.9142,3.6048,49.359,50.53,50.625,24.0233,6.0803,1.12,2.5991,8648500,28.1938,7.1358,2.8063,2.3485,1.0235,48.417,54,50.79,4.2374,28.4405,1.1429,4.2374,0,0,,51.3559,1.44,51.3704,0.395,33.8591,-76.8889,51.2968
27/04/1998,13.332,6571703.424,-390713.71,31.886,29.7209,1.1016,85,100,-15,47.2007,54.3543,50.7775,-0.6039,-153.4122,-12.3995,51.1516,8.0515,50.2921,20.7573,206.0299,-0.9239,0.3265,-0.4388,-0.9457,50.2017,1,50.6378,-0.6389,1.1108,0.4719,-0.5105,1.6121,1.1016,23.1582,3.7026,47.6856,50.405,50.28,30.2964,7.9663,-0.25,2.7852,7879550,25.7813,6.779,2.1949,-0.5257,0.9947,43.8002,53.9475,50.7775,6.4107,14.018,10.0806,6.4107,0,0,,50.3207,2.25,51.4971,0.3741,36.3643,-89.9194,50.9654
28/04/1998,13.2108,6848058.386,-323603.9834,30.871,29.1787,0.814,80,100,-20,46.9315,54.5055,50.7185,-0.3282,-177.6873,-14.8496,50.4507,11.5861,49.9671,21.6388,221.2763,-2.8186,0.3204,-0.6597,-0.9979,50.1668,1,50.5955,-0.7651,0.9195,0.1544,-0.727,1.541,0.814,23.3954,3.801,42.9626,50.19,50,30.9169,8.1279,-1.18,2.8099,7075050,24.4966,6.4401,1.6244,-2.4553,0.9754,42.5752,53.7997,50.7185,7.4078,6.0187,11,7.4078,0,0,,49.3589,1.31,51.5432,0.3474,36.9222,-89,50.5942
29/04/1998,12.8924,5253058.386,-774231.4603,29.9852,28.5446,0.4372,75,100,-25,46.4035,54.8145,50.609,-0.25,-185.0938,-20.9644,49.6397,13.1548,49.5655,22.0377,237.4602,-5.548,-1.026,-0.843,-0.9764,50.1017,1,50.5039,-0.8846,0.6984,-0.1862,-0.9768,1.414,0.4372,23.6189,3.9001,36.7728,49.625,49.875,30.5362,7.9715,-2.19,2.8589,5480050,23.4363,6.1181,0.874,-4.5682,0.9543,39.5178,53.5658,50.609,7.0269,6.9485,0,7.0269,0,0,,48.2814,1.13,51.483,0.3147,31.3145,-100,50.121
30/04/1998,12.9797,4147785.186,-1239872.223,28.9875,28.3614,0.0479,70,95,-25,45.918,55.056,50.487,0.048,-158.9762,-18.5069,48.9967,10.0311,49.2317,22.5383,253.3984,-4.7348,-3.0227,-0.9583,-0.8797,50.013,1,50.4079,-0.8997,0.4735,-0.4262,-1.1769,1.2249,0.0479,23.8434,3.9998,44.6414,49.625,49.875,28.9266,7.573,-2.44,2.8474,7032400,23.6524,6.1922,0.0961,-5.0309,0.9497,40.7466,53.2531,50.487,5.994,6.8096,6.982,5.994,13.8076,4.6025,,47.4881,1.38,51.3177,0.279,28.9272,-96.2424,49.6878
01/05/1998,13.1037,5270281.825,-960487.9475,28.1667,28.3192,-0.4658,65,100,-35,45.388,55.155,50.2715,0.2101,-135.4849,-15.0157,48.5235,12.5717,48.9715,23.6511,262.4435,-3.1207,-3.9087,-0.9913,-0.794,49.9052,1,50.2061,-0.8382,0.2639,-0.5743,-1.4256,0.9598,-0.4658,24.0699,4.1002,36.6596,49.625,49.75,29.0639,7.5743,-4.31,2.8074,8681500,22.5724,5.8826,-0.9344,-8.4826,0.9152,42.4921,52.953,50.2715,12.977,8.6659,31.9489,12.977,69.4541,27.7539,,46.9659,1.19,51.0673,0.2424,36.9339,-88.2353,49.308
04/05/1998,13.1572,5235779.552,-769855.2901,27.0987,28.0716,-0.8748,60,95,-35,44.9437,55.1183,50.031,0.0455,-102.943,-13.496,48.1523,6.8069,48.7542,25.2516,270.3303,-0.9001,-4.7165,-1,-0.703,49.7931,1,49.9828,-0.746,0.0774,-0.6686,-1.5235,0.6487,-0.8748,24.2961,4.2012,36.2112,49.625,49.75,27.5927,7.1956,-4.81,2.7976,9440550,24.0757,6.2784,-1.7564,-9.3398,0.9066,43.252,52.5804,50.031,34.0762,17.6824,63.2979,34.0762,100,61.0872,,46.6037,1.32,50.7469,0.2063,38.0378,-86,48.967
05/05/1998,12.8388,5031625.114,-686840.5886,26.4405,27.9939,-1.3604,55,100,-45,44.3396,55.2034,49.7715,-0.6686,-113.1059,-20.1051,47.6302,13.9341,48.45,26.0271,282.9827,2.1825,-4.2266,-0.9744,-0.5302,49.6848,1,49.6794,-0.722,-0.1031,-0.8251,-1.6629,0.3026,-1.3604,24.5088,4.3027,37.487,49.53,49.5,29.8361,7.8958,-5.19,2.9091,8835250,22.5382,5.9645,-2.7355,-10.2266,0.8977,39.9475,52.2263,49.7715,39.5921,28.8818,23.5294,39.5921,11.506,60.32,,46.0319,1.69,50.3418,0.1693,39.0511,-93.7778,48.5411
06/05/1998,12.9093,4814967.114,-659376.6118,25.8152,28.0295,-1.863,50,95,-45,43.8487,55.1753,49.512,0,-94.4344,-18.0054,47.2293,13.9341,48.1986,25.9932,295.3637,2.9497,-3.5861,-0.9036,-0.336,49.5937,1,49.4139,-0.6521,-0.2661,-0.9183,-1.7793,-0.0837,-1.863,24.7218,4.4048,40.2845,49.53,49.5,28.8937,7.501,-5.19,2.838,9251900,21.8263,5.6663,-3.7528,-10.1765,0.8982,40.9973,51.7928,49.512,40.287,37.9851,34.0336,40.287,31.769,47.7583,,45.6481,0.82,49.8668,0.1328,40.2338,-91,48.1639
07/05/1998,12.8754,4468522.576,-698430.3732,25.0575,28.0324,-2.4273,45,90,-45,43.402,55.041,49.2215,-0.521,-82.9896,-18.7233,46.8666,10.6608,47.9597,25.4059,313.4231,4.2695,-2.8876,-0.7263,-0.0275,49.5366,1,49.0987,-0.5794,-0.411,-0.9904,-1.9172,-0.5101,-2.4273,24.9315,4.5074,39.6053,49.53,49.5,27.5637,7.126,-5.81,2.8334,8808600,22.2529,5.753,-4.898,-11.2816,0.8872,40.6383,51.3852,49.2215,28.8515,36.2435,28.9916,28.8515,20.9066,21.3939,,45.3239,1.19,49.3572,0.0975,34.65,-92.3333,47.7999
08/05/1998,12.9994,4377079.18,-680008.8677,24.3106,27.8445,-2.7212,40,85,-45,43.0771,54.8479,48.9625,0.3585,-69.6919,-14.8424,46.6388,10.1208,47.7854,24.5995,-28.2121,4.4703,-1.329,-0.4727,0.2888,49.4963,1,48.893,-0.4716,-0.5289,-1.0005,-1.7863,-0.9348,-2.7212,25.1434,4.6106,38.142,49.53,49.5,26.3616,6.7697,-5.18,2.7875,9131700,21.516,5.5253,-5.501,-10.0955,0.899,42.5788,51.0021,48.9625,36.8347,35.3244,47.479,36.8347,79.6272,44.1009,,45.1946,1.12,48.8391,0.0644,36.8693,-87.4444,47.5054
11/05/1998,13.1403,4564079.18,-551153.8093,23.5683,27.7512,-2.8204,35,80,-45,42.863,54.594,48.7285,0.6064,-57.6947,-10.5209,46.5384,9.4648,47.6754,23.9484,-12.8278,1.9115,-0.191,-0.222,0.5325,49.3777,1,48.7643,-0.3426,-0.6145,-0.9572,-1.4818,-1.3386,-2.8204,25.3583,4.7143,40.6591,49.53,49.5,25.3835,6.4312,-4.68,2.7205,9531200,20.994,5.3191,-5.7202,-9.121,0.9088,44.7395,50.642,48.7285,54.3909,40.0257,86.7021,54.3909,100,66.8446,,45.2404,0.94,48.3375,0.0348,40.8503,-81.8889,47.2833
12/05/1998,13.1037,4666975.198,-415595.8426,22.9389,27.9161,-2.8206,30,75,-45,42.7129,54.1941,48.4535,-0.115,-55.2814,-11.433,46.4334,10.98,47.5634,23.636,-3.4259,-0.0325,-0.3873,-0.0598,0.6636,49.2273,1,48.5915,-0.2465,-0.6762,-0.9227,-1.12,-1.7006,-2.8206,25.5697,4.8186,37.8403,49.53,49.5,24.9993,6.2996,-5.5,2.7132,9216950,20.0526,5.0531,-5.743,-10.5769,0.8942,44.2835,50.3034,48.4535,68.4644,53.23,71.2121,68.4644,88.8798,89.5023,,45.2655,1.13,47.8689,0.0082,41.1958,-83.3333,47.071
13/05/1998,13.1206,4568947.864,-353549.3856,22.0393,27.9219,-2.7219,25,70,-45,42.8059,53.4071,48.1065,-0.1267,-43.0682,-10.8839,46.359,4.9469,47.4679,23.507,10.1038,0.3425,-0.6744,0.1754,0.8202,49.0086,1,48.33,-0.1633,-0.717,-0.8803,-0.7136,-2.0084,-2.7219,25.7796,4.9234,36.3686,49.53,49.5,23.5252,5.9847,-6.94,2.7353,9603900,21.3074,5.4205,-5.5604,-12.972,0.8703,44.5581,49.9852,48.1065,69.8202,64.2252,51.5464,69.8202,95.5747,94.8182,,45.3214,1.5,47.4542,-0.0154,40.0217,-82.6667,46.8907
14/05/1998,13.3235,4609748.307,-283043.932,21.1225,27.7883,-2.5522,20,65,-45,42.8682,52.8518,47.86,0.4425,-27.455,-5.6761,46.4033,3.7027,47.4357,23.38,19.6008,0.9325,-0.4498,0.3355,0.9033,48.7939,1,48.231,-0.0597,-0.7319,-0.7917,-0.312,-2.2402,-2.5522,25.9931,5.0288,39.7426,49.53,49.5,22.4744,5.6854,-4.93,2.687,9958550,20.8695,5.2794,-5.2297,-9.4698,0.9053,47.1619,49.6861,47.86,65.3876,67.8907,73.4043,65.3876,100,94.8182,,45.5338,1.13,47.1196,-0.0352,43.191,-76.3333,46.7977
15/05/1998,13.3405,4832028.795,-157743.9155,20.2515,27.7583,-2.2665,15,60,-45,43.0449,52.1631,47.604,-0.2317,-24.1419,-5.1291,46.4571,3.7027,47.4123,23.2608,29.3204,1.6286,-0.1392,0.4897,0.9628,48.5986,1,48.1378,0.0188,-0.7272,-0.7084,0.1284,-2.3948,-2.2665,26.2051,5.1347,40.1225,49.53,49.5,21.7328,5.4012,-5.12,2.6363,10372800,20.1809,5.0155,-4.66,-9.7878,0.9021,47.4355,49.4049,47.604,67.1821,67.4633,76.5957,67.1821,100,98.5249,,45.7401,0.82,46.8459,-0.0516,46.9516,-75.6667,46.7339
18/05/1998,13.2161,4289428.795,-264789.9165,19.2963,27.7077,-2.0336,10,55,-45,43.426,51.169,47.2975,-0.5,-17.5176,-8.7747,46.4279,1.1474,47.3492,23.2309,38.7238,1.5971,0.6177,0.6256,0.994,48.396,1,47.9695,0.0456,-0.7158,-0.6702,0.436,-2.4696,-2.0336,26.4105,5.241,37.5326,49.53,49.5,20.9519,5.1311,-6.13,2.6222,9830200,20.4766,5.0147,-4.1963,-11.5923,0.8841,45.6127,49.1407,47.2975,67.7305,66.7667,53.1915,67.7305,42.1693,80.7231,,45.8099,0.88,46.6255,-0.0657,45.64,-80.5556,46.6526
19/05/1998,13.3942,4519373.187,-211345.5268,18.4844,27.0289,-1.8091,5,50,-45,44.3607,49.6223,46.9915,0.5327,4.4125,-2.8197,46.5213,3.0583,47.3521,23.3684,47.4943,0.3253,0.8443,0.7372,0.9991,48.1766,1,47.8983,0.1068,-0.6891,-0.5823,0.6545,-2.4636,-1.8091,26.6202,5.3479,37.4887,48.155,49.5,20.8114,5.0645,-6.12,2.5709,10261850,19.5762,4.764,-3.7447,-11.4393,0.8856,48.5901,48.8922,46.9915,71.4833,68.7986,84.6626,71.4833,100,80.7231,,46.0439,1.07,46.478,-0.0766,50.1918,-73.5556,46.6604
20/05/1998,13.4281,4333148.55,-229521.977,17.6037,26.034,-1.5685,0,45,-45,44.8185,48.8395,46.829,-0.1884,62.2387,-1.7034,46.6272,0.8699,47.3662,23.6992,56.5814,0.0004,0.655,0.8347,0.9796,47.9632,1,47.8728,0.1535,-0.6508,-0.4973,0.7997,-2.3682,-1.5685,26.829,5.4553,41.8398,47.655,47.905,20.2083,4.8113,-3.25,2.5088,10676350,20.5629,4.8958,-3.2584,-6.4039,0.936,49.1483,48.6587,46.829,68.1736,69.1291,66.6667,68.1736,100,80.7231,,46.2784,0.69,46.418,-0.0846,47.7516,-56.9707,46.7089
21/05/1998,13.2161,4014509.913,-317477.1839,17.0593,25.0999,-1.2097,0,40,-40,45.1801,48.1779,46.679,-0.5227,34.9456,-8.2566,46.5858,6.7168,47.3075,24.0533,65.8175,0.1497,0.7532,0.9122,0.9347,47.7407,1,47.8067,0.1327,-0.6176,-0.4848,0.9905,-2.2003,-1.2097,27.0282,5.5632,43.7953,47.185,47.595,22.227,5.3207,-3,2.5627,10228900,19.4291,4.651,-2.5267,-6.0302,0.9397,45.8717,48.4392,46.679,54.8412,64.8327,13.1944,54.8412,7.3261,69.1087,,46.2859,1.32,46.4125,-0.0916,40.834,-66.2813,46.7013
22/05/1998,13.1822,4072992.58,-305989.1761,16.7175,24.3018,-0.9326,0,35,-35,45.4336,47.7064,46.57,-0.3333,-7.4246,-9.2753,46.5316,10.2233,47.243,24.2954,75.3812,-0.5551,0.8109,0.9676,0.8627,47.5035,0,47.7571,0.1107,-0.5899,-0.4791,1.058,-1.9905,-0.9326,27.2243,5.6715,44.1953,46.53,46.815,23.0924,5.4247,-2.18,2.5213,9891500,18.8088,4.4184,-1.9563,-4.4663,0.9553,45.3623,48.2328,46.57,34.7235,52.5794,24.3094,34.7235,0,35.7754,,46.2696,0.75,46.4485,-0.0976,42.3972,-55.0964,46.6967
26/05/1998,13.0578,3414442.58,-483010.975,16.1451,23.5081,-0.6555,0,30,-30,45.4194,47.6086,46.514,-0.5798,-0.4034,-13.0037,46.4084,5.2699,47.1427,24.4712,85.4813,-0.8331,0.4083,0.9969,0.7606,47.2382,0,47.7236,0.0685,-0.5728,-0.5043,1.0945,-1.75,-0.6555,27.4139,5.7802,47.1781,46.53,46.5,21.9234,5.1535,-1.12,2.5469,9232950,19.7284,4.6375,-1.382,-2.3674,0.9763,43.4982,48.0388,46.514,12.5013,34.022,0,12.5013,0,2.442,,46.1505,1.19,46.5049,-0.1036,35.6277,-60.3333,46.6605
27/05/1998,12.8995,3545524.427,-469811.0346,16.3076,23.1464,-0.4183,80,100,-20,45.306,47.597,46.4515,-0.2357,-166.0161,-17.5434,46.2039,19.3953,46.9987,24.6246,98.3999,-0.2003,0.3402,0.9893,0.5962,46.9862,1,47.6738,0.0079,-0.5708,-0.5629,1.0757,-1.494,-0.4183,27.5961,5.8893,49.1005,46.53,46.28,27.2347,6.5258,-1.25,2.6278,8871900,18.3863,4.4056,-0.8871,-2.6664,0.9733,41.2283,47.8565,46.4515,18.4713,21.8987,31.1047,18.4713,0,0,,45.9159,1.63,46.5595,-0.1103,38.2232,-68.8953,46.5763
28/05/1998,12.792,3505339.471,-434487.0872,16.462,22.7248,-0.216,75,95,-20,45.2018,47.6512,46.4265,-0.5575,-167.2515,-20.5064,45.9624,19.3953,46.8321,24.6779,100.4327,-1.0953,0.5063,0.9835,0.5674,46.8114,1,47.6476,-0.0496,-0.5832,-0.6328,1.0184,-1.2344,-0.216,27.7726,5.9987,55.2266,46.375,46.28,25.9466,6.1995,-0.5,2.6423,8522600,17.5168,4.1853,-0.4612,-1.0929,0.9891,39.7468,47.6258,46.4265,17.2959,16.0895,20.7831,17.2959,0,0,,45.634,1.13,46.6057,-0.118,41.8575,-79.9419,46.4619
29/05/1998,12.7383,3306262.875,-443880.1085,16.6087,22.3877,-0.1172,70,90,-20,45.0213,47.7317,46.3765,-0.3404,-151.257,-21.9819,45.7237,19.3953,46.6633,24.556,167.4381,-2.1262,-0.1325,0.2175,-0.5364,46.6068,1,47.5935,-0.0898,-0.6057,-0.6955,0.8784,-0.9956,-0.1172,27.9455,6.1084,44.7677,46.28,46.28,24.9149,5.8895,-1,2.625,8097300,16.8202,3.9761,-0.2514,-2.1711,0.9783,39.009,47.4112,46.3765,23.2061,19.6578,17.7305,23.2061,0,0,,45.3634,0.94,46.6257,-0.1264,37.5941,-85.4651,46.3317
01/06/1998,12.5093,2991163.318,-507628.9212,17.0466,22.0727,-0.0981,65,100,-35,44.6247,47.9033,46.264,-0.8319,-192.7345,-27.9808,45.3754,25.3676,46.4335,24.3263,229.4197,-1.7559,-0.7015,-0.7595,-0.997,46.4373,1,47.407,-0.1565,-0.6448,-0.8012,0.6824,-0.7806,-0.0981,28.1085,6.2184,51.7279,45.875,46.03,26.901,6.3451,-2.25,2.6671,7622550,16.0144,3.7773,-0.2115,-4.8387,0.9516,36.0096,47.2116,46.264,14.7455,18.4158,5.7229,14.7455,0,0,,44.9422,1.13,46.6093,-0.1365,35.1948,-95.1777,46.1292
02/06/1998,12.3341,2714563.318,-575568.988,17.7091,22.0748,-0.1906,60,100,-40,44.1248,48.0972,46.111,-0.5,-198.1894,-32.1823,44.9676,30.2966,46.1665,24.1424,260.699,-1.6331,-1.0787,-0.9869,-0.8121,46.2821,1,47.0981,-0.2237,-0.7007,-0.9244,0.4102,-0.6007,-0.1906,28.2638,6.3287,43.8555,45.565,45.69,28.0575,6.7078,-3.06,2.7417,7207650,15.0096,3.5884,-0.4124,-6.5539,0.9345,33.9089,46.9594,46.111,10.8481,16.2666,9.0909,10.8481,0,0,,44.4483,1.5,46.5582,-0.1487,34.3446,-94.5887,45.8783
03/06/1998,12.2973,2648304.227,-572120.6363,18.3633,22.0892,-0.3515,55,100,-45,43.7265,48.2895,46.008,0,-193.2362,-33.0444,44.5981,30.7919,45.9125,23.9465,278.249,-1.2079,-1.5616,-0.9897,-0.5983,46.15,1,46.9011,-0.2561,-0.7647,-1.0208,0.114,-0.4655,-0.3515,28.4161,6.4391,44.7236,45.5,45.655,27.8266,6.4424,-2.06,2.6629,6721750,14.7244,3.409,-0.7632,-4.5215,0.9548,33.4778,46.6373,46.008,7.4023,10.9986,7.393,7.4023,0,0,,44.0236,0.44,46.4713,-0.1621,33.3891,-95.9488,45.6297
04/06/1998,12.2266,2710646.163,-498862.9097,19.1367,22.0971,-0.5036,50,100,-50,43.3006,48.4594,45.88,-0.4032,-173.3977,-34.7242,44.2403,33.832,45.659,23.6681,291.742,-0.3739,-1.7089,-0.9289,-0.3949,46.0353,1,46.6248,-0.2719,-0.8327,-1.1046,-0.1165,-0.3871,-0.5036,28.5645,6.5497,39.5605,45.375,45.44,28.9651,6.5503,-2.56,2.6161,6399650,14.3207,3.2385,-1.0966,-5.5883,0.9441,32.6379,46.3046,45.88,9.792,9.3474,12.892,9.792,0,0,,43.6262,0.62,46.3292,-0.1766,37.7317,-92.7734,45.367
