date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1998-03-31,7.375,577470.7751,-199540.0859,13.069,15.8357,0.0148,100.0,40.0,-60.0,7.9462,8.8847,7.0078,-0.6673,-79.4223,-19.2062,7.7571,9.0775,7.9156,19.0579,,-0.6195,0.0225,,,,0.0,7.5848,-0.1585,-0.0918,-0.0667,0.0067,0.0148,0.0081,0.3824,3.0948,60.7084,8.125,8.219,21.3865,1.9541,-0.25,6.234,-4862200.0,17.8269,1.6289,0.1855,-3.2787,0.9672,40.3969,9.4406,7.9462,4.6844,3.7244,9.92,4.6844,0.0,0.0,,7.6064,0.562,8.1666,-0.0101,26.2347,-96.5784,7.9256
1998-04-01,7.313,485174.7751,-255109.4123,12.952,15.6181,-0.0537,100.0,35.0,-65.0,7.9369,8.8964,6.9774,-0.832,-97.4427,-20.5147,7.6629,10.7298,7.8582,18.5771,,-0.5218,0.1169,,,,0.0,7.5822,-0.186,-0.0955,-0.0906,-0.0803,-0.0537,0.0266,0.3962,3.137,58.7207,8.094,8.1875,21.1966,1.9194,-0.187,6.2289,-5001200.0,17.0886,1.5474,-0.6759,-2.4933,0.9751,39.7427,9.398,7.9369,6.6667,4.8652,10.08,6.6667,0.0,0.0,,7.4932,0.375,8.144,-0.0334,22.4712,-96.64,7.8653
1998-04-02,7.625,559124.7751,-231121.0083,12.6385,15.1381,-0.0929,100.0,30.0,-70.0,7.9423,8.8934,6.9913,0.0,-73.4753,-10.993,7.6392,6.6809,7.836,18.1353,,-0.5167,0.1728,,,,0.0,7.5825,-0.1806,-0.072,-0.1086,-0.1214,-0.0929,0.0285,0.4101,3.1819,61.089,8.094,8.1875,20.0322,1.8235,0.109,6.0032,-4853300.0,17.5232,1.5951,-1.1753,1.4502,1.0145,44.5035,9.3336,7.9423,26.6667,12.6726,60.0,26.6667,100.0,33.3333,,7.4843,0.5,8.1038,-0.0546,26.0681,-80.0,7.8356
1998-04-03,8.125,659324.7751,-168414.7513,12.3842,14.6101,-0.1246,95.0,25.0,-70.0,7.9673,8.91,7.0247,0.8,0.2543,2.0605,7.7104,7.5523,7.8635,17.7538,313.4616,-0.4171,0.2971,-0.0268,-0.7258,7.9475,1.0,7.5931,-0.1344,-0.0207,-0.1138,-0.1436,-0.1246,0.019,0.4242,3.2313,62.5775,8.094,8.1875,18.682,1.7323,0.5,5.7367,-4686300.0,21.7344,2.0153,-1.577,6.5574,1.0656,51.0302,9.2711,7.9673,52.5267,28.62,87.5,52.5267,100.0,66.6667,,7.6097,0.625,8.0535,-0.0685,35.939,-53.3333,7.8529
1998-04-06,8.25,605724.7751,-144506.3052,12.4459,14.2603,-0.1503,90.0,20.0,-70.0,8.0017,8.9329,7.0705,0.1653,44.8335,5.0006,7.7951,13.6181,7.9004,17.4855,-26.5852,-0.3119,0.28,0.3159,-0.4475,7.9598,0.0,7.6112,-0.0867,0.0216,-0.1084,-0.1513,-0.1503,0.0011,0.4385,3.2815,63.5821,8.094,8.1875,17.9192,1.6457,0.687,5.5945,-4525500.0,23.5691,2.1646,-1.9003,9.0837,1.0908,52.5003,9.2105,8.0017,75.8333,51.6756,80.0,75.8333,100.0,100.0,,7.7473,0.375,8.001,-0.0751,36.1778,-46.6667,7.8799
1998-04-07,8.375,716574.7751,-86318.1859,12.3148,13.9382,-0.1639,85.0,15.0,-70.0,8.0423,8.9642,7.1204,0.0,39.6724,7.9106,7.8912,9.8254,7.9456,17.3419,-3.3803,-0.2483,0.3289,0.6642,-0.059,7.9865,1.0,7.6363,-0.0384,0.056,-0.0944,-0.1392,-0.1639,-0.0247,0.4529,3.3325,62.4803,8.094,8.1875,18.303,1.6884,0.812,5.534,-4303800.0,22.2916,2.0563,-2.0662,10.7365,1.1074,53.9553,9.1516,8.0423,85.8333,71.3978,90.0,85.8333,100.0,100.0,,7.8941,0.5,7.9496,-0.0747,41.3744,-40.0,7.9154
1998-04-08,9.5,1200931.918,99446.789,13.2736,14.4174,-0.1006,80.0,100.0,20.0,8.1267,9.2384,7.0149,0.2857,177.168,28.6238,8.1784,31.4905,8.0936,17.2795,26.543,-0.1629,0.5446,0.9486,0.4469,8.0418,1.0,7.7674,0.0896,0.1472,-0.0576,-0.0525,-0.1006,-0.0481,0.4677,3.3941,67.0329,8.4065,8.4375,16.0182,1.604,1.687,5.2926,-3625700.0,30.7437,3.0785,-1.2568,21.5922,1.2159,64.3119,7.25,8.1267,88.2456,83.3041,94.7368,88.2456,100.0,100.0,,8.3068,1.25,7.9106,-0.0571,55.12,-5.2632,8.0542
1998-04-09,9.938,1483949.7941,256452.0766,14.5337,15.3714,-0.0277,75.0,100.0,25.0,8.1986,9.5563,6.8408,-0.0549,193.782,34.6479,8.5049,38.4751,8.2693,17.2345,57.3381,0.071,0.8779,0.9769,0.8419,8.1207,1.0,7.897,0.2239,0.2252,-0.0013,0.039,-0.0277,-0.0667,0.4826,3.4596,69.5531,8.6255,8.69,14.3174,1.5238,1.438,5.3749,-3197000.0,32.2245,3.4296,-0.342,16.9176,1.1692,67.324,7.2737,8.1986,92.3574,88.8121,92.3353,92.3574,100.0,100.0,,8.7576,1.13,7.8939,-0.0224,64.2572,-6.6667,8.2268
1998-04-13,9.5,1498768.9839,302082.884,15.7308,16.2776,0.0418,70.0,95.0,25.0,8.2298,9.6744,6.7852,-0.467,150.6973,23.6616,8.7057,38.4751,8.3865,17.1995,87.064,0.4782,0.9985,0.7424,0.9987,8.1801,1.0,7.9292,0.2916,0.2343,0.0573,0.1148,0.0418,-0.073,0.4978,3.52,60.9465,8.6255,8.69,13.1019,1.4476,0.625,5.8353,-3421200.0,29.4887,3.2581,0.5117,7.0423,1.0704,61.8308,7.3309,8.2298,85.8316,88.8115,70.4225,85.8316,62.9433,87.6478,,9.01,0.938,7.9035,0.0195,65.0522,-21.875,8.3507
1998-04-14,9.25,1480851.7839,287587.0249,16.868,16.841,0.1199,65.0,90.0,25.0,8.2611,9.7644,6.7577,-0.126,118.9329,17.8827,8.8319,38.4751,8.4687,17.2657,105.3359,0.7804,0.6693,0.4949,0.9644,8.2271,1.0,7.9557,0.3213,0.2112,0.1101,0.1812,0.1199,-0.0613,0.5132,3.5773,58.2676,8.6255,8.69,12.5062,1.3752,0.625,5.9636,-3492300.0,28.1479,3.0952,1.4558,7.2464,1.0725,58.9414,7.3869,8.2611,73.8144,84.0011,58.6854,73.8144,37.2965,66.7466,,9.1471,0.5,7.9413,0.0629,63.0926,-30.5556,8.4479
1998-04-15,9.969,1624125.6124,301099.753,18.2354,17.5197,0.2305,60.0,85.0,25.0,8.3345,10.0109,6.6581,0.9646,143.9154,28.0603,9.0695,44.2153,8.6116,17.5314,115.0658,0.8403,0.6087,0.3409,0.9058,8.2825,1.0,8.0587,0.3983,0.2306,0.1677,0.2603,0.2305,-0.0298,0.5288,3.6412,62.0207,8.641,8.69,11.5396,1.3064,1.469,5.6957,-3338100.0,29.8324,3.3774,2.7677,17.2824,1.1728,64.0301,7.4417,8.3345,72.4804,77.3755,88.3333,72.4804,60.7065,53.6488,,9.4403,0.875,8.0129,0.1138,66.7509,-5.5903,8.6105
1998-04-16,9.875,1749325.6124,319091.346,19.5344,18.1644,0.3395,55.0,80.0,25.0,8.4001,10.2049,6.5953,0.124,125.2085,25.9127,9.2551,44.2153,8.7319,17.8619,129.4786,1.1829,0.6938,0.0962,0.7719,8.341,1.0,8.1374,0.4466,0.2231,0.2235,0.3212,0.3395,0.0183,0.5447,3.7035,64.9279,8.641,8.69,10.9356,1.2411,1.312,5.7631,-3463300.0,28.271,3.2086,4.0332,15.3217,1.1532,62.9563,7.4955,8.4001,74.8175,73.7041,77.4336,74.8175,47.8966,48.6332,,9.6496,0.594,8.118,0.1679,69.9048,-8.8542,8.7572
1998-04-17,9.75,1792073.9324,311044.9772,20.8094,18.6016,0.4629,50.0,75.0,25.0,8.4626,10.3611,6.5641,-0.2,105.6053,23.0247,9.3899,45.0345,8.8289,18.1136,142.8918,1.4784,-0.1886,-0.1373,0.6033,8.4027,1.0,8.2017,0.4694,0.1967,0.2727,0.3794,0.4629,0.0836,0.5608,3.764,62.2859,8.641,8.69,10.3365,1.1791,1.25,5.8657,-3570600.0,27.2743,3.1111,5.451,14.7059,1.1471,61.5124,7.5482,8.4626,80.2557,75.8512,75.0,80.2557,50.523,53.042,,9.7812,0.625,8.2538,0.2213,70.3072,-13.1944,8.8858
1998-04-20,10.13,1853681.9324,299079.0102,22.216,19.0126,0.635,45.0,100.0,55.0,8.5566,10.5853,6.5279,0.34,111.2703,28.2881,9.5725,48.943,8.9528,18.3036,154.9986,1.0869,-1.2244,-0.342,0.4226,8.4719,1.0,8.3354,0.5122,0.1916,0.3206,0.4642,0.635,0.1708,0.5771,3.8277,64.4145,8.7215,8.75,9.6674,1.1201,1.88,5.7336,-3480000.0,28.2016,3.2676,7.4221,22.7879,1.2279,64.144,7.5998,8.5566,80.7747,78.6159,89.8905,80.7747,100.0,66.1398,,9.9796,0.75,8.4158,0.2765,70.6142,-4.0,9.0446
1998-04-21,10.94,2028273.9324,322546.8409,23.9417,19.515,0.8318,40.0,100.0,60.0,8.7098,10.9604,6.4593,0.0,139.2508,37.8268,9.874,56.7287,9.1421,18.5144,164.8324,0.4562,-1.0024,-0.4975,0.2616,8.5643,1.0,8.6837,0.6045,0.2272,0.3774,0.5504,0.8318,0.2815,0.5937,3.8988,67.2901,9.1265,9.125,8.8623,1.0641,3.065,5.5006,-3281600.0,32.0991,3.8542,9.6333,38.9206,1.3892,68.9134,7.6793,8.7098,87.2302,82.7535,96.8,87.2302,100.0,83.5077,,10.3438,1.0,8.6033,0.3398,73.6724,-1.6,9.2716
1998-04-22,10.56,1933501.9324,272670.1498,25.581,19.9923,0.9603,35.0,100.0,65.0,8.841,11.1993,6.4826,0.0,123.784,29.3315,10.0615,56.7287,9.2771,18.8249,173.0554,0.3399,-0.2629,-0.6164,0.1209,8.675,1.0,8.8633,0.6397,0.2098,0.4298,0.561,0.9603,0.3994,0.6106,3.9654,67.8472,9.1265,9.125,8.4901,1.0109,2.622,5.6504,-3406300.0,30.7512,3.6615,11.0263,33.031,1.3303,64.6658,7.8121,8.841,86.8696,84.9581,73.9182,86.8696,42.6074,80.8691,,10.5341,0.5,8.8073,0.4029,71.641,-11.7333,9.4478
1998-04-23,9.609,1840126.5724,197767.5116,25.6976,19.8865,1.0309,30.0,95.0,65.0,8.9339,11.2592,6.6086,-0.9128,68.9939,11.2649,10.047,27.9118,9.3087,19.2371,181.7537,0.399,-0.1129,-0.7284,-0.0306,8.7786,1.0,8.8994,0.584,0.1234,0.4607,0.5139,1.0309,0.517,0.6277,4.0218,66.3162,9.1265,9.125,15.6061,1.9604,1.859,6.5496,-3519400.0,27.6911,3.4784,11.7792,23.9871,1.2399,55.6324,7.9397,8.9339,62.7547,78.9515,17.5459,62.7547,0.0,47.5358,,10.4329,1.25,9.0084,0.4536,62.3782,-37.0933,9.5209
1998-04-24,9.625,1792226.5724,133905.7495,25.8083,19.786,1.0942,25.0,90.0,65.0,9.037,11.2918,6.7822,0.124,48.2645,11.4838,10.0341,27.9118,9.3388,19.757,190.7655,0.2956,0.0814,-0.8267,-0.1868,8.8766,1.0,8.9415,0.5351,0.0595,0.4756,0.4603,1.0942,0.6339,0.6449,4.0779,66.4195,9.1265,9.125,14.9785,1.8623,2.062,6.4715,-3423600.0,26.5776,3.3045,12.4446,27.2643,1.2726,55.7419,8.0621,9.037,33.2658,60.9634,8.3333,33.2658,0.8244,14.4773,,10.3442,0.5,9.1907,0.4933,56.3962,-36.6667,9.5868
1998-04-27,9.313,1712280.9724,70169.9969,25.6035,19.4413,1.0474,20.0,85.0,65.0,9.1261,11.2742,6.978,-0.832,22.5609,6.1088,9.9632,21.7127,9.3364,20.4907,200.3544,0.4278,0.459,-0.9089,-0.3478,8.9654,1.0,8.958,0.4657,-0.0079,0.4736,0.3104,1.0474,0.737,0.6623,4.1302,65.4655,9.1265,9.125,16.569,2.0192,1.782,6.5552,-3544000.0,25.7597,3.1393,11.8695,23.6622,1.2366,53.0544,8.1796,9.1261,9.8264,35.2823,3.6,9.8264,0.0,0.2748,,10.1818,0.375,9.3497,0.5202,52.5888,-44.9867,9.6131
1998-04-28,9.438,1723142.1724,41173.0256,25.2576,19.1633,0.96,15.0,80.0,65.0,9.223,11.2397,7.2063,0.626,17.8459,7.9799,9.9219,18.6854,9.346,21.4152,205.6814,0.7657,0.0837,-0.9437,-0.4334,9.0233,1.0,8.9817,0.4161,-0.046,0.4621,0.142,0.96,0.818,0.6799,4.1833,65.1931,9.1265,9.125,16.918,2.0433,1.938,6.4098,-3500900.0,24.6933,2.9823,10.8235,25.84,1.2584,53.9899,8.2924,9.223,9.5422,17.5448,16.6933,9.5422,8.0569,2.9604,,10.0737,0.5,9.4925,0.5378,51.7155,-41.6533,9.6428
1998-04-29,9.875,1762340.2186,38039.7315,25.1791,19.0656,0.9144,10.0,75.0,65.0,9.348,11.1937,7.5023,0.8881,42.1265,14.267,9.963,23.6884,9.3964,22.2077,210.1135,0.6976,-1.5666,-0.9664,-0.5017,9.0682,1.0,9.0418,0.4073,-0.0439,0.4511,0.0325,0.9144,0.8819,0.6977,4.2402,73.0504,9.1265,9.125,16.1267,1.9411,2.5,6.1049,-3450400.0,26.1387,3.1462,10.2199,33.8983,1.339,57.1335,8.4007,9.348,22.1491,13.8392,46.1538,22.1491,100.0,36.019,,10.0919,0.563,9.6185,0.552,50.9153,-30.0,9.7049
1998-04-30,9.813,1720779.2285,20075.8206,25.2504,18.9444,0.8892,5.0,70.0,65.0,9.473,11.0728,7.8732,0.3723,50.6809,13.1128,9.9846,26.6042,9.4361,22.8452,218.4602,-0.2081,-2.3197,-0.9935,-0.622,9.1303,1.0,9.0937,0.3908,-0.0483,0.4391,-0.0401,0.8892,0.9293,0.7157,4.2959,76.942,9.2825,9.125,15.4446,1.844,2.5,6.0937,-3613100.0,26.6412,3.1809,9.8588,34.1857,1.3419,56.5564,8.5047,9.473,43.7683,25.1532,68.4577,43.7683,85.8526,64.6365,,10.0849,0.505,9.7204,0.5623,42.6872,-31.6533,9.7491
1998-05-01,9.875,1706940.5188,6498.6476,25.3181,18.8511,0.7996,0.0,65.0,65.0,9.5855,10.9486,8.2224,0.2,50.2762,14.0269,10.012,26.6042,9.4779,24.0689,221.2135,-0.8215,-1.2419,-0.9978,-0.6589,9.18,1.0,9.1409,0.3784,-0.0486,0.4269,-0.1479,0.7996,0.9475,0.7339,4.3517,76.6284,9.5325,9.3125,15.0337,1.7518,2.25,5.9096,-3541600.0,25.9325,3.0218,8.7861,29.5082,1.2951,57.0135,8.6045,9.5855,63.0795,42.9989,74.6269,63.0795,97.0572,94.3033,,10.0897,0.31,9.8001,0.5693,44.5272,-33.3333,9.7874
1998-05-04,10.5,1781482.9431,24071.6074,25.8112,19.1285,0.7387,0.0,60.0,60.0,9.7043,10.9461,8.4624,0.6667,119.0299,22.6606,10.1466,35.1801,9.5752,25.7651,217.8245,-0.9849,-0.08,-0.9922,-0.6132,9.2052,1.0,9.2277,0.4142,-0.0102,0.4244,-0.1985,0.7387,0.9372,0.7523,4.4132,76.7578,9.595,9.5,14.0383,1.6642,2.375,5.6537,-3396900.0,29.2764,3.4707,8.0177,29.2308,1.2923,61.3303,8.7003,9.7043,77.5537,61.4672,89.5765,77.5537,100.0,94.3033,,10.2505,0.785,9.8639,0.5797,56.6283,-16.6667,9.8745
1998-05-05,10.0,1736062.9431,14620.3994,26.1108,19.2128,0.6646,5.0,55.0,50.0,9.7918,10.8434,8.7401,-0.208,71.4406,13.0964,10.1692,31.8028,9.6157,27.8285,214.2934,-0.8283,1.6188,-0.9826,-0.5634,9.2034,1.0,9.2576,0.3976,-0.0214,0.419,-0.2397,0.6646,0.9043,0.7709,4.4691,73.7228,9.6575,9.5,14.3517,1.706,1.75,5.9521,-3472600.0,27.7372,3.2972,7.1395,21.2121,1.2121,56.5482,8.7923,9.7918,70.9472,70.5268,48.6381,70.9472,0.0,65.6857,,10.2471,0.625,9.9009,0.5864,53.6237,-33.3333,9.9027
1998-05-06,9.688,1722576.2174,5133.638,25.6295,19.4516,0.5436,0.0,50.0,50.0,9.8574,10.6878,9.027,-0.2761,-9.9037,7.5863,10.1296,16.4857,9.6226,28.5137,220.5452,-0.0687,2.5688,-0.997,-0.65,9.224,1.0,9.2688,0.3552,-0.051,0.4063,-0.3066,0.5436,0.8502,0.7896,4.5213,72.2905,10.095,9.875,18.0773,2.2457,1.313,6.4198,-3532600.0,25.2142,3.1323,5.7875,15.6776,1.1568,53.7931,8.8806,9.8574,56.4262,68.309,31.0638,56.4262,0.0,33.3333,,10.1581,1.13,9.9055,0.5867,52.1786,-58.3111,9.8928
1998-05-07,9.375,1672776.2174,-15059.4587,25.1723,19.853,0.3363,0.0,45.0,45.0,9.8512,10.694,9.0083,-0.5,-84.1148,2.3219,10.0364,16.4857,9.599,28.3214,227.6637,0.4098,1.2464,-0.9989,-0.7392,9.2653,1.0,9.2694,0.293,-0.0906,0.3836,-0.4297,0.3363,0.766,0.8086,4.5698,63.7226,10.095,10.0,17.6102,2.1334,-0.125,6.4694,-3582400.0,24.5627,2.9757,3.551,-1.3158,0.9868,51.1609,8.9654,9.8512,29.5224,52.2986,8.8652,29.5224,0.0,0.0,,9.9992,0.313,9.8882,0.5785,48.3374,-81.25,9.8469
1998-05-08,9.938,1739476.2174,-728.502,24.991,20.3609,0.1835,5.0,40.0,35.0,9.8512,10.694,9.0083,0.778,-18.0128,10.6041,10.0562,21.545,9.6313,27.5842,239.2654,0.4603,0.796,-0.9692,-0.8595,9.3622,1.0,9.2722,0.2858,-0.0782,0.3641,-0.4865,0.1835,0.67,0.8276,4.6235,57.6263,10.095,10.0,16.789,2.0268,0.0,6.081,-3515700.0,26.01,3.1399,1.917,0.0,1.0,55.3021,9.0468,9.8512,29.5745,38.5077,48.7943,29.5745,40.7216,13.5739,,10.0113,0.563,9.8727,0.5694,49.6057,-53.1,9.8551
1998-05-11,9.375,1693576.2174,-9404.156,24.8676,20.8678,0.0967,0.0,35.0,35.0,9.8449,10.6998,8.99,-0.4,-58.6772,1.5412,9.9693,22.5236,9.6069,26.5763,251.4873,0.8326,-0.0811,-0.895,-0.9483,9.492,0.0,9.2727,0.2321,-0.1056,0.3377,-0.4774,0.0967,0.574,0.8468,4.671,62.6946,10.095,10.0315,15.9213,1.9254,-0.125,6.4572,-3561600.0,25.1784,3.0449,1.0029,-1.3158,0.9868,50.7706,9.1249,9.8449,22.5532,27.2167,10.0,22.5532,0.0,13.5739,,9.872,0.625,9.8606,0.5539,43.7353,-83.8926,9.8098
1998-05-12,9.625,1704847.646,-8512.0002,24.4424,21.3389,0.039,0.0,30.0,30.0,9.8636,10.6812,9.0461,-0.4286,-64.7503,5.1731,9.9381,16.3628,9.6086,25.5056,267.9095,0.4981,-1.6453,-0.7324,-0.9993,9.6226,0.0,9.2759,0.2072,-0.1044,0.3116,-0.4378,0.039,0.4768,0.8662,4.7205,64.9333,10.1265,10.0625,16.8166,2.0792,0.375,6.4295,-3482700.0,23.3965,2.8927,0.4019,4.0541,1.0405,52.5866,11.0,9.8636,32.8783,28.3353,39.8406,32.8783,40.0745,26.932,,9.8202,0.875,9.8519,0.5359,46.3275,-73.3333,9.7888
1998-05-13,9.625,1724047.646,-1264.1183,24.0384,21.7864,0.0121,95.0,25.0,-70.0,9.8465,10.6689,9.024,0.75,-71.3933,5.1731,9.9097,16.3628,9.6102,24.4205,296.1937,-0.2231,-1.6581,-0.3224,-0.8973,9.7287,0.0,9.279,0.1854,-0.101,0.2863,-0.3672,0.0121,0.3793,0.8857,4.7696,60.5454,10.1265,10.0625,16.1299,1.9752,-0.344,6.3678,-3482700.0,22.4412,2.7481,0.124,-3.4507,0.9655,52.5866,10.9812,9.8465,35.6612,30.3642,57.1429,35.6612,40.0745,26.7163,,9.7759,0.5,9.8392,0.5163,46.8639,-73.3333,9.7661
1998-05-14,9.25,1685747.646,-10370.5195,23.6546,22.232,-0.0372,90.0,20.0,-70.0,9.8152,10.6774,8.953,-0.75,-93.8717,-0.9025,9.8158,16.3628,9.5759,23.3618,-33.7916,-0.633,-0.5208,0.1944,-0.5562,9.7793,1.0,9.2786,0.1363,-0.1201,0.2563,-0.3236,-0.0372,0.2863,0.9054,4.8144,56.3201,10.095,10.0625,15.4652,1.8764,-0.625,6.5649,-3521000.0,21.5165,2.6107,-0.3807,-6.3291,0.9367,49.5488,10.9627,9.8152,37.0897,35.2097,14.2857,37.0897,0.0,26.7163,,9.6409,0.5,9.8222,0.4918,45.205,-93.3333,9.7093
1998-05-15,9.563,1725572.9793,-481.3939,23.29,22.753,-0.0657,85.0,15.0,-70.0,9.8058,10.6747,8.937,0.8347,-75.3839,3.9714,9.7906,16.3628,9.5746,22.4498,-5.582,-0.4461,0.3262,0.635,-0.0973,9.8011,1.0,9.2804,0.1212,-0.1081,0.2293,-0.2626,-0.0657,0.197,0.9252,4.8619,61.4966,10.095,10.0625,14.9779,1.7826,-0.187,6.2286,-3461500.0,20.8385,2.4801,-0.6711,-1.9179,0.9808,51.9857,10.9443,9.8058,40.4952,37.7487,50.0571,40.4952,80.2205,40.0983,,9.6107,0.375,9.803,0.4671,49.1053,-76.64,9.6853
1998-05-18,9.625,1796906.3126,26304.8902,22.6054,23.2735,-0.0693,100.0,10.0,-90.0,9.7806,10.6396,8.9216,0.8333,-73.6837,4.9289,9.7792,9.5969,9.5794,21.5821,4.6035,-0.2835,0.1986,0.7616,0.0803,9.8016,1.0,9.2844,0.1129,-0.0931,0.206,-0.1847,-0.0693,0.1154,0.9451,4.9095,55.4932,10.095,10.0,16.1198,1.9435,-0.505,6.2687,-3354500.0,19.5422,2.3561,-0.709,-4.9852,0.9501,52.4645,10.9261,9.7806,42.281,39.9553,62.5,42.281,95.9805,58.7337,,9.6017,0.75,9.7747,0.443,55.5654,-68.75,9.6681
1998-05-19,9.75,1816106.3126,40980.6528,21.9549,23.768,-0.0893,95.0,5.0,-90.0,9.7211,10.3957,9.0465,1.0,-30.6196,6.899,9.7911,9.5969,9.5957,20.6499,18.9663,-0.2841,0.422,0.8985,0.325,9.7915,1.0,9.2991,0.1152,-0.0727,0.1878,-0.1344,-0.0893,0.0451,0.9651,4.9579,49.4633,9.905,10.0,15.6087,1.8463,-1.19,6.0712,-3335300.0,18.9227,2.2383,-0.9131,-10.8775,0.8912,53.4495,10.8876,9.7211,70.8524,51.2095,100.0,70.8524,100.0,92.067,,9.6266,0.375,9.7408,0.4208,54.12,-62.5,9.6652
1998-05-20,9.438,1804685.5126,39624.969,21.337,23.5173,-0.1851,90.0,0.0,-90.0,9.665,10.2288,9.1012,-0.832,-52.527,1.3793,9.7439,9.5969,9.5807,19.7224,-21.143,-0.0066,0.19,0.4045,-0.3607,9.7394,1.0,9.3032,0.0907,-0.0777,0.1684,-0.1722,-0.1851,-0.0128,0.9853,5.0027,43.6856,9.875,9.875,15.1047,1.754,-1.122,6.157,-3352500.0,18.3116,2.1264,-1.8903,-10.625,0.8938,50.6897,10.8498,9.665,73.6333,62.2556,58.4,73.6333,29.2484,75.0763,,9.566,0.375,9.7131,0.3972,56.5967,-74.9714,9.6382
1998-05-21,9.75,1867885.5126,55577.1921,20.75,23.2792,-0.1975,85.0,0.0,-85.0,9.672,10.2364,9.1077,1.0,-0.2772,6.4633,9.7591,9.5969,9.5968,18.9046,-18.2126,-0.2044,-0.0532,0.4507,-0.3125,9.7046,0.0,9.306,0.0954,-0.0584,0.1538,-0.1423,-0.1975,-0.0551,1.0057,5.0502,50.3489,9.875,9.83,14.6892,1.6663,0.141,5.822,-3289300.0,17.808,2.0201,-2.0188,1.4674,1.0147,53.2316,10.8128,9.672,86.1333,76.873,100.0,86.1333,92.1053,73.7846,,9.5972,0.312,9.6968,0.3759,60.0685,-54.8193,9.6463
1998-05-22,9.75,1854052.1793,52649.1144,20.4935,23.0485,-0.1875,80.0,30.0,-50.0,9.6783,10.2432,9.1134,0.0,41.388,6.4633,9.7714,15.6205,9.6114,18.2018,21.3537,-0.1289,0.3785,0.916,0.3641,9.698,1.0,9.3087,0.098,-0.0447,0.1426,-0.1008,-0.1875,-0.0867,1.0261,5.0972,55.9234,9.875,9.83,14.1953,1.583,0.125,5.7232,-3289300.0,19.451,2.1691,-1.9178,1.2987,1.013,53.2316,10.7766,9.6783,77.8,79.1889,75.0,77.8,92.1053,71.153,,9.6229,0.375,9.6808,0.3564,55.8726,-54.8193,9.6537
1998-05-26,9.375,1826692.1793,37959.5268,19.6996,22.4786,-0.1731,75.0,25.0,-50.0,9.6814,10.2388,9.124,-0.6,-62.2989,-0.3762,9.7133,4.6145,9.5889,17.6029,40.9748,0.0903,0.3021,0.9975,0.6557,9.6887,0.0,9.309,0.069,-0.0589,0.1279,-0.0628,-0.1731,-0.1103,1.0467,5.14,59.3716,9.875,9.83,16.747,1.8788,0.062,5.9878,-3334900.0,18.3674,2.0606,-1.7729,0.6657,1.0067,49.8119,10.7411,9.6814,63.8889,75.9407,16.6667,63.8889,0.0,61.4036,,9.5467,0.625,9.6621,0.335,56.2859,-77.4096,9.6248
1998-05-27,9.25,1852125.5126,36591.7082,18.8114,21.9953,-0.1966,100.0,20.0,-80.0,9.672,10.2514,9.0926,-0.3333,-155.5849,-2.5724,9.64,1.9362,9.5566,17.1287,67.8294,0.1557,0.0552,0.9217,0.9261,9.671,1.0,9.3086,0.0355,-0.0739,0.1094,-0.0631,-0.1966,-0.1335,1.0673,5.1811,55.9024,9.875,9.83,18.4437,2.0349,-0.188,5.968,-3411200.0,17.7431,1.9576,-2.0205,-1.9919,0.9801,48.7138,10.7062,9.672,38.8889,60.1926,25.0,38.8889,0.0,30.7018,,9.4521,0.375,9.6393,0.3112,55.8039,-84.9398,9.5837
1998-05-28,9.5,1886925.5126,43778.3544,18.0892,21.6698,-0.1307,100.0,15.0,-85.0,9.6532,10.2295,9.077,0.6,-89.5017,1.9768,9.6217,4.3672,9.5512,16.7765,74.668,0.0949,-0.1202,0.8689,0.9644,9.6324,1.0,9.3107,0.0288,-0.0645,0.0933,0.0131,-0.1307,-0.1438,1.0881,5.2243,56.0938,9.875,9.83,17.4058,1.9332,-0.375,5.8494,-3353200.0,18.9956,2.1097,-1.3518,-3.7975,0.962,50.9884,10.6721,9.6532,30.5556,44.4444,50.0,30.5556,50.3471,16.7824,,9.4402,0.625,9.6138,0.2883,56.2264,-69.8795,9.5674
