date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-10-17,14.3002,79493827.5494,-74799.1406,22.6838,19.8504,0.0851,25.0,60.0,35.0,26.5915,23.3415,24.9665,-0.68,-20.4678,-13.1322,24.8278,27.3414,25.2606,20.5212,210.1571,-0.679,-0.8711,-0.9666,-0.5024,25.0786,1.0,25.2787,-0.0368,-0.3228,-0.2861,0.5437,0.0851,-0.4586,24.9039,21.309,36.2828,25.045,24.965,25.7175,4.1363,-0.56,3.2611,23881700.0,14.6739,2.3601,0.3362,-2.2205,0.9778,43.4339,26.6231,24.9665,39.9385,26.9445,39.9385,43.299,44.3225,70.8851,25.2985,24.7653,0.5,25.2609,-0.1493,47.9417,-58.8921,25.1099
2001-10-18,13.8246,79269113.9131,-149137.9237,23.4449,21.0855,0.0667,20.0,55.0,35.0,26.6151,23.2209,24.918,-0.5,-82.4972,-21.915,24.6113,37.9058,25.1253,20.0134,246.1532,-0.537,-0.7792,-0.9326,-0.9146,24.9852,1.0,25.2538,-0.0886,-0.3968,-0.3082,0.3936,0.0667,-0.3269,24.8932,21.3269,37.1447,25.045,24.965,29.9979,4.9795,-0.97,3.4814,23332400.0,13.507,2.2421,0.265,-3.9097,0.9609,39.0425,26.5951,24.918,41.7756,36.572,41.7756,23.7805,44.3225,0.0,25.2418,24.4813,1.32,25.2998,-0.1551,48.0939,-82.7988,25.0026
2001-10-19,14.0914,79328947.6793,-146953.2344,24.168,22.1968,0.0254,15.0,50.0,35.0,26.6151,23.2209,24.918,0.5844,-60.9576,-15.0464,24.5106,37.9058,25.0467,19.5094,265.7642,-0.3361,-1.1485,-0.7574,-0.9973,24.9416,1.0,25.2498,-0.0843,-0.4136,-0.3293,0.2428,0.0254,-0.2174,24.8873,21.3447,42.6514,25.045,24.965,28.5841,4.7305,0.0,3.4052,23686800.0,12.8704,2.13,0.1015,0.0,1.0,42.4768,26.5322,24.918,39.7422,40.4855,39.7422,52.1472,42.4036,56.3256,25.1815,24.3729,0.78,25.3087,-0.1612,45.6547,-69.3878,24.9437
2001-10-22,14.3465,79513904.8222,-73850.113,24.5322,23.0911,-0.0069,10.0,45.0,35.0,26.5999,23.3131,24.9565,0.5238,-31.8956,-8.8706,24.506,31.4517,25.0175,18.9848,294.7662,0.6256,-1.1321,-0.3459,-0.908,24.9602,1.0,25.2428,-0.0461,-0.3869,-0.3408,0.1222,-0.0069,-0.1292,24.8858,21.3624,47.2752,25.045,24.965,27.1343,4.494,0.77,3.3472,24039900.0,14.1498,2.3435,-0.0277,3.2123,1.0321,45.5647,26.4705,24.9565,51.6896,44.4025,51.6896,79.1411,52.1085,100.0,25.1195,24.4037,0.84,25.286,-0.1658,49.6953,-56.5598,24.9268
2001-10-23,13.9928,79120535.2569,-162393.6874,24.8991,24.0999,-0.1022,5.0,40.0,35.0,26.5901,23.3389,24.9645,-0.8261,-62.6413,-15.4909,24.3937,31.8712,24.933,18.4898,-30.6522,1.0732,-0.6548,0.2478,-0.5098,25.0124,1.0,25.2366,-0.0556,-0.4103,-0.3547,-0.0273,-0.1022,-0.0749,24.8783,21.38,47.7783,25.045,24.965,26.2379,4.3093,0.16,3.4032,23546400.0,13.5553,2.2263,-0.4106,0.6675,1.0067,42.2545,26.4101,24.9645,58.3864,49.9394,58.3864,43.871,68.5245,49.248,25.0551,24.2761,0.69,25.2336,-0.1711,47.7662,-74.344,24.848
2001-10-24,13.4129,78578127.5646,-356437.262,25.7644,25.3166,-0.2591,100.0,35.0,-65.0,26.6753,23.1857,24.9305,-0.8741,-140.8736,-24.905,24.118,42.2039,24.7613,18.0639,-12.3657,0.4065,-0.2031,0.5393,-0.2142,25.0178,1.0,25.2135,-0.1192,-0.5037,-0.3845,-0.2003,-0.2591,-0.0588,24.8608,21.3974,46.3628,24.705,24.815,30.552,5.2038,-0.68,3.6819,22821500.0,12.4173,2.115,-1.0449,-2.8559,0.9714,37.5475,26.3509,24.9305,44.0191,51.365,44.0191,9.0452,49.7493,0.0,24.9845,23.9175,1.43,25.1473,-0.18,42.1742,-95.1743,24.6733
2001-10-25,13.4013,79228222.3472,-196566.997,26.9337,26.2331,-0.3454,100.0,30.0,-70.0,26.7604,23.0186,24.8895,0.9652,-195.8004,-25.0807,23.8797,49.1515,24.604,17.7362,1.0899,-0.0715,-0.4559,0.7204,0.019,24.9753,1.0,25.1865,-0.1506,-0.5727,-0.4221,-0.2745,-0.3454,-0.0709,24.8433,21.4146,45.1276,24.695,24.34,34.0062,5.8936,-0.82,3.7497,22122800.0,11.5933,2.0092,-1.3978,-3.4267,0.9657,37.4597,26.2489,24.8895,30.2238,44.2098,30.2238,37.7551,16.416,0.0,24.9057,23.625,1.15,25.0252,-0.1912,45.7057,-76.2821,24.5
2001-10-26,12.9142,78762262.3472,-261555.7979,28.0446,26.997,-0.5353,95.0,25.0,-70.0,26.958,22.573,24.7655,-0.9714,-188.6028,-32.1039,23.5253,49.1515,24.3817,17.5038,6.915,0.3851,-0.429,0.7871,0.1204,24.8578,1.0,25.0557,-0.2121,-0.6873,-0.4752,-0.4162,-0.5353,-0.1191,24.8175,21.4316,40.8136,24.275,24.34,32.3181,5.5989,-2.48,3.8897,21628600.0,11.0178,1.9088,-2.1743,-10.0202,0.8998,33.9481,26.0789,24.7655,18.6613,30.9681,18.6613,9.1837,0.0,0.0,24.8148,23.1753,0.86,24.8717,-0.2066,42.2727,-94.2308,24.2505
2001-10-29,13.0012,78726072.2064,-275879.3706,29.1557,27.3563,-0.6888,90.0,20.0,-70.0,27.0579,22.2241,24.641,0.4507,-160.7953,-29.8164,23.251,50.2672,24.1949,17.3744,8.7645,0.0871,-0.0592,0.8066,0.1524,24.6487,1.0,24.9367,-0.2256,-0.7572,-0.5316,-0.4932,-0.6888,-0.1956,24.7936,21.4485,37.2611,24.275,24.34,31.9135,5.479,-2.49,3.8288,22142500.0,10.5622,1.8133,-2.8062,-9.996,0.9,35.0918,25.9158,24.641,20.7372,23.2074,20.7372,15.2727,4.5898,13.7693,24.7108,22.8551,0.71,24.7042,-0.2241,44.7382,-91.0256,24.0271
2001-10-30,13.0766,78907385.4139,-198968.5051,30.2113,27.4884,-0.7983,85.0,15.0,-70.0,27.0044,21.9576,24.481,-0.3019,-135.2987,-27.7976,23.0425,50.2672,24.0382,17.3942,3.9219,-0.9773,-0.1838,0.7538,0.0684,24.4208,1.0,24.7639,-0.2092,-0.793,-0.5839,-0.5046,-0.7983,-0.2938,24.7711,21.4651,36.0814,24.275,24.34,30.9091,5.2051,-3.2,3.7339,22600100.0,10.2298,1.7227,-3.2598,-12.4272,0.8757,36.1012,25.7591,24.481,15.8552,18.4179,15.8552,23.1092,24.5294,59.8188,24.5946,22.6374,0.53,24.5213,-0.2421,44.5329,-88.2479,23.828
2001-10-31,13.5695,79376718.7473,-83.59,30.1888,26.975,-0.8431,80.0,10.0,-70.0,26.7806,21.9034,24.342,0.6933,-82.2945,-15.4416,23.0215,29.7619,23.9774,17.5715,5.9481,-1.1977,-0.835,0.7766,0.1036,24.2573,1.0,24.6888,-0.1283,-0.7442,-0.6159,-0.4482,-0.8431,-0.3949,24.7574,21.4815,38.7824,24.275,24.34,28.2594,4.9448,-2.78,3.7389,23480100.0,15.2964,2.6765,-3.4456,-10.6188,0.8938,42.2792,25.6088,24.342,39.4607,25.351,39.4607,80.0,57.8627,100.0,24.4708,22.6911,1.5,24.3342,-0.2569,48.0969,-70.0855,23.725
2001-11-01,13.6275,79680573.2927,177967.0116,30.1675,26.4511,-0.952,75.0,5.0,-70.0,26.5299,21.8911,24.2105,0.3788,-60.897,-14.0757,23.026,29.7619,23.932,17.9501,7.5225,-0.6723,-1.1753,0.7936,0.1309,24.109,1.0,24.6288,-0.0589,-0.6896,-0.6307,-0.4485,-0.952,-0.5035,24.7448,21.4978,38.3154,24.275,24.34,27.1803,4.6976,-2.63,3.6772,23897900.0,14.7123,2.5427,-3.8926,-10.0651,0.8993,42.9621,25.4644,24.2105,62.683,39.333,62.683,84.9398,86.6063,100.0,24.3438,22.7722,0.66,24.1578,-0.2686,53.6573,-67.9487,23.6448
2001-11-02,13.3781,79610565.83,212351.973,30.2074,25.9834,-1.0514,70.0,0.0,-70.0,26.2134,21.8866,24.05,-0.2836,-67.5309,-18.4434,22.9559,30.9663,23.8499,18.561,12.7784,0.0258,-1.3752,0.846,0.2212,24.0136,1.0,24.5278,-0.034,-0.6732,-0.6392,-0.4319,-1.0514,-0.6195,24.7281,21.514,33.7902,24.255,24.31,26.7855,4.5827,-3.21,3.708,23585200.0,14.1189,2.4156,-4.305,-12.2146,0.8779,40.7783,25.3258,24.05,74.6586,58.9341,74.6586,59.0361,90.7508,72.2524,24.2154,22.7371,0.69,23.9911,-0.2788,58.1747,-76.8398,23.5362
2001-11-05,13.7435,79650568.955,219842.0904,29.7788,25.6764,-1.0227,65.0,0.0,-65.0,25.8416,22.0044,23.923,0.5469,-19.7624,-9.8331,23.0138,21.6355,23.8356,19.1209,18.65,1.3246,-1.2216,0.8961,0.3198,23.9345,1.0,24.4924,0.0294,-0.6024,-0.6318,-0.3009,-1.0227,-0.7218,24.7178,21.53,34.5041,23.995,23.95,25.3505,4.3535,-2.54,3.6231,24011900.0,16.3323,2.8048,-4.1943,-9.6799,0.9032,45.0834,25.1928,23.923,75.9846,71.1087,75.9846,83.9779,90.7508,100.0,24.0896,22.8813,0.92,23.8329,-0.2854,54.7543,-56.4103,23.5029
2001-11-06,13.8362,79793662.705,248450.4143,29.3717,25.3847,-1.019,60.0,0.0,-60.0,25.6983,22.0217,23.86,0.5625,-10.0565,-7.7393,23.0965,21.6355,23.8379,19.3992,26.0898,2.0892,-0.5276,0.946,0.4398,23.8481,1.0,24.4797,0.0836,-0.5273,-0.6109,-0.2128,-1.019,-0.8062,24.7092,21.5459,39.6887,23.995,23.88,24.3936,4.1359,-1.26,3.553,24252900.0,15.7157,2.6646,-4.186,-5.0159,0.9498,46.1303,25.0651,23.86,78.5143,76.3858,78.5143,92.5287,90.7508,100.0,23.9701,23.0493,0.64,23.6859,-0.2883,61.6141,-50.5319,23.4969
2001-11-07,13.6391,79700411.9588,207896.7262,29.003,25.1553,-1.0349,55.0,5.0,-50.0,25.3816,22.1184,23.75,-0.7015,-13.8374,-11.5126,23.1095,21.9977,23.8077,19.5091,33.4224,2.03,0.2321,0.9797,0.5508,23.7941,1.0,24.44,0.097,-0.4896,-0.5867,-0.1521,-1.0349,-0.8828,24.6973,21.5617,36.3455,23.7,23.88,23.5983,3.9591,-2.2,3.5665,24021500.0,15.0881,2.5313,-4.2664,-8.5537,0.9145,44.2437,24.9425,23.75,78.892,77.797,78.892,60.1695,88.2497,64.7491,23.8579,23.1058,0.67,23.5515,-0.2893,60.6397,-59.5745,23.4645
2001-11-08,13.8884,79754661.1651,189667.9898,28.4518,25.032,-0.9641,50.0,0.0,-50.0,25.1995,22.1825,23.691,0.6032,23.0985,-5.7547,23.2018,17.9795,23.8212,19.7702,43.0317,0.8548,0.8815,0.9994,0.6824,23.7398,1.0,24.4303,0.1332,-0.4202,-0.5534,-0.0336,-0.9641,-0.9305,24.6899,21.5773,39.6274,23.61,23.545,22.6326,3.7611,-1.18,3.4693,24284400.0,15.7344,2.6148,-3.9887,-4.6956,0.953,47.1227,24.8248,23.691,78.2375,78.5479,78.2375,82.0144,88.2497,100.0,23.7555,23.2697,0.68,23.4482,-0.2871,60.2347,-36.8932,23.4835
2001-11-09,13.9174,79815845.9109,184436.1086,27.9282,25.0544,-0.8097,45.0,0.0,-45.0,25.1328,22.1972,23.665,0.4237,30.9798,-5.0905,23.2932,17.9795,23.8382,20.2656,55.2935,-0.2427,0.6527,0.9839,0.8221,23.6995,0.0,24.426,0.1571,-0.357,-0.5141,0.1342,-0.8097,-0.9439,24.683,21.5928,43.1937,23.61,23.54,21.8173,3.5731,-0.52,3.4119,24456300.0,15.1676,2.484,-3.3612,-2.1207,0.9788,47.4547,24.7118,23.665,73.1522,76.7606,73.1522,77.2727,88.2497,100.0,23.6646,23.422,0.59,23.379,-0.2823,57.9327,-35.0649,23.513
2001-11-12,13.9464,79931133.0077,202211.1327,27.634,25.0363,-0.6456,40.0,5.0,-35.0,25.1158,22.1992,23.6575,0.1075,26.2942,-4.4003,23.3835,22.0438,23.8584,20.5307,63.1648,0.0272,0.5321,0.9502,0.8923,23.686,1.0,24.4239,0.1717,-0.2995,-0.4712,0.2814,-0.6456,-0.9269,24.6766,21.6083,46.2577,23.61,23.54,22.4062,3.6944,-0.15,3.4279,24644400.0,14.3121,2.3598,-2.6896,-0.6198,0.9938,47.7998,24.6033,23.6575,79.9774,77.1224,79.9774,80.6452,100.0,100.0,23.5861,23.5635,0.93,23.3451,-0.2751,59.3844,-33.4416,23.5496
2001-11-13,13.784,80063888.1097,233340.1629,27.3545,25.0191,-0.4256,35.0,0.0,-35.0,24.9331,22.2639,23.5985,-0.0816,13.5275,-7.9634,23.4127,22.0438,23.85,20.377,86.8191,-0.3245,0.655,0.7453,0.9985,23.6465,0.0,24.4087,0.1583,-0.2733,-0.4316,0.455,-0.4256,-0.8805,24.6676,21.6236,42.5611,23.505,23.5,21.5134,3.5097,-1.18,3.4316,24384200.0,13.7418,2.2418,-1.7801,-4.7295,0.9527,46.0183,24.4992,23.5985,69.4852,74.2049,69.4852,50.5376,83.3009,49.9026,23.5194,23.6096,0.65,23.3385,-0.2671,62.449,-41.0,23.5603
2001-11-14,13.4245,79740788.1097,122057.4787,27.3424,25.3937,-0.289,30.0,0.0,-30.0,24.7772,22.2688,23.523,-0.5962,-13.7152,-15.3197,23.3274,27.1129,23.7833,19.9992,104.7104,-0.445,0.3441,0.5044,0.9672,23.5919,0.0,24.3712,0.106,-0.2991,-0.4051,0.5179,-0.289,-0.8069,24.6524,21.6387,42.3541,23.505,23.47,22.4583,3.7142,-1.51,3.572,23953400.0,12.8777,2.1297,-1.2125,-6.1233,0.9388,42.3402,24.3992,23.523,47.3089,65.5905,47.3089,10.7438,49.9675,0.0,23.4613,23.4886,1.04,23.3514,-0.2607,53.4626,-60.8844,23.5176
2001-11-15,13.4071,80292874.5962,241100.4918,27.6917,25.9298,-0.1415,25.0,10.0,-15.0,24.7441,22.2299,23.487,-0.0405,-74.3188,-15.663,23.2505,34.3285,23.7201,19.6268,125.5688,-0.0174,0.351,0.1639,0.8134,23.5397,0.0,24.3528,0.0694,-0.3184,-0.3878,0.5643,-0.1415,-0.7058,24.6371,21.6537,42.2347,23.505,23.47,25.156,4.1385,-0.72,3.5578,23352600.0,12.2984,2.0233,-0.5961,-3.0201,0.9698,42.1685,24.3033,23.487,33.4308,50.0749,33.4308,39.011,16.6342,0.0,23.4093,23.3839,0.74,23.3723,-0.2554,57.248,-61.9048,23.4792
2001-11-16,13.5057,80292874.5962,267881.6798,27.5639,26.048,-0.0799,20.0,5.0,-15.0,24.6389,22.2341,23.4365,0.069,-16.5398,-12.9318,23.2172,25.1363,23.6792,19.3041,171.304,-0.373,0.4177,-0.5921,0.1512,23.4577,0.0,24.3296,0.0572,-0.3162,-0.3735,0.5211,-0.0799,-0.601,24.6236,21.6685,41.3077,23.505,23.47,24.2558,3.9316,-1.01,3.4798,23587000.0,14.5112,2.3521,-0.3376,-4.1564,0.9584,43.5341,24.2111,23.4365,32.7021,37.8139,32.7021,48.3516,8.0835,24.2504,23.3626,23.3449,0.58,23.3983,-0.2504,59.1815,-56.1224,23.4605
2001-11-19,13.6159,80558662.5962,339053.6494,27.4425,26.1708,-0.0415,15.0,0.0,-15.0,24.4177,22.3293,23.3735,0.36,-2.7667,-9.8792,23.225,25.1363,23.6602,19.0383,202.6853,-0.6695,0.2137,-0.9251,-0.3857,23.3935,0.0,24.3046,0.0621,-0.2958,-0.3579,0.4509,-0.0415,-0.4924,24.6122,21.6833,40.718,23.2,23.375,23.493,3.735,-1.26,3.3855,23875900.0,14.0549,2.2345,-0.1758,-5.093,0.9491,45.0604,24.1227,23.3735,50.737,38.9567,50.737,64.8485,33.1227,75.1177,23.3211,23.3649,0.5,23.4335,-0.2447,61.2575,-46.1818,23.4646
2001-11-20,13.6623,80712582.5962,386320.9416,27.2188,26.4916,0.0239,10.0,0.0,-10.0,24.3348,22.3552,23.345,0.65,26.6457,-8.5785,23.2483,22.9679,23.6507,18.8148,226.5357,-0.9526,-0.0006,-0.9996,-0.7258,23.3649,0.0,24.2944,0.0703,-0.2701,-0.3404,0.3987,0.0239,-0.3748,24.6016,21.6978,44.7811,23.16,23.19,22.8869,3.5482,-0.57,3.2902,24068300.0,14.3373,2.2228,0.1013,-2.3622,0.9764,45.7108,24.0378,23.345,60.9657,48.135,60.9657,69.697,66.456,100.0,23.2849,23.4045,0.4,23.4754,-0.2383,62.1841,-34.4538,23.4824
2001-11-21,13.4013,80748197.0889,381869.3596,27.3223,27.128,0.0455,5.0,0.0,-5.0,24.3347,22.3533,23.344,-0.4203,-35.7266,-14.5669,23.1885,29.2879,23.5992,18.6208,246.8418,-0.9181,-0.5048,-0.9282,-0.9194,23.3529,0.0,24.2892,0.0461,-0.2827,-0.3288,0.3081,0.0455,-0.2626,24.5867,21.7123,47.8325,23.16,23.115,24.7835,3.8608,-0.02,3.3705,23844900.0,13.555,2.1116,0.1935,-0.0865,0.9991,42.7166,23.9563,23.344,64.4563,58.7197,64.4563,58.8235,63.53,15.4723,23.2525,23.3224,0.85,23.516,-0.2329,57.8795,-50.2242,23.46
2001-11-23,13.6159,80820580.7253,368364.0185,27.254,27.6493,0.0592,0.0,60.0,60.0,24.3488,22.3762,23.3625,-0.1273,6.2699,-8.4202,23.206,25.9579,23.5878,18.4989,274.1751,0.0198,-0.7369,-0.6537,-0.9973,23.4017,0.0,24.2812,0.0552,-0.2599,-0.315,0.2253,0.0592,-0.166,24.5757,21.7266,53.3045,23.16,23.16,23.8954,3.6678,0.37,3.2686,23942000.0,14.0465,2.156,0.2523,1.601,1.016,45.7899,23.878,23.3625,71.6791,65.7004,71.6791,86.5169,71.8241,100.0,23.224,23.3532,0.55,23.5488,-0.2268,61.038,-35.0467,23.473
2001-11-26,13.4129,80719936.463,297328.2939,27.2092,28.1825,0.054,5.0,55.0,50.0,24.2643,22.5467,23.4055,-0.6885,-25.3968,-13.0645,23.1593,26.3572,23.5442,18.4696,295.3939,0.6534,-0.4774,-0.3356,-0.9034,23.4527,0.0,24.2542,0.0385,-0.267,-0.3054,0.1423,0.054,-0.0883,24.5612,21.7408,55.4443,23.235,23.16,23.1334,3.5144,0.86,3.284,23730300.0,13.4825,2.0482,0.2304,3.8617,1.0386,43.4677,23.8029,23.4055,64.1771,66.7709,64.1771,47.191,46.6381,24.442,23.1982,23.2897,0.61,23.5661,-0.2214,63.8801,-51.4019,23.4508
2001-11-27,13.3665,80803723.4195,267897.866,27.4075,28.8094,0.0271,0.0,50.0,50.0,24.1884,22.6856,23.437,0.2464,-90.365,-14.1125,23.1063,31.176,23.4972,18.3856,-41.4926,0.7826,-0.1448,0.0612,-0.6625,23.4784,0.0,24.2339,0.0237,-0.2758,-0.2995,0.0651,0.0271,-0.038,24.5461,21.7548,57.3784,23.3,23.205,24.5246,3.7087,0.63,3.2803,23455000.0,12.8673,1.9458,0.1159,2.81,1.0281,42.9438,23.7308,23.437,59.5693,65.1418,59.5693,45.0,43.9448,7.3926,23.1741,23.2189,0.69,23.5585,-0.2168,60.6396,-57.561,23.417
2001-11-28,13.1636,80855851.991,248090.1577,27.778,28.9834,-0.0028,0.0,45.0,45.0,24.1626,22.7264,23.4445,-0.4286,-169.2953,-18.6297,22.999,34.8163,23.4212,18.1788,-24.3268,0.2771,0.1573,0.353,-0.4119,23.4732,1.0,24.2242,-0.0064,-0.3076,-0.3011,0.0034,-0.0028,-0.0062,24.5276,21.7687,51.1742,23.375,23.24,25.2924,3.8232,0.15,3.3296,23090100.0,12.2289,1.8485,-0.0118,0.6652,1.0067,40.6851,23.6615,23.4445,41.147,54.9645,41.147,31.25,10.6115,0.0,23.1495,23.0723,0.75,23.5265,-0.2139,61.3563,-77.2727,23.3468
2001-11-29,13.2216,81051496.9185,279684.0123,28.1834,29.1755,-0.0558,100.0,40.0,-60.0,24.1857,22.6433,23.4145,0.1449,-158.0004,-16.7825,22.9265,35.8872,23.3621,17.9588,-10.2995,-0.2274,0.0066,0.5693,-0.1788,23.4532,1.0,24.1989,-0.0159,-0.3209,-0.3051,-0.0591,-0.0558,0.0033,24.5103,21.7824,41.3042,23.375,23.22,24.7309,3.7221,-0.6,3.3005,23365600.0,11.6682,1.7561,-0.2396,-2.5641,0.9744,41.6088,23.5951,23.4145,39.7719,46.8294,39.7719,43.0657,8.4954,18.0935,23.1238,22.9808,0.69,23.4801,-0.2119,61.8197,-70.7921,23.2854
2001-11-30,13.4303,81491245.4899,407102.9517,28.2217,29.2146,-0.1078,95.0,35.0,-60.0,24.1753,22.6197,23.3975,0.8286,-82.2153,-10.2753,22.9313,28.9495,23.3428,17.7878,1.0834,-0.1942,-0.0759,0.7204,0.0189,23.4258,1.0,24.1882,0.0048,-0.2991,-0.3039,-0.108,-0.1078,0.0002,24.4968,21.796,41.7194,23.375,23.22,23.5766,3.536,-0.34,3.2379,23832000.0,12.9906,1.9483,-0.4629,-1.4468,0.9855,44.8624,23.5313,23.3975,47.8863,42.9351,47.8863,69.3431,39.3645,100.0,23.0979,23.0023,0.7,23.4364,-0.2091,64.0867,-52.9703,23.2611
2001-12-03,13.4767,81696633.245,487570.1716,27.8523,28.8155,-0.1053,90.0,30.0,-60.0,24.173,22.639,23.406,-0.2959,-47.5798,-8.8565,22.9518,20.8323,23.333,17.692,11.4027,-0.3806,-0.1333,0.8329,0.1977,23.3956,0.0,24.1814,0.0254,-0.2721,-0.2975,-0.0984,-0.1053,-0.0069,24.4843,21.8094,48.7957,23.375,23.22,22.0593,3.3592,0.17,3.2762,24335200.0,14.453,2.2009,-0.4521,0.7369,1.0074,45.5718,22.0,23.406,63.4797,50.3793,63.4797,78.0303,72.6978,100.0,23.0728,23.0435,0.98,23.3956,-0.2054,66.4711,-49.0099,23.2461
2001-12-04,13.6855,82185090.3879,631582.2005,27.2597,28.3157,-0.1164,85.0,25.0,-60.0,24.1615,22.6405,23.401,0.2143,29.748,-2.6032,23.0366,16.0008,23.3585,17.6743,26.267,-0.2834,-0.3418,0.947,0.4426,23.3796,0.0,24.178,0.0627,-0.2192,-0.2819,-0.094,-0.1164,-0.0225,24.4754,21.8227,52.232,23.375,23.22,21.0412,3.1912,-0.1,3.2133,25190000.0,15.2365,2.3108,-0.4989,-0.4219,0.9958,48.6984,22.0153,23.401,79.211,63.5257,79.211,90.2597,100.0,100.0,23.0508,23.1732,0.7,23.354,-0.1995,67.0759,-31.1881,23.2646
2001-12-05,13.784,82202374.2589,638579.0621,26.5141,27.7585,-0.1283,80.0,20.0,-60.0,24.1471,22.6459,23.3965,-0.2581,92.7966,0.2452,23.1419,12.3469,23.3977,17.7111,42.4204,0.0179,-0.3953,0.999,0.6746,23.367,0.0,24.1757,0.0962,-0.1617,-0.2578,-0.0866,-0.1283,-0.0418,24.4684,21.836,54.3888,23.375,23.22,20.584,3.0317,-0.09,3.0981,25725800.0,16.0597,2.3653,-0.5488,-0.3772,0.9962,50.1226,22.05,23.3965,86.506,76.3989,86.506,91.2281,100.0,100.0,23.0339,23.3253,0.32,23.3163,-0.1915,70.8694,-22.7723,23.2998
2001-12-06,13.6217,81752218.2589,440157.318,25.9383,27.1951,-0.1637,75.0,15.0,-60.0,24.1447,22.6453,23.395,-0.92,63.4284,-4.3582,23.183,14.9995,23.4064,17.7546,57.8614,0.5305,-0.389,0.9749,0.8468,23.3501,0.0,24.1725,0.0966,-0.1371,-0.2337,-0.0971,-0.1637,-0.0665,24.4586,21.8491,51.9798,23.375,23.22,20.9779,3.0401,-0.03,3.0847,25189900.0,15.5056,2.247,-0.6987,-0.1276,0.9987,47.8209,22.1061,23.395,83.3984,83.0385,83.3984,68.7075,85.4145,56.2435,23.022,23.3782,0.5,23.2847,-0.1829,66.0863,-36.6337,23.3087
2001-12-07,14.1494,82423931.3023,532697.3622,24.8239,26.376,-0.1321,70.0,100.0,30.0,24.2544,22.5806,23.4175,-0.1087,166.0237,9.8105,23.3845,3.6497,23.5011,17.7288,77.4468,0.944,-0.0125,0.8439,0.9761,23.3478,1.0,24.1755,0.152,-0.0437,-0.1957,-0.0449,-0.1321,-0.0872,24.458,21.8621,55.9003,23.55,23.355,19.5441,2.8881,0.45,3.0281,26048200.0,18.1677,2.6847,-0.5632,1.8789,1.0188,54.9053,22.1799,23.4175,84.9358,84.9468,84.9358,94.8718,85.4145,100.0,23.0186,23.6578,1.01,23.2653,-0.1706,71.323,-4.3668,23.4044
2001-12-10,13.813,81731731.3023,301882.1655,23.7652,25.6996,-0.0853,65.0,95.0,30.0,24.2238,22.5932,23.4085,-0.9744,122.807,0.643,23.4535,3.6497,23.5314,17.734,97.4633,0.7166,0.3067,0.6093,0.9915,23.3481,1.0,24.1731,0.1435,-0.0163,-0.1598,0.0144,-0.0853,-0.0997,24.4516,21.8751,50.0517,23.55,23.355,18.7687,2.7437,-0.18,3.0685,25356000.0,17.4469,2.5505,-0.3632,-0.75,0.9925,50.3215,22.2959,23.4085,72.2276,80.1873,72.2276,53.1034,63.847,35.2976,23.0233,23.7356,0.58,23.2564,-0.1579,63.3324,-29.6943,23.4427
2001-12-11,13.3839,81244645.588,25032.1155,23.4489,25.4017,-0.119,60.0,90.0,30.0,24.1311,22.5889,23.36,-0.881,-4.7463,-9.5035,23.379,17.4388,23.4885,17.9218,117.2355,0.5952,0.5139,0.3051,0.8891,23.3484,0.0,24.1473,0.0849,-0.0536,-0.1386,-0.0064,-0.119,-0.1126,24.4379,21.8879,47.4466,23.55,23.355,23.4018,3.4465,-0.97,3.1905,24716700.0,16.4518,2.4229,-0.5069,-4.0333,0.9597,45.2482,22.4061,23.36,51.5181,69.5605,51.5181,6.5789,45.0992,0.0,23.0325,23.6058,0.84,23.2556,-0.1477,53.545,-62.0087,23.4114
2001-12-12,13.5695,81705496.8701,56134.1288,23.3255,25.3339,-0.0849,55.0,85.0,30.0,24.0898,22.5932,23.3415,0.1538,-18.0139,-4.6988,23.3734,20.9816,23.48,18.1044,135.8345,-0.0015,0.7109,-0.0146,0.6967,23.356,0.0,24.14,0.0654,-0.0568,-0.1222,0.0309,-0.0849,-0.1159,24.4275,21.9006,45.4594,23.55,23.355,23.8586,3.5242,-0.37,3.1562,25358600.0,15.5831,2.3018,-0.362,-1.5566,0.9844,47.6506,22.5108,23.3415,32.5118,52.0858,32.5118,37.8531,20.0582,24.877,23.0451,23.5811,0.78,23.2704,-0.1383,55.4432,-48.0349,23.4152
