date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2006-11-06,1379.78,129017809361.8156,2070951332.785,26.822,24.7047,11.1951,10.0,55.0,1351.5209,0.9054,52.9624,28.209,1381.0543,28.4145,1367.0146,37.0352,194.3121,-6.2486,-0.2472,1350.9433,1.0,1370.8675,12.0053,11.1951,1296.5192,54.7515,1369.515,1366.5099,15.7155,31.3767,29.12,0.7235,123418200000.0,28.1914,56.2855,0.8205,2.156,1.0216,64.1045,1385.9129,1370.2215,41.5709,89.6522,69.2057,1373.4415,1377.8489,17.13,1372.9499,0.1361,53.8935,-21.0765,1373.3075
2006-11-07,1382.84,128519839230.6489,1825041838.6172,27.1714,24.8531,10.4003,5.0,55.0,1353.9036,0.3433,114.5405,30.3827,1382.588,33.811,1368.5218,37.5477,195.853,-7.8065,-0.2732,1352.4827,1.0,1371.5973,11.5559,10.4003,1297.3825,55.0255,1369.515,1366.5099,15.0036,29.8079,29.4199,0.7183,126054590000.0,30.332,60.2611,0.7612,2.1737,1.0217,65.1914,1360.98,1371.6925,61.941,80.3382,100.0,1375.0207,1379.7118,9.0,1374.0705,0.1335,56.9847,-14.4071,1374.5092
2006-11-08,1385.72,129581460138.8184,1896318076.4555,27.5196,25.2124,9.1403,0.0,55.0,1357.7185,0.34700000000000003,117.087,32.4103,1384.3682,34.1344,1370.1597,37.6028,198.1332,-18.4195,-0.3112,1354.0665,1.0,1372.7654,11.2445,9.1403,1298.2658,60.0412,1375.955,1369.6949,14.3004,28.3175,35.77,0.7145,128869410000.0,29.1226,57.6681,0.6679999999999999,2.6497,1.0265,66.2051,1361.2521,1373.481,86.5102,89.5403,100.0,1376.499,1381.8947,9.28,1375.0052,0.1313,57.8631,-9.4406,1375.8452
2006-11-09,1378.33,127098606474.3607,963085091.7478,27.6885,25.5288,8.1375,0.0,50.0,1359.1541,-0.6116,79.5688,22.7539,1384.4972,30.8976,1370.9378,36.8183,201.791,-18.7371,-0.3712,1356.0321,1.0,1372.9206,10.8925,8.1375,1299.0665,54.7488,1376.565,1373.16,14.4805,28.9215,15.5,0.7245,125857360000.0,27.4297,54.7847,0.5942,1.1373,1.0114,61.3769,1361.7992,1374.256,77.3252,62.0971,42.7809,1377.8711,1381.6719,11.61,1375.5487,0.1288,51.667,-34.1314,1376.307
2006-11-10,1380.9,129270917268.6659,1184944569.6692,27.7111,25.8287,6.9629,10.0,35.0,1360.1995,0.4724,50.4051,24.7625,1385.013,28.1419,1371.8866,35.5255,205.354,-13.3252,-0.4282,1358.2944,1.0,1373.14,10.5496,6.9629,1299.8848,50.2663,1376.565,1373.16,14.953,29.1855,15.28,0.7067,128147560000.0,26.6652,52.0455,0.5081,1.1189,1.0112,62.3813,1362.6129,1375.02,73.03399999999998,67.4645,20.8012,1379.1429,1382.0651,5.4401,1375.886,0.1262,58.0711,-26.2429,1376.9398
2006-11-13,1384.42,129929143964.3376,1377418798.3809,28.0146,25.9753,5.2349,5.0,35.0,1360.6931,0.4359,89.0806,27.4812,1386.0365,33.7797,1373.0803,33.9428,208.05,2.4244,-0.4702,1361.2942,1.0,1373.4517,10.2626,5.2349,1300.7302,50.3669,1376.565,1373.16,14.2748,27.7262,15.36,0.7015,130533900000.0,28.8382,56.0131,0.3816,1.1219,1.0112,63.7406,1363.4021,1375.7879999999998,65.2593,66.2164,48.9551,1380.3315,1383.2154,8.8099,1376.1757,0.1237,56.6437,-15.4387,1377.835
2006-11-14,1393.22,132457927965.5298,2135551456.1076,28.5664,26.3263,4.9213,0.0,100.0,1361.3542,0.5746,133.91,33.7781,1388.456,39.0508,1374.9983,32.213,213.2949,20.7575,-0.5489,1364.6077,1.0,1374.687,10.1425,4.9213,1301.6551,55.5468,1378.76,1377.72,13.1739,26.3399,29.1699,0.7175,133561380000.0,30.0552,60.0925,0.3583,2.1385,1.0214,66.8891,1364.1676,1377.2465,75.6525,93.2768,100.0,1381.4805,1386.3573,15.42,1376.5237,0.1218,63.588,-3.7866,1379.4952
2006-11-15,1396.5699,132353498551.3192,2218328051.919,29.3256,26.7772,4.8151,0.0,100.0,1361.7095,0.397,190.5402,36.0049,1391.0876,43.7502,1377.0528,30.4788,211.5899,21.747,-0.5238,1368.234,1.0,1376.1312,10.1638,4.8151,1302.6042,55.7395,1380.435,1381.165,12.564,25.0229,30.7699,0.713,136392510000.0,32.1082,63.9478,0.3502,2.2529,1.0225,68.0024,1365.3805,1378.785,80.31,81.4368,100.0,1382.6283,1389.7108,9.22,1377.0069,0.1205,57.8455,-11.8406,1381.3355
2006-11-16,1399.76,132051483099.4293,1954429192.6116,30.1248,27.2572,4.7176,55.0,45.0,1361.9632,0.4467,195.9963,38.0915,1393.8702,45.3097,1379.2154,28.9537,207.055,12.8931,-0.4548,1371.4291,1.0,1377.795,10.3003,4.7176,1303.5758,60.7815,1382.03,1382.37,12.1016,23.7718,32.8,0.7017,139228240000.0,32.1533,63.1605,0.3426,2.3995,1.024,69.0458,1367.179,1380.425,86.8363,85.7955,100.0,1383.8074,1393.1855,7.23,1377.7665,0.1198,59.2734,-9.3502,1383.3331
2006-11-17,1401.2,134769388318.177,2533583211.3499,30.7139,27.8094,6.0244,50.0,45.0,1362.3429999999996,0.2162,163.9114,39.036,1396.4626,41.9074,1381.3091,27.4063,183.2441,3.7608,-0.0566,1374.6915,1.0,1379.4329,10.5013,6.0244,1304.552,55.8702,1382.75,1382.37,12.709,24.5632,32.6,0.6897,141954340000.0,31.0454,60.0025,0.4370000000000001,2.382,1.0238,69.518,1369.3738,1382.055,85.6585,89.7433,100.0,1385.0382,1396.2943,6.6599,1378.8582,0.1195,61.5236,-5.9842,1385.3117
2006-11-20,1400.5,134292869408.4299,2388564455.7915,31.3835,28.3964,7.4461,45.0,55.0,1362.1097,-0.1028,154.2325,37.9591,1398.5007,44.106,1383.1368,25.8411,159.5734,4.92,0.349,1377.392,1.0,1380.4607,10.6972,7.4461,1305.5115,55.9659,1382.75,1382.675,12.2732,23.335,23.48,0.6788,139407630000.0,31.6428,60.1624,0.5396,1.7051,1.0171,68.9795,1371.437,1383.229,86.7475,84.7036,79.5173,1386.3239999999996,1398.5389,6.52,1380.1773,0.1194,65.7656,-8.9191,1387.0684
2006-11-21,1402.8101,135881426584.3497,2617546388.5111,32.0196,29.0654,9.3572,40.0,55.0,1361.9306,0.68,140.174,39.5848,1400.6064,44.106,1385.0105,24.4116,145.4834,11.4496,0.5666,1379.9769,1.0,1381.646,10.892,9.3572,1306.4845,55.7797,1383.5551,1382.675,12.0399,22.1683,25.4301,0.6563,142005570000.0,31.0413,57.1542,0.6775,1.8463,1.0185,69.7924,1373.7423,1384.5005,87.2341,87.2554,100.0,1387.6676,1400.8507,3.5,1381.6528,0.1195,66.3127,-3.5951,1388.9332
2006-11-22,1406.09,136688236381.6715,2729974261.1796,32.7781,29.88,9.9328,35.0,65.0,1361.2833,0.6039,138.6356,41.8617,1402.945,47.1896,1387.0179999999998,23.2611,145.6116,17.4523,0.5648,1382.4338,1.0,1382.8593,11.1034,9.9328,1307.4805,55.2198,1385.195,1384.435,11.6645,21.0598,23.87,0.642,144243280000.0,32.5104,58.6966,0.7183,1.7269,1.0173,70.9308,1375.8863,1385.694,86.1551,86.5063,100.0,1389.0751,1403.4656,5.63,1383.2639,0.1198,66.4675,-3.8372,1390.9894
2006-11-24,1400.95,136278797498.8099,2397511995.3444,33.2175,30.3622,10.0901,30.0,65.0,1361.0144,-0.7459,99.9996,33.5584,1403.9555,41.5657,1388.3449,22.4218,154.1434,16.9938,0.4361,1384.4178,1.0,1383.2384,11.2069,10.0901,1308.4152,51.869,1385.195,1384.435,12.9047,23.0169,11.87,0.6366,143410730000.0,31.2636,55.7617,0.7290000000000001,0.8545,1.0085,66.7792,1378.4466,1386.2875,73.9124,47.9754,0.0,1390.5224,1404.1403,6.84,1385.0488,0.1198,58.3467,-14.7944,1392.4423
2006-11-27,1381.96,133712116735.2582,1226877916.7959,32.2743,30.0422,9.1998,25.0,65.0,1361.4935,-0.9733,10.5936,8.794,1401.3105,14.3525,1387.7368,21.8291,165.7548,13.7997,0.2461,1385.5667,0.0,1383.2272,10.9087,9.1998,1309.1507,51.6007,1385.195,1384.435,20.998,39.6761,4.62,0.6836,140699520000.0,28.0355,52.9736,0.6644,0.3354,1.0034,54.397,1380.802,1386.5185,45.4826,1.966,0.0,1391.9146,1399.6348,19.51,1386.9411,0.1183,44.1217,-55.2761,1392.0302
2006-11-28,1386.72,135728564256.0016,1278044739.7357,31.1529,29.5733,9.202,20.0,65.0,1362.245,0.5069,-17.1065,13.048,1399.8333,9.8472,1387.64,21.3903,186.2462,8.7219,-0.1088,1386.2029,0.0,1383.2752,10.4256,9.202,1309.9264,51.7185,1385.195,1384.435,21.7857,41.3023,8.7899,0.6836,143339270000.0,26.5449,50.325,0.6642,0.6379,1.0064,56.524,1407.89,1386.958,26.5052,29.5742,12.8645,1393.2047,1397.0683,10.0801,1388.8219,0.1159,49.91,-45.129,1392.0494
2006-11-29,1399.48,137903020798.0844,1874663272.5341,30.6823,29.1904,9.8865,15.0,65.0,1363.1114,0.8896,51.5991,23.1609,1400.8199,21.7416,1388.7676,21.0776,199.323,5.2597,-0.3309,1386.8466,0.0,1383.7946,10.0316,9.8865,1310.8219,57.1623,1385.195,1384.435,20.1077,39.2371,21.54,0.6972,146130240000.0,31.2802,61.0387,0.7132,1.5632,1.0156,61.5804,1407.5894,1388.035,34.5209,72.0226,43.4468,1394.4098,1398.1906,15.03,1390.7006,0.1136,53.367,-17.928,1393.2419
2006-11-30,1400.63,138266054171.7048,2063821175.5096,30.4364,28.7781,10.3431,10.0,65.0,1366.0046,0.093,74.2964,23.9994,1401.8239,25.7628,1389.8973,20.8933,210.6717,3.7419,-0.5101,1387.6476,1.0,1384.881,9.7097,10.3431,1311.72,63.4889,1385.195,1384.435,18.8403,37.2753,32.8199,0.7063,150136470000.0,31.9168,63.1468,0.7456,2.3995,1.024,61.9997,1407.2918,1389.6760000000004,60.5603,80.0842,61.4004,1395.5449,1399.3314,12.4701,1392.4774,0.1114,55.2487,-15.4765,1394.4415
2006-12-01,1396.71,139118368035.8336,2224774622.0852,29.7218,28.23,10.0767,5.0,65.0,1369.6544,-0.2371,32.608000000000004,19.3268,1401.9239,16.1451,1390.5462,20.7547,219.6748,-0.2006,-0.6384,1388.7585,1.0,1385.4996,9.3651,10.0767,1312.5699,63.2351,1385.195,1384.435,21.1806,43.3114,29.37,0.732,147335490000.0,29.3367,59.9895,0.7261,2.148,1.0215,59.6634,1406.9972,1391.1445,72.8073,66.3152,69.2701,1396.6041,1399.1722,16.5299,1393.9649,0.1091,55.5914,-23.833,1395.1114
2006-12-04,1409.12,141082913398.1978,2713449590.7924,29.3869,28.1044,10.3517,0.0,100.0,1374.3529999999996,0.8551,103.4545,28.3271,1404.2097,23.0241,1392.3151,20.6187,225.3867,-12.2773,-0.7119,1390.2858,1.0,1387.555,9.201,10.3517,1313.5354,68.0015,1393.725,1387.75,19.7038,41.1459,44.8199,0.741,150101810000.0,31.491,65.76,0.7455,3.2852,1.0329,64.1635,1377.83,1393.3855,80.0274,93.6827,100.0,1397.6297,1402.1877,14.5599,1395.2297,0.1073,58.6761,-4.4932,1396.8233
2006-12-05,1414.76,143405505075.8596,3405691285.3567,29.216,28.1937,10.1625,0.0,100.0,1375.026,0.8721,149.952,31.9585,1407.1485,25.9691,1394.4527,20.622,225.6411,-16.4098,-0.715,1392.2271,1.0,1389.4067,9.2277,10.1625,1314.5476,68.1781,1396.545,1395.435,19.0796,39.0886,34.98,0.7240000000000001,152857510000.0,32.4654,66.512,0.7312,2.5352,1.0254,65.9793,1378.164,1395.1345,86.0865,98.2617,100.0,1398.6681,1406.044,6.49,1396.2887,0.1063,60.8615,-1.2856,1398.859
2006-12-06,1412.9,142746493396.4865,3169587236.4818,29.0779,28.2987,9.7925,15.0,85.0,1375.9444,-0.3074,139.5329,29.6777,1409.2859,26.4529,1396.2096,20.8244,221.17,-3.9376,-0.6583,1394.1144,1.0,1390.7061,9.3219,9.7925,1315.5312,68.2654,1396.545,1395.765,18.613,37.1341,30.0601,0.706,150132230000.0,32.0021,63.8465,0.7039,2.1738,1.0217,64.8388,1378.9061,1396.6375,93.9481,89.8999,81.9434,1399.7379999999996,1408.6307,4.88,1397.2511,0.1057,68.0579,-7.5131,1400.5509
2006-12-07,1407.29,140237714707.1899,1986607157.4857,28.6784,28.1834,9.2295,10.0,90.0,1377.1634,-0.4856,109.2436,22.9316,1410.0506,21.0884,1397.2649,20.9032,212.8104,6.6418,-0.5419,1395.7328,1.0,1391.267,9.3426,9.2295,1316.4487,63.0536,1396.545,1396.935,19.6652,39.5274,21.5701,0.7141,147389080000.0,30.176,60.6542,0.6629,1.5566,1.0156,61.4658,1380.0168,1397.716,84.7366,66.0483,28.5374,1400.8247,1409.1949,11.47,1398.0428,0.1049,60.3531,-25.7323,1401.5655
2006-12-08,1409.84,140687381493.9586,1465135906.6423,28.1061,27.9086,8.1988,5.0,90.0,1380.1417,0.2466,90.3614,24.8032,1411.1141,17.2329,1398.4625,20.6896,201.5267,8.8107,-0.3669,1397.0972,1.0,1392.4005,9.3356,8.1988,1317.3827,63.6714,1397.83,1396.935,20.202,40.6811,31.51,0.7142,149829540000.0,28.6145,57.6214,0.5881,2.2861,1.0229,62.4016,1381.5469,1399.2915,72.3067,60.9719,20.7342,1401.9227,1410.2186,10.4199,1398.7302,0.104,56.6711,-19.7564,1402.7201
2006-12-11,1413.04,141311921025.561,1317329708.9305,27.6283,27.8214,7.0203,0.0,90.0,1382.828,0.4588,112.4574,27.1407,1412.5536,18.5499,1399.8508,20.2278,165.8589,12.7658,0.2443,1398.8744,1.0,1393.6861,9.3414,7.0203,1318.3392,67.9901,1398.36,1398.05,19.485,38.647,32.14,0.7018,152119440000.0,28.3602,56.2504,0.503,2.3275,1.0233,63.5704,1383.0158,1400.8985,63.7328,64.1782,46.6286,1403.0356,1411.7897,7.0399,1399.4944,0.1033,57.6309,-12.9327,1404.0295
2006-12-12,1411.5601,142703770818.8595,1579967588.7407,26.934,27.7502,6.0867,50.0,35.0,1385.2967,-0.1595,82.8606,25.2454,1413.4679999999996,13.7429,1400.966,19.5782,154.7294,16.8122,0.4269,1400.5449,1.0,1394.582,9.3101,6.0867,1319.2714,63.0369,1398.36,1398.05,20.5235,40.5247,27.14,0.6994,149381270000.0,27.0632,53.4379,0.4355,1.9604,1.0196,62.6227,1384.4260000000004,1402.2555,59.7305,54.0413,34.2987,1404.1551,1412.5951,9.03,1400.4749,0.1025,58.6854,-16.5924,1405.0449
2006-12-13,1413.21,142123850901.4719,1359256966.8814,26.4084,27.867,7.4051,45.0,35.0,1386.1881,0.3381,106.2117,26.5306,1414.4984,16.4207,1402.1321,18.8262,152.5808,13.1742,0.4605,1402.1284,1.0,1395.2595,9.2621,7.4051,1320.2108,62.7376,1398.36,1398.05,19.9296,38.4985,19.99,0.6835,151933530000.0,27.7606,53.62600000000001,0.5294,1.4348,1.0143,63.2653,1385.7798,1403.255,61.1871,65.342,85.5058,1405.2771,1413.586,5.59,1401.5593,0.1016,53.1139,-12.5125,1406.0882
2006-12-14,1425.49,144178402510.284,1799118409.2082,26.3601,28.2424,8.9956,40.0,60.0,1385.3915,0.8763,160.5175,35.25199999999999,1417.5579,25.4424,1404.3567,18.0349,164.1018,5.7639999999999985,0.2739,1403.691,1.0,1396.8789,9.3811,8.9956,1321.2636,62.7008,1403.725,1402.53,18.5104,36.5736,28.92,0.693,154663230000.0,31.1435,61.5346,0.6423,2.0708,1.0207,67.626,1387.0794,1404.701,70.666,92.6146,100.0,1406.4407,1417.4878,14.0699,1402.8127,0.1015,56.9637,-3.5222,1408.2058
2006-12-15,1427.09,142639735501.9807,1325929641.2264,26.4822,28.5981,9.7053,35.0,65.0,1384.6023,0.2618,181.6921,36.2893,1420.4246,28.8035,1406.5217,17.2993,179.0914,0.5881,0.0159,1405.2471,0.0,1398.4044,9.6026,9.7053,1322.3219,63.0231,1404.525,1404.73,17.9231,34.7449,27.33,0.6792,157892810000.0,32.4252,62.8579,0.6922,1.9525,1.0195,68.1446,1389.0869,1406.0675,80.3555,83.11,100.0,1407.6707,1420.996,6.15,1404.3054,0.1018,57.5287,-8.4387,1410.3381
2006-12-18,1422.48,140913812072.4198,462655904.8076,26.2794,28.8315,9.828,30.0,70.0,1384.6512,-0.4122,135.9585,29.9742,1421.9955,22.4263,1408.0416,16.7494,188.564,1.0827,-0.1489,1406.5914,1.0,1399.233,9.7814,9.828,1323.3235,63.1542,1404.525,1404.82,19.3719,37.8376,21.28,0.6866,155324670000.0,30.5726,59.715,0.7001,1.5187,1.0152,64.9871,1391.6395,1407.1315,80.4151,65.5208,42.8186,1408.9582,1422.5586,11.16,1405.9474,0.1022,57.1902,-17.2843,1411.9012
2006-12-19,1425.55,142517326543.0609,577647989.2213,25.728,28.8738,10.5141,25.0,70.0,1384.759,0.2332,107.411,32.1772,1423.8427,15.2507,1409.7089999999996,16.4316,199.079,2.3002,-0.3269,1408.6395,1.0,1400.3264,9.9506,10.5141,1324.3457,58.1089,1404.525,1404.82,20.9652,41.7157,25.05,0.6979,158041730000.0,28.5106,56.7293,0.7481,1.7887,1.0179,66.0886,1394.4514,1408.384,72.8255,69.8458,57.8626,1410.3010000000004,1424.5147,13.42,1407.6154,0.1026,59.3754,-11.5969,1413.6553
2006-12-20,1423.53,140146952004.6092,-182033328.4096,25.2379,29.008000000000006,10.2107,20.0,70.0,1385.0578,-0.3574,112.4564,29.3586,1425.0038,15.9249,1411.0253,16.3361,196.1912,3.4427,-0.2788,1410.8693,1.0,1401.0787,10.0502,10.2107,1325.3376,57.9738,1404.525,1404.82,20.3682,39.6299,20.72,0.6834,155654100000.0,28.0843,54.6428,0.7257,1.477,1.0148,64.6793,1397.0665,1409.42,63.6566,55.6031,0.0,1411.6823,1425.4715,5.54,1409.2504,0.1029,55.8119,-15.339,1415.0978
2006-12-21,1418.3,138886226206.5615,-877403591.5093,24.3183,28.7679,9.541,15.0,70.0,1385.422,-0.4667,70.1162,22.2536,1424.9922,6.846,1411.7182,16.4538,195.4985,8.7292,-0.2672,1412.7573,1.0,1401.376,9.9944,9.541,1326.2672,53.6252,1404.525,1404.82,23.1692,45.2584,12.2101,0.6886,153331690000.0,26.5747,51.9107,0.6776,0.8684,1.0087,61.1268,1399.4986,1410.0305,48.55,20.201,0.0,1413.064,1424.7779999999998,10.5,1410.8937,0.1026,49.938,-25.0278,1415.9435
2006-12-22,1410.76,137423839855.6812,-1547414029.7384,23.1381,27.7062,8.8169,10.0,70.0,1386.2676,-0.8595,20.2863,12.8475,1423.5542,0.7144,1411.6269,16.7154,203.4073,12.1259,-0.3973,1413.7986,1.0,1401.5047,9.7012,8.8169,1327.1121,52.8006,1404.525,1404.82,25.0451,48.6155,9.8101,0.688,151684100000.0,25.4055,49.3151,0.626,0.7002,1.007,56.4238,1401.7604,1410.521,26.0112,2.2294,0.0,1414.3877,1422.1419,8.5399,1412.5346,0.1014,45.1432,-38.9959,1416.013
2006-12-26,1416.9,138379347850.6365,-1376809935.1883,22.0169,26.5849,8.9585,5.0,70.0,1391.7494,0.8244,26.7995,18.2397,1423.3748,0.7144,1412.1291,17.0543,209.6695,7.8958,-0.495,1414.5812,1.0,1402.6775,9.3503,8.9585,1328.01,56.6888,1406.905,1404.82,24.0713,46.1847,34.9401,0.6771,152994410000.0,24.4177,46.8494,0.6357,2.5283,1.0253,59.1198,1403.8639,1412.2679999999998,19.2331,35.269,27.8957,1415.636,1421.4804,7.4601,1414.1296,0.0998,42.1603,-27.6214,1416.6205
2006-12-27,1426.84,139782101360.9467,-735522149.1202,21.4477,26.065,9.389,0.0,70.0,1396.4739,0.9206,91.9992,26.0377,1424.9725,10.6336,1413.5301,17.4485,213.4597,4.2583,-0.5514,1415.6513,1.0,1404.7852,9.119,9.389,1328.9983,60.9737,1411.9,1408.8701,22.6907,43.8755,40.12,0.6776,154661780000.0,28.0906,54.3168,0.6658,2.8932,1.0289,63.0189,1405.8201,1414.274,41.9079,88.2255,79.8868,1416.8337,1423.4363,11.09,1415.5811,0.0984,49.3094,-10.8328,1418.0083
2006-12-28,1424.73,139825505937.5971,-392500948.6926,20.907,25.6717,9.4313,10.0,55.0,1398.5494,-0.3916,89.8947,23.4077,1425.9144,10.6336,1414.5968,17.8343,216.7758,0.6451,-0.5987,1416.5248,1.0,1405.8061,8.9204,9.4313,1329.9556,60.0085,1411.9,1408.8701,22.0649,41.6817,25.25,0.6629,153153210000.0,27.3159,51.601000000000006,0.6684,1.8042,1.018,61.7039,1407.6394,1415.5365,68.7833,82.8555,80.0609,1417.9873,1424.4118,5.21,1416.9115,0.0971,53.9508,-15.4317,1419.0041
2006-12-29,1418.3,138629649065.7008,-596992103.3308,20.0862,24.904,9.3972,5.0,55.0,1400.8467,-0.6309,45.0481,15.6655,1425.5083,4.4903,1414.9495,18.1815,221.0532,-4.4861,-0.6568,1417.3082,1.0,1406.1743,8.6296,9.3972,1330.8391,54.5543,1411.9,1408.8701,23.6303,44.8077,17.67,0.6685,151475010000.0,25.8522,49.021,0.6657,1.2616,1.0126,57.8328,1409.3313,1416.42,72.3558,45.9865,21.3644,1419.0745,1423.4623,10.16,1418.0516,0.0954,45.2282,-29.4464,1419.2673
2007-01-03,1416.6,137980706646.5117,-832857245.122,19.3355,24.3612,9.2755,0.0,55.0,1404.7307,-0.0663,7.1838,13.6806,1424.8022,5.0729,1415.1067,18.5832,225.2466,-8.4742,-0.7101,1417.6967,1.0,1406.5424,8.2496,9.2755,1331.6967,53.7918,1417.19,1414.2401,25.5566,51.5473,19.89,0.7119,148045850000.0,23.0888,46.5699,0.6569,1.4241,1.0142,56.8403,1431.8101,1417.4145,56.46,40.5379,0.0,1420.0734,1422.1698,21.5601,1418.8705,0.0932,46.2041,-43.2842,1419.2845
2007-01-04,1418.34,139416832715.6105,-396684031.585,18.6224,23.9192,8.0108,0.0,50.0,1405.7742,0.1298,-21.441,15.2475,1424.4653,5.0729,1415.4146,19.0847,235.5142,-6.7807,-0.8243,1417.8963,1.0,1406.7379999999996,7.8425,8.0108,1332.5631,47.8435,1417.19,1417.7401,23.885,48.9699,9.22,0.7228,151050310000.0,21.5787,44.2414,0.5670000000000001,0.6543,1.0065,57.6238,1431.5706,1417.8755,45.0442,48.6083,12.6804,1420.9763,1421.5003,13.4099,1419.3755,0.0908,51.0982,-47.8681,1419.3726
2007-01-05,1409.71,138333928563.7168,-526747762.4146,18.0843,23.5811,5.4951,15.0,30.0,1405.0699,-0.6855,-82.5087,5.2708,1422.5685,7.8616,1414.8713,19.4817,251.8007,2.59,-0.95,1417.9227,0.0,1406.7669,7.2843,5.4951,1333.3346,42.0361,1417.19,1417.7401,23.7273,49.2015,-5.05,0.7355,148130910000.0,20.2685,42.0293,0.3887,-0.35700000000000004,0.9964,52.6354,1431.3335,1417.6229999999996,35.292,16.7298,0.0,1421.7473,1418.6612,12.59,1419.615,0.0876,51.5928,-78.5362,1418.595
2007-01-08,1412.84,140023048499.6351,5377760.2577,17.6659,23.1722,3.6872,10.0,30.0,1405.0623,0.3252,-87.0524,8.3014,1421.4669,9.7158,1414.6778,19.5999,259.9634,6.8503,-0.9847,1417.8025,0.0,1406.7925,6.6939,3.6872,1334.1296,36.4225,1417.19,1417.7401,23.3271,48.5215,-0.0601,0.7361,150894250000.0,19.1957,39.9279,0.2606,-0.0043,1.0,54.1507,1430.8218,1417.62,33.3969,34.8525,29.1552,1422.3775,1417.1102,11.01,1419.6593,0.0841,51.7996,-67.4132,1418.1394
2007-01-09,1412.11,140974207386.1861,525218050.6846,17.2276,22.6669,2.0814,5.0,30.0,1405.9365,-0.0716,-81.8575,7.4574,1420.3545,8.8993,1414.4333,19.5878,277.6088,2.5796,-0.9912,1417.8087,0.0,1406.8439,6.0873,2.0814,1334.9094,42.3832,1418.4,1417.7401,22.1832,46.0954,4.8199,0.7358,147855870000.0,18.5575,38.5615,0.1471,0.3425,1.0034,53.7287,1430.0162,1417.861,27.8555,31.9842,21.9174,1422.8629,1415.6275,10.1899,1419.5506,0.0802,50.8756,-70.0073,1417.6147
2007-01-10,1414.85,143148101105.3272,1381826348.2510002,16.7856,22.2069,0.8111,0.0,30.0,1406.6709,0.5764,-73.1076,10.2217,1419.8662,8.3872,1414.473,19.6558,295.9803,-3.4073,-0.8989,1417.9141,0.0,1406.9234,5.5323,0.8111,1335.7088,47.6908,1418.4,1417.89,21.0456,43.7906,5.01,0.7353,150620530000.0,17.7885,37.0134,0.0573,0.3554,1.0036,55.1108,1429.2348,1418.1115,42.5737,60.8842,49.6243,1423.2159,1415.1116,10.67,1419.3791,0.0764,55.0069,-60.9196,1417.3279
2007-01-11,1423.8199,144469963163.3867,2027228911.3425,16.2132,21.5736,0.2284,85.0,-60.0,1407.2006,0.7313,46.9779,18.6004,1421.0481,5.3379,1415.3632,20.0108,-42.3962,-5.2534,-0.6743,1418.2278,0.0,1407.2325,5.1693,0.2284,1336.5899,48.3048,1418.4,1417.89,19.8147,41.6011,10.7799,0.7373,153478400000.0,22.0493,46.2927,0.0161,0.7629,1.0076,59.3002,1428.4769,1418.6505,59.5378,85.7449,100.0,1423.4833,1417.0104,12.28,1419.2621,0.0732,58.6264,-28.7,1417.8716
2007-01-12,1430.73,146845868302.55402,2862933512.2202,15.8915,21.1499,1.0615,80.0,-60.0,1407.5031,0.7988,116.13,24.3272,1423.2943,9.7787,1416.8267,20.5554,-28.6731,-8.0488,-0.4798,1418.6938,0.0,1408.0221,5.0439,1.0615,1337.5313,53.7523,1420.22,1417.89,18.9911,39.521,19.1699,0.7273,156164880000.0,23.1078,48.0881,0.0749,1.3581,1.0136,62.1636,1403.97,1419.609,81.5983,98.1658,100.0,1423.7245,1420.3493,8.65,1419.1454,0.0708,65.3618,-3.8796,1419.0220000000004
2007-01-16,1431.9,147457803104.1203,3139252511.9667,15.7276,21.0438,1.6522,75.0,25.0,1407.695,0.2203,142.9014,25.2643,1425.4128,12.6137,1418.2622,20.914,14.6204,-7.5503,0.2524,1419.3867,0.0,1408.8036,5.0814,1.6522,1338.475,53.8263,1420.805,1418.95,18.4943,37.545,18.6901,0.7089,158764410000.0,23.8334,48.3838,0.1165,1.3225,1.0132,62.6322,1404.2426,1420.5435,92.2718,92.9045,100.0,1423.9827,1423.366,5.3101,1418.9549,0.0691,65.3562,-6.7758,1420.1926
2007-01-17,1430.62,146413838898.1249,2634735081.5948,15.6424,21.0623,1.2857,70.0,30.0,1407.3749,-0.1716,127.0077,23.503,1426.9735,14.0249,1419.4392,20.8826,56.4922,-2.814,0.8338,1420.1778,0.0,1409.0242,5.1869,1.2857,1339.3965,53.8064,1420.805,1419.62,17.8734,35.6677,5.13,0.6975,156074140000.0,23.7047,47.3045,0.0906,0.3599,1.0036,61.7515,1404.8363,1420.8,91.8481,84.4741,88.2909,1424.279,1425.469,6.7001,1418.7717,0.0679,67.516,-14.8563,1421.1522
