date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-05-22,14.4109,-2512887.3037,230776.2896,25.6086,28.3949,0.0423,15.0,-50.0,27.131999999999998,0.7111,51.9203,15.7073,27.2462,22.388,27.0381,20.7764,301.8787,-0.0228,-0.22699999999999998,27.0812,0.0,26.6195,0.1688,0.2108,23.7012,70.542,27.095,27.035,17.2346,1.1693,0.75,1.2417,-6192000.0,27.1776,1.8439,0.1564,2.8227,1.0282,57.8536,26.5167,27.131999999999998,64.2424,80.0,100.0,27.1835,27.1837,0.45,27.1398,0.1073,62.9163,-23.3645,27.1288
2001-05-23,14.4953,-2378151.3037,256606.7138,25.5142,28.3886,0.0204,10.0,-50.0,27.1685,0.64,103.9755,19.5765,27.3065,23.7204,27.0802,20.1885,4.5393,0.1077,0.7609,27.1199,0.0,26.6515,0.1675,0.1791,23.7088,68.8487,27.14,27.035,16.5911,1.1109,0.73,1.2183,-6031600.0,26.9096,1.8017,0.0753,2.7289999999999996,1.0273,59.7883,26.5354,27.1685,71.7749,97.1429,100.0,27.2023,27.2665,0.25,27.1308,0.1056,63.9346,-8.4112,27.162
2001-05-24,14.6061,-2171511.3037,309594.9134,25.6816,28.7289,0.0524,100.0,45.0,27.213,0.6667,161.2265,24.3726,27.3956,28.8623,27.1383,19.6114,52.1693,0.2596,0.9922,27.1645,0.0,26.699,0.1723,0.1511,23.7164,69.0131,27.25,27.1,15.8438,1.0553,0.89,1.2027,-5810200.0,28.7003,1.9116,0.1935,3.3209,1.0332,62.1863,26.5643,27.213,92.0106,98.8889,100.0,27.221999999999998,27.3874,0.3,27.1253,0.1051,69.2551,-0.8333,27.2116
2001-05-25,14.5639,-2140923.8037,312859.2984,25.8406,29.0523,0.0571,95.0,45.0,27.2215,0.25,146.96,21.4678,27.4566,28.8623,27.1832,19.1018,87.8691,0.2388,0.7329,27.1965,0.0,26.7078,0.1792,0.1232,23.7242,69.8399,27.25,27.1,15.4293,1.0025,0.17,1.1767,-6054900.0,27.9494,1.8161,0.2103,0.6195,1.0062,60.7339,26.6097,27.2215,95.3439,90.0,83.0583,27.2431,27.4639,0.17,27.1265,0.1053,67.7381,-7.5,27.2494
2001-05-29,14.5375,-2118383.8037,292924.7924,25.7153,29.2213,0.0846,100.0,55.0,27.238000000000003,-0.4667,113.2883,19.6297,27.499000000000002,23.3351,27.2191,18.6446,107.5638,0.0777,0.4608,27.2203,0.0,26.723000000000003,0.1857,0.1044,23.732,66.1409,27.25,27.1,16.5681,1.0724,0.33,1.1743,-6393000.0,26.654,1.7253,0.3113,1.2119,1.0121,59.8148,26.6534,27.238000000000003,89.6296,80.0,45.2652,27.2657,27.5113,0.3,27.1383,0.1057,64.8285,-11.6667,27.2817
2001-05-30,14.5745,-2083983.8037,269085.6952,25.5963,29.3087,0.1149,95.0,55.0,27.256,0.1667,116.8504,21.3829,27.5468,23.3351,27.2582,18.1735,133.1155,0.1209,0.0329,27.2344,0.0,26.7406,0.1923,0.0922,23.7399,65.3783,27.25,27.1,16.0969,1.0188,0.36,1.1453,-6315600.0,25.896,1.639,0.4226,1.3201,1.0132,60.6915,26.6952,27.256,84.8148,84.4444,37.664,27.29,27.5659,0.18,27.1583,0.1064,65.6434,-5.8333,27.319000000000003
2001-05-31,14.5692,-2092762.0645,232077.9183,25.5722,29.4362,0.1262,100.0,65.0,27.2715,0.087,109.9389,20.986,27.585,25.1146,27.2927,17.7467,150.4119,0.2981,-0.2658,27.2453,0.0,26.7554,0.1981,0.0837,23.7479,69.7725,27.25,27.12,15.5039,0.9679,0.31,1.1301,-6517500.0,25.903000000000002,1.6171,0.4634,1.1351,1.0114,60.493,26.7354,27.2715,76.3834,64.7059,28.5976,27.3158,27.6056,0.23,27.186,0.1071,68.4803,-9.6774,27.3537
2001-06-01,14.5745,-1996762.0645,226385.8352,25.5494,29.6028,0.149,95.0,65.0,27.283,0.9167,91.0979,21.2571,27.6183,25.1146,27.3248,17.5132,166.3523,0.3973,-0.5203,27.2592,0.0,26.7668,0.2027,0.0825,23.7559,65.777,27.25,27.12,15.1964,0.9195,0.23,1.0949,-6421500.0,25.3893,1.5362,0.5465,0.8394,1.0084,60.6285,26.7856,27.283,72.2658,67.6471,88.5331,27.3429,27.6381,0.12,27.2193,0.1078,69.9145,-8.871,27.3878
2001-06-04,14.6114,-1888962.0645,237776.7252,25.6367,29.7485,0.1653,90.0,65.0,27.296999999999997,0.5556,96.9066,23.1981,27.6584,27.2961,27.3605,17.5119,178.6235,0.381,-0.6899,27.2832,0.0,26.7811,0.2071,0.0902,23.764,65.2384,27.255,27.12,14.7349,0.8735,0.28,1.07,-6313700.0,25.7992,1.5294,0.6052,1.0212,1.0102,61.599,26.8334,27.296999999999997,73.5294,88.2353,100.0,27.3713,27.6803,0.18,27.2585,0.1086,70.5184,-3.2258,27.4275
2001-06-05,14.7907,-1687676.3503,284866.0234,26.2617,29.7869,0.2088,100.0,80.0,27.334,0.8571,149.4609,31.7942,27.7533,38.1364,27.4252,17.6427,187.6266,0.1888,-0.7947,27.316999999999997,1.0,26.8367,0.21600000000000003,0.1087,23.7723,69.0581,27.425,27.3,13.7123,0.8298,0.74,1.0791,-6031900.0,30.6184,1.8529,0.7641,2.7106,1.0271,65.8971,26.8787,27.334,81.9608,90.0,100.0,27.4021,27.8004,0.42,27.3093,0.1104,71.0496,-3.75,27.4983
2001-06-06,14.8276,-1658576.3503,287492.0069,26.9149,29.9097,0.2508,100.0,85.0,27.389,0.6667,158.32,33.4095,27.8463,39.3267,27.4905,17.8591,190.9312,0.0875,-0.8284,27.3686,1.0,26.9495,0.2279,0.1344,23.7806,73.1131,27.46,27.325,13.4319,0.7883,1.1,1.0439,-5944600.0,30.8443,1.8103,0.9166,4.0726,1.0407,66.7047,26.951999999999998,27.389,90.6618,93.75,100.0,27.4359,27.914,0.12,27.3699,0.1131,71.9939,-2.4242,27.5722
2001-06-07,14.8751,-1613147.7788,276885.1814,27.6536,29.8302,0.3151,100.0,90.0,27.4365,0.6429,153.0951,35.4775,27.9411,41.6887,27.558000000000003,18.1822,190.0431,0.0479,-0.8196,27.4328,1.0,27.0456,0.2419,0.1635,23.789,73.1104,27.505,27.375,13.1029,0.7489,0.95,1.0134,-5785600.0,31.8384,1.8198,1.1498,3.4862,1.0349,67.7387,27.0358,27.4365,92.3311,93.2432,100.0,27.4733,28.026999999999997,0.14,27.4343,0.1165,72.9729,-2.8571,27.6494
2001-06-08,14.8804,-1613147.7788,247374.6453,28.3791,29.521,0.3546,100.0,95.0,27.5065,0.0833,140.8904,35.711,28.0229,42.1628,27.6201,18.6881,187.4815,0.0515,-0.7932,27.489,1.0,27.2685,0.2562,0.1966,23.7975,82.5598,27.53,27.385,12.8196,0.7115,1.4,0.9837,-5695800.0,31.5104,1.7488,1.2925,5.2219,1.0522,67.8555,27.133000000000003,27.5065,92.9977,92.0,100.0,27.5145,28.1184,0.12,27.5013,0.1203,72.2093,-3.3898,27.7231
2001-06-11,14.9279,-1642358.8899,203519.1047,29.3171,29.4261,0.3883,100.0,100.0,27.579,0.2963,152.9707,37.8421,28.1079,47.1386,27.6849,19.5549,185.4309,0.1163,-0.7709,27.5376,1.0,27.4705,0.2708,0.2303,23.8061,84.7276,27.625,27.64,12.1731,0.6759,1.45,0.981,-5624100.0,33.8836,1.8813,1.4137,5.4004,1.054,68.9211,27.2353,27.579,87.2622,76.5432,100.0,27.5594,28.2126,0.28,27.5665,0.1245,69.6385,-11.1765,27.7987
2001-06-12,15.2602,-1455467.4614,226541.9195,30.7033,29.6409,0.4336,100.0,95.0,27.6755,0.8286,203.415,50.0442,28.2935,57.0411,27.8035,20.839000000000002,181.1166,0.3023,-0.7208,27.5896,1.0,27.8082,0.2941,0.2658,23.8148,85.59100000000001,27.94,27.92,10.6577,0.6421,1.93,1.0413,-5339700.0,38.9606,2.3473,1.5751,7.1481,1.0715,75.0221,27.3608,27.6755,85.5928,88.2353,100.0,27.6102,28.4488,0.75,27.6374,0.1307,72.55,-5.3097,27.9273
2001-06-13,15.3077,-1347959.7691,249572.6168,32.0202,29.845,0.4751,95.0,95.0,27.768,0.0,161.4096,43.908,28.4276,57.0411,27.8984,22.4732,177.1909,0.4466,-0.6716,27.6413,1.0,28.0114,0.3191,0.3045,23.8237,79.2488,27.965,27.925,10.0601,0.61,1.85,1.0527,-5514400.0,36.7759,2.2299,1.7221,6.8646,1.0686,71.954,27.5466,27.768,79.3943,73.4043,57.875,27.6671,28.6036,0.34,27.7137,0.1378,69.4002,-11.1111,28.0344
2001-06-14,15.3395,-1405539.7691,217984.9369,33.4534,30.2556,0.5122,100.0,85.0,27.8565,0.275,153.4748,45.0007,28.5516,60.6843,27.99,24.4191,174.2929,0.4418,-0.6333,27.679000000000002,1.0,28.1806,0.3439,0.3449,23.8326,80.0683,27.965,27.95,9.4069,0.5795,1.77,1.0673,-5226500.0,38.4462,2.3684,1.8521,6.5338,1.0653,72.5004,27.712,27.8565,78.7921,74.7368,64.8127,27.7302,28.7403,0.4,27.7952,0.1453,62.7857,-10.4348,28.1384
2001-06-15,15.3502,-1453155.1537,170095.5421,34.8494,30.7429,0.5537,100.0,90.0,27.9385,0.2051,137.6877,45.3741,28.6596,61.3739,28.0747,26.3751,171.66400000000002,0.4389,-0.5971,27.7041,1.0,28.3134,0.3669,0.38799999999999996,23.8417,78.4246,27.965,27.975,8.8192,0.5505,1.64,1.0807,-5102700.0,36.8452,2.3,1.9976,6.0206,1.0602,72.6871,27.8785,27.9385,73.0363,70.9677,61.7273,27.799,28.8513,0.39,27.8832,0.153,58.9713,-11.4894,28.2359
2001-06-18,15.4618,-1401701.6653,151412.7594,36.231,31.0046,0.5885,100.0,95.0,28.033,0.6744,132.908,49.1871,28.7881,62.4823,28.1714,27.834,168.88400000000001,0.3811,-0.5575,27.728,1.0,28.4826,0.3901,0.4302,23.8509,79.0061,28.045,28.015,8.2229,0.523,1.89,1.0932,-4955200.0,35.611999999999995,2.265,2.1164,6.9485,1.0695,74.5935,28.0438,28.033,76.5985,84.0909,86.0315,27.8736,28.9902,0.43,27.9803,0.161,60.4158,-5.7613,28.3456
2001-06-19,15.6585,-1143735.951,212085.0066,37.7171,31.6629,0.6406,100.0,100.0,28.156,0.8857,154.2035,55.0111,28.9631,65.9531,28.2941,29.8277,165.8682,0.7055,-0.5131,27.754,1.0,28.7872,0.4172,0.4735,23.8603,83.2962,28.39,28.25,7.7004,0.4968,2.46,1.0951,-4620800.0,37.5337,2.4217,2.2956,9.1111,1.0911,77.5056,28.2099,28.156,83.5543,95.6044,100.0,27.9546,29.1933,0.41,28.0857,0.1702,63.8196,-1.6,28.4815
2001-06-20,15.7329,-877677.6177,302279.9404,39.2163,32.3652,0.6990000000000001,100.0,100.0,28.27,0.5833,152.5528,56.9753,29.1363,67.7005,28.4185,32.2277,162.3996,0.8845,-0.4602,27.7878,1.0,29.0343,0.4466,0.5162,23.8698,84.8308,28.54,28.45,7.4103,0.47200000000000003,2.28,1.0759,-4164700.0,38.4744,2.4507,2.4957,8.3455,1.0835,78.4876,28.4034,28.27,91.4774,94.7368,100.0,28.0425,29.3888,0.24,28.1953,0.1802,67.274,-2.0833,28.619
2001-06-21,15.8073,-769901.7556,345990.1931,40.718,33.1998,0.7333,100.0,100.0,28.383000000000003,0.4828,142.9596,58.8656,29.3076,69.2509,28.5444,34.6871,157.2595,0.6602,-0.3788,27.8223,1.0,29.2482,0.4771,0.5583,23.8794,84.8962,28.65,28.595,7.0714,0.4484,2.26,1.0661,-4000200.0,38.9227,2.4681,2.6083,8.2242,1.0822,79.4328,28.6029,28.383000000000003,95.1623,95.1456,100.0,28.1377,29.5773,0.29,28.3116,0.1908,65.4094,-2.0921,28.759
2001-06-22,15.786,-794188.7121,324690.3382,42.1773,34.0089,0.7654,100.0,90.0,28.4835,-0.1304,127.904,56.7937,29.4446,69.9027,28.6544,37.016,155.4975,0.5583,-0.3502,27.8571,1.0,29.3726,0.505,0.6002,23.8892,84.37700000000001,28.65,28.625,6.8113,0.426,2.01,1.0529,-4080000.0,38.4506,2.4047,2.7129,7.2589,1.0726,78.3969,28.8047,28.4835,91.8656,85.7143,78.593,28.2392,29.7128,0.23,28.435,0.2013,62.9457,-6.1224,28.8844
2001-06-25,15.7169,-814311.7891,280056.6605,43.0865,34.4009,0.79,95.0,90.0,28.5815,-0.5385,101.6782,50.0969,29.5354,60.3615,28.7416,37.9042,156.5367,0.525,-0.3671,27.8957,1.0,29.4229,0.5265,0.6398,23.8992,80.2952,28.65,28.625,9.1058,0.5647,1.96,1.0486,-4210800.0,36.8385,2.2845,2.7910000000000004,7.0989,1.071,75.0485,28.9928,28.5815,80.2866,60.0,0.0,28.3456,29.7814,0.26,28.5652,0.2109,62.8936,-11.4286,28.9879
2001-06-26,15.7594,-636206.5259,293007.5888,43.5027,34.5495,0.8158,90.0,90.0,28.686,0.0263,89.2888,51.4404,29.6246,51.4112,28.8281,39.1786,157.7485,0.8809,-0.3867,27.9366,1.0,29.4864,0.5431,0.6776,23.9092,82.6917,28.68,28.675,11.1054,0.6964,2.09,1.0575,-3999300.0,34.6063,2.1703,2.8725,7.5835,1.0758,75.7202,29.1471,28.686,69.7835,63.6364,15.3215,28.4554,29.8496,0.38,28.6956,0.2196,69.6705,-8.5106,29.0897
2001-06-27,15.8923,-448406.5259,331423.1877,44.1173,34.8448,0.8376,100.0,100.0,28.7995,0.6429,97.4139,55.391000000000005,29.7432,55.7939,28.9302,39.1227,160.8925,1.1699,-0.4367,27.9887,1.0,29.6059,0.5583,0.7138,23.9195,83.3977,28.76,28.73,9.9378,0.6616,2.27,1.1133,-3780200.0,35.0232,2.3317,2.9377,8.2157,1.0822,77.6955,29.95,28.7995,72.1645,92.8571,60.3745,28.5682,29.9617,0.7,28.8236,0.2279,74.6266,-2.0492,29.2053
2001-06-28,15.9614,-468899.8592,310488.6732,44.8797,35.2145,0.825,100.0,95.0,28.92,0.4,121.6108,57.2928,29.8653,59.3661,29.035,38.2357,166.0437,1.1321,-0.5157,28.0561,1.0,29.7326,0.5728,0.7439,23.9298,83.2477,28.83,28.855,9.4877,0.6285,2.41,1.103,-3626500.0,37.2109,2.4652,2.8831,8.7256,1.0873,78.6464,29.25,28.92,79.5329,82.1053,100.0,28.6835,30.0787,0.3,28.9516,0.23600000000000002,70.6476,-6.3197,29.3225
2001-06-29,15.7594,-746399.8592,185402.8561,44.9794,35.308,0.8124,95.0,95.0,29.021,-0.7674,87.3744,39.0523,29.8978,46.8728,29.0935,36.8479,171.2485,0.8109,-0.5913,28.136999999999997,1.0,29.7178,0.5787,0.7688,23.9404,79.0639,28.865,28.86,12.5992,0.8471,2.02,1.1338,-3904000.0,34.8311,2.3419,2.8307,7.3109,1.0731,69.5261,29.25,29.021,72.3559,42.1053,0.0,28.7992,30.0672,0.43,29.0754,0.2422,62.0603,-20.5224,29.392
2001-07-02,15.9455,-646185.5735,149262.94400000002,45.0499,35.6558,0.8185,90.0,90.0,29.136,0.8095,90.675,45.2122,29.9856,46.3896,29.1799,36.9079,174.0872,0.3461,-0.6305,28.2187,1.0,29.7731,0.5831,0.7886,23.951,79.289,29.035,28.94,11.9688,0.8148,2.3,1.1346,-3763700.0,32.6821,2.2248,2.8434,8.3032,1.083,72.6061,29.2595,29.136,67.7193,78.9474,33.7704,28.9147,30.1403,0.42,29.195999999999998,0.2478,62.7048,-7.9365,29.4852
2001-07-03,16.0252,-567318.9069,146003.0154,45.2408,36.0779,0.8267,100.0,100.0,29.2415,0.8333,102.7841,47.6013,30.0849,48.8686,29.2723,37.8025,175.1225,0.1157,-0.6444,28.2878,1.0,29.843000000000004,0.5874,0.8027,23.9618,78.467,29.13,29.115,11.4382,0.774,2.11,1.1222,-3645400.0,33.3021,2.2536,2.8619,7.525,1.0752,73.8006,29.2689,29.2415,71.9298,94.7368,46.8682,29.0299,30.230999999999998,0.3,29.3103,0.2531,65.6377,-2.3041,29.5818
2001-07-05,16.0358,-539143.9069,140361.1795,45.5246,36.5891,0.8163,100.0,100.0,29.3445,0.45,102.4146,47.92,30.1703,50.9164,29.3578,39.086999999999996,175.9917,0.2502,-0.6559,28.3453,1.0,29.9027,0.5905,0.812,23.9728,78.6523,29.185,29.215,10.7682,0.7353,2.06,1.1317,-3532700.0,33.1087,2.2609,2.8162,7.3284,1.0733,73.96,29.2782,29.3445,83.8751,77.9412,48.6156,29.1442,30.3025,0.4,29.4168,0.2577,66.8831,-6.7873,29.6702
2001-07-06,16.1528,-489035.7988,141236.5375,45.9402,37.1596,0.7876,100.0,100.0,29.454,0.6216,121.564,51.3469,30.2802,53.8358,29.4561,39.5322,176.8285,0.4659,-0.6669,28.3965,1.0,29.9953,0.5947,0.8144,23.9839,78.5089,29.3,29.325,10.1871,0.6986,2.19,1.1282,-3409100.0,33.9472,2.3278,2.7074,7.766,1.0777,75.6734,29.2991,29.454,86.6291,87.2093,100.0,29.258000000000003,30.4103,0.37,29.5157,0.2622,66.1631,-4.6809,29.7698
2001-07-09,15.8711,-613843.9069,89043.2825,45.3342,37.3256,0.7231,95.0,95.0,29.5365,-0.5541,73.345,29.7042,30.275,33.8213,29.4945,38.9498,180.0805,0.2543,-0.7081,28.4733,1.0,29.9824,0.5896,0.807,23.9951,73.4429,29.345,29.36,15.0754,1.0936,1.65,1.2147,-3629000.0,30.4843,2.2114,2.4784,5.849,1.0585,64.8521,29.3351,29.5365,63.5773,25.5814,0.0,29.369,30.3531,0.74,29.6021,0.2646,53.9806,-28.0702,29.8085
2001-07-10,15.7807,-674307.5432,40358.2227,44.6744,37.6888,0.6397,90.0,90.0,29.605999999999998,-0.1818,35.0662,23.7303,30.2361,32.1379,29.5131,37.736999999999995,183.6091,0.1908,-0.7502,28.5689,1.0,29.9617,0.575,0.7874,24.0065,71.5376,29.595,29.425,14.9404,1.0789,1.39,1.2162,-3702900.0,29.0913,2.1009,2.1866,4.9117,1.0491,61.8651,29.37,29.605999999999998,38.7874,3.5714,0.0,29.4748,30.2548,0.33,29.676,0.2646,49.9718,-37.6744,29.8231
2001-07-11,15.6425,-761622.358,-11009.3085,43.5426,37.7814,0.5507,85.0,85.0,29.631,-0.9259,-21.6554,15.1891,30.1522,22.0382,29.5052,36.1839,189.3194,0.5544,-0.8123,28.6901,1.0,29.9507,0.5496,0.7556,24.0179,67.377,29.595,29.545,17.8557,1.275,0.5,1.2131,-3805400.0,27.9506,1.9958,1.8780000000000001,1.7283,1.0173,57.5945,29.4039,29.631,10.3292,1.8349,0.0,29.5728,30.1003,0.28,29.7364,0.2619,50.5063,-56.0209,29.8063
2001-07-12,15.6,-838622.358,-55522.4523,42.2956,37.8745,0.48200000000000004,80.0,80.0,29.6585,-0.3846,-60.1353,12.67,30.0624,18.6029,29.4904,34.5096,194.7996,0.4683,-0.8643,28.8125,1.0,29.9365,0.5163,0.7175,24.0295,67.8936,29.625,29.6,18.8217,1.3012,0.55,1.1778,-3948400.0,27.425,1.896,1.6409,1.9097,1.0191,56.335,30.5,29.6585,2.6496,2.5424,0.0,29.6609,29.9476,0.13,29.7852,0.2567,45.3377,-63.8889,29.7796
2001-07-13,15.6213,-834053.1273,-67231.033,41.111000000000004,37.9802,0.4111,75.0,75.0,29.685,-0.2308,-68.9075,13.6637,29.9897,18.6029,29.4809,32.887,203.7008,0.512,-0.9317,28.9404,1.0,29.9242,0.4793,0.6729,24.0411,65.7965,29.635,29.63,18.4564,1.2362,0.53,1.1395,-3889000.0,26.8927,1.8012,1.3972,1.8365,1.0184,56.8319,30.4882,29.685,3.5424,6.25,5.8338,29.7382,29.8288,0.13,29.8182,0.2497,42.7241,-63.7931,29.754
2001-07-16,15.5309,-986753.1273,-114495.3584,39.7869,38.009,0.3152,70.0,70.0,29.701999999999998,-0.9444,-105.5698,8.1577,29.8939,14.6304,29.456,32.0683,211.9231,-0.0028,-0.9741,29.0564,0.0,29.9144,0.43799999999999994,0.6169,24.0529,61.6907,29.74,29.65,19.477,1.2744,0.34,1.1196,-4041700.0,26.1529,1.7112,1.0698,1.1773,1.0118,54.0789,30.4765,29.701999999999998,2.9308,0.0,0.0,29.8037,29.6841,0.18,29.8366,0.2409,37.3975,-75.2941,29.7097
2001-07-17,15.5522,-1003110.2701,-128626.6408,38.489000000000004,38.1031,0.2106,65.0,65.0,29.7105,0.2857,-116.9308,9.2466,29.8167,13.8277,29.4374,32.5233,215.7172,-0.6813,-0.9869,29.1248,1.0,29.9089,0.3959,0.5485,24.0647,58.003,29.805,29.825,19.3627,1.2307,0.17,1.0861,-3927200.0,25.5768,1.6256,0.7140000000000001,0.5844,1.0058,54.6233,30.4514,29.7105,6.25,12.5,15.4855,29.8572,29.5738,0.14,29.8414,0.2308,32.2289,-91.8519,29.6676
2001-07-18,15.7488,-947139.4368,-104905.3875,37.7357,38.476,0.1578,60.0,60.0,29.719,0.8958,-56.5189,18.6385,29.8155,23.4229,29.4557,32.0996,223.8185,-0.8792,-0.9998,29.2029,0.0,29.9065,0.3605,0.4753,24.0766,54.503,29.805,29.85,17.9368,1.1691,0.17,1.0999,-3856500.0,28.9096,1.8843,0.534,0.5771,1.0058,59.3193,30.4138,29.719,34.0278,89.5833,100.0,29.9003,29.5781,0.48,29.8331,0.2211,42.6713,-66.9231,29.66
2001-07-19,15.7701,-947139.4368,-85664.385,37.2202,38.9691,0.1019,55.0,-40.0,29.7225,0.1471,-12.5202,19.5856,29.8201,27.4259,29.4761,32.8466,226.7213,-0.938,-0.9995,29.2512,1.0,29.9051,0.331,0.3991,24.0886,48.5028,29.805,29.85,17.0032,1.1107,0.07,1.1008,-3766700.0,29.8542,1.9501,0.3443,0.2365,1.0024,59.7928,30.3774,29.7225,58.5069,73.4375,100.0,29.9345,29.590999999999998,0.34,29.814,0.2117,47.4178,-63.8462,29.6553
2001-07-20,15.8126,-945688.4164,-69543.7061,36.9085,39.5429,0.032,50.0,-40.0,29.723000000000003,0.0,8.0751,21.509,29.837,30.9861,29.5022,32.9001,231.8293,-0.6702,-0.9929,29.302,1.0,29.9044,0.3071,0.3223,24.1007,46.7047,29.805,29.85,15.7588,1.0551,0.01,1.1253,-3695600.0,29.9097,2.0026,0.10800000000000001,0.0336,1.0003,60.7545,30.3421,29.723000000000003,77.547,69.6203,100.0,29.9617,29.6215,0.49,29.7839,0.2028,52.8287,-57.6923,29.6579
2001-07-23,15.8392,-865288.4164,-31044.9096,36.6124,39.8494,-0.035,45.0,-40.0,29.728,0.2,8.5901,22.725,29.8592,30.9861,29.5306,32.217,240.8182,-0.4591,-0.9621,29.3717,0.0,29.9037,0.2883,0.2474,24.113000000000003,47.769,29.805,29.85,15.1629,1.0024,0.1,1.1092,-3561600.0,28.7786,1.9025,-0.11800000000000001,0.3367,1.0034,61.3625,30.3078,29.728,73.0024,75.9494,100.0,29.9831,29.6585,0.25,29.7474,0.1947,55.1519,-53.8462,29.6652
2001-07-24,15.7276,-992088.4164,-52818.592000000004,36.4977,40.0002,-0.129,40.0,-40.0,29.729,-0.4,-0.8658,14.8581,29.8386,34.3182,29.5362,31.0878,252.3805,-0.2653,-0.888,29.4473,0.0,29.9023,0.2695,0.1718,24.1253,47.8285,29.805,29.85,14.2549,0.9523,0.02,1.1288,-3688400.0,29.1511,1.9474,-0.4345,0.0676,1.0007,57.4291,30.2746,29.729,64.9789,49.3671,0.0,29.9992,29.6334,0.4,29.7085,0.1864,47.2457,-70.0,29.6521
2001-07-25,15.7329,-879357.3819,-21055.3518,35.9553,40.0363,-0.1703,35.0,-40.0,29.7265,0.0345,-47.5362,15.1308,29.8214,25.6515,29.5423,29.7042,267.8055,0.2188,-0.7337,29.5231,0.0,29.9007,0.2513,0.0994,24.1377,46.3711,29.805,29.85,16.4951,1.0946,-0.05,1.121,-3391200.0,27.8772,1.85,-0.5732,-0.1686,0.9983,57.5654,30.2424,29.7265,53.0716,33.8983,3.4664,30.0104,29.6147,0.29,29.67,0.17800000000000002,50.8638,-69.2308,29.6398
2001-07-26,15.7276,-807324.0486,16772.5208,35.4402,40.1599,-0.1836,30.0,-40.0,29.711,0.5833,-40.753,14.744000000000002,29.8035,25.6515,29.5468,28.2306,302.3047,0.526,-0.2198,29.6005,0.0,29.8961,0.2337,0.0333,24.1502,50.1289,29.805,29.85,15.8902,1.0399,-0.31,1.1058,-3823400.0,26.8549,1.7575,-0.618,-1.0368,0.9896,57.372,30.2111,29.711,38.4896,32.2034,0.0,30.0171,29.5961,0.24,29.6357,0.1697,51.1643,-70.0,29.6268
2001-07-27,15.6531,-803358.9323,31984.4129,34.4704,39.7249,-0.1762,25.0,-40.0,29.682,-0.4651,-69.7056,9.3304,29.7615,16.0449,29.5376,26.9342,-24.6545,0.4978,0.3477,29.6542,0.0,29.8833,0.2146,-0.0213,24.1628,44.7718,29.805,29.85,18.1719,1.2079,-0.58,1.1286,-3993900.0,25.1177,1.6696,-0.5931,-1.9314,0.9807,54.6652,30.1808,29.682,31.683000000000003,28.9474,0.0,30.0194,29.5442,0.43,29.607,0.1611,48.0708,-80.7692,29.601999999999997
2001-07-30,15.6266,-846558.9323,21554.3313,33.8219,39.4359,-0.1589,20.0,-80.0,29.6695,0.2143,-58.2343,7.425,29.7152,21.5009,29.5245,25.7576,-0.0917,0.4244,0.706,29.6793,0.0,29.8769,0.1943,-0.0624,24.1754,51.9241,29.805,29.825,16.3586,1.1475,-0.25,1.193,-4145100.0,25.3198,1.7761,-0.5353,-0.8432,0.9916,53.7125,30.1513,29.6695,30.3042,29.7619,0.0,30.017,29.4886,0.7,29.5857,0.1521,46.1062,-81.4815,29.5751
2001-07-31,15.6903,-849183.3767,14492.9445,33.2059,39.2233,-0.1412,15.0,-80.0,29.6455,0.4889,-38.0966,11.329,29.6962,21.5009,29.5241,24.6067,19.8435,0.1085,0.9051,29.6878,0.0,29.8667,0.1758,-0.0956,24.1881,51.5256,29.805,29.825,15.3238,1.0901,-0.48,1.205,-4027000.0,23.7182,1.6873,-0.4756,-1.6,0.9840000000000001,55.6645,30.1113,29.6455,37.1888,52.8571,50.6629,30.0106,29.4744,0.45,29.5707,0.1434,46.4997,-72.5926,29.5609
2001-08-01,15.8392,-786783.3767,30141.2004,32.6936,39.1091,-0.1017,10.0,-80.0,29.628,0.8929,21.8304,19.6514,29.7299,22.9607,29.5504,23.4919,51.1157,-0.1251,0.9943,29.6802,0.0,29.8654,0.1634,-0.1182,24.2009,50.5386,29.805,29.825,14.7142,1.0356,-0.35,1.1809,-3964600.0,23.485,1.653,-0.3424,-1.1609,0.9884,59.8257,30.0728,29.628,58.4921,92.8571,100.0,30.0018,29.5358,0.28,29.564,0.1358,48.9863,-51.8519,29.5756
2001-08-02,16.0837,-615541.9974,88288.5439,32.827,39.3836,-0.0418,5.0,-80.0,29.6325,0.7586,144.137,30.8716,29.8415,35.3612,29.6179,22.4664,78.3309,-0.1486,0.8355,29.6785,0.0,29.868000000000002,0.1625,-0.1264,24.2139,51.8888,29.805,29.825,13.5397,0.9839,0.09,1.2007,-3773600.0,28.3538,2.0603,-0.1407,0.2983,1.003,65.4358,29.15,29.6325,81.0276,97.3684,100.0,29.9936,29.7058,0.58,29.5674,0.1304,59.6821,-17.7778,29.6358
