date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-01-23 00:00:00,13.0,138408129.1572,217853.8076,28.6674,38.6638,-0.9744,90.0,0.0,-90.0,12.4345,14.3,16.1655,0.0,-95.4074,-18.4664,13.4656,6.8377,13.983,31.965,-28.1526,-0.787,0.9967,0.2898,-0.4718,14.8645,1.0,14.1011,-0.2362,-0.4503,-0.2141,-0.6783,-0.9744,-0.296,11.7619,14.012,20.8475,14.35,14.4175,24.0612,2.5474,-2.8,4.072,-38056160.0,20.9813,2.2214,-6.6588,-17.7215,0.8228,40.7668,14.4022,14.3,24.5827,22.7603,20.2128,24.5827,28.0733,19.3784,15.369,12.7652,0.45,14.33,0.1347,45.4275,-94.0902,13.8069
2017-01-24 00:00:00,12.95,138547090.9572,220876.2846,27.8652,38.1124,-1.0115,100.0,10.0,-90.0,12.2915,14.18,16.0685,-0.1,-99.1731,-19.2091,13.3275,12.6238,13.8847,33.2453,-25.8868,-0.7574,0.1704,0.3274,-0.4366,14.8155,1.0,13.9618,-0.2832,-0.4714,-0.1882,-0.7584,-1.0115,-0.2531,11.7738,14.0009,20.7296,14.325,14.3375,25.7632,2.7201,-2.4,4.0764,-38750969.0,19.9877,2.1103,-6.9586,-15.6352,0.8436,40.3955,14.2112,14.18,31.5187,27.5083,40.0,31.5187,3.7208,20.6187,15.2205,12.6579,0.5,14.165,0.0827,43.9314,-91.1111,13.6783
2017-01-25 00:00:00,13.51,139050991.3578,362365.0358,26.6002,37.4164,-1.0303,95.0,5.0,-90.0,12.2968,14.0705,15.8442,0.8111,-55.3804,-7.6497,13.3126,2.5658,13.849,33.3511,-19.0332,-0.7873,0.5898,0.4379,-0.3261,14.765,1.0,13.9176,-0.3142,-0.4379,-0.1237,-0.8277,-1.0303,-0.2026,11.7912,13.9898,23.26,14.3,14.3375,24.1952,2.5841,-2.19,3.9526,-37968414.0,22.9847,2.4548,-7.1272,-13.949,0.8605,46.1752,14.0082,14.0705,50.2464,35.4493,90.5263,50.2464,100.0,43.9314,15.0682,12.7255,0.65,14.0024,0.0372,46.4803,-74.5185,13.6145
2017-01-26 00:00:00,13.75,140697979.3578,911346.1581,25.3476,36.397,-1.0287,90.0,0.0,-90.0,12.3533,13.9755,15.5977,0.2143,-37.8968,-3.138,13.3457,1.5477,13.8396,32.9378,-12.2128,-0.6159,0.5864,0.5415,-0.2115,14.7135,1.0,13.9051,-0.3288,-0.3875,-0.0587,-0.8813,-1.0287,-0.1474,11.8107,13.9789,30.9392,14.075,14.225,22.6336,2.4549,-1.9,3.944,-36046928.0,23.3452,2.532,-7.1437,-12.1406,0.8786,48.431,13.8316,13.9755,75.3928,52.386,95.6522,75.3928,100.0,67.9069,14.9166,12.8531,0.7,13.8565,-0.0008,58.8096,-65.0794,13.584
2017-01-27 00:00:00,12.6,142626155.1078,1666590.1596,25.2545,35.8955,-1.0159,100.0,0.0,-100.0,12.2143,13.848,15.4817,0.0833,-134.4079,-20.0409,13.1679,23.4858,13.7215,32.4465,-5.6776,-0.5634,0.9438,0.6337,-0.0989,14.6235,1.0,13.7763,-0.3502,-0.4354,-0.0852,-0.9216,-1.0159,-0.0943,11.8186,13.9681,27.7974,13.9,13.45,31.0476,3.8821,-2.55,4.9618,-38617829.0,19.2377,2.4054,-7.127,-16.8317,0.8317,39.9796,13.8,13.848,77.6151,67.7514,46.6667,77.6151,0.0,66.6667,14.7645,12.6681,2.2,13.7235,-0.0395,52.9962,-72.3684,13.453
2017-01-30 00:00:00,12.65,143010771.926,1946423.497,25.1148,35.28,-0.9496,95.0,0.0,-95.0,12.1184,13.7255,15.3326,0.0909,-105.3019,-19.0898,13.0262,22.4607,13.6195,32.0009,-1.7306,-0.2269,1.1234,0.6854,-0.0302,14.5264,1.0,13.6719,-0.3729,-0.4639,-0.091,-0.9456,-0.9496,-0.0039,11.827,13.9574,31.8897,13.9,13.4,29.6737,3.688,-2.45,4.9125,-37771672.0,18.7887,2.3352,-6.7223,-16.2252,0.8377,40.4551,13.8,13.7255,63.7359,72.2479,48.8889,63.7359,5.6269,35.209,14.6119,12.5382,0.55,13.5958,-0.0772,56.5969,-70.2703,13.3389
2017-01-31 00:00:00,12.85,143673704.4665,2094886.2618,24.8769,34.6428,-0.8861,90.0,10.0,-80.0,12.0739,13.6205,15.1671,0.4505,-89.0653,-15.2451,12.9432,20.3573,13.5462,31.7618,2.1534,-0.1358,0.904,0.7332,0.0376,14.4298,1.0,13.6127,-0.3913,-0.465,-0.0737,-0.9574,-0.8861,0.0713,11.8372,13.9468,35.9679,13.9,13.4,28.3414,3.5036,-2.1,4.8102,-36963040.0,18.7541,2.3184,-6.3238,-14.0468,0.8595,42.3775,13.485,13.6205,51.1111,64.154,57.7778,51.1111,28.3726,11.3332,14.4601,12.4927,0.555,13.4782,-0.1122,58.4726,-64.8649,13.2555
2017-02-01 00:00:00,13.0,144101693.0379,2101355.0054,24.4409,33.9531,-0.8582,85.0,5.0,-80.0,12.0893,13.5205,14.9517,0.1429,-59.5975,-12.3808,12.9015,16.157,13.4942,31.7292,6.3914,0.2383,1.2647,0.7814,0.1113,14.3403,1.0,13.5726,-0.4028,-0.4486,-0.0458,-0.9604,-0.8582,0.1022,11.8488,13.9363,36.8625,13.9,13.4,27.5212,3.3284,-2.0,4.6515,-35964400.0,19.865,2.4025,-6.1646,-13.3333,0.8667,43.8096,13.2141,13.5205,57.037,57.2947,64.4444,57.037,45.3181,26.4392,14.3107,12.5033,0.35,13.3755,-0.1431,62.8295,-60.8108,13.1964
2017-02-02 00:00:00,13.05,144101693.0379,1912969.0364,23.922,32.9648,-0.7604,80.0,0.0,-80.0,12.1955,13.413,14.6305,0.1667,-43.7675,-11.4092,12.8774,14.062,13.4519,31.8126,10.9081,0.677,-0.7394,0.8281,0.1892,14.2592,1.0,13.5331,-0.4076,-0.4267,-0.0191,-0.9461,-0.7604,0.1857,11.8608,13.9259,42.2037,13.65,13.325,26.8209,3.162,-2.15,4.517,-33734074.0,20.2078,2.3824,-5.5027,-14.1447,0.8586,44.2954,11.55,13.413,71.0438,59.7306,90.9091,71.0438,100.0,57.8969,14.1656,12.5336,0.3,13.2897,-0.17,62.3073,-57.7465,13.1516
2017-02-03 00:00:00,13.35,144547524.149,1803851.1266,23.1706,31.8501,-0.6595,75.0,0.0,-75.0,12.253,13.353,14.453,0.2222,-7.9605,-5.6411,12.9136,8.8934,13.4422,32.419,16.0853,-0.1345,-2.6739,0.8753,0.2771,14.1884,1.0,13.5266,-0.4022,-0.3807,0.0215,-0.9111,-0.6595,0.2517,11.8757,13.9157,46.2038,13.65,13.25,25.7849,3.0039,-1.2,4.3632,-32931578.0,21.5732,2.5132,-4.8029,-8.2474,0.9175,47.1795,11.5665,13.353,82.3401,70.1403,91.6667,82.3401,100.0,81.7727,14.0272,12.6441,0.45,13.2257,-0.1912,61.6979,-47.0588,13.1456
2017-02-06 00:00:00,13.15,144399426.899,1548103.6633,22.4567,30.6677,-0.5701,70.0,0.0,-70.0,12.3637,13.2755,14.1873,-0.375,-11.0579,-8.9492,12.911,8.8934,13.4143,32.7561,18.4501,-0.8815,-0.8763,0.8945,0.3165,14.1357,1.0,13.5077,-0.393,-0.3563,0.0367,-0.8621,-0.5701,0.292,11.8885,13.9055,45.9308,13.5,13.175,24.8855,2.8537,-1.55,4.3602,-33523967.0,20.8206,2.3876,-4.175,-10.5442,0.8946,45.5254,11.6042,13.2755,85.1421,79.5087,72.8507,85.1421,65.5545,88.5182,13.8965,12.6899,0.4,13.1758,-0.2088,58.7402,-50.7692,13.1263
2017-02-07 00:00:00,13.0,144188279.1848,1235559.6408,21.8682,29.4708,-0.5018,65.0,0.0,-65.0,12.4478,13.2055,13.9632,-0.5714,-27.2737,-11.4015,12.8837,10.6871,13.3749,32.311,24.4514,-0.6281,1.0823,0.9364,0.4139,14.041,1.0,13.4848,-0.3834,-0.3451,0.0384,-0.8034,-0.5018,0.3016,11.8996,13.8955,46.4412,13.4,13.0,25.0002,2.811,-1.4,4.3246,-34016645.0,20.1725,2.2682,-3.6969,-9.7222,0.9028,44.2993,11.6411,13.2055,66.7439,78.0754,35.7143,66.7439,14.5305,60.0283,13.7736,12.6948,0.35,13.1418,-0.224,60.79,-50.0,13.1
2017-02-08 00:00:00,13.0,144188279.1848,995377.1188,21.3998,28.6536,-0.4268,60.0,0.0,-60.0,12.5369,13.1455,13.7541,0.125,-30.3895,-11.4015,12.8625,12.5005,13.3392,31.6339,28.2361,-0.2484,1.5827,0.9575,0.4731,13.9446,1.0,13.4662,-0.3732,-0.3324,0.0409,-0.7365,-0.4268,0.3097,11.9106,13.8856,47.4357,13.175,12.88,25.0002,2.7705,-1.2,4.2622,-34016645.0,19.4444,2.1548,-3.1618,-8.4507,0.9155,44.2993,11.6773,13.1455,46.4447,66.1103,30.7692,46.4447,0.1344,26.7398,13.6587,12.7046,0.4,13.1164,-0.2369,59.3651,-45.4887,13.0805
2017-02-09 00:00:00,14.1,145629742.9705,1265279.3717,20.8146,27.8399,-0.2963,55.0,100.0,45.0,12.4493,13.1805,13.9117,0.7857,179.4711,8.6008,13.0459,9.6947,13.4116,31.2785,35.3933,0.2248,1.6025,0.986,0.5792,13.8421,1.0,13.4781,-0.3447,-0.2309,0.1139,-0.6565,-0.2963,0.3602,11.9325,13.8758,57.3892,13.35,12.95,22.0658,2.6319,0.7,4.2297,-31774368.0,26.8036,3.197,-2.2011,5.2239,1.0522,54.3004,11.7127,13.1805,50.1182,54.4356,83.871,50.1182,100.0,38.2216,13.5558,13.0035,1.4,13.1004,-0.2407,62.6267,-8.9286,13.1714
2017-02-10 00:00:00,14.15,145907724.2205,1349117.1118,20.2586,26.8675,-0.2026,50.0,95.0,45.0,12.3769,13.2155,14.0541,0.0,212.8261,9.3793,13.2147,9.6947,13.4819,31.7082,39.3779,0.5712,0.5242,0.9952,0.6344,13.783,1.0,13.4907,-0.3047,-0.1447,0.16,-0.5735,-0.2026,0.3709,11.9546,13.8662,63.4826,13.375,12.95,21.1691,2.5004,0.7,4.1736,-30662443.0,25.7143,3.0372,-1.5095,5.2045,1.052,54.6897,11.7918,13.2155,67.2457,54.6029,87.0968,67.2457,100.0,66.7115,13.4676,13.2654,0.48,13.0953,-0.2373,62.916,-7.1429,13.2637
2017-02-13 00:00:00,14.45,146164942.8871,1342609.662,20.0271,26.2708,-0.1404,45.0,100.0,55.0,12.2779,13.2505,14.2231,0.4167,235.4781,14.0055,13.4158,15.6288,13.5741,32.876,43.9118,0.433,-0.4356,0.9998,0.6935,13.7665,1.0,13.5088,-0.2541,-0.0516,0.2025,-0.4907,-0.1404,0.3502,11.9796,13.8568,65.3953,13.525,13.125,20.0946,2.3753,0.7,4.0902,-29119131.0,27.5392,3.2553,-1.0466,5.0909,1.0509,57.0028,11.8686,13.2505,85.9366,67.7668,86.8421,85.9366,100.0,100.0,13.3967,13.5601,0.6,13.1143,-0.2265,63.0267,-7.9365,13.3813
2017-02-14 00:00:00,14.2,146331421.6081,1270862.6018,19.6495,25.6883,0.0121,40.0,95.0,55.0,12.2521,13.3055,14.3589,-0.2326,154.5843,9.1191,13.5444,12.4748,13.6337,33.1525,51.4587,0.1324,-0.2672,0.9937,0.7822,13.7478,1.0,13.533,-0.2029,0.0019,0.2048,-0.394,0.0121,0.4061,12.0018,13.8475,64.4467,13.525,13.125,20.5168,2.4066,1.1,4.1302,-30141786.0,26.3653,3.0926,0.0904,8.3969,1.084,54.5595,11.9818,13.3055,82.541,78.5744,73.6842,82.541,80.7673,93.5891,13.3429,13.7374,0.5,13.1555,-0.2118,60.453,-15.873,13.4717
2017-02-15 00:00:00,14.0,145377054.9059,822316.4354,19.3486,25.0479,0.14,35.0,90.0,55.0,12.2512,13.3455,14.4398,-0.3191,124.7022,5.3177,13.6193,13.632,13.6686,32.6035,59.778,0.0478,1.5799,0.9669,0.8641,13.7262,1.0,13.5438,-0.1567,0.0279,0.1847,-0.2939,0.14,0.4339,12.0218,13.8384,64.5386,13.525,13.125,19.6865,2.2862,0.8,4.1476,-31184931.0,25.901,3.0079,1.0459,6.0606,1.0606,52.6589,12.0906,13.3455,73.5088,80.6621,60.0,73.5088,0.0,60.2558,13.305,13.8302,0.47,13.2082,-0.1956,56.6646,-22.2222,13.5379
2017-02-16 00:00:00,13.8,145067460.9059,465557.055,18.7631,24.2897,0.2346,30.0,85.0,55.0,12.2861,13.3855,14.4849,-0.625,74.0987,1.5923,13.6479,7.6395,13.6811,31.613,73.013,0.8651,2.8723,0.8828,0.9564,13.6771,1.0,13.5497,-0.119,0.032,0.151,-0.1946,0.2346,0.4292,12.0396,13.8294,64.6402,13.525,13.125,21.4469,2.4519,0.8,4.1422,-31804119.0,24.9948,2.8575,1.7544,6.1538,1.0615,50.7962,12.1949,13.3855,47.8947,67.9815,10.0,47.8947,0.0,26.9224,13.2806,13.8532,0.4,13.2695,-0.1797,56.5758,-28.5714,13.5811
2017-02-17 00:00:00,13.5,144769901.017,182608.5206,17.9528,23.3101,0.2724,25.0,80.0,55.0,12.3081,13.403,14.4979,-0.5556,35.415,-3.7816,13.6182,2.5564,13.6639,31.9262,82.4724,1.6623,1.0535,0.7936,0.9914,13.6231,0.0,13.5492,-0.093,0.0109,0.1039,-0.101,0.2724,0.3734,12.0542,13.8205,63.3021,13.525,13.125,22.8039,2.5793,0.35,4.1892,-32186696.0,24.0004,2.7147,2.0367,2.6616,1.0266,48.1092,12.2951,13.403,24.6667,48.6901,4.0,24.6667,0.0,0.0,13.2665,13.7927,0.45,13.3316,-0.1661,53.0025,-38.0952,13.592
2017-02-21 00:00:00,13.6,144799761.017,59756.982,17.183,22.5241,0.3124,20.0,75.0,55.0,12.3511,13.433,14.5149,0.3571,28.9563,-1.8905,13.6109,2.5564,13.6578,31.4268,99.5255,1.5299,-1.2178,0.5803,0.9862,13.5562,0.0,13.5501,-0.074,0.0023,0.0762,-0.0105,0.3124,0.323,12.0696,13.8118,61.8132,13.525,13.125,22.2247,2.4504,0.6,4.0535,-31768656.0,23.3909,2.5789,2.3352,4.6154,1.0462,49.0548,12.3913,13.433,9.6667,27.4094,15.0,9.6667,14.6592,4.8864,13.2604,13.7678,0.28,13.3961,-0.1539,44.632,-34.9206,13.6108
2017-02-22 00:00:00,13.75,144962032.3028,55698.8542,16.571,21.5856,0.3458,15.0,70.0,55.0,12.4064,13.473,14.5396,0.7143,38.9907,0.9591,13.6321,4.9439,13.6666,32.0958,104.2867,1.0408,-2.7556,0.5107,0.9691,13.5172,0.0,13.5545,-0.0577,0.0074,0.0651,0.0753,0.3458,0.2705,12.0864,13.8031,64.4475,13.525,13.125,21.5061,2.3278,0.8,3.936,-31390023.0,23.7432,2.57,2.5844,6.1776,1.0618,50.4796,12.4837,13.473,16.3333,16.8889,30.0,16.3333,52.0998,22.253,13.2613,13.7853,0.35,13.466,-0.142,45.0211,-30.1587,13.641
2017-02-23 00:00:00,13.7,144840480.5028,10299.606,15.9897,20.6686,0.3685,10.0,65.0,55.0,12.4114,13.4825,14.5536,-0.6,38.1444,-0.022,13.6415,4.9439,13.6698,31.8155,117.391,0.1128,-3.3786,0.3025,0.8879,13.4858,0.0,13.5556,-0.0447,0.0074,0.052,0.1492,0.3685,0.2193,12.1026,13.7946,64.1779,13.525,13.125,20.9956,2.2115,0.19,3.8441,-31997782.0,23.1796,2.4415,2.7497,1.4064,1.0141,49.989,12.5723,13.4825,27.8205,17.9402,38.4615,27.8205,69.9603,45.5731,13.2676,13.7856,0.25,13.5418,-0.1307,42.311,-31.746,13.6626
2017-02-24 00:00:00,14.15,145179553.3028,98677.6585,15.8318,20.5431,0.4278,5.0,60.0,55.0,12.3977,13.5025,14.6073,0.6667,66.9114,8.4101,13.7313,12.8319,13.7155,30.9471,140.5529,-0.4703,-1.9955,-0.0968,0.6354,13.457,1.0,13.5627,-0.0271,0.0431,0.0703,0.2192,0.4278,0.2086,12.123,13.7863,61.5218,13.525,13.125,19.5317,2.1009,0.4,3.8008,-31535410.0,25.2821,2.7194,3.1835,2.9091,1.0291,54.205,12.6574,13.5025,51.9872,32.047,87.5,51.9872,100.0,74.02,13.2801,13.9016,0.75,13.6227,-0.1173,49.086,-17.4603,13.7262
2017-02-27 00:00:00,14.15,145437632.8361,207977.8353,15.7102,20.4125,0.4794,0.0,55.0,55.0,12.5229,13.58,14.6371,0.1111,77.7698,8.4101,13.8086,13.3992,13.7569,30.1422,158.4737,-0.7907,-0.7724,-0.3983,0.3669,13.4518,1.0,13.6101,-0.0075,0.0707,0.0782,0.2881,0.4794,0.1913,12.1433,13.7781,70.9673,13.55,13.475,18.7078,1.9958,1.55,3.7698,-31535410.0,24.4969,2.6134,3.5557,12.3016,1.123,54.205,12.7391,13.58,70.0996,49.9691,84.3373,70.0996,100.0,89.9868,13.2987,13.9952,0.45,13.7005,-0.1025,56.0475,-22.449,13.7879
2017-02-28 00:00:00,13.9,145284848.5028,185171.2711,15.3707,20.1238,0.4339,0.0,50.0,50.0,12.6682,13.6425,14.6168,-0.1667,51.0807,3.0618,13.8296,8.9218,13.7705,29.4723,172.9873,-0.7946,0.9173,-0.6155,0.1221,13.4565,1.0,13.6259,0.0083,0.0715,0.0633,0.335,0.4339,0.0989,12.1609,13.77,65.9704,13.65,13.5225,19.339,2.076,1.25,3.8615,-32452116.0,23.1277,2.4828,3.2113,9.8814,1.0988,51.5309,12.8176,13.6425,74.3731,65.4866,51.2821,74.3731,36.5718,78.8573,13.3222,14.0051,0.6,13.7591,-0.0885,56.5791,-33.9703,13.8183
2017-03-01 00:00:00,14.25,145615799.5028,264310.152,15.2007,19.8208,0.3942,0.0,45.0,45.0,12.7756,13.7125,14.6494,0.3333,88.7571,9.6318,13.911,11.9707,13.8162,28.6709,179.7076,-0.2454,1.5644,-0.7035,0.0051,13.4779,1.0,13.6642,0.0265,0.0993,0.0728,0.3632,0.3942,0.0309,12.1818,13.762,66.498,13.725,13.725,18.4351,1.9722,1.4,3.7538,-31459263.0,23.4489,2.5086,2.9068,10.8949,1.1089,54.8159,12.8929,13.7125,72.9842,72.4857,83.3333,72.9842,100.0,78.8573,13.3508,14.1021,0.5,13.8018,-0.0733,62.0157,-23.0769,13.8762
2017-03-02 00:00:00,13.88,145251340.1694,156692.6197,14.9107,19.4164,0.3109,0.0,40.0,40.0,12.8766,13.7565,14.6364,-0.7111,50.2823,1.9433,13.9135,9.4007,13.8223,27.5951,189.5395,0.0433,1.224,-0.8145,-0.1657,13.5123,1.0,13.6708,0.0392,0.0904,0.0511,0.3717,0.3109,-0.0608,12.1988,13.7542,63.0599,13.725,13.75,18.5957,1.9736,0.88,3.8233,-31879793.0,22.4547,2.3832,2.2867,6.7692,1.0677,50.9717,12.9652,13.7565,58.9459,68.7677,42.2222,58.9459,0.0,45.5239,13.3829,14.0832,0.45,13.8312,-0.0597,55.3092,-43.1579,13.8921
2017-03-03 00:00:00,13.79,145227738.8494,90912.9711,14.2655,18.718,0.266,20.0,35.0,15.0,12.9755,13.7935,14.6115,-0.12,3.1983,0.1451,13.899,2.007,13.8192,26.3258,204.6247,0.403,1.0819,-0.9374,-0.4167,13.5566,1.0,13.6737,0.0464,0.0752,0.0288,0.371,0.266,-0.105,12.2147,13.7465,55.8066,13.725,13.75,20.5519,2.1749,0.74,3.8371,-32469826.0,21.3938,2.264,1.9547,5.6705,1.0567,50.0725,13.0346,13.7935,51.2636,61.0646,28.2353,51.2636,0.0,33.3333,13.4169,14.0421,0.5,13.8514,-0.0483,53.5619,-47.8947,13.8953
2017-03-06 00:00:00,13.75,145253842.4119,64043.9783,13.6526,18.0547,0.2451,15.0,30.0,15.0,13.0207,13.8135,14.6063,0.3125,-14.5164,-0.6746,13.8788,2.007,13.8126,25.0797,221.994,0.6456,-0.1141,-0.9986,-0.6691,13.6017,1.0,13.6747,0.049,0.0592,0.0102,0.3635,0.2451,-0.1184,12.23,13.7389,52.1128,13.725,13.75,19.9179,2.0662,0.4,3.7722,-32887483.0,20.7338,2.1508,1.8015,2.9963,1.03,49.6627,13.1012,13.8135,31.329,47.1795,23.5294,31.329,0.0,0.0,13.4512,13.9961,0.32,13.867,-0.0389,53.8239,-50.0,13.8912
2017-03-07 00:00:00,13.8,145147676.0786,13449.7408,13.3033,17.5858,0.199,10.0,25.0,15.0,13.1137,13.846,14.5783,0.2222,2.9392,0.3981,13.8702,6.6665,13.8114,23.9783,234.2982,0.2746,-0.658,-0.9869,-0.8121,13.6617,0.0,13.6777,0.0492,0.0501,0.0009,0.3472,0.199,-0.1482,12.2457,13.7315,55.047,13.725,13.75,19.0482,1.9629,0.65,3.7337,-32568984.0,21.7693,2.2433,1.4574,4.943,1.0494,50.199,13.1651,13.846,27.0588,36.5505,29.4118,27.0588,10.4079,3.4693,13.4852,13.9696,0.45,13.8831,-0.0309,47.4145,-47.3684,13.8899
2017-03-08 00:00:00,14.05,145223189.523,15556.3995,13.1403,17.2701,0.191,5.0,20.0,15.0,13.2736,13.8985,14.5234,0.4444,44.1072,5.687,13.9079,10.0434,13.8341,22.9902,245.0416,0.1917,-0.4645,-0.9394,-0.9066,13.7296,0.0,13.6931,0.0518,0.0622,0.0104,0.3275,0.191,-0.1365,12.2638,13.7241,58.7075,13.725,13.75,18.2111,1.8647,1.05,3.644,-31889363.0,22.2775,2.2811,1.3932,8.0769,1.0808,52.8435,13.2265,13.8985,39.8693,32.7524,66.6667,39.8693,100.0,36.8026,13.5191,14.0114,0.45,13.8978,-0.0226,47.0493,-34.2105,13.9093
2017-03-09 00:00:00,13.9,143467782.8564,-543534.4886,12.9855,16.9,0.1756,0.0,15.0,15.0,13.4735,13.9435,14.4135,-0.2381,21.0859,2.2576,13.9128,10.0434,13.8404,22.0775,260.125,0.0134,-0.7715,-0.8179,-0.9852,13.7943,0.0,13.6998,0.0533,0.0591,0.0058,0.2994,0.1756,-0.1239,12.2801,13.7169,51.5188,13.975,13.825,17.4573,1.7715,0.9,3.6502,-34522473.0,21.3554,2.1671,1.2772,6.9231,1.0692,51.1288,13.2855,13.9435,48.6928,38.5403,50.0,48.6928,46.0916,52.1665,13.5525,14.0052,0.42,13.9075,-0.0152,44.9926,-45.7143,13.9095
2017-03-10 00:00:00,14.2,143830357.6064,-607476.5688,12.8384,16.5485,0.1669,0.0,10.0,10.0,13.4699,13.9485,14.4271,0.375,55.8928,8.5077,13.9712,10.0434,13.8746,21.2599,115.9875,-0.3002,-0.3597,0.3258,0.8989,13.873,0.0,13.703,0.0586,0.0799,0.0213,0.2647,0.1669,-0.0978,12.2993,13.7098,46.1902,13.975,14.075,16.7618,1.6829,0.1,3.5353,-34039040.0,20.5046,2.0587,1.2102,0.7092,1.0071,54.2539,13.342,13.9485,69.7347,52.7656,92.5373,69.7347,100.0,82.0305,13.5861,14.0766,0.4,13.9114,-0.0067,47.3079,-40.0,13.9339
2017-03-13 00:00:00,14.2,143732838.273,-609438.4287,12.972,16.4995,0.1644,30.0,5.0,-25.0,13.4677,13.951,14.4343,0.0,98.7813,8.5077,14.021,15.5103,13.9056,20.5799,113.6281,-0.2546,0.1146,0.3644,0.9162,13.9228,0.0,13.7056,0.0659,0.0953,0.0294,0.2348,0.1644,-0.0704,12.3183,13.7029,44.3221,13.975,14.075,15.9587,1.5988,0.05,3.5276,-34039040.0,21.818,2.1858,1.1878,0.3534,1.0035,54.2539,13.3964,13.951,69.6008,62.6761,66.2651,69.6008,100.0,82.0305,13.6203,14.1334,0.48,13.9152,0.0023,49.7397,-40.0,13.9579
2017-03-14 00:00:00,14.35,144061011.273,-450418.8324,13.0197,16.3346,0.1426,25.0,0.0,-25.0,13.4817,13.946,14.4103,0.4,115.2208,11.6381,14.0906,13.9259,13.948,20.0236,138.526,-0.199,0.4086,-0.0615,0.6623,13.9435,1.0,13.7098,0.0764,0.1182,0.0418,0.2068,0.1426,-0.0643,12.3386,13.696,40.2509,13.925,13.965,15.6613,1.5688,-0.1,3.4904,-33492085.0,20.729,2.0765,1.0274,-0.692,0.9931,55.8191,13.4485,13.946,79.8949,73.0768,80.8824,79.8949,100.0,100.0,13.6558,14.217,0.5,13.9231,0.0124,53.1517,-12.6214,13.9959
2017-03-15 00:00:00,14.91,144688239.6064,-144845.5431,13.6079,16.4783,0.1382,20.0,100.0,80.0,13.3623,13.9815,14.6007,0.85,253.0442,22.1109,14.2516,24.7854,14.0396,19.5341,147.7942,0.0641,0.5536,-0.2215,0.533,13.9641,1.0,13.7449,0.097,0.1795,0.0825,0.1876,0.1382,-0.0494,12.3644,13.6894,46.5482,14.205,14.2,14.7324,1.4904,0.71,3.3925,-32768360.0,24.442,2.4727,0.9912,5.0,1.05,61.0555,13.4986,13.9815,81.192,76.8959,96.4286,81.192,100.0,100.0,13.695,14.4286,0.6,13.942,0.0267,58.7394,-2.6667,14.0877
2017-03-16 00:00:00,14.85,144593871.8064,-36696.6299,14.3565,16.5598,0.1462,15.0,100.0,85.0,13.298,14.024,14.75,-0.2,241.6272,20.5002,14.3784,28.5794,14.1168,19.0878,152.9205,0.1776,0.3185,-0.3077,0.4552,13.994,1.0,13.7877,0.1218,0.2207,0.099,0.1743,0.1462,-0.0281,12.3892,13.6829,52.2545,14.205,14.3,14.0039,1.4159,0.85,3.4043,-33240199.0,25.2114,2.549,1.0433,6.0714,1.0607,60.2501,13.5711,14.024,84.7447,81.9439,76.9231,84.7447,88.1591,96.053,13.739,14.5835,0.5,13.9693,0.0431,57.5799,-17.6471,14.1704
2017-03-17 00:00:00,14.85,144666805.6953,34088.4019,14.9834,16.4681,0.1251,10.0,95.0,85.0,13.275,14.0765,14.878,-0.1111,182.7281,20.5002,14.4865,26.895,14.1866,18.6748,145.3853,0.2471,0.372,-0.1803,0.5681,14.0444,1.0,13.8473,0.1475,0.2505,0.103,0.161,0.1251,-0.0359,12.4138,13.6765,51.9335,14.205,14.3,13.8744,1.3951,1.05,3.3856,-33240199.0,24.0831,2.4216,0.8879,7.6087,1.0761,60.2501,13.6659,14.0765,82.7839,82.9068,75.0,82.7839,88.1591,92.1061,13.788,14.7067,0.45,14.0073,0.0608,57.3538,-17.6471,14.249
2017-03-20 00:00:00,14.65,144468694.0953,-3088.5398,15.4087,16.2959,0.1681,5.0,90.0,85.0,13.3412,14.134,14.9268,-0.4,132.1696,14.9022,14.542,23.4892,14.2307,18.2748,142.3961,0.3817,0.2303,-0.1287,0.6102,14.1114,1.0,13.9009,0.169,0.255,0.086,0.1575,0.1681,0.0105,12.4362,13.6703,51.3632,14.255,14.3,14.1791,1.4253,1.15,3.4308,-33735478.0,22.8852,2.3005,1.1914,8.5185,1.0852,57.4511,13.7549,14.134,70.0855,79.2047,58.3333,70.0855,31.1673,69.1618,13.8412,14.7515,0.5,14.0535,0.0776,57.6382,-29.4118,14.3037
