Company,LSTM Type,n_epoch,n_neuros,n_batch,n_lag,n_seq,Training Time,Indicator Number,Indicators,Trained Date,Start Train Date,End Train/Start Test Date,End Test Date,Model Name,Trend_t+1,APRE_t+1,RMSE_t+1,Trend_t+2,APRE_t+2,RMSE_t+2,Trend_t+3,APRE_t+3,RMSE_t+3,Trend_t+4,APRE_t+4,RMSE_t+4,Trend_t+5,APRE_t+5,RMSE_t+5,Trend_t+6,APRE_t+6,RMSE_t+6,Trend_t+7,APRE_t+7,RMSE_t+7,Trend_t+8,APRE_t+8,RMSE_t+8,Trend_t+9,APRE_t+9,RMSE_t+9,Trend_t+10,APRE_t+10,RMSE_t+10,Trend_t+11,APRE_t+11,RMSE_t+11,Trend_t+12,APRE_t+12,RMSE_t+12,Trend_t+13,APRE_t+13,RMSE_t+13,Trend_t+14,APRE_t+14,RMSE_t+14,Trend_t+15,APRE_t+15,RMSE_t+15,Trend_t+16,APRE_t+16,RMSE_t+16,Trend_t+17,APRE_t+17,RMSE_t+17,Trend_t+18,APRE_t+18,RMSE_t+18,Trend_t+19,APRE_t+19,RMSE_t+19,Trend_t+20,APRE_t+20,RMSE_t+20,Trend_t+21,APRE_t+21,RMSE_t+21,Trend_t+22,APRE_t+22,RMSE_t+22,Trend_t+23,APRE_t+23,RMSE_t+23,Trend_t+24,APRE_t+24,RMSE_t+24,Trend_t+25,APRE_t+25,RMSE_t+25,Trend_t+26,APRE_t+26,RMSE_t+26,Trend_t+27,APRE_t+27,RMSE_t+27,Trend_t+28,APRE_t+28,RMSE_t+28,Trend_t+29,APRE_t+29,RMSE_t+29,Trend_t+30,APRE_t+30,RMSE_t+30
AMZN,stacked,100,1,4528,5,3,1.293998718,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.026469628,52.67658561,0.569721116,0.036611575,73.71986551,0.569721116,0.048624091,96.09100306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,1,4528,5,3,1.263951798,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.02727907,56.99168416,0.565737052,0.049858975,100.3730912,0.565737052,0.063450476,122.5263838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,1,4528,5,3,0.493915443,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.565737052,0.018615558,41.16174625,0.573705179,0.035187827,72.13718334,0.565737052,0.047080843,94.97535052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,1,4528,5,3,0.886473183,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.561752988,0.016239686,37.31962199,0.529880478,0.023939837,53.11613477,0.430278884,0.030695079,65.75009637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,1,4528,3,1,0.808216302,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.557768924,0.037298945,74.53109668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,3,1,1.031963595,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.577689243,0.023086462,47.70773522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,3,1,0.886646307,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.426294821,0.019225485,40.69162688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,1,4528,3,1,0.815563754,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.573705179,0.022801138,49.80621352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,1,4528,3,1,0.515536042,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.581673307,0.01606448,36.9979966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,1,4528,3,1,0.642213003,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.545816733,0.016255842,36.79856202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,1,4528,3,3,0.687803376,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.022112162,46.79106707,0.569721116,0.037740774,76.44626885,0.581673307,0.057435636,109.287062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,3,3,0.981533992,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.023926759,49.02889876,0.585657371,0.027684996,60.67234607,0.573705179,0.035738788,76.84555948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,3,3,0.999823423,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.022135651,46.50188024,0.573705179,0.037768716,75.130953,0.577689243,0.053724115,103.0060972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,1,4528,3,3,0.765924772,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.573705179,0.017752231,40.95456356,0.569721116,0.031338372,66.3838098,0.561752988,0.042677304,90.38510224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,1,4528,3,3,0.472927252,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.577689243,0.016778932,38.1501039,0.529880478,0.024964013,54.7419086,0.486055777,0.031946732,68.76331317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,1,4528,3,3,0.611630619,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag3_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.509960159,0.016268556,37.01095633,0.525896414,0.023639372,51.71901894,0.454183267,0.029769124,63.45271274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,1,4528,5,1,0.892801817,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.474103586,0.018655267,41.21153969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,5,1,1.271866572,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.426294821,0.019226063,40.68930722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,5,1,1.352812966,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.410358566,0.017224035,37.85674325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,1,4528,5,1,1.051112898,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.549800797,0.02437695,52.10439558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,1,4528,5,1,0.546629341,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.573705179,0.016361951,37.72144217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,1,4528,5,1,0.734020909,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq1_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.557768924,0.016306087,37.22580315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,vanilla,100,1,4528,5,3,1.012988551,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_vanilla_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.577689243,0.016672027,38.28177256,0.509960159,0.025429907,56.09450986,0.553784861,0.04231976,86.72947624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,5,3,1.440480133,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.517928287,0.016372488,37.65761516,0.537848606,0.023873054,53.41202178,0.474103586,0.030335971,65.7706721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,stacked,100,1,4528,5,3,1.461639376,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_stacked_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.021821734,46.38802662,0.581673307,0.03153405,69.56589571,0.569721116,0.047609981,97.98296813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,bi,100,1,4528,5,3,1.123965724,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_bi_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.549800797,0.027310335,55.1206606,0.561752988,0.045387169,87.26972433,0.553784861,0.063426428,119.6984715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,cnn,100,1,4528,5,3,0.606634768,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_cnn_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.569721116,0.027832828,54.46853646,0.573705179,0.039119246,77.51219542,0.565737052,0.046701564,93.34858082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,conv,100,1,4528,5,3,0.832015856,52,"Share Price,ad,adosc,adx,adxr,apo,aroon,aroonosc,bbands,bop,cci,cmo,dema,dx,ema,ht_dcperiod,ht_dcphase,ht_phasor,ht_sine,ht_trendline,ht_trendmode,kama,macd,macdext,mama,mfi,midpoint,midprice,minus_di,minus_dm,mom,natr,obv,plus_di,plus_dm,ppo,roc,rocr,rsi,sar,sma,stoch,stochf,stochrsi,t3,tema,trange,trima,trix,ultsoc,willr,wma",05/03/2019,01/01/2000,01/01/2018,01/01/2019,AMZN_conv_nlag5_nseq3_e100_b4528_n1_ind52_train01-01-2000_trainendteststart01-01-2018_testend01-01-2019,0.577689243,0.016236171,37.44970982,0.513944223,0.023623731,52.25398119,0.418326693,0.03053863,65.30918906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
